PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 70°C Start, 28.4.2026, 9:21
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 1.4779e+05	 1.1889e+03	 5.3681e+00	 9.4124e-01	 3.6320e+02	 1.2488e+03	-8.0055e+01	 1.2937e+04	 2.2683e+03	-5.7032e+00
 2.2168e+05	 1.1889e+03	 5.0333e+00	 1.0455e+00	 3.6320e+02	 1.2515e+03	-7.8265e+01	 7.7641e+03	 1.6128e+03	-4.8141e+00
 3.3253e+05	 1.1889e+03	 4.6588e+00	 1.0579e+00	 3.6320e+02	 1.2541e+03	-7.7207e+01	 5.1158e+03	 1.1616e+03	-4.4040e+00
 4.9879e+05	 1.1889e+03	-7.1028e+00	 5.6398e+01	 3.6320e+02	 1.2569e+03	 7.1781e+00	 6.3972e+01	-5.0795e+02	 1.2594e-01
 7.4818e+05	 1.1889e+03	 4.0912e+00	 7.3248e-01	 3.6321e+02	 1.2634e+03	-7.9849e+01	 3.2837e+03	 5.8790e+02	-5.5854e+00
 9.0000e+05	 1.1889e+03	 3.9960e+00	 6.5013e-01	 3.6320e+02	 1.2712e+03	-8.0759e+01	 3.0756e+03	 5.0039e+02	-6.1464e+00
 1.0000e+02	 1.2685e+03	 6.4792e+00	 2.3672e-01	 3.6321e+02	 1.2794e+03	-8.7908e+01	 7.6021e+07	 2.7774e+06	-2.7371e+01
 1.5000e+02	 1.2685e+03	 6.4308e+00	 2.0851e-01	 3.6321e+02	 1.2819e+03	-8.8143e+01	 5.7537e+07	 1.8656e+06	-3.0841e+01
 2.2500e+02	 1.2685e+03	 6.3863e+00	 1.8458e-01	 3.6320e+02	 1.2847e+03	-8.8344e+01	 4.3331e+07	 1.2524e+06	-3.4598e+01
 3.3750e+02	 1.2685e+03	 6.3488e+00	 1.6482e-01	 3.6320e+02	 1.2873e+03	-8.8513e+01	 3.2350e+07	 8.3985e+05	-3.8519e+01
 5.0625e+02	 1.2685e+03	 6.3157e+00	 1.4949e-01	 3.6321e+02	 1.2901e+03	-8.8644e+01	 2.3778e+07	 5.6284e+05	-4.2247e+01
 7.5938e+02	 1.2685e+03	 6.2866e+00	 1.3804e-01	 3.6320e+02	 1.2926e+03	-8.8742e+01	 1.7168e+07	 3.7696e+05	-4.5543e+01
 1.1391e+03	 1.2685e+03	 6.2602e+00	 1.3102e-01	 3.6320e+02	 1.2979e+03	-8.8801e+01	 1.2058e+07	 2.5237e+05	-4.7780e+01
 1.7086e+03	 1.2685e+03	 6.2360e+00	 1.2930e-01	 3.6320e+02	 1.3005e+03	-8.8812e+01	 8.1458e+06	 1.6890e+05	-4.8229e+01
 2.5629e+03	 1.2685e+03	 6.2126e+00	 1.3343e-01	 3.6320e+02	 1.3031e+03	-8.8770e+01	 5.2625e+06	 1.1302e+05	-4.6561e+01
 3.8443e+03	 1.2685e+03	 6.1895e+00	 1.4479e-01	 3.6320e+02	 1.3055e+03	-8.8660e+01	 3.2330e+06	 7.5630e+04	-4.2748e+01
 5.7665e+03	 1.2685e+03	 6.1654e+00	 1.6506e-01	 3.6320e+02	 1.3081e+03	-8.8466e+01	 1.8906e+06	 5.0617e+04	-3.7352e+01
 8.6498e+03	 1.2685e+03	 6.1375e+00	 1.9707e-01	 3.6320e+02	 1.3107e+03	-8.8161e+01	 1.0557e+06	 3.3898e+04	-3.1144e+01
 1.2975e+04	 1.2685e+03	 6.1040e+00	 2.4443e-01	 3.6320e+02	 1.3134e+03	-8.7707e+01	 5.6744e+05	 2.2723e+04	-2.4972e+01
 1.9462e+04	 1.2685e+03	 6.0607e+00	 3.1104e-01	 3.6319e+02	 1.3159e+03	-8.7062e+01	 2.9728e+05	 1.5257e+04	-1.9485e+01
 2.9193e+04	 1.2685e+03	 5.9998e+00	 4.0216e-01	 3.6320e+02	 1.3187e+03	-8.6165e+01	 1.5328e+05	 1.0274e+04	-1.4919e+01
 4.3789e+04	 1.2685e+03	 5.9103e+00	 5.2121e-01	 3.6320e+02	 1.3212e+03	-8.4960e+01	 7.8847e+04	 6.9533e+03	-1.1340e+01
 6.5684e+04	 1.2685e+03	 5.7761e+00	 6.6819e-01	 3.6320e+02	 1.3236e+03	-8.3401e+01	 4.1002e+04	 4.7432e+03	-8.6444e+00
 9.8526e+04	 1.2685e+03	 5.5772e+00	 8.3086e-01	 3.6320e+02	 1.3264e+03	-8.1527e+01	 2.1983e+04	 3.2749e+03	-6.7126e+00
 1.4779e+05	 1.2685e+03	 5.2975e+00	 9.7828e-01	 3.6320e+02	 1.3289e+03	-7.9537e+01	 1.2447e+04	 2.2986e+03	-5.4151e+00
 2.2168e+05	 1.2685e+03	 4.9469e+00	 1.0645e+00	 3.6319e+02	 1.3316e+03	-7.7856e+01	 7.6256e+03	 1.6410e+03	-4.6470e+00
 3.3253e+05	 1.2685e+03	 4.5704e+00	 1.0529e+00	 3.6319e+02	 1.3342e+03	-7.7027e+01	 5.1400e+03	 1.1841e+03	-4.3409e+00
 4.9879e+05	 1.2685e+03	-6.8869e+00	 5.5393e+01	 3.6319e+02	 1.3371e+03	 7.0870e+00	 6.5132e+01	-5.2388e+02	 1.2433e-01
 7.4818e+05	 1.2685e+03	 4.0305e+00	 7.0097e-01	 3.6319e+02	 1.3436e+03	-8.0134e+01	 3.4313e+03	 5.9676e+02	-5.7499e+00
 9.0000e+05	 1.2685e+03	 3.9427e+00	 6.1754e-01	 3.6318e+02	 1.3517e+03	-8.1098e+01	 3.2379e+03	 5.0714e+02	-6.3845e+00
 1.0000e+02	 1.3490e+03	 6.4677e+00	 2.3053e-01	 3.6317e+02	 1.3597e+03	-8.7959e+01	 7.8062e+07	 2.7824e+06	-2.8056e+01
 1.5000e+02	 1.3490e+03	 6.4198e+00	 2.0197e-01	 3.6318e+02	 1.3623e+03	-8.8198e+01	 5.9399e+07	 1.8688e+06	-3.1785e+01
 2.2500e+02	 1.3490e+03	 6.3776e+00	 1.7983e-01	 3.6318e+02	 1.3648e+03	-8.8385e+01	 4.4475e+07	 1.2541e+06	-3.5464e+01
 3.3750e+02	 1.3490e+03	 6.3412e+00	 1.6095e-01	 3.6317e+02	 1.3676e+03	-8.8546e+01	 3.3129e+07	 8.4086e+05	-3.9399e+01
 5.0625e+02	 1.3490e+03	 6.3096e+00	 1.4604e-01	 3.6318e+02	 1.3701e+03	-8.8674e+01	 2.4340e+07	 5.6338e+05	-4.3204e+01
 7.5938e+02	 1.3490e+03	 6.2814e+00	 1.3580e-01	 3.6318e+02	 1.3726e+03	-8.8762e+01	 1.7451e+07	 3.7727e+05	-4.6255e+01
 1.1391e+03	 1.3490e+03	 6.2551e+00	 1.2992e-01	 3.6318e+02	 1.3776e+03	-8.8810e+01	 1.2160e+07	 2.5257e+05	-4.8145e+01
 1.7086e+03	 1.3490e+03	 6.2318e+00	 1.2907e-01	 3.6317e+02	 1.3802e+03	-8.8814e+01	 8.1605e+06	 1.6901e+05	-4.8284e+01
 2.5629e+03	 1.3490e+03	 6.2090e+00	 1.3456e-01	 3.6318e+02	 1.3828e+03	-8.8758e+01	 5.2181e+06	 1.1309e+05	-4.6142e+01
 3.8443e+03	 1.3490e+03	 6.1862e+00	 1.4748e-01	 3.6317e+02	 1.3852e+03	-8.8634e+01	 3.1741e+06	 7.5670e+04	-4.1946e+01
 5.7665e+03	 1.3490e+03	 6.1617e+00	 1.7013e-01	 3.6316e+02	 1.3877e+03	-8.8418e+01	 1.8343e+06	 5.0648e+04	-3.6217e+01
 8.6498e+03	 1.3490e+03	 6.1338e+00	 2.0520e-01	 3.6317e+02	 1.3902e+03	-8.8084e+01	 1.0139e+06	 3.3918e+04	-2.9891e+01
 1.2975e+04	 1.3490e+03	 6.0991e+00	 2.5650e-01	 3.6317e+02	 1.3929e+03	-8.7592e+01	 5.4074e+05	 2.2741e+04	-2.3778e+01
 1.9462e+04	 1.3490e+03	 6.0534e+00	 3.2881e-01	 3.6317e+02	 1.3955e+03	-8.6891e+01	 2.8121e+05	 1.5275e+04	-1.8410e+01
 2.9193e+04	 1.3490e+03	 5.9881e+00	 4.2704e-01	 3.6317e+02	 1.3982e+03	-8.5921e+01	 1.4435e+05	 1.0295e+04	-1.4022e+01
 4.3789e+04	 1.3490e+03	 5.8902e+00	 5.5423e-01	 3.6317e+02	 1.4007e+03	-8.4625e+01	 7.4149e+04	 6.9770e+03	-1.0628e+01
 6.5684e+04	 1.3490e+03	 5.7428e+00	 7.0828e-01	 3.6317e+02	 1.4031e+03	-8.2969e+01	 3.8681e+04	 4.7708e+03	-8.1080e+00
 9.8526e+04	 1.3490e+03	 5.5253e+00	 8.7239e-01	 3.6316e+02	 1.4059e+03	-8.1028e+01	 2.0937e+04	 3.3057e+03	-6.3335e+00
 1.4779e+05	 1.3490e+03	 5.2258e+00	 1.0112e+00	 3.6316e+02	 1.4084e+03	-7.9049e+01	 1.2042e+04	 2.3301e+03	-5.1681e+00
 2.2168e+05	 1.3490e+03	 4.8628e+00	 1.0780e+00	 3.6317e+02	 1.4111e+03	-7.7501e+01	 7.5305e+03	 1.6694e+03	-4.5110e+00
 3.3253e+05	 1.3490e+03	 4.4877e+00	 1.0443e+00	 3.6317e+02	 1.4137e+03	-7.6901e+01	 5.1823e+03	 1.2059e+03	-4.2974e+00
 4.9879e+05	 1.3490e+03	-6.6553e+00	 5.4478e+01	 3.6316e+02	 1.4166e+03	 6.9650e+00	 6.6227e+01	-5.4211e+02	 1.2217e-01
 7.4818e+05	 1.3490e+03	 3.9763e+00	 6.6967e-01	 3.6316e+02	 1.4230e+03	-8.0440e+01	 3.5917e+03	 6.0490e+02	-5.9377e+00
 9.0000e+05	 1.3490e+03	 3.8955e+00	 5.8403e-01	 3.6316e+02	 1.4306e+03	-8.1473e+01	 3.4236e+03	 5.1329e+02	-6.6700e+00
 1.0000e+02	 1.4279e+03	 6.4591e+00	 2.2627e-01	 3.6315e+02	 1.4389e+03	-8.7994e+01	 7.9533e+07	 2.7861e+06	-2.8547e+01
 1.5000e+02	 1.4279e+03	 6.4111e+00	 1.9805e-01	 3.6316e+02	 1.4417e+03	-8.8231e+01	 6.0576e+07	 1.8713e+06	-3.2371e+01
 2.2500e+02	 1.4279e+03	 6.3719e+00	 1.7679e-01	 3.6316e+02	 1.4443e+03	-8.8411e+01	 4.5240e+07	 1.2552e+06	-3.6042e+01
 3.3750e+02	 1.4279e+03	 6.3362e+00	 1.5849e-01	 3.6316e+02	 1.4471e+03	-8.8567e+01	 3.3643e+07	 8.4152e+05	-3.9979e+01
 5.0625e+02	 1.4279e+03	 6.3051e+00	 1.4398e-01	 3.6317e+02	 1.4497e+03	-8.8692e+01	 2.4690e+07	 5.6379e+05	-4.3793e+01
 7.5938e+02	 1.4279e+03	 6.2774e+00	 1.3428e-01	 3.6316e+02	 1.4524e+03	-8.8775e+01	 1.7648e+07	 3.7751e+05	-4.6747e+01
 1.1391e+03	 1.4279e+03	 6.2520e+00	 1.2959e-01	 3.6316e+02	 1.4574e+03	-8.8813e+01	 1.2191e+07	 2.5270e+05	-4.8244e+01
 1.7086e+03	 1.4279e+03	 6.2288e+00	 1.2959e-01	 3.6316e+02	 1.4599e+03	-8.8808e+01	 8.1274e+06	 1.6909e+05	-4.8065e+01
 2.5629e+03	 1.4279e+03	 6.2060e+00	 1.3613e-01	 3.6316e+02	 1.4624e+03	-8.8743e+01	 5.1582e+06	 1.1314e+05	-4.5590e+01
 3.8443e+03	 1.4279e+03	 6.1834e+00	 1.5056e-01	 3.6316e+02	 1.4652e+03	-8.8605e+01	 3.1091e+06	 7.5704e+04	-4.1068e+01
 5.7665e+03	 1.4279e+03	 6.1592e+00	 1.7540e-01	 3.6316e+02	 1.4676e+03	-8.8369e+01	 1.7792e+06	 5.0668e+04	-3.5115e+01
 8.6498e+03	 1.4279e+03	 6.1305e+00	 2.1340e-01	 3.6316e+02	 1.4704e+03	-8.8006e+01	 9.7493e+05	 3.3937e+04	-2.8728e+01
 1.2975e+04	 1.4279e+03	 6.0945e+00	 2.6878e-01	 3.6316e+02	 1.4729e+03	-8.7475e+01	 5.1604e+05	 2.2758e+04	-2.2675e+01
 1.9462e+04	 1.4279e+03	 6.0467e+00	 3.4651e-01	 3.6316e+02	 1.4757e+03	-8.6720e+01	 2.6685e+05	 1.5292e+04	-1.7450e+01
 2.9193e+04	 1.4279e+03	 5.9765e+00	 4.5158e-01	 3.6316e+02	 1.4781e+03	-8.5679e+01	 1.3651e+05	 1.0314e+04	-1.3235e+01
 4.3789e+04	 1.4279e+03	 5.8706e+00	 5.8639e-01	 3.6316e+02	 1.4806e+03	-8.4296e+01	 7.0084e+04	 7.0004e+03	-1.0011e+01
 6.5684e+04	 1.4279e+03	 5.7096e+00	 7.4646e-01	 3.6316e+02	 1.4832e+03	-8.2552e+01	 3.6703e+04	 4.7984e+03	-7.6490e+00
 9.8526e+04	 1.4279e+03	 5.4741e+00	 9.1065e-01	 3.6316e+02	 1.4858e+03	-8.0555e+01	 2.0057e+04	 3.3366e+03	-6.0111e+00
 1.4779e+05	 1.4279e+03	 5.1570e+00	 1.0395e+00	 3.6316e+02	 1.4884e+03	-7.8603e+01	 1.1714e+04	 2.3612e+03	-4.9609e+00
 2.2168e+05	 1.4279e+03	 4.7847e+00	 1.0876e+00	 3.6316e+02	 1.4909e+03	-7.7194e+01	 7.4638e+03	 1.6966e+03	-4.3993e+00
 3.3253e+05	 1.4279e+03	 4.4135e+00	 1.0340e+00	 3.6316e+02	 1.4938e+03	-7.6815e+01	 5.2340e+03	 1.2262e+03	-4.2685e+00
 4.9879e+05	 1.4279e+03	-6.4304e+00	 5.3660e+01	 3.6315e+02	 1.4965e+03	 6.8336e+00	 6.7236e+01	-5.6106e+02	 1.1984e-01
 7.4818e+05	 1.4279e+03	 3.9294e+00	 6.3421e-01	 3.6315e+02	 1.5032e+03	-8.0831e+01	 3.7925e+03	 6.1212e+02	-6.1957e+00
 9.0000e+05	 1.4279e+03	 3.8550e+00	 5.4393e-01	 3.6315e+02	 1.5111e+03	-8.1969e+01	 3.6761e+03	 5.1869e+02	-7.0872e+00
 1.0000e+02	 1.5084e+03	 6.4532e+00	 2.2310e-01	 3.6315e+02	 1.5190e+03	-8.8020e+01	 8.0661e+07	 2.7886e+06	-2.8925e+01
 1.5000e+02	 1.5084e+03	 6.4061e+00	 1.9625e-01	 3.6315e+02	 1.5214e+03	-8.8245e+01	 6.1133e+07	 1.8728e+06	-3.2643e+01
 2.2500e+02	 1.5084e+03	 6.3676e+00	 1.7441e-01	 3.6315e+02	 1.5239e+03	-8.8431e+01	 4.5859e+07	 1.2561e+06	-3.6510e+01
 3.3750e+02	 1.5084e+03	 6.3326e+00	 1.5656e-01	 3.6315e+02	 1.5267e+03	-8.8584e+01	 3.4057e+07	 8.4200e+05	-4.0447e+01
 5.0625e+02	 1.5084e+03	 6.3018e+00	 1.4305e-01	 3.6316e+02	 1.5292e+03	-8.8700e+01	 2.4849e+07	 5.6407e+05	-4.4053e+01
 7.5938e+02	 1.5084e+03	 6.2746e+00	 1.3393e-01	 3.6316e+02	 1.5322e+03	-8.8777e+01	 1.7694e+07	 3.7768e+05	-4.6849e+01
 1.1391e+03	 1.5084e+03	 6.2499e+00	 1.2898e-01	 3.6316e+02	 1.5375e+03	-8.8818e+01	 1.2249e+07	 2.5278e+05	-4.8456e+01
 1.7086e+03	 1.5084e+03	 6.2266e+00	 1.3032e-01	 3.6316e+02	 1.5399e+03	-8.8801e+01	 8.0822e+06	 1.6915e+05	-4.7780e+01
 2.5629e+03	 1.5084e+03	 6.2042e+00	 1.3790e-01	 3.6316e+02	 1.5427e+03	-8.8727e+01	 5.0919e+06	 1.1317e+05	-4.4992e+01
 3.8443e+03	 1.5084e+03	 6.1815e+00	 1.5378e-01	 3.6316e+02	 1.5452e+03	-8.8575e+01	 3.0441e+06	 7.5727e+04	-4.0198e+01
 5.7665e+03	 1.5084e+03	 6.1571e+00	 1.8032e-01	 3.6316e+02	 1.5476e+03	-8.8322e+01	 1.7306e+06	 5.0685e+04	-3.4145e+01
 8.6498e+03	 1.5084e+03	 6.1279e+00	 2.2123e-01	 3.6316e+02	 1.5503e+03	-8.7932e+01	 9.4042e+05	 3.3951e+04	-2.7699e+01
 1.2975e+04	 1.5084e+03	 6.0911e+00	 2.8048e-01	 3.6316e+02	 1.5529e+03	-8.7363e+01	 4.9450e+05	 2.2771e+04	-2.1716e+01
 1.9462e+04	 1.5084e+03	 6.0407e+00	 3.6344e-01	 3.6316e+02	 1.5556e+03	-8.6557e+01	 2.5442e+05	 1.5307e+04	-1.6621e+01
 2.9193e+04	 1.5084e+03	 5.9660e+00	 4.7493e-01	 3.6316e+02	 1.5581e+03	-8.5449e+01	 1.2980e+05	 1.0333e+04	-1.2562e+01
 4.3789e+04	 1.5084e+03	 5.8519e+00	 6.1647e-01	 3.6316e+02	 1.5607e+03	-8.3986e+01	 6.6663e+04	 7.0227e+03	-9.4925e+00
 6.5684e+04	 1.5084e+03	 5.6782e+00	 7.8149e-01	 3.6316e+02	 1.5632e+03	-8.2164e+01	 3.5058e+04	 4.8250e+03	-7.2658e+00
 9.8526e+04	 1.5084e+03	 5.4264e+00	 9.4457e-01	 3.6316e+02	 1.5658e+03	-8.0125e+01	 1.9337e+04	 3.3659e+03	-5.7448e+00
 1.4779e+05	 1.5084e+03	 5.0943e+00	 1.0632e+00	 3.6316e+02	 1.5684e+03	-7.8211e+01	 1.1453e+04	 2.3902e+03	-4.7914e+00
 2.2168e+05	 1.5084e+03	 4.7153e+00	 1.0938e+00	 3.6316e+02	 1.5708e+03	-7.6940e+01	 7.4215e+03	 1.7216e+03	-4.3109e+00
 3.3253e+05	 1.5084e+03	 4.3486e+00	 1.0236e+00	 3.6316e+02	 1.5735e+03	-7.6755e+01	 5.2872e+03	 1.2445e+03	-4.2484e+00
 4.9879e+05	 1.5084e+03	-6.2325e+00	 5.2957e+01	 3.6317e+02	 1.5762e+03	 6.7122e+00	 6.8129e+01	-5.7889e+02	 1.1769e-01
 7.4818e+05	 1.5084e+03	 3.8854e+00	 6.2292e-01	 3.6316e+02	 1.5825e+03	-8.0892e+01	 3.8612e+03	 6.1905e+02	-6.2373e+00
 9.0000e+05	 1.5084e+03	 3.8147e+00	 5.4211e-01	 3.6316e+02	 1.5905e+03	-8.1912e+01	 3.6884e+03	 5.2417e+02	-7.0367e+00
 1.0000e+02	 1.5878e+03	 6.4494e+00	 2.2131e-01	 3.6316e+02	 1.5983e+03	-8.8035e+01	 8.1314e+07	 2.7903e+06	-2.9142e+01
 1.5000e+02	 1.5878e+03	 6.4042e+00	 1.9392e-01	 3.6316e+02	 1.6008e+03	-8.8266e+01	 6.1867e+07	 1.8733e+06	-3.3025e+01
 2.2500e+02	 1.5878e+03	 6.3647e+00	 1.7323e-01	 3.6316e+02	 1.6034e+03	-8.8441e+01	 4.6170e+07	 1.2566e+06	-3.6741e+01
 3.3750e+02	 1.5878e+03	 6.3304e+00	 1.5572e-01	 3.6316e+02	 1.6060e+03	-8.8591e+01	 3.4241e+07	 8.4230e+05	-4.0652e+01
 5.0625e+02	 1.5878e+03	 6.3000e+00	 1.4243e-01	 3.6316e+02	 1.6087e+03	-8.8705e+01	 2.4958e+07	 5.6424e+05	-4.4233e+01
 7.5938e+02	 1.5878e+03	 6.2728e+00	 1.3361e-01	 3.6316e+02	 1.6112e+03	-8.8780e+01	 1.7736e+07	 3.7779e+05	-4.6948e+01
 1.1391e+03	 1.5878e+03	 6.2481e+00	 1.2946e-01	 3.6315e+02	 1.6164e+03	-8.8813e+01	 1.2203e+07	 2.5286e+05	-4.8262e+01
 1.7086e+03	 1.5878e+03	 6.2252e+00	 1.3121e-01	 3.6315e+02	 1.6188e+03	-8.8793e+01	 8.0275e+06	 1.6919e+05	-4.7446e+01
 2.5629e+03	 1.5878e+03	 6.2029e+00	 1.3974e-01	 3.6315e+02	 1.6216e+03	-8.8709e+01	 5.0246e+06	 1.1320e+05	-4.4388e+01
 3.8443e+03	 1.5878e+03	 6.1801e+00	 1.5682e-01	 3.6316e+02	 1.6241e+03	-8.8546e+01	 2.9850e+06	 7.5745e+04	-3.9409e+01
 5.7665e+03	 1.5878e+03	 6.1554e+00	 1.8531e-01	 3.6315e+02	 1.6267e+03	-8.8276e+01	 1.6840e+06	 5.0699e+04	-3.3217e+01
 8.6498e+03	 1.5878e+03	 6.1257e+00	 2.2851e-01	 3.6316e+02	 1.6294e+03	-8.7864e+01	 9.1047e+05	 3.3963e+04	-2.6808e+01
 1.2975e+04	 1.5878e+03	 6.0879e+00	 2.9132e-01	 3.6316e+02	 1.6322e+03	-8.7260e+01	 4.7611e+05	 2.2783e+04	-2.0898e+01
 1.9462e+04	 1.5878e+03	 6.0351e+00	 3.7884e-01	 3.6315e+02	 1.6346e+03	-8.6408e+01	 2.4408e+05	 1.5321e+04	-1.5931e+01
 2.9193e+04	 1.5878e+03	 5.9562e+00	 4.9607e-01	 3.6316e+02	 1.6371e+03	-8.5239e+01	 1.2426e+05	 1.0349e+04	-1.2007e+01
 4.3789e+04	 1.5878e+03	 5.8346e+00	 6.4361e-01	 3.6315e+02	 1.6398e+03	-8.3705e+01	 6.3853e+04	 7.0435e+03	-9.0655e+00
 6.5684e+04	 1.5878e+03	 5.6496e+00	 8.1234e-01	 3.6316e+02	 1.6422e+03	-8.1818e+01	 3.3726e+04	 4.8494e+03	-6.9548e+00
 9.8526e+04	 1.5878e+03	 5.3831e+00	 9.7368e-01	 3.6315e+02	 1.6450e+03	-7.9747e+01	 1.8759e+04	 3.3930e+03	-5.5287e+00
 1.4779e+05	 1.5878e+03	 5.0383e+00	 1.0823e+00	 3.6315e+02	 1.6476e+03	-7.7876e+01	 1.1250e+04	 2.4168e+03	-4.6550e+00
 2.2168e+05	 1.5878e+03	 4.6548e+00	 1.0978e+00	 3.6315e+02	 1.6502e+03	-7.6730e+01	 7.3947e+03	 1.7440e+03	-4.2402e+00
 3.3253e+05	 1.5878e+03	 4.2926e+00	 1.0134e+00	 3.6315e+02	 1.6528e+03	-7.6716e+01	 5.3401e+03	 1.2607e+03	-4.2357e+00
 4.9879e+05	 1.5878e+03	-6.0561e+00	 5.2353e+01	 3.6315e+02	 1.6556e+03	 6.5985e+00	 6.8915e+01	-5.9575e+02	 1.1568e-01
 7.4818e+05	 1.5878e+03	 3.8493e+00	 6.0420e-01	 3.6315e+02	 1.6621e+03	-8.1079e+01	 3.9809e+03	 6.2485e+02	-6.3709e+00
 9.0000e+05	 1.5878e+03	 3.7829e+00	 5.2388e-01	 3.6315e+02	 1.6698e+03	-8.2116e+01	 3.8168e+03	 5.2857e+02	-7.2210e+00
 1.0000e+02	 1.6671e+03	 6.4469e+00	 2.2009e-01	 3.6315e+02	 1.6779e+03	-8.8045e+01	 8.1765e+07	 2.7914e+06	-2.9292e+01
 1.5000e+02	 1.6671e+03	 6.4028e+00	 1.9236e-01	 3.6315e+02	 1.6805e+03	-8.8279e+01	 6.2368e+07	 1.8737e+06	-3.3285e+01
 2.2500e+02	 1.6671e+03	 6.3625e+00	 1.7239e-01	 3.6315e+02	 1.6832e+03	-8.8448e+01	 4.6396e+07	 1.2571e+06	-3.6908e+01
 3.3750e+02	 1.6671e+03	 6.3284e+00	 1.5516e-01	 3.6315e+02	 1.6859e+03	-8.8596e+01	 3.4366e+07	 8.4256e+05	-4.0788e+01
 5.0625e+02	 1.6671e+03	 6.2984e+00	 1.4219e-01	 3.6315e+02	 1.6887e+03	-8.8707e+01	 2.4999e+07	 5.6439e+05	-4.4295e+01
 7.5938e+02	 1.6671e+03	 6.2713e+00	 1.3376e-01	 3.6315e+02	 1.6912e+03	-8.8778e+01	 1.7717e+07	 3.7788e+05	-4.6884e+01
 1.1391e+03	 1.6671e+03	 6.2468e+00	 1.3016e-01	 3.6316e+02	 1.6964e+03	-8.8806e+01	 1.2138e+07	 2.5291e+05	-4.7994e+01
 1.7086e+03	 1.6671e+03	 6.2241e+00	 1.3228e-01	 3.6316e+02	 1.6992e+03	-8.8782e+01	 7.9622e+06	 1.6922e+05	-4.7052e+01
 2.5629e+03	 1.6671e+03	 6.2018e+00	 1.4146e-01	 3.6316e+02	 1.7018e+03	-8.8693e+01	 4.9635e+06	 1.1322e+05	-4.3840e+01
 3.8443e+03	 1.6671e+03	 6.1791e+00	 1.5968e-01	 3.6315e+02	 1.7045e+03	-8.8520e+01	 2.9315e+06	 7.5757e+04	-3.8696e+01
 5.7665e+03	 1.6671e+03	 6.1541e+00	 1.8950e-01	 3.6315e+02	 1.7069e+03	-8.8236e+01	 1.6468e+06	 5.0710e+04	-3.2475e+01
 8.6498e+03	 1.6671e+03	 6.1241e+00	 2.3497e-01	 3.6316e+02	 1.7095e+03	-8.7803e+01	 8.8544e+05	 3.3972e+04	-2.6064e+01
 1.2975e+04	 1.6671e+03	 6.0852e+00	 3.0084e-01	 3.6316e+02	 1.7121e+03	-8.7170e+01	 4.6104e+05	 2.2793e+04	-2.0227e+01
 1.9462e+04	 1.6671e+03	 6.0306e+00	 3.9254e-01	 3.6315e+02	 1.7145e+03	-8.6276e+01	 2.3556e+05	 1.5333e+04	-1.5363e+01
 2.9193e+04	 1.6671e+03	 5.9479e+00	 5.1483e-01	 3.6315e+02	 1.7172e+03	-8.5053e+01	 1.1974e+05	 1.0364e+04	-1.1553e+01
 4.3789e+04	 1.6671e+03	 5.8193e+00	 6.6745e-01	 3.6315e+02	 1.7197e+03	-8.3457e+01	 6.1572e+04	 7.0620e+03	-8.7187e+00
 6.5684e+04	 1.6671e+03	 5.6241e+00	 8.3917e-01	 3.6316e+02	 1.7225e+03	-8.1514e+01	 3.2648e+04	 4.8714e+03	-6.7020e+00
 9.8526e+04	 1.6671e+03	 5.3449e+00	 9.9839e-01	 3.6316e+02	 1.7251e+03	-7.9420e+01	 1.8294e+04	 3.4172e+03	-5.3536e+00
 1.4779e+05	 1.6671e+03	 4.9904e+00	 1.0979e+00	 3.6316e+02	 1.7279e+03	-7.7592e+01	 1.1091e+04	 2.4400e+03	-4.5453e+00
 2.2168e+05	 1.6671e+03	 4.6034e+00	 1.1003e+00	 3.6316e+02	 1.7305e+03	-7.6557e+01	 7.3775e+03	 1.7634e+03	-4.1836e+00
 3.3253e+05	 1.6671e+03	 4.2459e+00	 1.0047e+00	 3.6316e+02	 1.7332e+03	-7.6687e+01	 5.3865e+03	 1.2746e+03	-4.2261e+00
 4.9879e+05	 1.6671e+03	-5.9089e+00	 5.1848e+01	 3.6316e+02	 1.7360e+03	 6.5018e+00	 6.9586e+01	-6.1058e+02	 1.1397e-01
 7.4818e+05	 1.6671e+03	 3.8186e+00	 5.8946e-01	 3.6316e+02	 1.7424e+03	-8.1225e+01	 4.0804e+03	 6.2988e+02	-6.4781e+00
 9.0000e+05	 1.6671e+03	 3.7556e+00	 5.0877e-01	 3.6316e+02	 1.7502e+03	-8.2285e+01	 3.9301e+03	 5.3241e+02	-7.3817e+00
 1.0000e+02	 1.7476e+03	 6.4452e+00	 2.1962e-01	 3.6315e+02	 1.7581e+03	-8.8048e+01	 8.1939e+07	 2.7921e+06	-2.9347e+01
 1.5000e+02	 1.7476e+03	 6.3989e+00	 1.9290e-01	 3.6315e+02	 1.7609e+03	-8.8273e+01	 6.2195e+07	 1.8749e+06	-3.3173e+01
