PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 1st absorption, 21.4.2026, 12:34
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 1.8044e+02	 1.4231e+03	 5.5617e+00	 1.6866e-01	 3.0998e+02	 1.4971e+03	-8.8263e+01	 5.9133e+07	 1.7932e+06	-3.2976e+01
 1.2029e+02	 1.4231e+03	 5.5917e+00	 1.4135e-01	 3.0992e+02	 1.5000e+03	-8.8552e+01	 1.0584e+08	 2.6754e+06	-3.9559e+01
 1.0000e+02	 1.4231e+03	 5.6035e+00	 1.3116e-01	 3.0986e+02	 1.5024e+03	-8.8659e+01	 1.3721e+08	 3.2115e+06	-4.2723e+01
 9.0000e+05	 1.4997e+03	 3.1670e+00	 1.3202e-01	 3.0967e+02	 1.5115e+03	-8.7613e+01	 1.5145e+04	 6.3137e+02	-2.3988e+01
 6.0000e+05	 1.4997e+03	 3.1959e+00	 1.5359e-01	 3.0948e+02	 1.5192e+03	-8.7249e+01	 1.9528e+04	 9.3849e+02	-2.0808e+01
 4.0000e+05	 1.4997e+03	 3.2035e+00	 2.2349e-01	 3.0937e+02	 1.5244e+03	-8.6009e+01	 2.0131e+04	 1.4044e+03	-1.4334e+01
 2.6667e+05	 1.4997e+03	 3.2551e+00	 2.4263e-01	 3.0930e+02	 1.5268e+03	-8.5737e+01	 2.7813e+04	 2.0732e+03	-1.3416e+01
 1.7778e+05	 1.4997e+03	 3.3095e+00	 2.6847e-01	 3.0926e+02	 1.5293e+03	-8.5362e+01	 3.7705e+04	 3.0586e+03	-1.2327e+01
 1.1852e+05	 1.4997e+03	 3.3687e+00	 3.0330e-01	 3.0920e+02	 1.5320e+03	-8.4855e+01	 5.0062e+04	 4.5073e+03	-1.1107e+01
 7.9012e+04	 1.4997e+03	 3.4349e+00	 3.5026e-01	 3.0914e+02	 1.5344e+03	-8.4178e+01	 6.5026e+04	 6.6307e+03	-9.8069e+00
 5.2675e+04	 1.4997e+03	 3.5126e+00	 4.1320e-01	 3.0907e+02	 1.5372e+03	-8.3291e+01	 8.2680e+04	 9.7259e+03	-8.5010e+00
 3.5117e+04	 1.4997e+03	 3.6100e+00	 4.9489e-01	 3.0903e+02	 1.5399e+03	-8.2194e+01	 1.0355e+05	 1.4195e+04	-7.2945e+00
 2.3411e+04	 1.4997e+03	 3.7554e+00	 5.9520e-01	 3.0895e+02	 1.5428e+03	-8.0994e+01	 1.2915e+05	 2.0469e+04	-6.3095e+00
 1.5607e+04	 1.4997e+03	 3.9332e+00	 6.9887e-01	 3.0891e+02	 1.5452e+03	-7.9924e+01	 1.6498e+05	 2.9315e+04	-5.6279e+00
 1.0405e+04	 1.4997e+03	 4.1630e+00	 7.8072e-01	 3.0884e+02	 1.5479e+03	-7.9378e+01	 2.2153e+05	 4.1545e+04	-5.3323e+00
 6.9366e+03	 1.4997e+03	 4.4269e+00	 8.1108e-01	 3.0879e+02	 1.5505e+03	-7.9618e+01	 3.1986e+05	 5.8604e+04	-5.4580e+00
 4.6244e+03	 1.4997e+03	 4.6732e+00	 7.7722e-01	 3.0872e+02	 1.5532e+03	-8.0557e+01	 5.0069e+05	 8.3273e+04	-6.0127e+00
 3.0829e+03	 1.4997e+03	 4.9005e+00	 6.9740e-01	 3.0867e+02	 1.5560e+03	-8.1901e+01	 8.3700e+05	 1.1911e+05	-7.0269e+00
 2.0553e+03	 1.4997e+03	 5.0804e+00	 5.9575e-01	 3.0860e+02	 1.5587e+03	-8.3312e+01	 1.4697e+06	 1.7234e+05	-8.5278e+00
 1.3702e+03	 1.4997e+03	 5.2156e+00	 4.9415e-01	 3.0856e+02	 1.5612e+03	-8.4588e+01	 2.6578e+06	 2.5181e+05	-1.0555e+01
 9.1346e+02	 1.4997e+03	 5.3164e+00	 4.0412e-01	 3.0849e+02	 1.5639e+03	-8.5653e+01	 4.8749e+06	 3.7056e+05	-1.3156e+01
 6.0898e+02	 1.4997e+03	 5.3924e+00	 3.2939e-01	 3.0844e+02	 1.5664e+03	-8.6504e+01	 8.9713e+06	 5.4800e+05	-1.6371e+01
 4.0598e+02	 1.4997e+03	 5.4517e+00	 2.6919e-01	 3.0840e+02	 1.5690e+03	-8.7173e+01	 1.6467e+07	 8.1306e+05	-2.0252e+01
 2.7066e+02	 1.4997e+03	 5.4990e+00	 2.2139e-01	 3.0833e+02	 1.5716e+03	-8.7695e+01	 3.0033e+07	 1.2091e+06	-2.4839e+01
 1.8044e+02	 1.4997e+03	 5.5381e+00	 1.8366e-01	 3.0829e+02	 1.5740e+03	-8.8101e+01	 5.4303e+07	 1.8009e+06	-3.0153e+01
 1.2029e+02	 1.4997e+03	 5.5711e+00	 1.5353e-01	 3.0821e+02	 1.5769e+03	-8.8421e+01	 9.7438e+07	 2.6853e+06	-3.6285e+01
 1.0000e+02	 1.4997e+03	 5.5839e+00	 1.4224e-01	 3.0816e+02	 1.5793e+03	-8.8541e+01	 1.2652e+08	 3.2228e+06	-3.9257e+01
 9.0000e+05	 1.5766e+03	 3.1518e+00	 1.2636e-01	 3.0796e+02	 1.5884e+03	-8.7704e+01	 1.5824e+04	 6.3441e+02	-2.4943e+01
 6.0000e+05	 1.5766e+03	 3.1797e+00	 1.4702e-01	 3.0780e+02	 1.5961e+03	-8.7353e+01	 2.0401e+04	 9.4326e+02	-2.1628e+01
 4.0000e+05	 1.5766e+03	 3.1864e+00	 2.1622e-01	 3.0770e+02	 1.6012e+03	-8.6118e+01	 2.0807e+04	 1.4119e+03	-1.4736e+01
 2.6667e+05	 1.5766e+03	 3.2368e+00	 2.3349e-01	 3.0764e+02	 1.6037e+03	-8.5874e+01	 2.8902e+04	 2.0849e+03	-1.3863e+01
 1.7778e+05	 1.5766e+03	 3.2896e+00	 2.5664e-01	 3.0758e+02	 1.6061e+03	-8.5539e+01	 3.9443e+04	 3.0771e+03	-1.2818e+01
 1.1852e+05	 1.5766e+03	 3.3468e+00	 2.8784e-01	 3.0753e+02	 1.6086e+03	-8.5084e+01	 5.2751e+04	 4.5369e+03	-1.1627e+01
 7.9012e+04	 1.5766e+03	 3.4097e+00	 3.2983e-01	 3.0749e+02	 1.6110e+03	-8.4475e+01	 6.9053e+04	 6.6797e+03	-1.0338e+01
 5.2675e+04	 1.5766e+03	 3.4824e+00	 3.8627e-01	 3.0742e+02	 1.6138e+03	-8.3671e+01	 8.8446e+04	 9.8105e+03	-9.0154e+00
 3.5117e+04	 1.5766e+03	 3.5712e+00	 4.6057e-01	 3.0737e+02	 1.6164e+03	-8.2651e+01	 1.1127e+05	 1.4350e+04	-7.7538e+00
 2.3411e+04	 1.5766e+03	 3.6878e+00	 5.5300e-01	 3.0731e+02	 1.6189e+03	-8.1472e+01	 1.3900e+05	 2.0844e+04	-6.6688e+00
 1.5607e+04	 1.5766e+03	 3.8618e+00	 6.5741e-01	 3.0727e+02	 1.6213e+03	-8.0339e+01	 1.7539e+05	 2.9857e+04	-5.8743e+00
 1.0405e+04	 1.5766e+03	 4.0720e+00	 7.4847e-01	 3.0722e+02	 1.6238e+03	-7.9585e+01	 2.3108e+05	 4.2474e+04	-5.4405e+00
 6.9366e+03	 1.5766e+03	 4.3243e+00	 7.9825e-01	 3.0715e+02	 1.6262e+03	-7.9541e+01	 3.2500e+05	 5.9993e+04	-5.4173e+00
 4.6244e+03	 1.5766e+03	 4.5720e+00	 7.8626e-01	 3.0712e+02	 1.6287e+03	-8.0242e+01	 4.9493e+05	 8.5115e+04	-5.8149e+00
 3.0829e+03	 1.5766e+03	 4.8111e+00	 7.2261e-01	 3.0705e+02	 1.6315e+03	-8.1458e+01	 8.0780e+05	 1.2133e+05	-6.6580e+00
 2.0553e+03	 1.5766e+03	 5.0063e+00	 6.2841e-01	 3.0699e+02	 1.6339e+03	-8.2845e+01	 1.3933e+06	 1.7489e+05	-7.9667e+00
 1.3702e+03	 1.5766e+03	 5.1563e+00	 5.2785e-01	 3.0695e+02	 1.6364e+03	-8.4155e+01	 2.4881e+06	 2.5471e+05	-9.7685e+00
 9.1346e+02	 1.5766e+03	 5.2685e+00	 4.3474e-01	 3.0689e+02	 1.6389e+03	-8.5283e+01	 4.5315e+06	 3.7393e+05	-1.2119e+01
 6.0898e+02	 1.5766e+03	 5.3537e+00	 3.5581e-01	 3.0683e+02	 1.6414e+03	-8.6198e+01	 8.3052e+06	 5.5197e+05	-1.5046e+01
 4.0598e+02	 1.5766e+03	 5.4195e+00	 2.9149e-01	 3.0677e+02	 1.6441e+03	-8.6921e+01	 1.5207e+07	 8.1790e+05	-1.8592e+01
 2.7066e+02	 1.5766e+03	 5.4715e+00	 2.3966e-01	 3.0673e+02	 1.6466e+03	-8.7492e+01	 2.7743e+07	 1.2152e+06	-2.2831e+01
 1.8044e+02	 1.5766e+03	 5.5144e+00	 1.9872e-01	 3.0669e+02	 1.6490e+03	-8.7936e+01	 5.0188e+07	 1.8086e+06	-2.7749e+01
 1.2029e+02	 1.5766e+03	 5.5498e+00	 1.6625e-01	 3.0661e+02	 1.6519e+03	-8.8284e+01	 8.9986e+07	 2.6956e+06	-3.3382e+01
 1.0000e+02	 1.5766e+03	 5.5637e+00	 1.5380e-01	 3.0658e+02	 1.6543e+03	-8.8417e+01	 1.1701e+08	 3.2345e+06	-3.6175e+01
 9.0000e+05	 1.6516e+03	 3.1376e+00	 1.2057e-01	 3.0638e+02	 1.6634e+03	-8.7799e+01	 1.6584e+04	 6.3728e+02	-2.6024e+01
 6.0000e+05	 1.6516e+03	 3.1442e+00	 1.9927e-01	 3.0634e+02	 1.6663e+03	-8.6374e+01	 1.5051e+04	 9.5391e+02	-1.5779e+01
 4.0000e+05	 1.6516e+03	 3.1911e+00	 2.1111e-01	 3.0626e+02	 1.6689e+03	-8.6215e+01	 2.1311e+04	 1.4098e+03	-1.5116e+01
 2.6667e+05	 1.6516e+03	 3.2215e+00	 2.2641e-01	 3.0622e+02	 1.6713e+03	-8.5980e+01	 2.9807e+04	 2.0948e+03	-1.4229e+01
 1.7778e+05	 1.6516e+03	 3.2731e+00	 2.4746e-01	 3.0616e+02	 1.6738e+03	-8.5676e+01	 4.0906e+04	 3.0927e+03	-1.3227e+01
 1.1852e+05	 1.6516e+03	 3.3286e+00	 2.7577e-01	 3.0613e+02	 1.6762e+03	-8.5264e+01	 5.5060e+04	 4.5616e+03	-1.2070e+01
 7.9012e+04	 1.6516e+03	 3.3892e+00	 3.1402e-01	 3.0608e+02	 1.6787e+03	-8.4707e+01	 7.2530e+04	 6.7200e+03	-1.0793e+01
 5.2675e+04	 1.6516e+03	 3.4581e+00	 3.6541e-01	 3.0601e+02	 1.6812e+03	-8.3968e+01	 9.3494e+04	 9.8794e+03	-9.4635e+00
 3.5117e+04	 1.6516e+03	 3.5409e+00	 4.3366e-01	 3.0597e+02	 1.6839e+03	-8.3018e+01	 1.1817e+05	 1.4472e+04	-8.1651e+00
 2.3411e+04	 1.6516e+03	 3.6474e+00	 5.2012e-01	 3.0590e+02	 1.6865e+03	-8.1884e+01	 1.4779e+05	 2.1075e+04	-7.0126e+00
 1.5607e+04	 1.6516e+03	 3.8064e+00	 6.2191e-01	 3.0586e+02	 1.6891e+03	-8.0721e+01	 1.8540e+05	 3.0292e+04	-6.1205e+00
 1.0405e+04	 1.6516e+03	 3.9998e+00	 7.1759e-01	 3.0582e+02	 1.6915e+03	-7.9829e+01	 2.4102e+05	 4.3241e+04	-5.5739e+00
 6.9366e+03	 1.6516e+03	 4.2390e+00	 7.8124e-01	 3.0575e+02	 1.6942e+03	-7.9558e+01	 3.3208e+05	 6.1200e+04	-5.4260e+00
 4.6244e+03	 1.6516e+03	 4.5000e+00	 7.8938e-01	 3.0571e+02	 1.6967e+03	-8.0051e+01	 4.9297e+05	 8.6476e+04	-5.7007e+00
 3.0829e+03	 1.6516e+03	 4.7296e+00	 7.3981e-01	 3.0565e+02	 1.6996e+03	-8.1110e+01	 7.8901e+05	 1.2342e+05	-6.3930e+00
 2.0553e+03	 1.6516e+03	 4.9374e+00	 6.5441e-01	 3.0561e+02	 1.7021e+03	-8.2450e+01	 1.3380e+06	 1.7734e+05	-7.5448e+00
 1.3702e+03	 1.6516e+03	 5.0999e+00	 5.5627e-01	 3.0553e+02	 1.7048e+03	-8.3775e+01	 2.3610e+06	 2.5753e+05	-9.1680e+00
 9.1346e+02	 1.6516e+03	 5.2230e+00	 4.6224e-01	 3.0550e+02	 1.7072e+03	-8.4942e+01	 4.2620e+06	 3.7719e+05	-1.1299e+01
 6.0898e+02	 1.6516e+03	 5.3164e+00	 3.7995e-01	 3.0544e+02	 1.7100e+03	-8.5912e+01	 7.7776e+06	 5.5584e+05	-1.3993e+01
 4.0598e+02	 1.6516e+03	 5.3884e+00	 3.1195e-01	 3.0539e+02	 1.7127e+03	-8.6687e+01	 1.4209e+07	 8.2263e+05	-1.7273e+01
 2.7066e+02	 1.6516e+03	 5.4452e+00	 2.5684e-01	 3.0533e+02	 1.7154e+03	-8.7299e+01	 2.5887e+07	 1.2211e+06	-2.1201e+01
 1.8044e+02	 1.6516e+03	 5.4913e+00	 2.1285e-01	 3.0529e+02	 1.7178e+03	-8.7780e+01	 4.6857e+07	 1.8162e+06	-2.5799e+01
 1.2029e+02	 1.6516e+03	 5.5302e+00	 1.7800e-01	 3.0522e+02	 1.7206e+03	-8.8156e+01	 8.4046e+07	 2.7052e+06	-3.1069e+01
 1.0000e+02	 1.6516e+03	 5.5450e+00	 1.6469e-01	 3.0518e+02	 1.7232e+03	-8.8299e+01	 1.0927e+08	 3.2454e+06	-3.3670e+01
 9.0000e+05	 1.7204e+03	 3.1253e+00	 1.1701e-01	 3.0501e+02	 1.7322e+03	-8.7856e+01	 1.7088e+04	 6.3978e+02	-2.6709e+01
 6.0000e+05	 1.7204e+03	 3.1310e+00	 1.9499e-01	 3.0494e+02	 1.7349e+03	-8.6436e+01	 1.5382e+04	 9.5793e+02	-1.6057e+01
 4.0000e+05	 1.7204e+03	 3.1773e+00	 2.0591e-01	 3.0490e+02	 1.7375e+03	-8.6292e+01	 2.1849e+04	 1.4160e+03	-1.5431e+01
 2.6667e+05	 1.7204e+03	 3.2069e+00	 2.1981e-01	 3.0485e+02	 1.7401e+03	-8.6079e+01	 3.0701e+04	 2.1043e+03	-1.4589e+01
 1.7778e+05	 1.7204e+03	 3.2574e+00	 2.3914e-01	 3.0480e+02	 1.7425e+03	-8.5801e+01	 4.2329e+04	 3.1076e+03	-1.3621e+01
 1.1852e+05	 1.7204e+03	 3.3114e+00	 2.6505e-01	 3.0475e+02	 1.7450e+03	-8.5424e+01	 5.7288e+04	 4.5853e+03	-1.2494e+01
 7.9012e+04	 1.7204e+03	 3.3700e+00	 2.9973e-01	 3.0470e+02	 1.7476e+03	-8.4918e+01	 7.5989e+04	 6.7584e+03	-1.1244e+01
 5.2675e+04	 1.7204e+03	 3.4356e+00	 3.4661e-01	 3.0466e+02	 1.7501e+03	-8.4239e+01	 9.8567e+04	 9.9440e+03	-9.9121e+00
 3.5117e+04	 1.7204e+03	 3.5132e+00	 4.0919e-01	 3.0459e+02	 1.7529e+03	-8.3357e+01	 1.2524e+05	 1.4587e+04	-8.5858e+00
 2.3411e+04	 1.7204e+03	 3.6113e+00	 4.8984e-01	 3.0455e+02	 1.7553e+03	-8.2276e+01	 1.5693e+05	 2.1285e+04	-7.3725e+00
 1.5607e+04	 1.7204e+03	 3.7572e+00	 5.8747e-01	 3.0449e+02	 1.7580e+03	-8.1113e+01	 1.9627e+05	 3.0688e+04	-6.3956e+00
 1.0405e+04	 1.7204e+03	 3.9343e+00	 6.8552e-01	 3.0444e+02	 1.7605e+03	-8.0116e+01	 2.5229e+05	 4.3960e+04	-5.7392e+00
 6.9366e+03	 1.7204e+03	 4.1596e+00	 7.5996e-01	 3.0439e+02	 1.7632e+03	-7.9646e+01	 3.4138e+05	 6.2370e+04	-5.4734e+00
 4.6244e+03	 1.7204e+03	 4.4145e+00	 7.8519e-01	 3.0436e+02	 1.7656e+03	-7.9915e+01	 4.9561e+05	 8.8151e+04	-5.6223e+00
 3.0829e+03	 1.7204e+03	 4.6490e+00	 7.5176e-01	 3.0430e+02	 1.7685e+03	-8.0815e+01	 7.7647e+05	 1.2556e+05	-6.1842e+00
 2.0553e+03	 1.7204e+03	 4.8675e+00	 6.7700e-01	 3.0426e+02	 1.7709e+03	-8.2082e+01	 1.2933e+06	 1.7988e+05	-7.1898e+00
 1.3702e+03	 1.7204e+03	 5.0424e+00	 5.8285e-01	 3.0422e+02	 1.7734e+03	-8.3406e+01	 2.2533e+06	 2.6046e+05	-8.6512e+00
 9.1346e+02	 1.7204e+03	 5.1766e+00	 4.8842e-01	 3.0416e+02	 1.7761e+03	-8.4610e+01	 4.0335e+06	 3.8057e+05	-1.0599e+01
 6.0898e+02	 1.7204e+03	 5.2786e+00	 4.0371e-01	 3.0412e+02	 1.7786e+03	-8.5627e+01	 7.3198e+06	 5.5982e+05	-1.3075e+01
 4.0598e+02	 1.7204e+03	 5.3569e+00	 3.3225e-01	 3.0406e+02	 1.7814e+03	-8.6451e+01	 1.3341e+07	 8.2746e+05	-1.6123e+01
 2.7066e+02	 1.7204e+03	 5.4189e+00	 2.7396e-01	 3.0400e+02	 1.7839e+03	-8.7106e+01	 2.4270e+07	 1.2270e+06	-1.9780e+01
 1.8044e+02	 1.7204e+03	 5.4688e+00	 2.2705e-01	 3.0392e+02	 1.7868e+03	-8.7623e+01	 4.3927e+07	 1.8237e+06	-2.4087e+01
 1.2029e+02	 1.7204e+03	 5.5099e+00	 1.8974e-01	 3.0390e+02	 1.7895e+03	-8.8028e+01	 7.8843e+07	 2.7151e+06	-2.9039e+01
 1.0000e+02	 1.7204e+03	 5.5261e+00	 1.7559e-01	 3.0385e+02	 1.7921e+03	-8.8180e+01	 1.0249e+08	 3.2565e+06	-3.1471e+01
 9.0000e+05	 1.7893e+03	 3.1141e+00	 1.1394e-01	 3.0370e+02	 1.8010e+03	-8.7905e+01	 1.7550e+04	 6.4208e+02	-2.7332e+01
 6.0000e+05	 1.7893e+03	 3.1192e+00	 1.9127e-01	 3.0364e+02	 1.8038e+03	-8.6491e+01	 1.5681e+04	 9.6156e+02	-1.6308e+01
 4.0000e+05	 1.7893e+03	 3.1648e+00	 2.0150e-01	 3.0360e+02	 1.8062e+03	-8.6357e+01	 2.2328e+04	 1.4216e+03	-1.5706e+01
 2.6667e+05	 1.7893e+03	 3.1938e+00	 2.1444e-01	 3.0356e+02	 1.8088e+03	-8.6159e+01	 3.1469e+04	 2.1130e+03	-1.4893e+01
 1.7778e+05	 1.7893e+03	 3.2434e+00	 2.3223e-01	 3.0351e+02	 1.8114e+03	-8.5905e+01	 4.3588e+04	 3.1210e+03	-1.3966e+01
 1.1852e+05	 1.7893e+03	 3.2964e+00	 2.5603e-01	 3.0347e+02	 1.8138e+03	-8.5559e+01	 5.9305e+04	 4.6063e+03	-1.2875e+01
 7.9012e+04	 1.7893e+03	 3.3533e+00	 2.8809e-01	 3.0342e+02	 1.8165e+03	-8.5090e+01	 7.9057e+04	 6.7920e+03	-1.1640e+01
 5.2675e+04	 1.7893e+03	 3.4166e+00	 3.3125e-01	 3.0337e+02	 1.8191e+03	-8.4462e+01	 1.0314e+05	 9.9994e+03	-1.0314e+01
 3.5117e+04	 1.7893e+03	 3.4901e+00	 3.8888e-01	 3.0332e+02	 1.8219e+03	-8.3642e+01	 1.3178e+05	 1.4683e+04	-8.9747e+00
 2.3411e+04	 1.7893e+03	 3.5814e+00	 4.6429e-01	 3.0327e+02	 1.8243e+03	-8.2614e+01	 1.6556e+05	 2.1463e+04	-7.7138e+00
 1.5607e+04	 1.7893e+03	 3.7021e+00	 5.5605e-01	 3.0323e+02	 1.8268e+03	-8.1458e+01	 2.0736e+05	 3.1145e+04	-6.6579e+00
 1.0405e+04	 1.7893e+03	 3.8802e+00	 6.5584e-01	 3.0317e+02	 1.8292e+03	-8.0406e+01	 2.6371e+05	 4.4574e+04	-5.9163e+00
 6.9366e+03	 1.7893e+03	 4.0918e+00	 7.3787e-01	 3.0314e+02	 1.8318e+03	-7.9778e+01	 3.5159e+05	 6.3402e+04	-5.5455e+00
 4.6244e+03	 1.7893e+03	 4.3393e+00	 7.7680e-01	 3.0310e+02	 1.8342e+03	-7.9851e+01	 5.0096e+05	 8.9679e+04	-5.5862e+00
 3.0829e+03	 1.7893e+03	 4.5750e+00	 7.5843e-01	 3.0304e+02	 1.8370e+03	-8.0587e+01	 7.6964e+05	 1.2759e+05	-6.0322e+00
 2.0553e+03	 1.7893e+03	 4.8016e+00	 6.9469e-01	 3.0300e+02	 1.8394e+03	-8.1768e+01	 1.2604e+06	 1.8235e+05	-6.9119e+00
 1.3702e+03	 1.7893e+03	 4.9865e+00	 6.0562e-01	 3.0295e+02	 1.8421e+03	-8.3075e+01	 2.1686e+06	 2.6338e+05	-8.2337e+00
 9.1346e+02	 1.7893e+03	 5.1308e+00	 5.1222e-01	 3.0291e+02	 1.8445e+03	-8.4299e+01	 3.8461e+06	 3.8397e+05	-1.0017e+01
 6.0898e+02	 1.7893e+03	 5.2409e+00	 4.2569e-01	 3.0286e+02	 1.8473e+03	-8.5356e+01	 6.9419e+06	 5.6385e+05	-1.2312e+01
 4.0598e+02	 1.7893e+03	 5.3256e+00	 3.5180e-01	 3.0283e+02	 1.8500e+03	-8.6221e+01	 1.2600e+07	 8.3233e+05	-1.5138e+01
 2.7066e+02	 1.7893e+03	 5.3924e+00	 2.9051e-01	 3.0277e+02	 1.8526e+03	-8.6916e+01	 2.2887e+07	 1.2330e+06	-1.8562e+01
 1.8044e+02	 1.7893e+03	 5.4461e+00	 2.4105e-01	 3.0273e+02	 1.8551e+03	-8.7466e+01	 4.1375e+07	 1.8313e+06	-2.2594e+01
 1.2029e+02	 1.7893e+03	 5.4905e+00	 2.0140e-01	 3.0268e+02	 1.8580e+03	-8.7899e+01	 7.4280e+07	 2.7247e+06	-2.7262e+01
 1.0000e+02	 1.7893e+03	 5.5078e+00	 1.8633e-01	 3.0265e+02	 1.8605e+03	-8.8062e+01	 9.6578e+07	 3.2673e+06	-2.9559e+01
 9.0000e+05	 1.8577e+03	 3.1036e+00	 1.1092e-01	 3.0250e+02	 1.8695e+03	-8.7953e+01	 1.8026e+04	 6.4425e+02	-2.7980e+01
 6.0000e+05	 1.8577e+03	 3.1080e+00	 1.8785e-01	 3.0245e+02	 1.8723e+03	-8.6541e+01	 1.5967e+04	 9.6502e+02	-1.6545e+01
 4.0000e+05	 1.8577e+03	 3.1529e+00	 1.9737e-01	 3.0239e+02	 1.8751e+03	-8.6418e+01	 2.2795e+04	 1.4269e+03	-1.5975e+01
 2.6667e+05	 1.8577e+03	 3.1812e+00	 2.0939e-01	 3.0236e+02	 1.8775e+03	-8.6234e+01	 3.2229e+04	 2.1213e+03	-1.5193e+01
 1.7778e+05	 1.8577e+03	 3.2301e+00	 2.2601e-01	 3.0232e+02	 1.8799e+03	-8.5998e+01	 4.4788e+04	 3.1338e+03	-1.4292e+01
 1.1852e+05	 1.8577e+03	 3.2819e+00	 2.4790e-01	 3.0226e+02	 1.8825e+03	-8.5680e+01	 6.1249e+04	 4.6265e+03	-1.3239e+01
 7.9012e+04	 1.8577e+03	 3.3374e+00	 2.7733e-01	 3.0223e+02	 1.8851e+03	-8.5250e+01	 8.2126e+04	 6.8243e+03	-1.2034e+01
 5.2675e+04	 1.8577e+03	 3.3984e+00	 3.1708e-01	 3.0220e+02	 1.8876e+03	-8.4670e+01	 1.0775e+05	 1.0053e+04	-1.0718e+01
 3.5117e+04	 1.8577e+03	 3.4685e+00	 3.7050e-01	 3.0215e+02	 1.8902e+03	-8.3903e+01	 1.3831e+05	 1.4774e+04	-9.3618e+00
 2.3411e+04	 1.8577e+03	 3.5543e+00	 4.4073e-01	 3.0210e+02	 1.8927e+03	-8.2931e+01	 1.7441e+05	 2.1627e+04	-8.0645e+00
 1.5607e+04	 1.8577e+03	 3.6660e+00	 5.2810e-01	 3.0205e+02	 1.8951e+03	-8.1803e+01	 2.1833e+05	 3.1452e+04	-6.9418e+00
 1.0405e+04	 1.8577e+03	 3.8315e+00	 6.2682e-01	 3.0202e+02	 1.8976e+03	-8.0709e+01	 2.7592e+05	 4.5140e+04	-6.1126e+00
 6.9366e+03	 1.8577e+03	 4.0300e+00	 7.1410e-01	 3.0199e+02	 1.9001e+03	-7.9952e+01	 3.6330e+05	 6.4375e+04	-5.6434e+00
 4.6244e+03	 1.8577e+03	 4.2679e+00	 7.6482e-01	 3.0193e+02	 1.9028e+03	-7.9840e+01	 5.0881e+05	 9.1179e+04	-5.5803e+00
 3.0829e+03	 1.8577e+03	 4.5188e+00	 7.6202e-01	 3.0188e+02	 1.9058e+03	-8.0428e+01	 7.6601e+05	 1.2918e+05	-5.9300e+00
 2.0553e+03	 1.8577e+03	 4.7351e+00	 7.0870e-01	 3.0184e+02	 1.9083e+03	-8.1488e+01	 1.2355e+06	 1.8491e+05	-6.6814e+00
 1.3702e+03	 1.8577e+03	 4.9298e+00	 6.2644e-01	 3.0180e+02	 1.9108e+03	-8.2758e+01	 2.0965e+06	 2.6642e+05	-7.8694e+00
 9.1346e+02	 1.8577e+03	 5.0836e+00	 5.3465e-01	 3.0175e+02	 1.9132e+03	-8.3996e+01	 3.6847e+06	 3.8753e+05	-9.5082e+00
 6.0898e+02	 1.8577e+03	 5.2022e+00	 4.4739e-01	 3.0171e+02	 1.9158e+03	-8.5085e+01	 6.6052e+06	 5.6804e+05	-1.1628e+01
 4.0598e+02	 1.8577e+03	 5.2936e+00	 3.7096e-01	 3.0166e+02	 1.9186e+03	-8.5991e+01	 1.1949e+07	 8.3735e+05	-1.4270e+01
 2.7066e+02	 1.8577e+03	 5.3654e+00	 3.0710e-01	 3.0162e+02	 1.9211e+03	-8.6724e+01	 2.1650e+07	 1.2392e+06	-1.7471e+01
 1.8044e+02	 1.8577e+03	 5.4230e+00	 2.5510e-01	 3.0157e+02	 1.9237e+03	-8.7307e+01	 3.9095e+07	 1.8391e+06	-2.1258e+01
 1.2029e+02	 1.8577e+03	 5.4702e+00	 2.1329e-01	 3.0153e+02	 1.9265e+03	-8.7767e+01	 7.0138e+07	 2.7348e+06	-2.5646e+01
 1.0000e+02	 1.8577e+03	 5.4886e+00	 1.9716e-01	 3.0148e+02	 1.9293e+03	-8.7943e+01	 9.1273e+07	 3.2788e+06	-2.7838e+01
 9.0000e+05	 1.9265e+03	 3.0934e+00	 1.0823e-01	 3.0134e+02	 1.9382e+03	-8.7996e+01	 1.8475e+04	 6.4638e+02	-2.8582e+01
 6.0000e+05	 1.9265e+03	 3.0972e+00	 1.8469e-01	 3.0129e+02	 1.9409e+03	-8.6587e+01	 1.6240e+04	 9.6839e+02	-1.6770e+01
 4.0000e+05	 1.9265e+03	 3.1415e+00	 1.9365e-01	 3.0125e+02	 1.9434e+03	-8.6472e+01	 2.3232e+04	 1.4321e+03	-1.6222e+01
 2.6667e+05	 1.9265e+03	 3.1877e+00	 2.0533e-01	 3.0119e+02	 1.9461e+03	-8.6315e+01	 3.2866e+04	 2.1170e+03	-1.5525e+01
 1.7778e+05	 1.9265e+03	 3.2173e+00	 2.2016e-01	 3.0117e+02	 1.9486e+03	-8.6085e+01	 4.5979e+04	 3.1463e+03	-1.4614e+01
