PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 50°C Start, 27.4.2026, 9:13
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 1.0000e+02	 1.6066e+03	 6.5026e+00	 2.3652e-01	 3.6316e+02	 1.6176e+03	-8.7917e+01	 7.6084e+07	 2.7675e+06	-2.7492e+01
 1.5000e+02	 1.6066e+03	 6.4522e+00	 2.1296e-01	 3.6317e+02	 1.6201e+03	-8.8110e+01	 5.6335e+07	 1.8594e+06	-3.0298e+01
 2.2500e+02	 1.6066e+03	 6.4017e+00	 1.9428e-01	 3.6316e+02	 1.6228e+03	-8.8262e+01	 4.1167e+07	 1.2494e+06	-3.2951e+01
 3.3750e+02	 1.6066e+03	 6.3590e+00	 1.7707e-01	 3.6316e+02	 1.6254e+03	-8.8405e+01	 3.0113e+07	 8.3851e+05	-3.5913e+01
 5.0625e+02	 1.6066e+03	 6.3209e+00	 1.6244e-01	 3.6316e+02	 1.6281e+03	-8.8528e+01	 2.1883e+07	 5.6238e+05	-3.8912e+01
 7.5938e+02	 1.6066e+03	 6.2863e+00	 1.5062e-01	 3.6316e+02	 1.6308e+03	-8.8627e+01	 1.5733e+07	 3.7698e+05	-4.1736e+01
 1.1391e+03	 1.6066e+03	 6.2550e+00	 1.4241e-01	 3.6316e+02	 1.6360e+03	-8.8696e+01	 1.1094e+07	 2.5258e+05	-4.3921e+01
 1.7086e+03	 1.6066e+03	 6.2267e+00	 1.3762e-01	 3.6316e+02	 1.6385e+03	-8.8734e+01	 7.6533e+06	 1.6915e+05	-4.5245e+01
 2.5629e+03	 1.6066e+03	 6.2006e+00	 1.3831e-01	 3.6316e+02	 1.6413e+03	-8.8722e+01	 5.0769e+06	 1.1324e+05	-4.4833e+01
 3.8443e+03	 1.6066e+03	 6.1752e+00	 1.4497e-01	 3.6316e+02	 1.6437e+03	-8.8655e+01	 3.2289e+06	 7.5805e+04	-4.2596e+01
 5.7665e+03	 1.6066e+03	 6.1498e+00	 1.5952e-01	 3.6315e+02	 1.6462e+03	-8.8514e+01	 1.9564e+06	 5.0745e+04	-3.8553e+01
 8.6498e+03	 1.6066e+03	 6.1224e+00	 1.8429e-01	 3.6316e+02	 1.6488e+03	-8.8276e+01	 1.1289e+06	 3.3981e+04	-3.3222e+01
 1.2975e+04	 1.6066e+03	 6.0909e+00	 2.2214e-01	 3.6316e+02	 1.6515e+03	-8.7911e+01	 6.2437e+05	 2.2771e+04	-2.7419e+01
 1.9462e+04	 1.6066e+03	 6.0523e+00	 2.7703e-01	 3.6316e+02	 1.6539e+03	-8.7379e+01	 3.3378e+05	 1.5278e+04	-2.1847e+01
 2.9193e+04	 1.6066e+03	 6.0003e+00	 3.5361e-01	 3.6315e+02	 1.6564e+03	-8.6627e+01	 1.7433e+05	 1.0273e+04	-1.6969e+01
 4.3789e+04	 1.6066e+03	 5.9260e+00	 4.5648e-01	 3.6315e+02	 1.6591e+03	-8.5595e+01	 9.0029e+04	 6.9349e+03	-1.2982e+01
 6.5684e+04	 1.6066e+03	 5.8164e+00	 5.8828e-01	 3.6315e+02	 1.6615e+03	-8.4225e+01	 4.6572e+04	 4.7104e+03	-9.8870e+00
 9.8526e+04	 1.6066e+03	 5.6517e+00	 7.4247e-01	 3.6316e+02	 1.6642e+03	-8.2516e+01	 2.4600e+04	 3.2318e+03	-7.6120e+00
 1.4779e+05	 1.6066e+03	 5.4130e+00	 8.9687e-01	 3.6316e+02	 1.6668e+03	-8.0592e+01	 1.3577e+04	 2.2495e+03	-6.0354e+00
 2.2168e+05	 1.6066e+03	 5.0978e+00	 1.0106e+00	 3.6316e+02	 1.6696e+03	-7.8787e+01	 8.0328e+03	 1.5924e+03	-5.0445e+00
 3.3253e+05	 1.6066e+03	 4.7363e+00	 1.0416e+00	 3.6316e+02	 1.6721e+03	-7.7597e+01	 5.1958e+03	 1.1426e+03	-4.5472e+00
 4.9879e+05	 1.6066e+03	-7.0800e+00	 5.7380e+01	 3.6315e+02	 1.6751e+03	 7.0340e+00	 6.2877e+01	-5.0959e+02	 1.2339e-01
 7.4818e+05	 1.6066e+03	 4.1659e+00	 7.0652e-01	 3.6315e+02	 1.6815e+03	-8.0375e+01	 3.4043e+03	 5.7736e+02	-5.8964e+00
 9.0000e+05	 1.6066e+03	 4.0639e+00	 6.2501e-01	 3.6315e+02	 1.6894e+03	-8.1257e+01	 3.1992e+03	 4.9202e+02	-6.5021e+00
 1.0000e+02	 1.6867e+03	 6.4897e+00	 2.3377e-01	 3.6316e+02	 1.6976e+03	-8.7937e+01	 7.6980e+07	 2.7730e+06	-2.7761e+01
 1.5000e+02	 1.6867e+03	 6.4410e+00	 2.1133e-01	 3.6316e+02	 1.7003e+03	-8.8121e+01	 5.6771e+07	 1.8626e+06	-3.0479e+01
 2.2500e+02	 1.6867e+03	 6.3906e+00	 1.9112e-01	 3.6316e+02	 1.7029e+03	-8.8287e+01	 4.1849e+07	 1.2515e+06	-3.3438e+01
 3.3750e+02	 1.6867e+03	 6.3490e+00	 1.7346e-01	 3.6317e+02	 1.7055e+03	-8.8435e+01	 3.0739e+07	 8.3983e+05	-3.6602e+01
 5.0625e+02	 1.6867e+03	 6.3121e+00	 1.5913e-01	 3.6317e+02	 1.7081e+03	-8.8556e+01	 2.2338e+07	 5.6316e+05	-3.9665e+01
 7.5938e+02	 1.6867e+03	 6.2792e+00	 1.4767e-01	 3.6317e+02	 1.7107e+03	-8.8653e+01	 1.6048e+07	 3.7741e+05	-4.2521e+01
 1.1391e+03	 1.6867e+03	 6.2487e+00	 1.3963e-01	 3.6317e+02	 1.7158e+03	-8.8720e+01	 1.1315e+07	 2.5283e+05	-4.4751e+01
 1.7086e+03	 1.6867e+03	 6.2219e+00	 1.3611e-01	 3.6317e+02	 1.7183e+03	-8.8747e+01	 7.7380e+06	 1.6928e+05	-4.5711e+01
 2.5629e+03	 1.6867e+03	 6.1961e+00	 1.3776e-01	 3.6317e+02	 1.7211e+03	-8.8726e+01	 5.0971e+06	 1.1332e+05	-4.4978e+01
 3.8443e+03	 1.6867e+03	 6.1714e+00	 1.4609e-01	 3.6317e+02	 1.7238e+03	-8.8644e+01	 3.2044e+06	 7.5852e+04	-4.2245e+01
 5.7665e+03	 1.6867e+03	 6.1465e+00	 1.6254e-01	 3.6317e+02	 1.7263e+03	-8.8485e+01	 1.9200e+06	 5.0772e+04	-3.7815e+01
 8.6498e+03	 1.6867e+03	 6.1188e+00	 1.9011e-01	 3.6316e+02	 1.7291e+03	-8.8220e+01	 1.0944e+06	 3.4001e+04	-3.2186e+01
 1.2975e+04	 1.6867e+03	 6.0870e+00	 2.3183e-01	 3.6316e+02	 1.7317e+03	-8.7819e+01	 5.9829e+05	 2.2786e+04	-2.6257e+01
 1.9462e+04	 1.6867e+03	 6.0467e+00	 2.9162e-01	 3.6317e+02	 1.7343e+03	-8.7239e+01	 3.1708e+05	 1.5292e+04	-2.0735e+01
 2.9193e+04	 1.6867e+03	 5.9911e+00	 3.7505e-01	 3.6317e+02	 1.7368e+03	-8.6418e+01	 1.6436e+05	 1.0289e+04	-1.5974e+01
 4.3789e+04	 1.6867e+03	 5.9106e+00	 4.8547e-01	 3.6317e+02	 1.7392e+03	-8.5305e+01	 8.4652e+04	 6.9529e+03	-1.2175e+01
 6.5684e+04	 1.6867e+03	 5.7898e+00	 6.2472e-01	 3.6316e+02	 1.7420e+03	-8.3842e+01	 4.3856e+04	 4.7320e+03	-9.2679e+00
 9.8526e+04	 1.6867e+03	 5.6089e+00	 7.8290e-01	 3.6316e+02	 1.7446e+03	-8.2054e+01	 2.3330e+04	 3.2564e+03	-7.1643e+00
 1.4779e+05	 1.6867e+03	 5.3504e+00	 9.3293e-01	 3.6317e+02	 1.7471e+03	-8.0109e+01	 1.3052e+04	 2.2758e+03	-5.7351e+00
 2.2168e+05	 1.6867e+03	 5.0198e+00	 1.0316e+00	 3.6316e+02	 1.7496e+03	-7.8387e+01	 7.8693e+03	 1.6171e+03	-4.8661e+00
 3.3253e+05	 1.6867e+03	 4.6543e+00	 1.0412e+00	 3.6316e+02	 1.7521e+03	-7.7390e+01	 5.1977e+03	 1.1628e+03	-4.4702e+00
 4.9879e+05	 1.6867e+03	-6.9261e+00	 5.6425e+01	 3.6316e+02	 1.7549e+03	 6.9979e+00	 6.3941e+01	-5.2091e+02	 1.2275e-01
 7.4818e+05	 1.6867e+03	 4.1057e+00	 6.8140e-01	 3.6316e+02	 1.7612e+03	-8.0577e+01	 3.5299e+03	 5.8583e+02	-6.0255e+00
 9.0000e+05	 1.6867e+03	 4.0101e+00	 6.0140e-01	 3.6316e+02	 1.7688e+03	-8.1471e+01	 3.3248e+03	 4.9862e+02	-6.6679e+00
 1.0000e+02	 1.7661e+03	 6.4791e+00	 2.3175e-01	 3.6316e+02	 1.7770e+03	-8.7951e+01	 7.7650e+07	 2.7775e+06	-2.7957e+01
 1.5000e+02	 1.7661e+03	 6.4253e+00	 2.1157e-01	 3.6315e+02	 1.7795e+03	-8.8114e+01	 5.6706e+07	 1.8672e+06	-3.0370e+01
 2.2500e+02	 1.7661e+03	 6.3819e+00	 1.8834e-01	 3.6316e+02	 1.7822e+03	-8.8310e+01	 4.2467e+07	 1.2532e+06	-3.3885e+01
 3.3750e+02	 1.7661e+03	 6.3414e+00	 1.7082e-01	 3.6316e+02	 1.7849e+03	-8.8457e+01	 3.1214e+07	 8.4084e+05	-3.7123e+01
 5.0625e+02	 1.7661e+03	 6.3055e+00	 1.5634e-01	 3.6315e+02	 1.7876e+03	-8.8580e+01	 2.2737e+07	 5.6375e+05	-4.0332e+01
 7.5938e+02	 1.7661e+03	 6.2737e+00	 1.4542e-01	 3.6316e+02	 1.7902e+03	-8.8672e+01	 1.6296e+07	 3.7773e+05	-4.3142e+01
 1.1391e+03	 1.7661e+03	 6.2445e+00	 1.3807e-01	 3.6315e+02	 1.7952e+03	-8.8733e+01	 1.1443e+07	 2.5300e+05	-4.5227e+01
 1.7086e+03	 1.7661e+03	 6.2179e+00	 1.3516e-01	 3.6315e+02	 1.7977e+03	-8.8755e+01	 7.7924e+06	 1.6939e+05	-4.6003e+01
 2.5629e+03	 1.7661e+03	 6.1931e+00	 1.3802e-01	 3.6315e+02	 1.8004e+03	-8.8723e+01	 5.0875e+06	 1.1338e+05	-4.4872e+01
 3.8443e+03	 1.7661e+03	 6.1689e+00	 1.4771e-01	 3.6315e+02	 1.8029e+03	-8.8628e+01	 3.1691e+06	 7.5882e+04	-4.1764e+01
 5.7665e+03	 1.7661e+03	 6.1441e+00	 1.6635e-01	 3.6316e+02	 1.8056e+03	-8.8449e+01	 1.8760e+06	 5.0792e+04	-3.6934e+01
 8.6498e+03	 1.7661e+03	 6.1165e+00	 1.9669e-01	 3.6316e+02	 1.8081e+03	-8.8158e+01	 1.0577e+06	 3.4014e+04	-3.1096e+01
 1.2975e+04	 1.7661e+03	 6.0835e+00	 2.4211e-01	 3.6316e+02	 1.8110e+03	-8.7721e+01	 5.7287e+05	 2.2799e+04	-2.5127e+01
 1.9462e+04	 1.7661e+03	 6.0415e+00	 3.0724e-01	 3.6315e+02	 1.8134e+03	-8.7089e+01	 3.0095e+05	 1.5305e+04	-1.9664e+01
 2.9193e+04	 1.7661e+03	 5.9821e+00	 3.9682e-01	 3.6315e+02	 1.8159e+03	-8.6205e+01	 1.5535e+05	 1.0305e+04	-1.5075e+01
 4.3789e+04	 1.7661e+03	 5.8949e+00	 5.1475e-01	 3.6315e+02	 1.8186e+03	-8.5010e+01	 7.9838e+04	 6.9715e+03	-1.1452e+01
 6.5684e+04	 1.7661e+03	 5.7626e+00	 6.6091e-01	 3.6316e+02	 1.8210e+03	-8.3457e+01	 4.1454e+04	 4.7543e+03	-8.7191e+00
 9.8526e+04	 1.7661e+03	 5.5650e+00	 8.2211e-01	 3.6316e+02	 1.8238e+03	-8.1597e+01	 2.2217e+04	 3.2821e+03	-6.7691e+00
 1.4779e+05	 1.7661e+03	 5.2879e+00	 9.6641e-01	 3.6316e+02	 1.8263e+03	-7.9643e+01	 1.2600e+04	 2.3027e+03	-5.4717e+00
 2.2168e+05	 1.7661e+03	 4.9437e+00	 1.0491e+00	 3.6316e+02	 1.8288e+03	-7.8019e+01	 7.7380e+03	 1.6420e+03	-4.7124e+00
 3.3253e+05	 1.7661e+03	 4.5763e+00	 1.0384e+00	 3.6315e+02	 1.8313e+03	-7.7215e+01	 5.2115e+03	 1.1826e+03	-4.4069e+00
 4.9879e+05	 1.7661e+03	-6.7605e+00	 5.5530e+01	 3.6315e+02	 1.8341e+03	 6.9413e+00	 6.4972e+01	-5.3367e+02	 1.2174e-01
 7.4818e+05	 1.7661e+03	 4.0490e+00	 6.5920e-01	 3.6315e+02	 1.8408e+03	-8.0753e+01	 3.6487e+03	 5.9403e+02	-6.1424e+00
 9.0000e+05	 1.7661e+03	 3.9585e+00	 5.8371e-01	 3.6315e+02	 1.8486e+03	-8.1612e+01	 3.4256e+03	 5.0512e+02	-6.7817e+00
 1.0000e+02	 1.8458e+03	 6.4708e+00	 2.2998e-01	 3.6316e+02	 1.8568e+03	-8.7964e+01	 7.8248e+07	 2.7810e+06	-2.8136e+01
 1.5000e+02	 1.8458e+03	 6.4224e+00	 2.0978e-01	 3.6315e+02	 1.8593e+03	-8.8129e+01	 5.7190e+07	 1.8680e+06	-3.0615e+01
 2.2500e+02	 1.8458e+03	 6.3755e+00	 1.8613e-01	 3.6316e+02	 1.8620e+03	-8.8328e+01	 4.2971e+07	 1.2545e+06	-3.4254e+01
 3.3750e+02	 1.8458e+03	 6.3359e+00	 1.6867e-01	 3.6316e+02	 1.8646e+03	-8.8475e+01	 3.1613e+07	 8.4156e+05	-3.7565e+01
 5.0625e+02	 1.8458e+03	 6.3008e+00	 1.5451e-01	 3.6316e+02	 1.8673e+03	-8.8595e+01	 2.3006e+07	 5.6417e+05	-4.0779e+01
 7.5938e+02	 1.8458e+03	 6.2697e+00	 1.4365e-01	 3.6316e+02	 1.8699e+03	-8.8687e+01	 1.6497e+07	 3.7798e+05	-4.3646e+01
 1.1391e+03	 1.8458e+03	 6.2411e+00	 1.3679e-01	 3.6316e+02	 1.8749e+03	-8.8744e+01	 1.1550e+07	 2.5314e+05	-4.5626e+01
 1.7086e+03	 1.8458e+03	 6.2157e+00	 1.3486e-01	 3.6316e+02	 1.8774e+03	-8.8757e+01	 7.8096e+06	 1.6945e+05	-4.6088e+01
 2.5629e+03	 1.8458e+03	 6.1911e+00	 1.3864e-01	 3.6316e+02	 1.8801e+03	-8.8717e+01	 5.0647e+06	 1.1341e+05	-4.4656e+01
 3.8443e+03	 1.8458e+03	 6.1671e+00	 1.4997e-01	 3.6316e+02	 1.8825e+03	-8.8607e+01	 3.1213e+06	 7.5904e+04	-4.1122e+01
 5.7665e+03	 1.8458e+03	 6.1425e+00	 1.7052e-01	 3.6316e+02	 1.8849e+03	-8.8410e+01	 1.8301e+06	 5.0805e+04	-3.6022e+01
 8.6498e+03	 1.8458e+03	 6.1145e+00	 2.0343e-01	 3.6316e+02	 1.8876e+03	-8.8094e+01	 1.0227e+06	 3.4026e+04	-3.0056e+01
 1.2975e+04	 1.8458e+03	 6.0808e+00	 2.5256e-01	 3.6315e+02	 1.8901e+03	-8.7622e+01	 5.4917e+05	 2.2810e+04	-2.4076e+01
 1.9462e+04	 1.8458e+03	 6.0367e+00	 3.2276e-01	 3.6315e+02	 1.8929e+03	-8.6940e+01	 2.8649e+05	 1.5317e+04	-1.8703e+01
 2.9193e+04	 1.8458e+03	 5.9736e+00	 4.1875e-01	 3.6316e+02	 1.8954e+03	-8.5990e+01	 1.4721e+05	 1.0319e+04	-1.4265e+01
 4.3789e+04	 1.8458e+03	 5.8789e+00	 5.4391e-01	 3.6316e+02	 1.8981e+03	-8.4714e+01	 7.5557e+04	 6.9904e+03	-1.0809e+01
 6.5684e+04	 1.8458e+03	 5.7351e+00	 6.9669e-01	 3.6316e+02	 1.9006e+03	-8.3074e+01	 3.9325e+04	 4.7772e+03	-8.2319e+00
 9.8526e+04	 1.8458e+03	 5.5213e+00	 8.5972e-01	 3.6316e+02	 1.9033e+03	-8.1150e+01	 2.1245e+04	 3.3081e+03	-6.4222e+00
 1.4779e+05	 1.8458e+03	 5.2268e+00	 9.9717e-01	 3.6316e+02	 1.9059e+03	-7.9199e+01	 1.2211e+04	 2.3297e+03	-5.2416e+00
 2.2168e+05	 1.8458e+03	 4.8709e+00	 1.0641e+00	 3.6316e+02	 1.9084e+03	-7.7677e+01	 7.6290e+03	 1.6666e+03	-4.5776e+00
 3.3253e+05	 1.8458e+03	 4.5031e+00	 1.0343e+00	 3.6317e+02	 1.9109e+03	-7.7064e+01	 5.2321e+03	 1.2018e+03	-4.3536e+00
 4.9879e+05	 1.8458e+03	-6.5987e+00	 5.4693e+01	 3.6316e+02	 1.9136e+03	 6.8794e+00	 6.5966e+01	-5.4676e+02	 1.2065e-01
 7.4818e+05	 1.8458e+03	 3.9985e+00	 6.3253e-01	 3.6316e+02	 1.9200e+03	-8.1011e+01	 3.8026e+03	 6.0154e+02	-6.3215e+00
 9.0000e+05	 1.8458e+03	 3.9133e+00	 5.5477e-01	 3.6317e+02	 1.9279e+03	-8.1931e+01	 3.6042e+03	 5.1095e+02	-7.0539e+00
 1.0000e+02	 1.9252e+03	 6.4649e+00	 2.2877e-01	 3.6316e+02	 1.9361e+03	-8.7973e+01	 7.8664e+07	 2.7836e+06	-2.8260e+01
 1.5000e+02	 1.9252e+03	 6.4147e+00	 2.0403e-01	 3.6316e+02	 1.9386e+03	-8.8178e+01	 5.8802e+07	 1.8703e+06	-3.1440e+01
 2.2500e+02	 1.9252e+03	 6.3707e+00	 1.8450e-01	 3.6317e+02	 1.9410e+03	-8.8341e+01	 4.3350e+07	 1.2555e+06	-3.4530e+01
 3.3750e+02	 1.9252e+03	 6.3321e+00	 1.6703e-01	 3.6316e+02	 1.9438e+03	-8.8489e+01	 3.1923e+07	 8.4207e+05	-3.7910e+01
 5.0625e+02	 1.9252e+03	 6.2975e+00	 1.5309e-01	 3.6316e+02	 1.9462e+03	-8.8607e+01	 2.3220e+07	 5.6446e+05	-4.1137e+01
 7.5938e+02	 1.9252e+03	 6.2668e+00	 1.4258e-01	 3.6316e+02	 1.9490e+03	-8.8697e+01	 1.6621e+07	 3.7815e+05	-4.3954e+01
 1.1391e+03	 1.9252e+03	 6.2392e+00	 1.3616e-01	 3.6316e+02	 1.9543e+03	-8.8750e+01	 1.1603e+07	 2.5322e+05	-4.5822e+01
 1.7086e+03	 1.9252e+03	 6.2140e+00	 1.3510e-01	 3.6316e+02	 1.9568e+03	-8.8754e+01	 7.7959e+06	 1.6950e+05	-4.5994e+01
 2.5629e+03	 1.9252e+03	 6.1897e+00	 1.3996e-01	 3.6316e+02	 1.9596e+03	-8.8705e+01	 5.0169e+06	 1.1344e+05	-4.4225e+01
 3.8443e+03	 1.9252e+03	 6.1660e+00	 1.5243e-01	 3.6316e+02	 1.9621e+03	-8.8584e+01	 3.0709e+06	 7.5918e+04	-4.0451e+01
 5.7665e+03	 1.9252e+03	 6.1414e+00	 1.7483e-01	 3.6316e+02	 1.9646e+03	-8.8369e+01	 1.7850e+06	 5.0814e+04	-3.5128e+01
 8.6498e+03	 1.9252e+03	 6.1130e+00	 2.1035e-01	 3.6316e+02	 1.9672e+03	-8.8029e+01	 9.8904e+05	 3.4034e+04	-2.9061e+01
 1.2975e+04	 1.9252e+03	 6.0784e+00	 2.6308e-01	 3.6316e+02	 1.9698e+03	-8.7522e+01	 5.2722e+05	 2.2818e+04	-2.3105e+01
 1.9462e+04	 1.9252e+03	 6.0324e+00	 3.3802e-01	 3.6316e+02	 1.9726e+03	-8.6793e+01	 2.7355e+05	 1.5328e+04	-1.7846e+01
 2.9193e+04	 1.9252e+03	 5.9653e+00	 4.4001e-01	 3.6315e+02	 1.9750e+03	-8.5781e+01	 1.4010e+05	 1.0334e+04	-1.3557e+01
 4.3789e+04	 1.9252e+03	 5.8638e+00	 5.7229e-01	 3.6316e+02	 1.9774e+03	-8.4426e+01	 7.1810e+04	 7.0084e+03	-1.0246e+01
 6.5684e+04	 1.9252e+03	 5.7083e+00	 7.3063e-01	 3.6316e+02	 1.9800e+03	-8.2706e+01	 3.7498e+04	 4.7996e+03	-7.8128e+00
 9.8526e+04	 1.9252e+03	 5.4791e+00	 8.9456e-01	 3.6315e+02	 1.9826e+03	-8.0727e+01	 2.0418e+04	 3.3336e+03	-6.1249e+00
 1.4779e+05	 1.9252e+03	 5.1684e+00	 1.0246e+00	 3.6316e+02	 1.9853e+03	-7.8787e+01	 1.1884e+04	 2.3560e+03	-5.0442e+00
 2.2168e+05	 1.9252e+03	 4.8029e+00	 1.0762e+00	 3.6315e+02	 1.9878e+03	-7.7370e+01	 7.5431e+03	 1.6902e+03	-4.4629e+00
 3.3253e+05	 1.9252e+03	 4.4372e+00	 1.0298e+00	 3.6316e+02	 1.9905e+03	-7.6934e+01	 5.2554e+03	 1.2196e+03	-4.3089e+00
 4.9879e+05	 1.9252e+03	-6.4373e+00	 5.3947e+01	 3.6316e+02	 1.9932e+03	 6.8047e+00	 6.6878e+01	-5.6046e+02	 1.1933e-01
 7.4818e+05	 1.9252e+03	 3.9496e+00	 6.1825e-01	 3.6316e+02	 2.0001e+03	-8.1103e+01	 3.8904e+03	 6.0899e+02	-6.3883e+00
 9.0000e+05	 1.9252e+03	 3.8726e+00	 5.2684e-01	 3.6315e+02	 2.0078e+03	-8.2253e+01	 3.7953e+03	 5.1633e+02	-7.3506e+00
 1.0000e+02	 2.0050e+03	 6.4606e+00	 2.2796e-01	 3.6315e+02	 2.0157e+03	-8.7979e+01	 7.8943e+07	 2.7855e+06	-2.8341e+01
 1.5000e+02	 2.0050e+03	 6.4104e+00	 2.0413e-01	 3.6315e+02	 2.0183e+03	-8.8176e+01	 5.8772e+07	 1.8715e+06	-3.1404e+01
 2.2500e+02	 2.0050e+03	 6.3675e+00	 1.8319e-01	 3.6316e+02	 2.0208e+03	-8.8352e+01	 4.3659e+07	 1.2561e+06	-3.4759e+01
 3.3750e+02	 2.0050e+03	 6.3292e+00	 1.6579e-01	 3.6315e+02	 2.0235e+03	-8.8500e+01	 3.2162e+07	 8.4245e+05	-3.8177e+01
 5.0625e+02	 2.0050e+03	 6.2957e+00	 1.5206e-01	 3.6316e+02	 2.0260e+03	-8.8616e+01	 2.3376e+07	 5.6462e+05	-4.1402e+01
 7.5938e+02	 2.0050e+03	 6.2651e+00	 1.4191e-01	 3.6315e+02	 2.0288e+03	-8.8702e+01	 1.6699e+07	 3.7825e+05	-4.4149e+01
 1.1391e+03	 2.0050e+03	 6.2379e+00	 1.3604e-01	 3.6316e+02	 2.0338e+03	-8.8751e+01	 1.1613e+07	 2.5327e+05	-4.5853e+01
 1.7086e+03	 2.0050e+03	 6.2128e+00	 1.3546e-01	 3.6316e+02	 2.0363e+03	-8.8751e+01	 7.7754e+06	 1.6953e+05	-4.5865e+01
 2.5629e+03	 2.0050e+03	 6.1891e+00	 1.4102e-01	 3.6316e+02	 2.0389e+03	-8.8695e+01	 4.9792e+06	 1.1345e+05	-4.3888e+01
 3.8443e+03	 2.0050e+03	 6.1654e+00	 1.5491e-01	 3.6316e+02	 2.0418e+03	-8.8561e+01	 3.0218e+06	 7.5925e+04	-3.9800e+01
 5.7665e+03	 2.0050e+03	 6.1407e+00	 1.7904e-01	 3.6315e+02	 2.0443e+03	-8.8330e+01	 1.7431e+06	 5.0821e+04	-3.4298e+01
 8.6498e+03	 2.0050e+03	 6.1121e+00	 2.1698e-01	 3.6316e+02	 2.0471e+03	-8.7967e+01	 9.5884e+05	 3.4039e+04	-2.8169e+01
 1.2975e+04	 2.0050e+03	 6.0764e+00	 2.7321e-01	 3.6316e+02	 2.0497e+03	-8.7426e+01	 5.0767e+05	 2.2826e+04	-2.2241e+01
 1.9462e+04	 2.0050e+03	 6.0284e+00	 3.5262e-01	 3.6315e+02	 2.0525e+03	-8.6652e+01	 2.6223e+05	 1.5338e+04	-1.7096e+01
 2.9193e+04	 2.0050e+03	 5.9578e+00	 4.6055e-01	 3.6316e+02	 2.0550e+03	-8.5580e+01	 1.3385e+05	 1.0347e+04	-1.2936e+01
 4.3789e+04	 2.0050e+03	 5.8491e+00	 5.9919e-01	 3.6316e+02	 2.0576e+03	-8.4151e+01	 6.8586e+04	 7.0261e+03	-9.7617e+00
 6.5684e+04	 2.0050e+03	 5.6828e+00	 7.6255e-01	 3.6316e+02	 2.0601e+03	-8.2357e+01	 3.5928e+04	 4.8211e+03	-7.4524e+00
 9.8526e+04	 2.0050e+03	 5.4388e+00	 9.2658e-01	 3.6316e+02	 2.0626e+03	-8.0332e+01	 1.9712e+04	 3.3582e+03	-5.8698e+00
 1.4779e+05	 2.0050e+03	 5.1141e+00	 1.0490e+00	 3.6316e+02	 2.0652e+03	-7.8408e+01	 1.1608e+04	 2.3810e+03	-4.8752e+00
 2.2168e+05	 2.0050e+03	 4.7403e+00	 1.0862e+00	 3.6316e+02	 2.0677e+03	-7.7094e+01	 7.4734e+03	 1.7125e+03	-4.3641e+00
 3.3253e+05	 2.0050e+03	 4.3759e+00	 1.0241e+00	 3.6316e+02	 2.0705e+03	-7.6827e+01	 5.2842e+03	 1.2367e+03	-4.2727e+00
 4.9879e+05	 2.0050e+03	-6.2872e+00	 5.3247e+01	 3.6316e+02	 2.0732e+03	 6.7341e+00	 6.7757e+01	-5.7384e+02	 1.1808e-01
 7.4818e+05	 2.0050e+03	 3.9079e+00	 5.9613e-01	 3.6315e+02	 2.0798e+03	-8.1327e+01	 4.0348e+03	 6.1549e+02	-6.5554e+00
 9.0000e+05	 2.0050e+03	 3.8345e+00	 5.1083e-01	 3.6315e+02	 2.0875e+03	-8.2412e+01	 3.9143e+03	 5.2146e+02	-7.5064e+00
 1.0000e+02	 2.0848e+03	 6.4571e+00	 2.2707e-01	 3.6315e+02	 2.0954e+03	-8.7986e+01	 7.9251e+07	 2.7870e+06	-2.8436e+01
 1.5000e+02	 2.0848e+03	 6.4092e+00	 2.0217e-01	 3.6315e+02	 2.0981e+03	-8.8193e+01	 5.9341e+07	 1.8719e+06	-3.1701e+01
 2.2500e+02	 2.0848e+03	 6.3653e+00	 1.8233e-01	 3.6315e+02	 2.1006e+03	-8.8359e+01	 4.3866e+07	 1.2565e+06	-3.4911e+01
 3.3750e+02	 2.0848e+03	 6.3273e+00	 1.6506e-01	 3.6315e+02	 2.1033e+03	-8.8506e+01	 3.2303e+07	 8.4270e+05	-3.8333e+01
 5.0625e+02	 2.0848e+03	 6.2937e+00	 1.5104e-01	 3.6315e+02	 2.1058e+03	-8.8625e+01	 2.3534e+07	 5.6480e+05	-4.1668e+01
 7.5938e+02	 2.0848e+03	 6.2638e+00	 1.4147e-01	 3.6315e+02	 2.1084e+03	-8.8706e+01	 1.6752e+07	 3.7833e+05	-4.4278e+01
 1.1391e+03	 2.0848e+03	 6.2369e+00	 1.3588e-01	 3.6315e+02	 2.1136e+03	-8.8752e+01	 1.1627e+07	 2.5331e+05	-4.5899e+01
 1.7086e+03	 2.0848e+03	 6.2123e+00	 1.3595e-01	 3.6316e+02	 2.1162e+03	-8.8746e+01	 7.7475e+06	 1.6954e+05	-4.5697e+01
