PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 45 µm, 21.4.2026, 9:32
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 3.1737e+03	 2.1616e+03	 1.2356e+00	 1.3759e-02	 2.9462e+02	 2.1864e+03	-8.9362e+01	 4.1211e+07	 4.5893e+05	-8.9800e+01
 1.0043e+03	 2.1616e+03	 1.2457e+00	 1.6605e-02	 2.9461e+02	 2.1889e+03	-8.9236e+01	 1.0791e+08	 1.4384e+06	-7.5020e+01
 3.1783e+02	 2.1616e+03	 1.2581e+00	 2.1751e-02	 2.9461e+02	 2.1916e+03	-8.9010e+01	 2.6031e+08	 4.5005e+06	-5.7840e+01
 1.0058e+02	 2.1616e+03	 1.2751e+00	 3.0931e-02	 2.9461e+02	 2.1942e+03	-8.8610e+01	 5.7846e+08	 1.4032e+07	-4.1226e+01
 3.1829e+01	 2.1616e+03	 1.3006e+00	 4.3852e-02	 2.9461e+02	 2.1972e+03	-8.8069e+01	 1.2893e+09	 4.3471e+07	-2.9659e+01
 1.0072e+01	 2.1616e+03	 1.3364e+00	 5.6738e-02	 2.9461e+02	 2.2004e+03	-8.7569e+01	 3.1489e+09	 1.3370e+08	-2.3553e+01
 1.0000e+06	 2.1977e+03	 1.2699e+00	-5.5586e-02	 2.9460e+02	 2.2098e+03	-9.2506e+01	-3.2374e+04	 1.4171e+03	 2.2845e+01
 3.1646e+05	 2.1977e+03	 1.2036e+00	 9.2248e-03	 2.9460e+02	 2.2122e+03	-8.9561e+01	 6.1645e+05	 4.7245e+03	-1.3048e+02
 1.0014e+05	 2.1977e+03	 1.2107e+00	 1.0211e-02	 2.9459e+02	 2.2151e+03	-8.9517e+01	 1.7598e+06	 1.4842e+04	-1.1857e+02
 3.1691e+04	 2.1977e+03	 1.2185e+00	 1.1349e-02	 2.9459e+02	 2.2177e+03	-8.9466e+01	 5.0034e+06	 4.6602e+04	-1.0736e+02
 1.0029e+04	 2.1977e+03	 1.2271e+00	 1.2613e-02	 2.9459e+02	 2.2203e+03	-8.9411e+01	 1.4227e+07	 1.4623e+05	-9.7295e+01
 3.1737e+03	 2.1977e+03	 1.2352e+00	 1.3618e-02	 2.9458e+02	 2.2227e+03	-8.9368e+01	 4.1640e+07	 4.5904e+05	-9.0709e+01
 1.0043e+03	 2.1977e+03	 1.2453e+00	 1.6428e-02	 2.9458e+02	 2.2255e+03	-8.9244e+01	 1.0907e+08	 1.4388e+06	-7.5806e+01
 3.1783e+02	 2.1977e+03	 1.2576e+00	 2.1513e-02	 2.9458e+02	 2.2279e+03	-8.9020e+01	 2.6320e+08	 4.5023e+06	-5.8458e+01
 1.0058e+02	 2.1977e+03	 1.2742e+00	 3.0332e-02	 2.9458e+02	 2.2309e+03	-8.8636e+01	 5.8989e+08	 1.4042e+07	-4.2010e+01
 3.1829e+01	 2.1977e+03	 1.2998e+00	 4.3511e-02	 2.9458e+02	 2.2337e+03	-8.8083e+01	 1.2994e+09	 4.3499e+07	-2.9873e+01
 1.0072e+01	 2.1977e+03	 1.3355e+00	 5.7340e-02	 2.9457e+02	 2.2367e+03	-8.7541e+01	 3.1159e+09	 1.3378e+08	-2.3290e+01
 1.0000e+06	 2.2339e+03	 1.2698e+00	-5.5626e-02	 2.9457e+02	 2.2460e+03	-9.2508e+01	-3.2351e+04	 1.4172e+03	 2.2827e+01
 3.1646e+05	 2.2339e+03	 1.2036e+00	 9.1842e-03	 2.9456e+02	 2.2485e+03	-8.9563e+01	 6.1918e+05	 4.7246e+03	-1.3105e+02
 1.0014e+05	 2.2339e+03	 1.2106e+00	 1.0180e-02	 2.9456e+02	 2.2513e+03	-8.9518e+01	 1.7652e+06	 1.4843e+04	-1.1892e+02
 3.1691e+04	 2.2339e+03	 1.2184e+00	 1.1319e-02	 2.9456e+02	 2.2539e+03	-8.9468e+01	 5.0165e+06	 4.6607e+04	-1.0764e+02
 1.0029e+04	 2.2339e+03	 1.2270e+00	 1.2554e-02	 2.9456e+02	 2.2564e+03	-8.9414e+01	 1.4293e+07	 1.4625e+05	-9.7732e+01
 3.1737e+03	 2.2339e+03	 1.2350e+00	 1.3581e-02	 2.9456e+02	 2.2589e+03	-8.9370e+01	 4.1750e+07	 4.5914e+05	-9.0932e+01
 1.0043e+03	 2.2339e+03	 1.2450e+00	 1.6319e-02	 2.9455e+02	 2.2614e+03	-8.9249e+01	 1.0980e+08	 1.4392e+06	-7.6291e+01
 3.1783e+02	 2.2339e+03	 1.2572e+00	 2.1343e-02	 2.9455e+02	 2.2640e+03	-8.9027e+01	 2.6529e+08	 4.5038e+06	-5.8903e+01
 1.0058e+02	 2.2339e+03	 1.2736e+00	 3.0204e-02	 2.9455e+02	 2.2668e+03	-8.8641e+01	 5.9239e+08	 1.4048e+07	-4.2167e+01
 3.1829e+01	 2.2339e+03	 1.2988e+00	 4.3305e-02	 2.9454e+02	 2.2696e+03	-8.8090e+01	 1.3056e+09	 4.3533e+07	-2.9991e+01
 1.0072e+01	 2.2339e+03	 1.3346e+00	 5.7226e-02	 2.9455e+02	 2.2727e+03	-8.7545e+01	 3.1221e+09	 1.3387e+08	-2.3322e+01
 1.0000e+06	 2.2699e+03	 1.2699e+00	-5.5629e-02	 2.9453e+02	 2.2820e+03	-9.2508e+01	-3.2350e+04	 1.4171e+03	 2.2828e+01
 3.1646e+05	 2.2699e+03	 1.2036e+00	 9.1583e-03	 2.9455e+02	 2.2846e+03	-8.9564e+01	 6.2093e+05	 4.7245e+03	-1.3143e+02
 1.0014e+05	 2.2699e+03	 1.2108e+00	 1.0152e-02	 2.9454e+02	 2.2874e+03	-8.9520e+01	 1.7701e+06	 1.4842e+04	-1.1927e+02
 3.1691e+04	 2.2699e+03	 1.2185e+00	 1.1295e-02	 2.9454e+02	 2.2899e+03	-8.9469e+01	 5.0275e+06	 4.6600e+04	-1.0788e+02
 1.0029e+04	 2.2699e+03	 1.2272e+00	 1.2568e-02	 2.9453e+02	 2.2925e+03	-8.9413e+01	 1.4278e+07	 1.4622e+05	-9.7648e+01
 3.1737e+03	 2.2699e+03	 1.2353e+00	 1.3579e-02	 2.9453e+02	 2.2950e+03	-8.9370e+01	 4.1757e+07	 4.5902e+05	-9.0971e+01
 1.0043e+03	 2.2699e+03	 1.2454e+00	 1.6337e-02	 2.9454e+02	 2.2975e+03	-8.9248e+01	 1.0968e+08	 1.4388e+06	-7.6228e+01
 3.1783e+02	 2.2699e+03	 1.2576e+00	 2.1400e-02	 2.9453e+02	 2.3002e+03	-8.9025e+01	 2.6459e+08	 4.5022e+06	-5.8768e+01
 1.0058e+02	 2.2699e+03	 1.2744e+00	 2.9994e-02	 2.9453e+02	 2.3029e+03	-8.8652e+01	 5.9653e+08	 1.4040e+07	-4.2488e+01
 3.1829e+01	 2.2699e+03	 1.2997e+00	 4.3065e-02	 2.9452e+02	 2.3059e+03	-8.8102e+01	 1.3129e+09	 4.3503e+07	-3.0179e+01
 1.0072e+01	 2.2699e+03	 1.3354e+00	 5.6774e-02	 2.9452e+02	 2.3088e+03	-8.7566e+01	 3.1470e+09	 1.3379e+08	-2.3522e+01
 1.0000e+06	 2.3060e+03	 1.2703e+00	-5.5644e-02	 2.9451e+02	 2.3177e+03	-9.2508e+01	-3.2341e+04	 1.4167e+03	 2.2828e+01
 3.1646e+05	 2.3060e+03	 1.2039e+00	 9.1814e-03	 2.9451e+02	 2.3202e+03	-8.9563e+01	 6.1936e+05	 4.7235e+03	-1.3112e+02
 1.0014e+05	 2.3060e+03	 1.2110e+00	 1.0159e-02	 2.9452e+02	 2.3230e+03	-8.9519e+01	 1.7689e+06	 1.4839e+04	-1.1920e+02
 3.1691e+04	 2.3060e+03	 1.2188e+00	 1.1317e-02	 2.9451e+02	 2.3258e+03	-8.9468e+01	 5.0177e+06	 4.6591e+04	-1.0770e+02
 1.0029e+04	 2.3060e+03	 1.2274e+00	 1.2563e-02	 2.9451e+02	 2.3282e+03	-8.9414e+01	 1.4283e+07	 1.4619e+05	-9.7700e+01
 3.1737e+03	 2.3060e+03	 1.2356e+00	 1.3598e-02	 2.9451e+02	 2.3310e+03	-8.9369e+01	 4.1699e+07	 4.5893e+05	-9.0862e+01
 1.0043e+03	 2.3060e+03	 1.2457e+00	 1.6421e-02	 2.9451e+02	 2.3334e+03	-8.9245e+01	 1.0912e+08	 1.4384e+06	-7.5859e+01
 3.1783e+02	 2.3060e+03	 1.2581e+00	 2.1517e-02	 2.9451e+02	 2.3359e+03	-8.9020e+01	 2.6314e+08	 4.5006e+06	-5.8468e+01
 1.0058e+02	 2.3060e+03	 1.2752e+00	 3.0445e-02	 2.9451e+02	 2.3386e+03	-8.8632e+01	 5.8769e+08	 1.4031e+07	-4.1885e+01
 3.1829e+01	 2.3060e+03	 1.3006e+00	 4.3455e-02	 2.9450e+02	 2.3416e+03	-8.8086e+01	 1.3011e+09	 4.3470e+07	-2.9931e+01
 1.0072e+01	 2.3060e+03	 1.3368e+00	 5.7107e-02	 2.9451e+02	 2.3446e+03	-8.7554e+01	 3.1286e+09	 1.3365e+08	-2.3409e+01
 1.0000e+06	 2.3418e+03	 1.2706e+00	-5.5431e-02	 2.9450e+02	 2.3536e+03	-9.2498e+01	-3.2465e+04	 1.4163e+03	 2.2922e+01
 3.1646e+05	 2.3418e+03	 1.2045e+00	 9.2687e-03	 2.9450e+02	 2.3561e+03	-8.9559e+01	 6.1353e+05	 4.7210e+03	-1.2996e+02
 1.0014e+05	 2.3418e+03	 1.2117e+00	 1.0269e-02	 2.9450e+02	 2.3588e+03	-8.9514e+01	 1.7500e+06	 1.4830e+04	-1.1800e+02
 3.1691e+04	 2.3418e+03	 1.2197e+00	 1.1465e-02	 2.9451e+02	 2.3614e+03	-8.9461e+01	 4.9528e+06	 4.6558e+04	-1.0638e+02
 1.0029e+04	 2.3418e+03	 1.2285e+00	 1.2766e-02	 2.9450e+02	 2.3640e+03	-8.9405e+01	 1.4056e+07	 1.4606e+05	-9.6233e+01
 3.1737e+03	 2.3418e+03	 1.2369e+00	 1.3932e-02	 2.9449e+02	 2.3665e+03	-8.9355e+01	 4.0699e+07	 4.5844e+05	-8.8777e+01
 1.0043e+03	 2.3418e+03	 1.2472e+00	 1.6837e-02	 2.9450e+02	 2.3691e+03	-8.9227e+01	 1.0642e+08	 1.4367e+06	-7.4073e+01
 3.1783e+02	 2.3418e+03	 1.2601e+00	 2.2151e-02	 2.9450e+02	 2.3716e+03	-8.8993e+01	 2.5561e+08	 4.4935e+06	-5.6885e+01
 1.0058e+02	 2.3418e+03	 1.2776e+00	 3.1333e-02	 2.9449e+02	 2.3743e+03	-8.8595e+01	 5.7103e+08	 1.4005e+07	-4.0774e+01
 3.1829e+01	 2.3418e+03	 1.3043e+00	 4.4039e-02	 2.9449e+02	 2.3773e+03	-8.8066e+01	 1.2838e+09	 4.3349e+07	-2.9616e+01
 1.0072e+01	 2.3418e+03	 1.3406e+00	 5.6611e-02	 2.9450e+02	 2.3802e+03	-8.7582e+01	 3.1560e+09	 1.3327e+08	-2.3681e+01
 1.0000e+06	 2.3775e+03	 1.2727e+00	-5.5445e-02	 2.9449e+02	 2.3895e+03	-9.2494e+01	-3.2457e+04	 1.4140e+03	 2.2954e+01
 3.1646e+05	 2.3775e+03	 1.2055e+00	 9.4252e-03	 2.9449e+02	 2.3920e+03	-8.9552e+01	 6.0335e+05	 4.7171e+03	-1.2791e+02
 1.0014e+05	 2.3775e+03	 1.2128e+00	 1.0468e-02	 2.9449e+02	 2.3949e+03	-8.9506e+01	 1.7167e+06	 1.4816e+04	-1.1587e+02
 3.1691e+04	 2.3775e+03	 1.2209e+00	 1.1658e-02	 2.9449e+02	 2.3974e+03	-8.9453e+01	 4.8707e+06	 4.6509e+04	-1.0473e+02
 1.0029e+04	 2.3775e+03	 1.2299e+00	 1.3019e-02	 2.9449e+02	 2.3999e+03	-8.9394e+01	 1.3782e+07	 1.4589e+05	-9.4470e+01
 3.1737e+03	 2.3775e+03	 1.2384e+00	 1.4308e-02	 2.9449e+02	 2.4023e+03	-8.9338e+01	 3.9630e+07	 4.5786e+05	-8.6554e+01
 1.0043e+03	 2.3775e+03	 1.2491e+00	 1.7375e-02	 2.9449e+02	 2.4048e+03	-8.9203e+01	 1.0313e+08	 1.4344e+06	-7.1895e+01
 3.1783e+02	 2.3775e+03	 1.2625e+00	 2.2925e-02	 2.9449e+02	 2.4075e+03	-8.8960e+01	 2.4698e+08	 4.4849e+06	-5.5070e+01
 1.0058e+02	 2.3775e+03	 1.2810e+00	 3.2295e-02	 2.9449e+02	 2.4102e+03	-8.8556e+01	 5.5403e+08	 1.3968e+07	-3.9666e+01
 3.1829e+01	 2.3775e+03	 1.3085e+00	 4.4497e-02	 2.9448e+02	 2.4133e+03	-8.8052e+01	 1.2706e+09	 4.3210e+07	-2.9406e+01
 1.0072e+01	 2.3775e+03	 1.3449e+00	 5.4898e-02	 2.9448e+02	 2.4164e+03	-8.7663e+01	 3.2545e+09	 1.3284e+08	-2.4499e+01
 1.0000e+06	 2.4137e+03	 1.2735e+00	-5.4735e-02	 2.9448e+02	 2.4252e+03	-9.2461e+01	-3.2878e+04	 1.4131e+03	 2.3267e+01
 3.1646e+05	 2.4137e+03	 1.2066e+00	 9.5560e-03	 2.9448e+02	 2.4278e+03	-8.9546e+01	 5.9509e+05	 4.7130e+03	-1.2626e+02
 1.0014e+05	 2.4137e+03	 1.2140e+00	 1.0624e-02	 2.9448e+02	 2.4305e+03	-8.9499e+01	 1.6915e+06	 1.4802e+04	-1.1428e+02
 3.1691e+04	 2.4137e+03	 1.2223e+00	 1.1874e-02	 2.9448e+02	 2.4332e+03	-8.9443e+01	 4.7824e+06	 4.6459e+04	-1.0294e+02
 1.0029e+04	 2.4137e+03	 1.2314e+00	 1.3316e-02	 2.9447e+02	 2.4357e+03	-8.9380e+01	 1.3475e+07	 1.4572e+05	-9.2473e+01
 3.1737e+03	 2.4137e+03	 1.2402e+00	 1.4712e-02	 2.9448e+02	 2.4384e+03	-8.9320e+01	 3.8541e+07	 4.5722e+05	-8.4295e+01
 1.0043e+03	 2.4137e+03	 1.2512e+00	 1.7970e-02	 2.9448e+02	 2.4409e+03	-8.9177e+01	 9.9712e+07	 1.4321e+06	-6.9627e+01
 3.1783e+02	 2.4137e+03	 1.2650e+00	 2.3730e-02	 2.9448e+02	 2.4433e+03	-8.8925e+01	 2.3861e+08	 4.4759e+06	-5.3309e+01
 1.0058e+02	 2.4137e+03	 1.2844e+00	 3.3068e-02	 2.9448e+02	 2.4461e+03	-8.8525e+01	 5.4107e+08	 1.3930e+07	-3.8842e+01
 3.1829e+01	 2.4137e+03	 1.3129e+00	 4.4853e-02	 2.9448e+02	 2.4489e+03	-8.8043e+01	 1.2606e+09	 4.3066e+07	-2.9270e+01
 1.0072e+01	 2.4137e+03	 1.3488e+00	 5.4214e-02	 2.9447e+02	 2.4519e+03	-8.7698e+01	 3.2956e+09	 1.3246e+08	-2.4879e+01
 1.0000e+06	 2.4492e+03	 1.2746e+00	-5.4559e-02	 2.9448e+02	 2.4610e+03	-9.2451e+01	-3.2984e+04	 1.4119e+03	 2.3361e+01
 3.1646e+05	 2.4492e+03	 1.2076e+00	 9.7571e-03	 2.9447e+02	 2.4636e+03	-8.9537e+01	 5.8282e+05	 4.7090e+03	-1.2377e+02
 1.0014e+05	 2.4492e+03	 1.2152e+00	 1.0845e-02	 2.9447e+02	 2.4662e+03	-8.9489e+01	 1.6570e+06	 1.4788e+04	-1.1205e+02
 3.1691e+04	 2.4492e+03	 1.2236e+00	 1.2126e-02	 2.9447e+02	 2.4689e+03	-8.9432e+01	 4.6829e+06	 4.6409e+04	-1.0091e+02
 1.0029e+04	 2.4492e+03	 1.2329e+00	 1.3601e-02	 2.9447e+02	 2.4714e+03	-8.9368e+01	 1.3193e+07	 1.4555e+05	-9.0643e+01
 3.1737e+03	 2.4492e+03	 1.2417e+00	 1.5117e-02	 2.9447e+02	 2.4739e+03	-8.9303e+01	 3.7510e+07	 4.5664e+05	-8.2143e+01
 1.0043e+03	 2.4492e+03	 1.2532e+00	 1.8562e-02	 2.9447e+02	 2.4766e+03	-8.9151e+01	 9.6529e+07	 1.4298e+06	-6.7510e+01
 3.1783e+02	 2.4492e+03	 1.2675e+00	 2.4520e-02	 2.9447e+02	 2.4791e+03	-8.8892e+01	 2.3092e+08	 4.4672e+06	-5.1692e+01
 1.0058e+02	 2.4492e+03	 1.2874e+00	 3.4052e-02	 2.9447e+02	 2.4820e+03	-8.8485e+01	 5.2544e+08	 1.3898e+07	-3.7807e+01
 3.1829e+01	 2.4492e+03	 1.3168e+00	 4.5311e-02	 2.9447e+02	 2.4851e+03	-8.8029e+01	 1.2478e+09	 4.2936e+07	-2.9062e+01
 1.0072e+01	 2.4492e+03	 1.3525e+00	 5.3292e-02	 2.9447e+02	 2.4880e+03	-8.7744e+01	 3.3526e+09	 1.3210e+08	-2.5380e+01
 1.0000e+06	 2.4854e+03	 1.2754e+00	-5.4294e-02	 2.9447e+02	 2.4970e+03	-9.2438e+01	-3.3145e+04	 1.4110e+03	 2.3490e+01
 3.1646e+05	 2.4854e+03	 1.2085e+00	 9.9062e-03	 2.9447e+02	 2.4998e+03	-8.9530e+01	 5.7405e+05	 4.7054e+03	-1.2200e+02
 1.0014e+05	 2.4854e+03	 1.2162e+00	 1.1021e-02	 2.9447e+02	 2.5026e+03	-8.9481e+01	 1.6305e+06	 1.4775e+04	-1.1036e+02
 3.1691e+04	 2.4854e+03	 1.2248e+00	 1.2334e-02	 2.9446e+02	 2.5052e+03	-8.9423e+01	 4.6039e+06	 4.6364e+04	-9.9299e+01
 1.0029e+04	 2.4854e+03	 1.2333e+00	 1.3244e-02	 2.9447e+02	 2.5078e+03	-8.9385e+01	 1.3548e+07	 1.4550e+05	-9.3119e+01
 3.1737e+03	 2.4854e+03	 1.2434e+00	 1.5480e-02	 2.9447e+02	 2.5104e+03	-8.9287e+01	 3.6629e+07	 4.5603e+05	-8.0322e+01
 1.0043e+03	 2.4854e+03	 1.2552e+00	 1.9111e-02	 2.9446e+02	 2.5130e+03	-8.9128e+01	 9.3758e+07	 1.4276e+06	-6.5677e+01
 3.1783e+02	 2.4854e+03	 1.2700e+00	 2.5334e-02	 2.9447e+02	 2.5158e+03	-8.8857e+01	 2.2350e+08	 4.4583e+06	-5.0131e+01
 1.0058e+02	 2.4854e+03	 1.2909e+00	 3.4725e-02	 2.9447e+02	 2.5185e+03	-8.8459e+01	 5.1526e+08	 1.3860e+07	-3.7176e+01
 3.1829e+01	 2.4854e+03	 1.3211e+00	 4.5292e-02	 2.9447e+02	 2.5214e+03	-8.8036e+01	 1.2483e+09	 4.2798e+07	-2.9168e+01
 1.0072e+01	 2.4854e+03	 1.3561e+00	 5.1258e-02	 2.9446e+02	 2.5244e+03	-8.7835e+01	 3.4856e+09	 1.3175e+08	-2.6457e+01
 1.0000e+06	 2.5217e+03	 1.2763e+00	-5.4231e-02	 2.9446e+02	 2.5338e+03	-9.2433e+01	-3.3183e+04	 1.4100e+03	 2.3535e+01
 3.1646e+05	 2.5217e+03	 1.2096e+00	 1.0098e-02	 2.9446e+02	 2.5362e+03	-8.9522e+01	 5.6314e+05	 4.7012e+03	-1.1979e+02
 1.0014e+05	 2.5217e+03	 1.2174e+00	 1.1245e-02	 2.9446e+02	 2.5390e+03	-8.9471e+01	 1.5981e+06	 1.4760e+04	-1.0827e+02
 3.1691e+04	 2.5217e+03	 1.2261e+00	 1.2594e-02	 2.9446e+02	 2.5416e+03	-8.9412e+01	 4.5088e+06	 4.6312e+04	-9.7356e+01
 1.0029e+04	 2.5217e+03	 1.2348e+00	 1.3585e-02	 2.9445e+02	 2.5440e+03	-8.9370e+01	 1.3208e+07	 1.4532e+05	-9.0892e+01
 3.1737e+03	 2.5217e+03	 1.2452e+00	 1.5867e-02	 2.9446e+02	 2.5465e+03	-8.9270e+01	 3.5737e+07	 4.5536e+05	-7.8482e+01
 1.0043e+03	 2.5217e+03	 1.2573e+00	 1.9738e-02	 2.9446e+02	 2.5491e+03	-8.9101e+01	 9.0780e+07	 1.4251e+06	-6.3699e+01
 3.1783e+02	 2.5217e+03	 1.2728e+00	 2.6148e-02	 2.9446e+02	 2.5517e+03	-8.8823e+01	 2.1654e+08	 4.4486e+06	-4.8676e+01
 1.0058e+02	 2.5217e+03	 1.2946e+00	 3.5492e-02	 2.9445e+02	 2.5544e+03	-8.8430e+01	 5.0413e+08	 1.3821e+07	-3.6475e+01
 3.1829e+01	 2.5217e+03	 1.3254e+00	 4.5033e-02	 2.9446e+02	 2.5573e+03	-8.8054e+01	 1.2555e+09	 4.2658e+07	-2.9432e+01
 1.0072e+01	 2.5217e+03	 1.3595e+00	 5.0719e-02	 2.9446e+02	 2.5603e+03	-8.7863e+01	 3.5226e+09	 1.3142e+08	-2.6805e+01
 1.0000e+06	 2.5576e+03	 1.2773e+00	-5.3992e-02	 2.9446e+02	 2.5691e+03	-9.2421e+01	-3.3330e+04	 1.4089e+03	 2.3657e+01
 3.1646e+05	 2.5576e+03	 1.2106e+00	 1.0304e-02	 2.9445e+02	 2.5718e+03	-8.9512e+01	 5.5189e+05	 4.6973e+03	-1.1749e+02
 1.0014e+05	 2.5576e+03	 1.2186e+00	 1.1450e-02	 2.9446e+02	 2.5745e+03	-8.9462e+01	 1.5694e+06	 1.4746e+04	-1.0643e+02
 3.1691e+04	 2.5576e+03	 1.2275e+00	 1.2856e-02	 2.9445e+02	 2.5772e+03	-8.9400e+01	 4.4169e+06	 4.6262e+04	-9.5475e+01
 1.0029e+04	 2.5576e+03	 1.2364e+00	 1.3895e-02	 2.9445e+02	 2.5796e+03	-8.9356e+01	 1.2914e+07	 1.4513e+05	-8.8980e+01
 3.1737e+03	 2.5576e+03	 1.2470e+00	 1.6381e-02	 2.9446e+02	 2.5821e+03	-8.9247e+01	 3.4616e+07	 4.5473e+05	-7.6124e+01
 1.0043e+03	 2.5576e+03	 1.2594e+00	 2.0364e-02	 2.9445e+02	 2.5846e+03	-8.9074e+01	 8.7991e+07	 1.4227e+06	-6.1846e+01
 3.1783e+02	 2.5576e+03	 1.2754e+00	 2.6928e-02	 2.9446e+02	 2.5871e+03	-8.8790e+01	 2.1027e+08	 4.4394e+06	-4.7364e+01
 1.0058e+02	 2.5576e+03	 1.2979e+00	 3.6153e-02	 2.9445e+02	 2.5899e+03	-8.8404e+01	 4.9491e+08	 1.3786e+07	-3.5900e+01
 3.1829e+01	 2.5576e+03	 1.3294e+00	 4.4788e-02	 2.9445e+02	 2.5928e+03	-8.8070e+01	 1.2624e+09	 4.2531e+07	-2.9681e+01
 1.0072e+01	 2.5576e+03	 1.3628e+00	 4.8989e-02	 2.9445e+02	 2.5958e+03	-8.7941e+01	 3.6471e+09	 1.3110e+08	-2.7819e+01
 1.0000e+06	 2.5930e+03	 1.2780e+00	-5.3807e-02	 2.9445e+02	 2.6050e+03	-9.2411e+01	-3.3445e+04	 1.4081e+03	 2.3752e+01
 3.1646e+05	 2.5930e+03	 1.2116e+00	 1.0464e-02	 2.9445e+02	 2.6076e+03	-8.9505e+01	 5.4344e+05	 4.6934e+03	-1.1579e+02
 1.0014e+05	 2.5930e+03	 1.2197e+00	 1.1652e-02	 2.9445e+02	 2.6103e+03	-8.9453e+01	 1.5422e+06	 1.4732e+04	-1.0468e+02
 3.1691e+04	 2.5930e+03	 1.2287e+00	 1.3082e-02	 2.9445e+02	 2.6129e+03	-8.9390e+01	 4.3407e+06	 4.6214e+04	-9.3925e+01
 1.0029e+04	 2.5930e+03	 1.2378e+00	 1.4212e-02	 2.9445e+02	 2.6156e+03	-8.9342e+01	 1.2626e+07	 1.4497e+05	-8.7096e+01
 3.1737e+03	 2.5930e+03	 1.2486e+00	 1.6732e-02	 2.9444e+02	 2.6180e+03	-8.9232e+01	 3.3888e+07	 4.5412e+05	-7.4623e+01
 1.0043e+03	 2.5930e+03	 1.2614e+00	 2.0930e-02	 2.9444e+02	 2.6208e+03	-8.9049e+01	 8.5609e+07	 1.4204e+06	-6.0270e+01
 3.1783e+02	 2.5930e+03	 1.2780e+00	 2.7697e-02	 2.9445e+02	 2.6232e+03	-8.8758e+01	 2.0443e+08	 4.4304e+06	-4.6142e+01
 1.0058e+02	 2.5930e+03	 1.3013e+00	 3.6908e-02	 2.9445e+02	 2.6260e+03	-8.8375e+01	 4.8478e+08	 1.3749e+07	-3.5259e+01
 3.1829e+01	 2.5930e+03	 1.3332e+00	 4.4190e-02	 2.9445e+02	 2.6289e+03	-8.8102e+01	 1.2795e+09	 4.2409e+07	-3.0170e+01
 1.0072e+01	 2.5930e+03	 1.3655e+00	 4.6157e-02	 2.9444e+02	 2.6319e+03	-8.8064e+01	 3.8708e+09	 1.3084e+08	-2.9585e+01
 1.0000e+06	 2.6291e+03	 1.2790e+00	-5.3757e-02	 2.9444e+02	 2.6413e+03	-9.2407e+01	-3.3476e+04	 1.4070e+03	 2.3792e+01
 3.1646e+05	 2.6291e+03	 1.2126e+00	 1.0643e-02	 2.9444e+02	 2.6437e+03	-8.9497e+01	 5.3433e+05	 4.6897e+03	-1.1394e+02
 1.0014e+05	 2.6291e+03	 1.2208e+00	 1.1857e-02	 2.9444e+02	 2.6467e+03	-8.9444e+01	 1.5155e+06	 1.4720e+04	-1.0296e+02
 3.1691e+04	 2.6291e+03	 1.2300e+00	 1.3329e-02	 2.9444e+02	 2.6495e+03	-8.9379e+01	 4.2602e+06	 4.6168e+04	-9.2275e+01
 1.0029e+04	 2.6291e+03	 1.2392e+00	 1.4496e-02	 2.9445e+02	 2.6519e+03	-8.9330e+01	 1.2379e+07	 1.4481e+05	-8.5484e+01
 3.1737e+03	 2.6291e+03	 1.2502e+00	 1.7110e-02	 2.9444e+02	 2.6544e+03	-8.9216e+01	 3.3140e+07	 4.5354e+05	-7.3070e+01
 1.0043e+03	 2.6291e+03	 1.2634e+00	 2.1520e-02	 2.9444e+02	 2.6571e+03	-8.9024e+01	 8.3262e+07	 1.4183e+06	-5.8707e+01
 3.1783e+02	 2.6291e+03	 1.2806e+00	 2.8403e-02	 2.9444e+02	 2.6596e+03	-8.8729e+01	 1.9935e+08	 4.4214e+06	-4.5087e+01
 1.0058e+02	 2.6291e+03	 1.3045e+00	 3.7419e-02	 2.9444e+02	 2.6624e+03	-8.8357e+01	 4.7816e+08	 1.3716e+07	-3.4862e+01
 3.1829e+01	 2.6291e+03	 1.3368e+00	 4.3933e-02	 2.9444e+02	 2.6654e+03	-8.8118e+01	 1.2869e+09	 4.2296e+07	-3.0427e+01
 1.0072e+01	 2.6291e+03	 1.3679e+00	 4.5544e-02	 2.9444e+02	 2.6684e+03	-8.8093e+01	 3.9229e+09	 1.3061e+08	-3.0036e+01
 1.0000e+06	 2.6656e+03	 1.2797e+00	-5.3525e-02	 2.9444e+02	 2.6775e+03	-9.2395e+01	-3.3621e+04	 1.4063e+03	 2.3908e+01
 3.1646e+05	 2.6656e+03	 1.2135e+00	 1.0800e-02	 2.9444e+02	 2.6800e+03	-8.9490e+01	 5.2655e+05	 4.6863e+03	-1.1236e+02
 1.0014e+05	 2.6656e+03	 1.2218e+00	 1.2047e-02	 2.9444e+02	 2.6828e+03	-8.9435e+01	 1.4916e+06	 1.4708e+04	-1.0142e+02
