PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 60°C Desorption, 30.4.2026, 14:15
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 1.7086e+03	 2.2789e+03	 5.9337e+00	 3.1263e-01	 3.3315e+02	 2.3099e+03
 2.5629e+03	 2.2789e+03	 5.8656e+00	 3.6826e-01	 3.3315e+02	 2.3126e+03
 3.8443e+03	 2.2789e+03	 5.7801e+00	 4.4012e-01	 3.3315e+02	 2.3151e+03
 5.7665e+03	 2.2789e+03	 5.6697e+00	 5.2729e-01	 3.3315e+02	 2.3175e+03
 8.6498e+03	 2.2789e+03	 5.5259e+00	 6.2499e-01	 3.3315e+02	 2.3201e+03
 1.2975e+04	 2.2789e+03	 5.3427e+00	 7.2362e-01	 3.3315e+02	 2.3225e+03
 1.9462e+04	 2.2789e+03	 5.1181e+00	 8.0826e-01	 3.3315e+02	 2.3251e+03
 2.9193e+04	 2.2789e+03	 4.8595e+00	 8.6151e-01	 3.3315e+02	 2.3276e+03
 4.3789e+04	 2.2789e+03	 4.5856e+00	 8.7079e-01	 3.3316e+02	 2.3301e+03
 6.5684e+04	 2.2789e+03	 4.3274e+00	 8.3394e-01	 3.3315e+02	 2.3327e+03
 9.8526e+04	 2.2789e+03	 4.0897e+00	 7.6058e-01	 3.3315e+02	 2.3351e+03
 1.4779e+05	 2.2789e+03	 3.8928e+00	 6.6931e-01	 3.3315e+02	 2.3379e+03
 2.2168e+05	 2.2789e+03	 3.7358e+00	 5.7739e-01	 3.3315e+02	 2.3405e+03
 3.3253e+05	 2.2789e+03	 3.6015e+00	 4.9622e-01	 3.3315e+02	 2.3432e+03
 4.9879e+05	 2.2789e+03	 3.4986e+00	 4.3089e-01	 3.3315e+02	 2.3458e+03
 7.4818e+05	 2.2789e+03	 3.4674e+00	 2.8233e-01	 3.3315e+02	 2.3537e+03
 9.0000e+05	 2.2789e+03	 3.4371e+00	 2.4501e-01	 3.3315e+02	 2.3614e+03
 1.0000e+02	 2.3586e+03	 6.2823e+00	 2.3755e-01	 3.3315e+02	 2.3693e+03
 1.5000e+02	 2.3586e+03	 6.2309e+00	 2.2549e-01	 3.3315e+02	 2.3719e+03
 2.2500e+02	 2.3586e+03	 6.1833e+00	 2.1895e-01	 3.3315e+02	 2.3744e+03
 3.3750e+02	 2.3586e+03	 6.1374e+00	 2.1910e-01	 3.3316e+02	 2.3772e+03
 5.0625e+02	 2.3586e+03	 6.0919e+00	 2.2665e-01	 3.3316e+02	 2.3797e+03
 7.5938e+02	 2.3586e+03	 6.0452e+00	 2.4310e-01	 3.3316e+02	 2.3825e+03
 1.1391e+03	 2.3586e+03	 5.9953e+00	 2.6987e-01	 3.3315e+02	 2.3874e+03
 1.7086e+03	 2.3586e+03	 5.9385e+00	 3.1008e-01	 3.3316e+02	 2.3901e+03
 2.5629e+03	 2.3586e+03	 5.8713e+00	 3.6488e-01	 3.3316e+02	 2.3926e+03
 3.8443e+03	 2.3586e+03	 5.7870e+00	 4.3644e-01	 3.3315e+02	 2.3952e+03
 5.7665e+03	 2.3586e+03	 5.6782e+00	 5.2359e-01	 3.3315e+02	 2.3977e+03
 8.6498e+03	 2.3586e+03	 5.5362e+00	 6.2222e-01	 3.3316e+02	 2.4005e+03
 1.2975e+04	 2.3586e+03	 5.3538e+00	 7.2218e-01	 3.3316e+02	 2.4029e+03
 1.9462e+04	 2.3586e+03	 5.1294e+00	 8.0857e-01	 3.3315e+02	 2.4055e+03
 2.9193e+04	 2.3586e+03	 4.8701e+00	 8.6369e-01	 3.3315e+02	 2.4081e+03
 4.3789e+04	 2.3586e+03	 4.5946e+00	 8.7387e-01	 3.3315e+02	 2.4106e+03
 6.5684e+04	 2.3586e+03	 4.3350e+00	 8.3741e-01	 3.3315e+02	 2.4130e+03
 9.8526e+04	 2.3586e+03	 4.0959e+00	 7.6390e-01	 3.3315e+02	 2.4157e+03
 1.4779e+05	 2.3586e+03	 3.8980e+00	 6.7220e-01	 3.3315e+02	 2.4182e+03
 2.2168e+05	 2.3586e+03	 3.7403e+00	 5.7995e-01	 3.3314e+02	 2.4209e+03
 3.3253e+05	 2.3586e+03	 3.6053e+00	 4.9828e-01	 3.3315e+02	 2.4234e+03
 4.9879e+05	 2.3586e+03	 3.5020e+00	 4.3266e-01	 3.3315e+02	 2.4264e+03
 7.4818e+05	 2.3586e+03	 3.4703e+00	 2.8505e-01	 3.3314e+02	 2.4344e+03
 9.0000e+05	 2.3586e+03	 3.4386e+00	 2.5758e-01	 3.3315e+02	 2.4424e+03
 1.0000e+02	 2.4397e+03	 6.2851e+00	 2.3754e-01	 3.3315e+02	 2.4508e+03
 1.5000e+02	 2.4397e+03	 6.2338e+00	 2.2506e-01	 3.3315e+02	 2.4533e+03
 2.2500e+02	 2.4397e+03	 6.1860e+00	 2.1851e-01	 3.3314e+02	 2.4559e+03
 3.3750e+02	 2.4397e+03	 6.1401e+00	 2.1831e-01	 3.3315e+02	 2.4585e+03
 5.0625e+02	 2.4397e+03	 6.0950e+00	 2.2559e-01	 3.3315e+02	 2.4612e+03
 7.5938e+02	 2.4397e+03	 6.0484e+00	 2.4166e-01	 3.3314e+02	 2.4638e+03
 1.1391e+03	 2.4397e+03	 5.9989e+00	 2.6841e-01	 3.3314e+02	 2.4689e+03
 1.7086e+03	 2.4397e+03	 5.9428e+00	 3.0780e-01	 3.3315e+02	 2.4714e+03
 2.5629e+03	 2.4397e+03	 5.8764e+00	 3.6215e-01	 3.3315e+02	 2.4739e+03
 3.8443e+03	 2.4397e+03	 5.7932e+00	 4.3322e-01	 3.3315e+02	 2.4764e+03
 5.7665e+03	 2.4397e+03	 5.6856e+00	 5.2045e-01	 3.3315e+02	 2.4790e+03
 8.6498e+03	 2.4397e+03	 5.5452e+00	 6.1954e-01	 3.3315e+02	 2.4816e+03
 1.2975e+04	 2.4397e+03	 5.3640e+00	 7.2095e-01	 3.3315e+02	 2.4841e+03
 1.9462e+04	 2.4397e+03	 5.1401e+00	 8.0909e-01	 3.3315e+02	 2.4869e+03
 2.9193e+04	 2.4397e+03	 4.8801e+00	 8.6568e-01	 3.3315e+02	 2.4896e+03
 4.3789e+04	 2.4397e+03	 4.6035e+00	 8.7696e-01	 3.3315e+02	 2.4921e+03
 6.5684e+04	 2.4397e+03	 4.3425e+00	 8.4074e-01	 3.3315e+02	 2.4945e+03
 9.8526e+04	 2.4397e+03	 4.1021e+00	 7.6710e-01	 3.3315e+02	 2.4972e+03
 1.4779e+05	 2.4397e+03	 3.9033e+00	 6.7501e-01	 3.3315e+02	 2.4998e+03
 2.2168e+05	 2.4397e+03	 3.7448e+00	 5.8250e-01	 3.3315e+02	 2.5024e+03
 3.3253e+05	 2.4397e+03	 3.6092e+00	 5.0038e-01	 3.3315e+02	 2.5049e+03
 4.9879e+05	 2.4397e+03	 3.5055e+00	 4.3444e-01	 3.3316e+02	 2.5077e+03
 7.4818e+05	 2.4397e+03	 3.4733e+00	 2.8852e-01	 3.3315e+02	 2.5154e+03
 9.0000e+05	 2.4397e+03	 3.4417e+00	 2.5785e-01	 3.3316e+02	 2.5232e+03
 1.0000e+02	 2.5204e+03	 6.2877e+00	 2.3716e-01	 3.3315e+02	 2.5314e+03
 1.5000e+02	 2.5204e+03	 6.2390e+00	 2.2343e-01	 3.3316e+02	 2.5339e+03
 2.2500e+02	 2.5204e+03	 6.1889e+00	 2.1781e-01	 3.3316e+02	 2.5364e+03
 3.3750e+02	 2.5204e+03	 6.1430e+00	 2.1755e-01	 3.3315e+02	 2.5390e+03
 5.0625e+02	 2.5204e+03	 6.0977e+00	 2.2435e-01	 3.3315e+02	 2.5417e+03
 7.5938e+02	 2.5204e+03	 6.0518e+00	 2.4009e-01	 3.3315e+02	 2.5443e+03
 1.1391e+03	 2.5204e+03	 6.0025e+00	 2.6630e-01	 3.3316e+02	 2.5494e+03
 1.7086e+03	 2.5204e+03	 5.9469e+00	 3.0503e-01	 3.3316e+02	 2.5519e+03
 2.5629e+03	 2.5204e+03	 5.8812e+00	 3.5927e-01	 3.3315e+02	 2.5545e+03
 3.8443e+03	 2.5204e+03	 5.7994e+00	 4.2989e-01	 3.3315e+02	 2.5570e+03
 5.7665e+03	 2.5204e+03	 5.6931e+00	 5.1713e-01	 3.3316e+02	 2.5599e+03
 8.6498e+03	 2.5204e+03	 5.5539e+00	 6.1689e-01	 3.3315e+02	 2.5625e+03
 1.2975e+04	 2.5204e+03	 5.3739e+00	 7.1948e-01	 3.3316e+02	 2.5652e+03
 1.9462e+04	 2.5204e+03	 5.1503e+00	 8.0921e-01	 3.3316e+02	 2.5678e+03
 2.9193e+04	 2.5204e+03	 4.8897e+00	 8.6740e-01	 3.3316e+02	 2.5707e+03
 4.3789e+04	 2.5204e+03	 4.6118e+00	 8.7968e-01	 3.3315e+02	 2.5732e+03
 6.5684e+04	 2.5204e+03	 4.3494e+00	 8.4373e-01	 3.3314e+02	 2.5759e+03
 9.8526e+04	 2.5204e+03	 4.1080e+00	 7.7018e-01	 3.3315e+02	 2.5784e+03
 1.4779e+05	 2.5204e+03	 3.9083e+00	 6.7779e-01	 3.3315e+02	 2.5810e+03
 2.2168e+05	 2.5204e+03	 3.7489e+00	 5.8470e-01	 3.3315e+02	 2.5836e+03
 3.3253e+05	 2.5204e+03	 3.6128e+00	 5.0243e-01	 3.3315e+02	 2.5864e+03
 4.9879e+05	 2.5204e+03	 3.5086e+00	 4.3613e-01	 3.3315e+02	 2.5891e+03
 7.4818e+05	 2.5204e+03	 3.4758e+00	 2.9201e-01	 3.3315e+02	 2.5972e+03
 9.0000e+05	 2.5204e+03	 3.4441e+00	 2.6165e-01	 3.3315e+02	 2.6048e+03
 1.0000e+02	 2.6021e+03	 6.2897e+00	 2.3676e-01	 3.3315e+02	 2.6131e+03
 1.5000e+02	 2.6021e+03	 6.2400e+00	 2.2343e-01	 3.3315e+02	 2.6156e+03
 2.2500e+02	 2.6021e+03	 6.1911e+00	 2.1711e-01	 3.3315e+02	 2.6182e+03
 3.3750e+02	 2.6021e+03	 6.1456e+00	 2.1649e-01	 3.3315e+02	 2.6208e+03
 5.0625e+02	 2.6021e+03	 6.1006e+00	 2.2319e-01	 3.3315e+02	 2.6233e+03
 7.5938e+02	 2.6021e+03	 6.0547e+00	 2.3868e-01	 3.3316e+02	 2.6259e+03
 1.1391e+03	 2.6021e+03	 6.0060e+00	 2.6448e-01	 3.3315e+02	 2.6312e+03
 1.7086e+03	 2.6021e+03	 5.9508e+00	 3.0290e-01	 3.3316e+02	 2.6338e+03
 2.5629e+03	 2.6021e+03	 5.8862e+00	 3.5626e-01	 3.3315e+02	 2.6364e+03
 3.8443e+03	 2.6021e+03	 5.8050e+00	 4.2657e-01	 3.3315e+02	 2.6389e+03
 5.7665e+03	 2.6021e+03	 5.7004e+00	 5.1368e-01	 3.3315e+02	 2.6414e+03
 8.6498e+03	 2.6021e+03	 5.5629e+00	 6.1385e-01	 3.3315e+02	 2.6440e+03
 1.2975e+04	 2.6021e+03	 5.3839e+00	 7.1752e-01	 3.3315e+02	 2.6464e+03
 1.9462e+04	 2.6021e+03	 5.1608e+00	 8.0907e-01	 3.3315e+02	 2.6492e+03
 2.9193e+04	 2.6021e+03	 4.8999e+00	 8.6909e-01	 3.3315e+02	 2.6518e+03
 4.3789e+04	 2.6021e+03	 4.6208e+00	 8.8232e-01	 3.3315e+02	 2.6545e+03
 6.5684e+04	 2.6021e+03	 4.3569e+00	 8.4695e-01	 3.3315e+02	 2.6570e+03
 9.8526e+04	 2.6021e+03	 4.1141e+00	 7.7329e-01	 3.3315e+02	 2.6594e+03
 1.4779e+05	 2.6021e+03	 3.9134e+00	 6.8055e-01	 3.3315e+02	 2.6622e+03
 2.2168e+05	 2.6021e+03	 3.7533e+00	 5.8728e-01	 3.3316e+02	 2.6648e+03
 3.3253e+05	 2.6021e+03	 3.6167e+00	 5.0454e-01	 3.3315e+02	 2.6674e+03
 4.9879e+05	 2.6021e+03	 3.5121e+00	 4.3792e-01	 3.3315e+02	 2.6700e+03
 7.4818e+05	 2.6021e+03	 3.4791e+00	 2.9209e-01	 3.3315e+02	 2.6779e+03
 9.0000e+05	 2.6021e+03	 3.4468e+00	 2.6504e-01	 3.3315e+02	 2.6858e+03
 1.0000e+02	 2.6831e+03	 6.2921e+00	 2.3633e-01	 3.3316e+02	 2.6941e+03
 1.5000e+02	 2.6831e+03	 6.2382e+00	 2.2225e-01	 3.3316e+02	 2.6966e+03
 2.2500e+02	 2.6831e+03	 6.1935e+00	 2.1642e-01	 3.3316e+02	 2.6992e+03
 3.3750e+02	 2.6831e+03	 6.1479e+00	 2.1560e-01	 3.3316e+02	 2.7018e+03
 5.0625e+02	 2.6831e+03	 6.1032e+00	 2.2220e-01	 3.3315e+02	 2.7044e+03
 7.5938e+02	 2.6831e+03	 6.0577e+00	 2.3732e-01	 3.3315e+02	 2.7070e+03
 1.1391e+03	 2.6831e+03	 6.0092e+00	 2.6273e-01	 3.3315e+02	 2.7121e+03
 1.7086e+03	 2.6831e+03	 5.9551e+00	 3.0054e-01	 3.3315e+02	 2.7145e+03
 2.5629e+03	 2.6831e+03	 5.8906e+00	 3.5337e-01	 3.3316e+02	 2.7172e+03
 3.8443e+03	 2.6831e+03	 5.8110e+00	 4.2296e-01	 3.3315e+02	 2.7198e+03
 5.7665e+03	 2.6831e+03	 5.7081e+00	 5.0963e-01	 3.3315e+02	 2.7222e+03
 8.6498e+03	 2.6831e+03	 5.5726e+00	 6.1000e-01	 3.3316e+02	 2.7251e+03
 1.2975e+04	 2.6831e+03	 5.3956e+00	 7.1486e-01	 3.3316e+02	 2.7277e+03
 1.9462e+04	 2.6831e+03	 5.1737e+00	 8.0799e-01	 3.3316e+02	 2.7303e+03
 2.9193e+04	 2.6831e+03	 4.9134e+00	 8.7004e-01	 3.3317e+02	 2.7330e+03
 4.3789e+04	 2.6831e+03	 4.6340e+00	 8.8527e-01	 3.3317e+02	 2.7354e+03
 6.5684e+04	 2.6831e+03	 4.3689e+00	 8.5124e-01	 3.3317e+02	 2.7379e+03
 9.8526e+04	 2.6831e+03	 4.1248e+00	 7.7813e-01	 3.3318e+02	 2.7404e+03
 1.4779e+05	 2.6831e+03	 3.9227e+00	 6.8563e-01	 3.3319e+02	 2.7430e+03
 2.2168e+05	 2.6831e+03	 3.7613e+00	 5.9180e-01	 3.3319e+02	 2.7457e+03
 3.3253e+05	 2.6831e+03	 3.6236e+00	 5.0865e-01	 3.3321e+02	 2.7482e+03
 4.9879e+05	 2.6831e+03	 3.5183e+00	 4.4142e-01	 3.3321e+02	 2.7510e+03
 7.4818e+05	 2.6831e+03	 3.4850e+00	 2.9539e-01	 3.3323e+02	 2.7586e+03
 9.0000e+05	 2.6831e+03	 3.4531e+00	 2.6642e-01	 3.3324e+02	 2.7662e+03
 1.0000e+02	 2.7635e+03	 6.2969e+00	 2.3664e-01	 3.3325e+02	 2.7744e+03
 1.5000e+02	 2.7635e+03	 6.2491e+00	 2.2077e-01	 3.3325e+02	 2.7769e+03
 2.2500e+02	 2.7635e+03	 6.1985e+00	 2.1571e-01	 3.3325e+02	 2.7798e+03
 3.3750e+02	 2.7635e+03	 6.1532e+00	 2.1454e-01	 3.3325e+02	 2.7823e+03
 5.0625e+02	 2.7635e+03	 6.1091e+00	 2.2052e-01	 3.3326e+02	 2.7850e+03
 7.5938e+02	 2.7635e+03	 6.0636e+00	 2.3472e-01	 3.3326e+02	 2.7876e+03
 1.1391e+03	 2.7635e+03	 6.0157e+00	 2.5881e-01	 3.3325e+02	 2.7927e+03
 1.7086e+03	 2.7635e+03	 5.9629e+00	 2.9574e-01	 3.3325e+02	 2.7951e+03
 2.5629e+03	 2.7635e+03	 5.8996e+00	 3.4754e-01	 3.3325e+02	 2.7978e+03
 3.8443e+03	 2.7635e+03	 5.8216e+00	 4.1614e-01	 3.3324e+02	 2.8002e+03
 5.7665e+03	 2.7635e+03	 5.7210e+00	 5.0218e-01	 3.3325e+02	 2.8027e+03
 8.6498e+03	 2.7635e+03	 5.5883e+00	 6.0293e-01	 3.3324e+02	 2.8052e+03
 1.2975e+04	 2.7635e+03	 5.4140e+00	 7.0911e-01	 3.3323e+02	 2.8077e+03
 1.9462e+04	 2.7635e+03	 5.1939e+00	 8.0508e-01	 3.3323e+02	 2.8105e+03
 2.9193e+04	 2.7635e+03	 4.9333e+00	 8.7055e-01	 3.3323e+02	 2.8131e+03
 4.3789e+04	 2.7635e+03	 4.6520e+00	 8.8857e-01	 3.3323e+02	 2.8156e+03
 6.5684e+04	 2.7635e+03	 4.3842e+00	 8.5626e-01	 3.3323e+02	 2.8181e+03
 9.8526e+04	 2.7635e+03	 4.1369e+00	 7.8353e-01	 3.3322e+02	 2.8205e+03
 1.4779e+05	 2.7635e+03	 3.9321e+00	 6.9048e-01	 3.3321e+02	 2.8232e+03
 2.2168e+05	 2.7635e+03	 3.7689e+00	 5.9603e-01	 3.3321e+02	 2.8258e+03
 3.3253e+05	 2.7635e+03	 3.6297e+00	 5.1197e-01	 3.3320e+02	 2.8285e+03
 4.9879e+05	 2.7635e+03	 3.5234e+00	 4.4414e-01	 3.3321e+02	 2.8311e+03
 7.4818e+05	 2.7635e+03	 3.4886e+00	 2.9964e-01	 3.3319e+02	 2.8385e+03
 9.0000e+05	 2.7635e+03	 3.4560e+00	 2.7063e-01	 3.3319e+02	 2.8461e+03
 1.0000e+02	 2.8434e+03	 6.2984e+00	 2.3614e-01	 3.3317e+02	 2.8544e+03
 1.5000e+02	 2.8434e+03	 6.2454e+00	 2.1770e-01	 3.3317e+02	 2.8571e+03
 2.2500e+02	 2.8434e+03	 6.2004e+00	 2.1527e-01	 3.3317e+02	 2.8598e+03
 3.3750e+02	 2.8434e+03	 6.1553e+00	 2.1380e-01	 3.3316e+02	 2.8624e+03
 5.0625e+02	 2.8434e+03	 6.1108e+00	 2.1970e-01	 3.3316e+02	 2.8649e+03
 7.5938e+02	 2.8434e+03	 6.0656e+00	 2.3357e-01	 3.3316e+02	 2.8674e+03
 1.1391e+03	 2.8434e+03	 6.0179e+00	 2.5752e-01	 3.3315e+02	 2.8727e+03
 1.7086e+03	 2.8434e+03	 5.9652e+00	 2.9436e-01	 3.3315e+02	 2.8752e+03
 2.5629e+03	 2.8434e+03	 5.9025e+00	 3.4586e-01	 3.3315e+02	 2.8779e+03
 3.8443e+03	 2.8434e+03	 5.8250e+00	 4.1431e-01	 3.3315e+02	 2.8804e+03
 5.7665e+03	 2.8434e+03	 5.7253e+00	 5.0032e-01	 3.3314e+02	 2.8832e+03
 8.6498e+03	 2.8434e+03	 5.5934e+00	 6.0123e-01	 3.3314e+02	 2.8860e+03
 1.2975e+04	 2.8434e+03	 5.4198e+00	 7.0826e-01	 3.3314e+02	 2.8884e+03
 1.9462e+04	 2.8434e+03	 5.2000e+00	 8.0528e-01	 3.3314e+02	 2.8912e+03
 2.9193e+04	 2.8434e+03	 4.9389e+00	 8.7163e-01	 3.3314e+02	 2.8938e+03
 4.3789e+04	 2.8434e+03	 4.6568e+00	 8.9026e-01	 3.3314e+02	 2.8962e+03
 6.5684e+04	 2.8434e+03	 4.3882e+00	 8.5806e-01	 3.3313e+02	 2.8989e+03
 9.8526e+04	 2.8434e+03	 4.1404e+00	 7.8509e-01	 3.3313e+02	 2.9013e+03
 1.4779e+05	 2.8434e+03	 3.9353e+00	 6.9191e-01	 3.3313e+02	 2.9040e+03
 2.2168e+05	 2.8434e+03	 3.7718e+00	 5.9726e-01	 3.3313e+02	 2.9066e+03
 3.3253e+05	 2.8434e+03	 3.6324e+00	 5.1305e-01	 3.3313e+02	 2.9090e+03
 4.9879e+05	 2.8434e+03	 3.5259e+00	 4.4508e-01	 3.3313e+02	 2.9116e+03
 7.4818e+05	 2.8434e+03	 3.4912e+00	 2.9905e-01	 3.3313e+02	 2.9191e+03
 9.0000e+05	 2.8434e+03	 3.4588e+00	 2.6953e-01	 3.3313e+02	 2.9268e+03
 1.0000e+02	 2.9241e+03	 6.2999e+00	 2.3546e-01	 3.3313e+02	 2.9349e+03
 1.5000e+02	 2.9241e+03	 6.2495e+00	 2.1928e-01	 3.3313e+02	 2.9375e+03
 2.2500e+02	 2.9241e+03	 6.2021e+00	 2.1434e-01	 3.3312e+02	 2.9402e+03
 3.3750e+02	 2.9241e+03	 6.1569e+00	 2.1301e-01	 3.3312e+02	 2.9428e+03
 5.0625e+02	 2.9241e+03	 6.1128e+00	 2.1842e-01	 3.3313e+02	 2.9455e+03
 7.5938e+02	 2.9241e+03	 6.0682e+00	 2.3261e-01	 3.3313e+02	 2.9481e+03
 1.1391e+03	 2.9241e+03	 6.0206e+00	 2.5631e-01	 3.3312e+02	 2.9531e+03
 1.7086e+03	 2.9241e+03	 5.9685e+00	 2.9234e-01	 3.3313e+02	 2.9556e+03
 2.5629e+03	 2.9241e+03	 5.9062e+00	 3.4296e-01	 3.3313e+02	 2.9583e+03
 3.8443e+03	 2.9241e+03	 5.8301e+00	 4.1109e-01	 3.3313e+02	 2.9608e+03
 5.7665e+03	 2.9241e+03	 5.7316e+00	 4.9679e-01	 3.3313e+02	 2.9635e+03
 8.6498e+03	 2.9241e+03	 5.6012e+00	 5.9800e-01	 3.3313e+02	 2.9661e+03
 1.2975e+04	 2.9241e+03	 5.4292e+00	 7.0571e-01	 3.3313e+02	 2.9687e+03
 1.9462e+04	 2.9241e+03	 5.2105e+00	 8.0432e-01	 3.3314e+02	 2.9713e+03
 2.9193e+04	 2.9241e+03	 4.9496e+00	 8.7248e-01	 3.3313e+02	 2.9741e+03
 4.3789e+04	 2.9241e+03	 4.6665e+00	 8.9259e-01	 3.3312e+02	 2.9765e+03
 6.5684e+04	 2.9241e+03	 4.3965e+00	 8.6103e-01	 3.3313e+02	 2.9789e+03
 9.8526e+04	 2.9241e+03	 4.1474e+00	 7.8837e-01	 3.3313e+02	 2.9817e+03
 1.4779e+05	 2.9241e+03	 3.9413e+00	 6.9509e-01	 3.3313e+02	 2.9842e+03
 2.2168e+05	 2.9241e+03	 3.7768e+00	 5.9993e-01	 3.3313e+02	 2.9869e+03
 3.3253e+05	 2.9241e+03	 3.6368e+00	 5.1542e-01	 3.3313e+02	 2.9894e+03
 4.9879e+05	 2.9241e+03	 3.5298e+00	 4.4710e-01	 3.3313e+02	 2.9922e+03
 7.4818e+05	 2.9241e+03	 3.4946e+00	 3.0245e-01	 3.3313e+02	 2.9999e+03
 9.0000e+05	 2.9241e+03	 3.4619e+00	 2.7346e-01	 3.3314e+02	 3.0075e+03
 1.0000e+02	 3.0047e+03	 6.3018e+00	 2.3511e-01	 3.3314e+02	 3.0157e+03
 1.5000e+02	 3.0047e+03	 6.2508e+00	 2.2227e-01	 3.3314e+02	 3.0181e+03
 2.2500e+02	 3.0047e+03	 6.2043e+00	 2.1377e-01	 3.3314e+02	 3.0206e+03
 3.3750e+02	 3.0047e+03	 6.1594e+00	 2.1206e-01	 3.3314e+02	 3.0232e+03
 5.0625e+02	 3.0047e+03	 6.1154e+00	 2.1752e-01	 3.3314e+02	 3.0256e+03
 7.5938e+02	 3.0047e+03	 6.0707e+00	 2.3096e-01	 3.3314e+02	 3.0283e+03
 1.1391e+03	 3.0047e+03	 6.0239e+00	 2.5434e-01	 3.3314e+02	 3.0332e+03
 1.7086e+03	 3.0047e+03	 5.9717e+00	 2.8993e-01	 3.3314e+02	 3.0359e+03
 2.5629e+03	 3.0047e+03	 5.9105e+00	 3.4026e-01	 3.3314e+02	 3.0384e+03
 3.8443e+03	 3.0047e+03	 5.8352e+00	 4.0741e-01	 3.3314e+02	 3.0410e+03
 5.7665e+03	 3.0047e+03	 5.7381e+00	 4.9300e-01	 3.3314e+02	 3.0436e+03
 8.6498e+03	 3.0047e+03	 5.6095e+00	 5.9411e-01	 3.3314e+02	 3.0462e+03
 1.2975e+04	 3.0047e+03	 5.4391e+00	 7.0276e-01	 3.3314e+02	 3.0489e+03
 1.9462e+04	 3.0047e+03	 5.2215e+00	 8.0293e-01	 3.3314e+02	 3.0517e+03
 2.9193e+04	 3.0047e+03	 4.9605e+00	 8.7311e-01	 3.3314e+02	 3.0543e+03
 4.3789e+04	 3.0047e+03	 4.6763e+00	 8.9478e-01	 3.3315e+02	 3.0570e+03
 6.5684e+04	 3.0047e+03	 4.4054e+00	 8.6424e-01	 3.3314e+02	 3.0595e+03
 9.8526e+04	 3.0047e+03	 4.1552e+00	 7.9192e-01	 3.3314e+02	 3.0625e+03
 1.4779e+05	 3.0047e+03	 3.9474e+00	 6.9822e-01	 3.3314e+02	 3.0651e+03
 2.2168e+05	 3.0047e+03	 3.7820e+00	 6.0288e-01	 3.3314e+02	 3.0678e+03
 3.3253e+05	 3.0047e+03	 3.6413e+00	 5.1788e-01	 3.3315e+02	 3.0702e+03
 4.9879e+05	 3.0047e+03	 3.5338e+00	 4.4920e-01	 3.3315e+02	 3.0728e+03
 7.4818e+05	 3.0047e+03	 3.4981e+00	 3.0470e-01	 3.3314e+02	 3.0805e+03
 9.0000e+05	 3.0047e+03	 3.4656e+00	 2.7007e-01	 3.3314e+02	 3.0881e+03
 1.0000e+02	 3.0854e+03	 6.3034e+00	 2.3470e-01	 3.3314e+02	 3.0960e+03
 1.5000e+02	 3.0854e+03	 6.2527e+00	 2.2110e-01	 3.3315e+02	 3.0986e+03
 2.2500e+02	 3.0854e+03	 6.2061e+00	 2.1298e-01	 3.3314e+02	 3.1011e+03
 3.3750e+02	 3.0854e+03	 6.1613e+00	 2.1112e-01	 3.3315e+02	 3.1040e+03
 5.0625e+02	 3.0854e+03	 6.1180e+00	 2.1640e-01	 3.3315e+02	 3.1064e+03
 7.5938e+02	 3.0854e+03	 6.0731e+00	 2.2947e-01	 3.3315e+02	 3.1092e+03
 1.1391e+03	 3.0854e+03	 6.0267e+00	 2.5293e-01	 3.3315e+02	 3.1141e+03
 1.7086e+03	 3.0854e+03	 5.9753e+00	 2.8777e-01	 3.3315e+02	 3.1168e+03
 2.5629e+03	 3.0854e+03	 5.9144e+00	 3.3731e-01	 3.3315e+02	 3.1193e+03
 3.8443e+03	 3.0854e+03	 5.8401e+00	 4.0431e-01	 3.3315e+02	 3.1220e+03
 5.7665e+03	 3.0854e+03	 5.7442e+00	 4.8931e-01	 3.3315e+02	 3.1244e+03
 8.6498e+03	 3.0854e+03	 5.6170e+00	 5.9059e-01	 3.3315e+02	 3.1272e+03
 1.2975e+04	 3.0854e+03	 5.4482e+00	 7.0008e-01	 3.3315e+02	 3.1297e+03
 1.9462e+04	 3.0854e+03	 5.2314e+00	 8.0175e-01	 3.3315e+02	 3.1323e+03
 2.9193e+04	 3.0854e+03	 4.9706e+00	 8.7351e-01	 3.3315e+02	 3.1351e+03
 4.3789e+04	 3.0854e+03	 4.6860e+00	 8.9685e-01	 3.3316e+02	 3.1380e+03
 6.5684e+04	 3.0854e+03	 4.4132e+00	 8.6705e-01	 3.3315e+02	 3.1404e+03
 9.8526e+04	 3.0854e+03	 4.1617e+00	 7.9486e-01	 3.3315e+02	 3.1432e+03
 1.4779e+05	 3.0854e+03	 3.9528e+00	 7.0102e-01	 3.3315e+02	 3.1457e+03
 2.2168e+05	 3.0854e+03	 3.7866e+00	 6.0524e-01	 3.3315e+02	 3.1485e+03
 3.3253e+05	 3.0854e+03	 3.6452e+00	 5.2021e-01	 3.3315e+02	 3.1509e+03
 4.9879e+05	 3.0854e+03	 3.5372e+00	 4.5088e-01	 3.3315e+02	 3.1535e+03
