PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 80°C Desorption, 4.5.2026, 16:19
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 6.5684e+04	 9.9251e+03	 5.4010e+00	 8.9992e-01	 3.5315e+02	 9.9795e+03
 9.8526e+04	 9.9251e+03	 5.0955e+00	 1.0053e+00	 3.5315e+02	 9.9821e+03
 1.4779e+05	 9.9251e+03	 4.7478e+00	 1.0385e+00	 3.5315e+02	 9.9872e+03
 2.2168e+05	 9.9251e+03	 4.0857e+00	 9.1177e-01	 3.5315e+02	 9.9896e+03
 3.3253e+05	 9.9251e+03	 3.8153e+00	 7.9961e-01	 3.5315e+02	 9.9924e+03
 4.9879e+05	 9.9251e+03	-4.3075e+00	 5.0814e+01	 3.5315e+02	 9.9950e+03
 7.4818e+05	 9.9251e+03	 3.7945e+00	 5.0683e-01	 3.5315e+02	 1.0002e+04
 9.0000e+05	 9.9251e+03	 3.7471e+00	 4.4630e-01	 3.5314e+02	 1.0009e+04
 1.0000e+02	 1.0006e+04	 6.4420e+00	 2.2558e-01	 3.5315e+02	 1.0017e+04
 1.5000e+02	 1.0006e+04	 6.3937e+00	 2.0129e-01	 3.5315e+02	 1.0020e+04
 2.2500e+02	 1.0006e+04	 6.3530e+00	 1.8098e-01	 3.5316e+02	 1.0022e+04
 3.3750e+02	 1.0006e+04	 6.3165e+00	 1.6507e-01	 3.5315e+02	 1.0025e+04
 5.0625e+02	 1.0006e+04	 6.2842e+00	 1.5395e-01	 3.5315e+02	 1.0028e+04
 7.5938e+02	 1.0006e+04	 6.2547e+00	 1.4781e-01	 3.5315e+02	 1.0031e+04
 1.1391e+03	 1.0006e+04	 6.2275e+00	 1.4755e-01	 3.5315e+02	 1.0035e+04
 1.7086e+03	 1.0006e+04	 6.2014e+00	 1.5474e-01	 3.5315e+02	 1.0038e+04
 2.5629e+03	 1.0006e+04	 6.1747e+00	 1.7031e-01	 3.5315e+02	 1.0041e+04
 3.8443e+03	 1.0006e+04	 6.1458e+00	 1.9736e-01	 3.5315e+02	 1.0043e+04
 5.7665e+03	 1.0006e+04	 6.1118e+00	 2.3824e-01	 3.5315e+02	 1.0046e+04
 8.6498e+03	 1.0006e+04	 6.0688e+00	 2.9646e-01	 3.5315e+02	 1.0049e+04
 1.2975e+04	 1.0006e+04	 6.0110e+00	 3.7653e-01	 3.5315e+02	 1.0051e+04
 1.9462e+04	 1.0006e+04	 5.9284e+00	 4.8113e-01	 3.5315e+02	 1.0054e+04
 2.9193e+04	 1.0006e+04	 5.8103e+00	 6.1062e-01	 3.5315e+02	 1.0057e+04
 4.3789e+04	 1.0006e+04	 5.6391e+00	 7.5686e-01	 3.5315e+02	 1.0059e+04
 6.5684e+04	 1.0006e+04	 5.4007e+00	 8.9981e-01	 3.5315e+02	 1.0062e+04
 9.8526e+04	 1.0006e+04	 5.0951e+00	 1.0054e+00	 3.5315e+02	 1.0064e+04
 1.4779e+05	 1.0006e+04	 4.7474e+00	 1.0384e+00	 3.5315e+02	 1.0070e+04
 2.2168e+05	 1.0006e+04	 4.0856e+00	 9.1139e-01	 3.5315e+02	 1.0072e+04
 3.3253e+05	 1.0006e+04	 3.8151e+00	 7.9933e-01	 3.5314e+02	 1.0075e+04
 4.9879e+05	 1.0006e+04	-4.3065e+00	 5.0812e+01	 3.5315e+02	 1.0078e+04
 7.4818e+05	 1.0006e+04	 3.7942e+00	 5.0673e-01	 3.5314e+02	 1.0084e+04
 9.0000e+05	 1.0006e+04	 3.7469e+00	 4.4623e-01	 3.5315e+02	 1.0092e+04
 1.0000e+02	 1.0089e+04	 6.4417e+00	 2.2557e-01	 3.5315e+02	 1.0100e+04
 1.5000e+02	 1.0089e+04	 6.3936e+00	 1.9901e-01	 3.5315e+02	 1.0102e+04
 2.2500e+02	 1.0089e+04	 6.3530e+00	 1.8103e-01	 3.5315e+02	 1.0105e+04
 3.3750e+02	 1.0089e+04	 6.3165e+00	 1.6498e-01	 3.5315e+02	 1.0108e+04
 5.0625e+02	 1.0089e+04	 6.2841e+00	 1.5392e-01	 3.5315e+02	 1.0110e+04
 7.5938e+02	 1.0089e+04	 6.2548e+00	 1.4788e-01	 3.5315e+02	 1.0113e+04
 1.1391e+03	 1.0089e+04	 6.2276e+00	 1.4752e-01	 3.5315e+02	 1.0118e+04
 1.7086e+03	 1.0089e+04	 6.2012e+00	 1.5465e-01	 3.5315e+02	 1.0121e+04
 2.5629e+03	 1.0089e+04	 6.1748e+00	 1.7064e-01	 3.5315e+02	 1.0123e+04
 3.8443e+03	 1.0089e+04	 6.1457e+00	 1.9730e-01	 3.5315e+02	 1.0126e+04
 5.7665e+03	 1.0089e+04	 6.1117e+00	 2.3817e-01	 3.5315e+02	 1.0128e+04
 8.6498e+03	 1.0089e+04	 6.0685e+00	 2.9659e-01	 3.5315e+02	 1.0131e+04
 1.2975e+04	 1.0089e+04	 6.0109e+00	 3.7659e-01	 3.5315e+02	 1.0134e+04
 1.9462e+04	 1.0089e+04	 5.9287e+00	 4.8113e-01	 3.5315e+02	 1.0136e+04
 2.9193e+04	 1.0089e+04	 5.8103e+00	 6.1056e-01	 3.5315e+02	 1.0139e+04
 4.3789e+04	 1.0089e+04	 5.6389e+00	 7.5665e-01	 3.5315e+02	 1.0141e+04
 6.5684e+04	 1.0089e+04	 5.4006e+00	 8.9986e-01	 3.5315e+02	 1.0144e+04
 9.8526e+04	 1.0089e+04	 5.0949e+00	 1.0053e+00	 3.5315e+02	 1.0147e+04
 1.4779e+05	 1.0089e+04	 4.7473e+00	 1.0384e+00	 3.5315e+02	 1.0152e+04
 2.2168e+05	 1.0089e+04	 4.0855e+00	 9.1115e-01	 3.5315e+02	 1.0154e+04
 3.3253e+05	 1.0089e+04	 3.8150e+00	 7.9926e-01	 3.5316e+02	 1.0157e+04
 4.9879e+05	 1.0089e+04	-4.3057e+00	 5.0811e+01	 3.5315e+02	 1.0160e+04
 7.4818e+05	 1.0089e+04	 3.7943e+00	 5.0661e-01	 3.5316e+02	 1.0166e+04
 9.0000e+05	 1.0089e+04	 3.7468e+00	 4.4606e-01	 3.5316e+02	 1.0174e+04
 1.0000e+02	 1.0171e+04	 6.4414e+00	 2.2536e-01	 3.5315e+02	 1.0182e+04
 1.5000e+02	 1.0171e+04	 6.3956e+00	 2.0000e-01	 3.5315e+02	 1.0184e+04
 2.2500e+02	 1.0171e+04	 6.3529e+00	 1.8098e-01	 3.5315e+02	 1.0187e+04
 3.3750e+02	 1.0171e+04	 6.3165e+00	 1.6516e-01	 3.5315e+02	 1.0190e+04
 5.0625e+02	 1.0171e+04	 6.2840e+00	 1.5394e-01	 3.5316e+02	 1.0192e+04
 7.5938e+02	 1.0171e+04	 6.2546e+00	 1.4768e-01	 3.5316e+02	 1.0195e+04
 1.1391e+03	 1.0171e+04	 6.2274e+00	 1.4784e-01	 3.5315e+02	 1.0200e+04
 1.7086e+03	 1.0171e+04	 6.2013e+00	 1.5457e-01	 3.5315e+02	 1.0203e+04
 2.5629e+03	 1.0171e+04	 6.1744e+00	 1.7063e-01	 3.5316e+02	 1.0206e+04
 3.8443e+03	 1.0171e+04	 6.1454e+00	 1.9746e-01	 3.5314e+02	 1.0208e+04
 5.7665e+03	 1.0171e+04	 6.1116e+00	 2.3826e-01	 3.5313e+02	 1.0211e+04
 8.6498e+03	 1.0171e+04	 6.0685e+00	 2.9668e-01	 3.5314e+02	 1.0214e+04
 1.2975e+04	 1.0171e+04	 6.0108e+00	 3.7668e-01	 3.5314e+02	 1.0216e+04
 1.9462e+04	 1.0171e+04	 5.9283e+00	 4.8114e-01	 3.5313e+02	 1.0218e+04
 2.9193e+04	 1.0171e+04	 5.8100e+00	 6.1066e-01	 3.5314e+02	 1.0221e+04
 4.3789e+04	 1.0171e+04	 5.6385e+00	 7.5687e-01	 3.5315e+02	 1.0224e+04
 6.5684e+04	 1.0171e+04	 5.4002e+00	 8.9991e-01	 3.5314e+02	 1.0226e+04
 9.8526e+04	 1.0171e+04	 5.0946e+00	 1.0052e+00	 3.5314e+02	 1.0229e+04
 1.4779e+05	 1.0171e+04	 4.7471e+00	 1.0381e+00	 3.5315e+02	 1.0234e+04
 2.2168e+05	 1.0171e+04	 4.0852e+00	 9.1147e-01	 3.5315e+02	 1.0237e+04
 3.3253e+05	 1.0171e+04	 3.8151e+00	 7.9877e-01	 3.5315e+02	 1.0240e+04
 4.9879e+05	 1.0171e+04	-4.3070e+00	 5.0812e+01	 3.5315e+02	 1.0242e+04
 7.4818e+05	 1.0171e+04	 3.7942e+00	 5.0684e-01	 3.5315e+02	 1.0249e+04
 9.0000e+05	 1.0171e+04	 3.7468e+00	 4.4630e-01	 3.5315e+02	 1.0256e+04
 1.0000e+02	 1.0254e+04	 6.4416e+00	 2.2550e-01	 3.5315e+02	 1.0265e+04
 1.5000e+02	 1.0254e+04	 6.3929e+00	 1.9898e-01	 3.5316e+02	 1.0267e+04
 2.2500e+02	 1.0254e+04	 6.3526e+00	 1.8103e-01	 3.5315e+02	 1.0270e+04
 3.3750e+02	 1.0254e+04	 6.3160e+00	 1.6509e-01	 3.5316e+02	 1.0272e+04
 5.0625e+02	 1.0254e+04	 6.2837e+00	 1.5387e-01	 3.5315e+02	 1.0275e+04
 7.5938e+02	 1.0254e+04	 6.2544e+00	 1.4785e-01	 3.5316e+02	 1.0278e+04
 1.1391e+03	 1.0254e+04	 6.2268e+00	 1.4758e-01	 3.5315e+02	 1.0283e+04
 1.7086e+03	 1.0254e+04	 6.2011e+00	 1.5464e-01	 3.5315e+02	 1.0285e+04
 2.5629e+03	 1.0254e+04	 6.1744e+00	 1.7052e-01	 3.5315e+02	 1.0288e+04
 3.8443e+03	 1.0254e+04	 6.1453e+00	 1.9734e-01	 3.5315e+02	 1.0290e+04
 5.7665e+03	 1.0254e+04	 6.1114e+00	 2.3825e-01	 3.5315e+02	 1.0293e+04
 8.6498e+03	 1.0254e+04	 6.0684e+00	 2.9673e-01	 3.5315e+02	 1.0296e+04
 1.2975e+04	 1.0254e+04	 6.0105e+00	 3.7659e-01	 3.5315e+02	 1.0298e+04
 1.9462e+04	 1.0254e+04	 5.9282e+00	 4.8109e-01	 3.5315e+02	 1.0301e+04
 2.9193e+04	 1.0254e+04	 5.8098e+00	 6.1042e-01	 3.5315e+02	 1.0303e+04
 4.3789e+04	 1.0254e+04	 5.6386e+00	 7.5686e-01	 3.5315e+02	 1.0306e+04
 6.5684e+04	 1.0254e+04	 5.4001e+00	 8.9963e-01	 3.5315e+02	 1.0308e+04
 9.8526e+04	 1.0254e+04	 5.0947e+00	 1.0052e+00	 3.5316e+02	 1.0311e+04
 1.4779e+05	 1.0254e+04	 4.7470e+00	 1.0381e+00	 3.5315e+02	 1.0317e+04
 2.2168e+05	 1.0254e+04	 4.0853e+00	 9.1110e-01	 3.5315e+02	 1.0319e+04
 3.3253e+05	 1.0254e+04	 3.8150e+00	 7.9879e-01	 3.5315e+02	 1.0322e+04
 4.9879e+05	 1.0254e+04	-4.3064e+00	 5.0809e+01	 3.5315e+02	 1.0325e+04
 7.4818e+05	 1.0254e+04	 3.7940e+00	 5.0679e-01	 3.5315e+02	 1.0331e+04
 9.0000e+05	 1.0254e+04	 3.7467e+00	 4.4620e-01	 3.5315e+02	 1.0339e+04
 1.0000e+02	 1.0336e+04	 6.4410e+00	 2.2542e-01	 3.5315e+02	 1.0347e+04
 1.5000e+02	 1.0336e+04	 6.3946e+00	 2.0301e-01	 3.5315e+02	 1.0349e+04
 2.2500e+02	 1.0336e+04	 6.3524e+00	 1.8102e-01	 3.5315e+02	 1.0352e+04
 3.3750e+02	 1.0336e+04	 6.3160e+00	 1.6513e-01	 3.5314e+02	 1.0355e+04
 5.0625e+02	 1.0336e+04	 6.2837e+00	 1.5378e-01	 3.5315e+02	 1.0357e+04
 7.5938e+02	 1.0336e+04	 6.2543e+00	 1.4782e-01	 3.5315e+02	 1.0360e+04
 1.1391e+03	 1.0336e+04	 6.2270e+00	 1.4756e-01	 3.5315e+02	 1.0365e+04
 1.7086e+03	 1.0336e+04	 6.2009e+00	 1.5467e-01	 3.5315e+02	 1.0368e+04
 2.5629e+03	 1.0336e+04	 6.1741e+00	 1.7038e-01	 3.5315e+02	 1.0370e+04
 3.8443e+03	 1.0336e+04	 6.1449e+00	 1.9737e-01	 3.5315e+02	 1.0373e+04
 5.7665e+03	 1.0336e+04	 6.1112e+00	 2.3834e-01	 3.5315e+02	 1.0376e+04
 8.6498e+03	 1.0336e+04	 6.0681e+00	 2.9665e-01	 3.5315e+02	 1.0378e+04
 1.2975e+04	 1.0336e+04	 6.0101e+00	 3.7672e-01	 3.5314e+02	 1.0381e+04
 1.9462e+04	 1.0336e+04	 5.9277e+00	 4.8129e-01	 3.5315e+02	 1.0383e+04
 2.9193e+04	 1.0336e+04	 5.8093e+00	 6.1063e-01	 3.5314e+02	 1.0386e+04
 4.3789e+04	 1.0336e+04	 5.6379e+00	 7.5691e-01	 3.5314e+02	 1.0388e+04
 6.5684e+04	 1.0336e+04	 5.3996e+00	 8.9991e-01	 3.5315e+02	 1.0391e+04
 9.8526e+04	 1.0336e+04	 5.0942e+00	 1.0050e+00	 3.5315e+02	 1.0394e+04
 1.4779e+05	 1.0336e+04	 4.7466e+00	 1.0380e+00	 3.5315e+02	 1.0398e+04
 2.2168e+05	 1.0336e+04	 4.0849e+00	 9.1137e-01	 3.5315e+02	 1.0401e+04
 3.3253e+05	 1.0336e+04	 3.8147e+00	 7.9888e-01	 3.5315e+02	 1.0404e+04
 4.9879e+05	 1.0336e+04	-4.3054e+00	 5.0807e+01	 3.5315e+02	 1.0407e+04
 7.4818e+05	 1.0336e+04	 3.7939e+00	 5.0654e-01	 3.5315e+02	 1.0413e+04
 9.0000e+05	 1.0336e+04	 3.7466e+00	 4.4589e-01	 3.5315e+02	 1.0421e+04
 1.0000e+02	 1.0418e+04	 6.4409e+00	 2.2528e-01	 3.5315e+02	 1.0429e+04
 1.5000e+02	 1.0418e+04	 6.3930e+00	 1.9905e-01	 3.5316e+02	 1.0431e+04
 2.2500e+02	 1.0418e+04	 6.3522e+00	 1.8082e-01	 3.5315e+02	 1.0434e+04
 3.3750e+02	 1.0418e+04	 6.3158e+00	 1.6510e-01	 3.5315e+02	 1.0437e+04
 5.0625e+02	 1.0418e+04	 6.2834e+00	 1.5381e-01	 3.5315e+02	 1.0439e+04
 7.5938e+02	 1.0418e+04	 6.2542e+00	 1.4773e-01	 3.5315e+02	 1.0442e+04
 1.1391e+03	 1.0418e+04	 6.2268e+00	 1.4776e-01	 3.5315e+02	 1.0447e+04
 1.7086e+03	 1.0418e+04	 6.2008e+00	 1.5468e-01	 3.5315e+02	 1.0450e+04
 2.5629e+03	 1.0418e+04	 6.1740e+00	 1.7062e-01	 3.5315e+02	 1.0452e+04
 3.8443e+03	 1.0418e+04	 6.1447e+00	 1.9738e-01	 3.5316e+02	 1.0455e+04
 5.7665e+03	 1.0418e+04	 6.1109e+00	 2.3839e-01	 3.5316e+02	 1.0457e+04
 8.6498e+03	 1.0418e+04	 6.0679e+00	 2.9676e-01	 3.5315e+02	 1.0460e+04
 1.2975e+04	 1.0418e+04	 6.0098e+00	 3.7669e-01	 3.5315e+02	 1.0462e+04
 1.9462e+04	 1.0418e+04	 5.9275e+00	 4.8117e-01	 3.5315e+02	 1.0465e+04
 2.9193e+04	 1.0418e+04	 5.8092e+00	 6.1060e-01	 3.5315e+02	 1.0468e+04
 4.3789e+04	 1.0418e+04	 5.6379e+00	 7.5680e-01	 3.5315e+02	 1.0470e+04
 6.5684e+04	 1.0418e+04	 5.3995e+00	 8.9963e-01	 3.5316e+02	 1.0473e+04
 9.8526e+04	 1.0418e+04	 5.0940e+00	 1.0050e+00	 3.5316e+02	 1.0475e+04
 1.4779e+05	 1.0418e+04	 4.7466e+00	 1.0380e+00	 3.5316e+02	 1.0480e+04
 2.2168e+05	 1.0418e+04	 4.0850e+00	 9.1094e-01	 3.5315e+02	 1.0483e+04
 3.3253e+05	 1.0418e+04	 3.8148e+00	 7.9912e-01	 3.5316e+02	 1.0486e+04
 4.9879e+05	 1.0418e+04	-4.3057e+00	 5.0807e+01	 3.5316e+02	 1.0488e+04
 7.4818e+05	 1.0418e+04	 3.7939e+00	 5.0622e-01	 3.5315e+02	 1.0495e+04
 9.0000e+05	 1.0418e+04	 3.7465e+00	 4.4571e-01	 3.5315e+02	 1.0502e+04
 1.0000e+02	 1.0500e+04	 6.4410e+00	 2.2547e-01	 3.5315e+02	 1.0511e+04
 1.5000e+02	 1.0500e+04	 6.3933e+00	 2.0286e-01	 3.5315e+02	 1.0513e+04
 2.2500e+02	 1.0500e+04	 6.3521e+00	 1.8090e-01	 3.5314e+02	 1.0516e+04
 3.3750e+02	 1.0500e+04	 6.3154e+00	 1.6506e-01	 3.5315e+02	 1.0518e+04
 5.0625e+02	 1.0500e+04	 6.2828e+00	 1.5407e-01	 3.5315e+02	 1.0521e+04
 7.5938e+02	 1.0500e+04	 6.2536e+00	 1.4770e-01	 3.5315e+02	 1.0524e+04
 1.1391e+03	 1.0500e+04	 6.2265e+00	 1.4759e-01	 3.5315e+02	 1.0529e+04
 1.7086e+03	 1.0500e+04	 6.2005e+00	 1.5464e-01	 3.5315e+02	 1.0532e+04
 2.5629e+03	 1.0500e+04	 6.1739e+00	 1.7054e-01	 3.5315e+02	 1.0534e+04
 3.8443e+03	 1.0500e+04	 6.1445e+00	 1.9750e-01	 3.5315e+02	 1.0537e+04
 5.7665e+03	 1.0500e+04	 6.1109e+00	 2.3842e-01	 3.5315e+02	 1.0539e+04
 8.6498e+03	 1.0500e+04	 6.0676e+00	 2.9680e-01	 3.5315e+02	 1.0542e+04
 1.2975e+04	 1.0500e+04	 6.0096e+00	 3.7682e-01	 3.5315e+02	 1.0545e+04
 1.9462e+04	 1.0500e+04	 5.9273e+00	 4.8127e-01	 3.5315e+02	 1.0547e+04
 2.9193e+04	 1.0500e+04	 5.8089e+00	 6.1074e-01	 3.5315e+02	 1.0550e+04
 4.3789e+04	 1.0500e+04	 5.6374e+00	 7.5687e-01	 3.5315e+02	 1.0552e+04
 6.5684e+04	 1.0500e+04	 5.3992e+00	 8.9975e-01	 3.5315e+02	 1.0555e+04
 9.8526e+04	 1.0500e+04	 5.0936e+00	 1.0051e+00	 3.5315e+02	 1.0557e+04
 1.4779e+05	 1.0500e+04	 4.7462e+00	 1.0378e+00	 3.5315e+02	 1.0563e+04
 2.2168e+05	 1.0500e+04	 4.0845e+00	 9.1116e-01	 3.5315e+02	 1.0565e+04
 3.3253e+05	 1.0500e+04	 3.8144e+00	 7.9884e-01	 3.5315e+02	 1.0568e+04
 4.9879e+05	 1.0500e+04	-4.3031e+00	 5.0805e+01	 3.5315e+02	 1.0571e+04
 7.4818e+05	 1.0500e+04	 3.7937e+00	 5.0626e-01	 3.5315e+02	 1.0577e+04
 9.0000e+05	 1.0500e+04	 3.7464e+00	 4.4574e-01	 3.5314e+02	 1.0585e+04
 1.0000e+02	 1.0582e+04	 6.4404e+00	 2.2541e-01	 3.5315e+02	 1.0593e+04
 1.5000e+02	 1.0582e+04	 6.3944e+00	 2.0061e-01	 3.5315e+02	 1.0595e+04
 2.2500e+02	 1.0582e+04	 6.3519e+00	 1.8098e-01	 3.5315e+02	 1.0598e+04
 3.3750e+02	 1.0582e+04	 6.3154e+00	 1.6501e-01	 3.5315e+02	 1.0600e+04
 5.0625e+02	 1.0582e+04	 6.2829e+00	 1.5385e-01	 3.5315e+02	 1.0603e+04
 7.5938e+02	 1.0582e+04	 6.2535e+00	 1.4774e-01	 3.5315e+02	 1.0606e+04
 1.1391e+03	 1.0582e+04	 6.2268e+00	 1.4772e-01	 3.5315e+02	 1.0611e+04
 1.7086e+03	 1.0582e+04	 6.2003e+00	 1.5480e-01	 3.5315e+02	 1.0613e+04
 2.5629e+03	 1.0582e+04	 6.1738e+00	 1.7063e-01	 3.5316e+02	 1.0616e+04
 3.8443e+03	 1.0582e+04	 6.1446e+00	 1.9753e-01	 3.5315e+02	 1.0619e+04
 5.7665e+03	 1.0582e+04	 6.1107e+00	 2.3836e-01	 3.5315e+02	 1.0621e+04
 8.6498e+03	 1.0582e+04	 6.0675e+00	 2.9677e-01	 3.5315e+02	 1.0624e+04
 1.2975e+04	 1.0582e+04	 6.0095e+00	 3.7675e-01	 3.5314e+02	 1.0626e+04
 1.9462e+04	 1.0582e+04	 5.9269e+00	 4.8131e-01	 3.5315e+02	 1.0629e+04
 2.9193e+04	 1.0582e+04	 5.8086e+00	 6.1069e-01	 3.5315e+02	 1.0632e+04
 4.3789e+04	 1.0582e+04	 5.6373e+00	 7.5680e-01	 3.5315e+02	 1.0634e+04
 6.5684e+04	 1.0582e+04	 5.3988e+00	 8.9971e-01	 3.5315e+02	 1.0637e+04
 9.8526e+04	 1.0582e+04	 5.0933e+00	 1.0049e+00	 3.5315e+02	 1.0640e+04
 1.4779e+05	 1.0582e+04	 4.7461e+00	 1.0377e+00	 3.5315e+02	 1.0645e+04
 2.2168e+05	 1.0582e+04	 4.0844e+00	 9.1090e-01	 3.5315e+02	 1.0647e+04
 3.3253e+05	 1.0582e+04	 3.8144e+00	 7.9867e-01	 3.5315e+02	 1.0650e+04
 4.9879e+05	 1.0582e+04	-4.3042e+00	 5.0803e+01	 3.5315e+02	 1.0653e+04
 7.4818e+05	 1.0582e+04	 3.7935e+00	 5.0615e-01	 3.5315e+02	 1.0659e+04
 9.0000e+05	 1.0582e+04	 3.7462e+00	 4.4554e-01	 3.5315e+02	 1.0667e+04
 1.0000e+02	 1.0664e+04	 6.4405e+00	 2.2527e-01	 3.5315e+02	 1.0675e+04
 1.5000e+02	 1.0664e+04	 6.3929e+00	 1.9906e-01	 3.5315e+02	 1.0678e+04
 2.2500e+02	 1.0664e+04	 6.3516e+00	 1.8097e-01	 3.5315e+02	 1.0680e+04
 3.3750e+02	 1.0664e+04	 6.3150e+00	 1.6482e-01	 3.5315e+02	 1.0683e+04
 5.0625e+02	 1.0664e+04	 6.2828e+00	 1.5355e-01	 3.5315e+02	 1.0686e+04
 7.5938e+02	 1.0664e+04	 6.2535e+00	 1.4774e-01	 3.5315e+02	 1.0688e+04
 1.1391e+03	 1.0664e+04	 6.2263e+00	 1.4744e-01	 3.5315e+02	 1.0693e+04
 1.7086e+03	 1.0664e+04	 6.2003e+00	 1.5454e-01	 3.5315e+02	 1.0696e+04
 2.5629e+03	 1.0664e+04	 6.1733e+00	 1.7054e-01	 3.5315e+02	 1.0698e+04
 3.8443e+03	 1.0664e+04	 6.1442e+00	 1.9751e-01	 3.5315e+02	 1.0701e+04
 5.7665e+03	 1.0664e+04	 6.1104e+00	 2.3848e-01	 3.5315e+02	 1.0704e+04
 8.6498e+03	 1.0664e+04	 6.0673e+00	 2.9686e-01	 3.5316e+02	 1.0707e+04
 1.2975e+04	 1.0664e+04	 6.0093e+00	 3.7690e-01	 3.5315e+02	 1.0709e+04
 1.9462e+04	 1.0664e+04	 5.9266e+00	 4.8145e-01	 3.5315e+02	 1.0712e+04
 2.9193e+04	 1.0664e+04	 5.8083e+00	 6.1082e-01	 3.5315e+02	 1.0714e+04
 4.3789e+04	 1.0664e+04	 5.6370e+00	 7.5669e-01	 3.5315e+02	 1.0717e+04
 6.5684e+04	 1.0664e+04	 5.3986e+00	 8.9961e-01	 3.5315e+02	 1.0719e+04
 9.8526e+04	 1.0664e+04	 5.0931e+00	 1.0049e+00	 3.5315e+02	 1.0722e+04
 1.4779e+05	 1.0664e+04	 4.7458e+00	 1.0376e+00	 3.5315e+02	 1.0727e+04
 2.2168e+05	 1.0664e+04	 4.0843e+00	 9.1082e-01	 3.5315e+02	 1.0730e+04
 3.3253e+05	 1.0664e+04	 3.8145e+00	 7.9824e-01	 3.5315e+02	 1.0733e+04
 4.9879e+05	 1.0664e+04	-4.3034e+00	 5.0802e+01	 3.5315e+02	 1.0735e+04
 7.4818e+05	 1.0664e+04	 3.7935e+00	 5.0621e-01	 3.5315e+02	 1.0742e+04
 9.0000e+05	 1.0664e+04	 3.7460e+00	 4.4541e-01	 3.5315e+02	 1.0750e+04
 1.0000e+02	 1.0747e+04	 6.4401e+00	 2.2514e-01	 3.5316e+02	 1.0758e+04
 1.5000e+02	 1.0747e+04	 6.3920e+00	 2.0067e-01	 3.5315e+02	 1.0760e+04
 2.2500e+02	 1.0747e+04	 6.3515e+00	 1.8076e-01	 3.5315e+02	 1.0763e+04
 3.3750e+02	 1.0747e+04	 6.3150e+00	 1.6493e-01	 3.5315e+02	 1.0765e+04
 5.0625e+02	 1.0747e+04	 6.2827e+00	 1.5382e-01	 3.5315e+02	 1.0768e+04
 7.5938e+02	 1.0747e+04	 6.2536e+00	 1.4758e-01	 3.5315e+02	 1.0771e+04
 1.1391e+03	 1.0747e+04	 6.2260e+00	 1.4715e-01	 3.5315e+02	 1.0776e+04
 1.7086e+03	 1.0747e+04	 6.2003e+00	 1.5449e-01	 3.5316e+02	 1.0778e+04
 2.5629e+03	 1.0747e+04	 6.1733e+00	 1.7044e-01	 3.5315e+02	 1.0781e+04
 3.8443e+03	 1.0747e+04	 6.1443e+00	 1.9760e-01	 3.5315e+02	 1.0784e+04
 5.7665e+03	 1.0747e+04	 6.1104e+00	 2.3842e-01	 3.5315e+02	 1.0786e+04
 8.6498e+03	 1.0747e+04	 6.0671e+00	 2.9694e-01	 3.5315e+02	 1.0789e+04
 1.2975e+04	 1.0747e+04	 6.0092e+00	 3.7696e-01	 3.5314e+02	 1.0792e+04
 1.9462e+04	 1.0747e+04	 5.9266e+00	 4.8142e-01	 3.5315e+02	 1.0794e+04
 2.9193e+04	 1.0747e+04	 5.8081e+00	 6.1070e-01	 3.5315e+02	 1.0797e+04
 4.3789e+04	 1.0747e+04	 5.6367e+00	 7.5693e-01	 3.5315e+02	 1.0799e+04
 6.5684e+04	 1.0747e+04	 5.3980e+00	 8.9966e-01	 3.5314e+02	 1.0802e+04
 9.8526e+04	 1.0747e+04	 5.0927e+00	 1.0048e+00	 3.5315e+02	 1.0804e+04
 1.4779e+05	 1.0747e+04	 4.7455e+00	 1.0374e+00	 3.5316e+02	 1.0810e+04
 2.2168e+05	 1.0747e+04	 4.0842e+00	 9.1071e-01	 3.5316e+02	 1.0812e+04
 3.3253e+05	 1.0747e+04	 3.8142e+00	 7.9887e-01	 3.5316e+02	 1.0815e+04
 4.9879e+05	 1.0747e+04	-4.3028e+00	 5.0800e+01	 3.5316e+02	 1.0817e+04
 7.4818e+05	 1.0747e+04	 3.7935e+00	 5.0608e-01	 3.5316e+02	 1.0824e+04
 9.0000e+05	 1.0747e+04	 3.7460e+00	 4.4533e-01	 3.5316e+02	 1.0831e+04
 1.0000e+02	 1.0829e+04	 6.4398e+00	 2.2510e-01	 3.5315e+02	 1.0840e+04
 1.5000e+02	 1.0829e+04	 6.3913e+00	 2.0019e-01	 3.5316e+02	 1.0842e+04
 2.2500e+02	 1.0829e+04	 6.3510e+00	 1.8059e-01	 3.5316e+02	 1.0845e+04
 3.3750e+02	 1.0829e+04	 6.3148e+00	 1.6494e-01	 3.5315e+02	 1.0847e+04
 5.0625e+02	 1.0829e+04	 6.2825e+00	 1.5394e-01	 3.5315e+02	 1.0850e+04
 7.5938e+02	 1.0829e+04	 6.2533e+00	 1.4777e-01	 3.5315e+02	 1.0853e+04
 1.1391e+03	 1.0829e+04	 6.2259e+00	 1.4766e-01	 3.5315e+02	 1.0858e+04
