PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 50°C Desorption tatsächlich, 27.4.2026, 13:45
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 1.5000e+02	 2.7685e+03	 6.0861e+00	 1.9025e-01	 3.2315e+02	 2.7806e+03	-8.8210e+01	 6.3059e+07	 1.9712e+06	-3.1990e+01
 2.2500e+02	 2.7685e+03	 6.0480e+00	 1.9638e-01	 3.2315e+02	 2.7830e+03	-8.8140e+01	 4.0728e+07	 1.3224e+06	-3.0798e+01
 3.3750e+02	 2.7685e+03	 6.0079e+00	 2.0992e-01	 3.2315e+02	 2.7859e+03	-8.7999e+01	 2.5400e+07	 8.8751e+05	-2.8619e+01
 5.0625e+02	 2.7685e+03	 5.9649e+00	 2.3258e-01	 3.2315e+02	 2.7884e+03	-8.7767e+01	 1.5284e+07	 5.9593e+05	-2.5647e+01
 7.5938e+02	 2.7685e+03	 5.9168e+00	 2.6639e-01	 3.2315e+02	 2.7912e+03	-8.7422e+01	 8.8959e+06	 4.0052e+05	-2.2211e+01
 1.1391e+03	 2.7685e+03	 5.8597e+00	 3.1348e-01	 3.2315e+02	 2.7936e+03	-8.6938e+01	 5.0398e+06	 2.6962e+05	-1.8692e+01
 1.7086e+03	 2.7685e+03	 5.7897e+00	 3.7480e-01	 3.2315e+02	 2.7962e+03	-8.6296e+01	 2.8101e+06	 1.8192e+05	-1.5447e+01
 2.5629e+03	 2.7685e+03	 5.7005e+00	 4.5169e-01	 3.2314e+02	 2.7988e+03	-8.5469e+01	 1.5545e+06	 1.2318e+05	-1.2620e+01
 3.8443e+03	 2.7685e+03	 5.5856e+00	 5.4332e-01	 3.2314e+02	 2.8012e+03	-8.4444e+01	 8.6156e+05	 8.3807e+04	-1.0280e+01
 5.7665e+03	 2.7685e+03	 5.4355e+00	 6.4520e-01	 3.2315e+02	 2.8039e+03	-8.3231e+01	 4.8369e+05	 5.7414e+04	-8.4246e+00
 8.6498e+03	 2.7685e+03	 5.2425e+00	 7.4718e-01	 3.2316e+02	 2.8065e+03	-8.1889e+01	 2.7844e+05	 3.9685e+04	-7.0164e+00
 1.2975e+04	 2.7685e+03	 5.0035e+00	 8.3043e-01	 3.2314e+02	 2.8089e+03	-8.0577e+01	 1.6702e+05	 2.7720e+04	-6.0252e+00
 1.9462e+04	 2.7685e+03	 4.7293e+00	 8.7148e-01	 3.2315e+02	 2.8116e+03	-7.9559e+01	 1.0610e+05	 1.9552e+04	-5.4268e+00
 2.9193e+04	 2.7685e+03	 4.4560e+00	 8.5715e-01	 3.2315e+02	 2.8141e+03	-7.9112e+01	 7.1918e+04	 1.3834e+04	-5.1986e+00
 4.3789e+04	 2.7685e+03	 4.1995e+00	 7.9150e-01	 3.2315e+02	 2.8166e+03	-7.9326e+01	 5.1921e+04	 9.7860e+03	-5.3057e+00
 6.5684e+04	 2.7685e+03	 3.9854e+00	 6.9734e-01	 3.2315e+02	 2.8191e+03	-8.0075e+01	 3.9289e+04	 6.8745e+03	-5.7151e+00
 9.8526e+04	 2.7685e+03	 3.8175e+00	 5.9719e-01	 3.2315e+02	 2.8215e+03	-8.1109e+01	 3.0585e+04	 4.7845e+03	-6.3925e+00
 1.4779e+05	 2.7685e+03	 3.6785e+00	 5.0670e-01	 3.2315e+02	 2.8241e+03	-8.2157e+01	 2.4031e+04	 3.3102e+03	-7.2598e+00
 2.2168e+05	 2.7685e+03	 3.5748e+00	 4.3369e-01	 3.2315e+02	 2.8267e+03	-8.3083e+01	 1.8718e+04	 2.2708e+03	-8.2428e+00
 3.3253e+05	 2.7685e+03	 3.4882e+00	 3.7710e-01	 3.2315e+02	 2.8291e+03	-8.3830e+01	 1.4351e+04	 1.5515e+03	-9.2501e+00
 4.9879e+05	 2.7685e+03	 3.4117e+00	 3.3440e-01	 3.2315e+02	 2.8319e+03	-8.4402e+01	 1.0789e+04	 1.0575e+03	-1.0202e+01
 7.4818e+05	 2.7685e+03	 3.3971e+00	 2.1611e-01	 3.2315e+02	 2.8394e+03	-8.6360e+01	 1.1130e+04	 7.0804e+02	-1.5719e+01
 9.0000e+05	 2.7685e+03	 3.3724e+00	 1.9317e-01	 3.2315e+02	 2.8476e+03	-8.6722e+01	 1.0351e+04	 5.9290e+02	-1.7459e+01
 1.0000e+02	 2.8449e+03	 6.1318e+00	 1.9298e-01	 3.2315e+02	 2.8541e+03	-8.8197e+01	 9.3251e+07	 2.9348e+06	-3.1774e+01
 1.5000e+02	 2.8449e+03	 6.0915e+00	 1.9195e-01	 3.2316e+02	 2.8566e+03	-8.8195e+01	 6.2500e+07	 1.9695e+06	-3.1734e+01
 2.2500e+02	 2.8449e+03	 6.0519e+00	 1.9703e-01	 3.2315e+02	 2.8593e+03	-8.8135e+01	 4.0594e+07	 1.3216e+06	-3.0716e+01
 3.3750e+02	 2.8449e+03	 6.0117e+00	 2.1010e-01	 3.2315e+02	 2.8619e+03	-8.7998e+01	 2.5379e+07	 8.8694e+05	-2.8614e+01
 5.0625e+02	 2.8449e+03	 5.9691e+00	 2.3255e-01	 3.2316e+02	 2.8646e+03	-8.7769e+01	 1.5286e+07	 5.9552e+05	-2.5668e+01
 7.5938e+02	 2.8449e+03	 5.9211e+00	 2.6630e-01	 3.2315e+02	 2.8671e+03	-8.7425e+01	 8.8989e+06	 4.0023e+05	-2.2234e+01
 1.1391e+03	 2.8449e+03	 5.8644e+00	 3.1310e-01	 3.2316e+02	 2.8698e+03	-8.6944e+01	 5.0458e+06	 2.6940e+05	-1.8730e+01
 1.7086e+03	 2.8449e+03	 5.7944e+00	 3.7488e-01	 3.2316e+02	 2.8724e+03	-8.6298e+01	 2.8096e+06	 1.8177e+05	-1.5457e+01
 2.5629e+03	 2.8449e+03	 5.7055e+00	 4.5223e-01	 3.2315e+02	 2.8752e+03	-8.5468e+01	 1.5527e+06	 1.2307e+05	-1.2616e+01
 3.8443e+03	 2.8449e+03	 5.5901e+00	 5.4427e-01	 3.2316e+02	 2.8776e+03	-8.4439e+01	 8.6007e+05	 8.3740e+04	-1.0271e+01
 5.7665e+03	 2.8449e+03	 5.4396e+00	 6.4662e-01	 3.2316e+02	 2.8801e+03	-8.3221e+01	 4.8262e+05	 5.7370e+04	-8.4124e+00
 8.6498e+03	 2.8449e+03	 5.2459e+00	 7.4881e-01	 3.2315e+02	 2.8828e+03	-8.1876e+01	 2.7784e+05	 3.9659e+04	-7.0057e+00
 1.2975e+04	 2.8449e+03	 5.0064e+00	 8.3200e-01	 3.2316e+02	 2.8852e+03	-8.0565e+01	 1.6671e+05	 2.7704e+04	-6.0174e+00
 1.9462e+04	 2.8449e+03	 4.7317e+00	 8.7274e-01	 3.2315e+02	 2.8879e+03	-7.9550e+01	 1.0595e+05	 1.9542e+04	-5.4217e+00
 2.9193e+04	 2.8449e+03	 4.4585e+00	 8.5833e-01	 3.2315e+02	 2.8905e+03	-7.9103e+01	 7.1819e+04	 1.3826e+04	-5.1944e+00
 4.3789e+04	 2.8449e+03	 4.2015e+00	 7.9249e-01	 3.2316e+02	 2.8933e+03	-7.9318e+01	 5.1857e+04	 9.7813e+03	-5.3016e+00
 6.5684e+04	 2.8449e+03	 3.9871e+00	 6.9837e-01	 3.2316e+02	 2.8958e+03	-8.0065e+01	 3.9230e+04	 6.8714e+03	-5.7092e+00
 9.8526e+04	 2.8449e+03	 3.8190e+00	 5.9820e-01	 3.2315e+02	 2.8982e+03	-8.1097e+01	 3.0533e+04	 4.7827e+03	-6.3840e+00
 1.4779e+05	 2.8449e+03	 3.6796e+00	 5.0753e-01	 3.2316e+02	 2.9009e+03	-8.2147e+01	 2.3992e+04	 3.3092e+03	-7.2501e+00
 2.2168e+05	 2.8449e+03	 3.5759e+00	 4.3442e-01	 3.2316e+02	 2.9034e+03	-8.3073e+01	 1.8686e+04	 2.2701e+03	-8.2314e+00
 3.3253e+05	 2.8449e+03	 3.4889e+00	 3.7771e-01	 3.2316e+02	 2.9061e+03	-8.3821e+01	 1.4328e+04	 1.5511e+03	-9.2371e+00
 4.9879e+05	 2.8449e+03	 3.4124e+00	 3.3491e-01	 3.2316e+02	 2.9087e+03	-8.4395e+01	 1.0773e+04	 1.0573e+03	-1.0189e+01
 7.4818e+05	 2.8449e+03	 3.3977e+00	 2.1664e-01	 3.2316e+02	 2.9163e+03	-8.6352e+01	 1.1102e+04	 7.0790e+02	-1.5684e+01
 9.0000e+05	 2.8449e+03	 3.3729e+00	 1.9515e-01	 3.2316e+02	 2.9243e+03	-8.6689e+01	 1.0246e+04	 5.9283e+02	-1.7283e+01
 1.0000e+02	 2.9216e+03	 6.1362e+00	 1.9444e-01	 3.2316e+02	 2.9310e+03	-8.8185e+01	 9.2553e+07	 2.9327e+06	-3.1559e+01
 1.5000e+02	 2.9216e+03	 6.0948e+00	 1.9093e-01	 3.2316e+02	 2.9338e+03	-8.8206e+01	 6.2836e+07	 1.9684e+06	-3.1922e+01
 2.2500e+02	 2.9216e+03	 6.0558e+00	 1.9744e-01	 3.2315e+02	 2.9363e+03	-8.8133e+01	 4.0508e+07	 1.3207e+06	-3.0671e+01
 3.3750e+02	 2.9216e+03	 6.0156e+00	 2.1034e-01	 3.2315e+02	 2.9391e+03	-8.7997e+01	 2.5350e+07	 8.8637e+05	-2.8600e+01
 5.0625e+02	 2.9216e+03	 5.9730e+00	 2.3256e-01	 3.2315e+02	 2.9416e+03	-8.7770e+01	 1.5285e+07	 5.9513e+05	-2.5684e+01
 7.5938e+02	 2.9216e+03	 5.9251e+00	 2.6594e-01	 3.2315e+02	 2.9441e+03	-8.7430e+01	 8.9111e+06	 3.9996e+05	-2.2280e+01
 1.1391e+03	 2.9216e+03	 5.8687e+00	 3.1260e-01	 3.2315e+02	 2.9467e+03	-8.6951e+01	 5.0539e+06	 2.6920e+05	-1.8774e+01
 1.7086e+03	 2.9216e+03	 5.7990e+00	 3.7495e-01	 3.2315e+02	 2.9492e+03	-8.6301e+01	 2.8090e+06	 1.8163e+05	-1.5466e+01
 2.5629e+03	 2.9216e+03	 5.7102e+00	 4.5283e-01	 3.2315e+02	 2.9519e+03	-8.5466e+01	 1.5506e+06	 1.2297e+05	-1.2610e+01
 3.8443e+03	 2.9216e+03	 5.5945e+00	 5.4527e-01	 3.2315e+02	 2.9543e+03	-8.4433e+01	 8.5849e+05	 8.3674e+04	-1.0260e+01
 5.7665e+03	 2.9216e+03	 5.4434e+00	 6.4825e-01	 3.2315e+02	 2.9568e+03	-8.3209e+01	 4.8141e+05	 5.7330e+04	-8.3972e+00
 8.6498e+03	 2.9216e+03	 5.2489e+00	 7.5058e-01	 3.2315e+02	 2.9594e+03	-8.1862e+01	 2.7718e+05	 3.9636e+04	-6.9931e+00
 1.2975e+04	 2.9216e+03	 5.0087e+00	 8.3369e-01	 3.2315e+02	 2.9618e+03	-8.0550e+01	 1.6637e+05	 2.7691e+04	-6.0079e+00
 1.9462e+04	 2.9216e+03	 4.7335e+00	 8.7409e-01	 3.2315e+02	 2.9646e+03	-7.9538e+01	 1.0579e+05	 1.9534e+04	-5.4154e+00
 2.9193e+04	 2.9216e+03	 4.4599e+00	 8.5932e-01	 3.2314e+02	 2.9670e+03	-7.9094e+01	 7.1736e+04	 1.3822e+04	-5.1900e+00
 4.3789e+04	 2.9216e+03	 4.2030e+00	 7.9347e-01	 3.2315e+02	 2.9694e+03	-7.9309e+01	 5.1793e+04	 9.7779e+03	-5.2969e+00
 6.5684e+04	 2.9216e+03	 3.9883e+00	 6.9913e-01	 3.2315e+02	 2.9721e+03	-8.0057e+01	 3.9188e+04	 6.8695e+03	-5.7046e+00
 9.8526e+04	 2.9216e+03	 3.8201e+00	 5.9886e-01	 3.2315e+02	 2.9745e+03	-8.1091e+01	 3.0499e+04	 4.7812e+03	-6.3790e+00
 1.4779e+05	 2.9216e+03	 3.6804e+00	 5.0817e-01	 3.2315e+02	 2.9773e+03	-8.2139e+01	 2.3961e+04	 3.3085e+03	-7.2424e+00
 2.2168e+05	 2.9216e+03	 3.5766e+00	 4.3477e-01	 3.2314e+02	 2.9799e+03	-8.3069e+01	 1.8671e+04	 2.2697e+03	-8.2265e+00
 3.3253e+05	 2.9216e+03	 3.4895e+00	 3.7819e-01	 3.2315e+02	 2.9827e+03	-8.3814e+01	 1.4310e+04	 1.5509e+03	-9.2268e+00
 4.9879e+05	 2.9216e+03	 3.4128e+00	 3.3531e-01	 3.2314e+02	 2.9854e+03	-8.4389e+01	 1.0760e+04	 1.0572e+03	-1.0178e+01
 7.4818e+05	 2.9216e+03	 3.3983e+00	 2.1515e-01	 3.2315e+02	 2.9934e+03	-8.6377e+01	 1.1179e+04	 7.0778e+02	-1.5795e+01
 9.0000e+05	 2.9216e+03	 3.3736e+00	 1.9316e-01	 3.2315e+02	 3.0010e+03	-8.6723e+01	 1.0352e+04	 5.9270e+02	-1.7465e+01
 1.0000e+02	 2.9983e+03	 6.1400e+00	 1.9545e-01	 3.2315e+02	 3.0077e+03	-8.8177e+01	 9.2073e+07	 2.9309e+06	-3.1415e+01
 1.5000e+02	 2.9983e+03	 6.0989e+00	 1.9486e-01	 3.2315e+02	 3.0103e+03	-8.8170e+01	 6.1568e+07	 1.9671e+06	-3.1299e+01
 2.2500e+02	 2.9983e+03	 6.0590e+00	 1.9811e-01	 3.2315e+02	 3.0128e+03	-8.8127e+01	 4.0372e+07	 1.3200e+06	-3.0584e+01
 3.3750e+02	 2.9983e+03	 6.0189e+00	 2.1045e-01	 3.2315e+02	 3.0156e+03	-8.7997e+01	 2.5337e+07	 8.8589e+05	-2.8600e+01
 5.0625e+02	 2.9983e+03	 5.9762e+00	 2.3229e-01	 3.2315e+02	 3.0181e+03	-8.7774e+01	 1.5303e+07	 5.9481e+05	-2.5727e+01
 7.5938e+02	 2.9983e+03	 5.9286e+00	 2.6563e-01	 3.2315e+02	 3.0206e+03	-8.7435e+01	 8.9216e+06	 3.9972e+05	-2.2319e+01
 1.1391e+03	 2.9983e+03	 5.8728e+00	 3.1237e-01	 3.2315e+02	 3.0233e+03	-8.6955e+01	 5.0578e+06	 2.6902e+05	-1.8801e+01
 1.7086e+03	 2.9983e+03	 5.8034e+00	 3.7465e-01	 3.2315e+02	 3.0258e+03	-8.6306e+01	 2.8113e+06	 1.8149e+05	-1.5490e+01
 2.5629e+03	 2.9983e+03	 5.7147e+00	 4.5309e-01	 3.2316e+02	 3.0284e+03	-8.5467e+01	 1.5497e+06	 1.2287e+05	-1.2613e+01
 3.8443e+03	 2.9983e+03	 5.5989e+00	 5.4630e-01	 3.2315e+02	 3.0309e+03	-8.4427e+01	 8.5687e+05	 8.3608e+04	-1.0249e+01
 5.7665e+03	 2.9983e+03	 5.4474e+00	 6.4962e-01	 3.2315e+02	 3.0336e+03	-8.3199e+01	 4.8039e+05	 5.7288e+04	-8.3855e+00
 8.6498e+03	 2.9983e+03	 5.2523e+00	 7.5223e-01	 3.2315e+02	 3.0362e+03	-8.1850e+01	 2.7658e+05	 3.9611e+04	-6.9824e+00
 1.2975e+04	 2.9983e+03	 5.0115e+00	 8.3511e-01	 3.2315e+02	 3.0389e+03	-8.0539e+01	 1.6609e+05	 2.7676e+04	-6.0010e+00
 1.9462e+04	 2.9983e+03	 4.7358e+00	 8.7542e-01	 3.2315e+02	 3.0416e+03	-7.9527e+01	 1.0562e+05	 1.9525e+04	-5.4097e+00
 2.9193e+04	 2.9983e+03	 4.4618e+00	 8.6040e-01	 3.2315e+02	 3.0442e+03	-7.9085e+01	 7.1646e+04	 1.3816e+04	-5.1857e+00
 4.3789e+04	 2.9983e+03	 4.2046e+00	 7.9424e-01	 3.2315e+02	 3.0466e+03	-7.9303e+01	 5.1742e+04	 9.7740e+03	-5.2939e+00
 6.5684e+04	 2.9983e+03	 3.9897e+00	 6.9989e-01	 3.2314e+02	 3.0491e+03	-8.0050e+01	 3.9145e+04	 6.8670e+03	-5.7005e+00
 9.8526e+04	 2.9983e+03	 3.8213e+00	 5.9971e-01	 3.2315e+02	 3.0518e+03	-8.1081e+01	 3.0456e+04	 4.7797e+03	-6.3720e+00
 1.4779e+05	 2.9983e+03	 3.6813e+00	 5.0882e-01	 3.2315e+02	 3.0544e+03	-8.2131e+01	 2.3931e+04	 3.3077e+03	-7.2350e+00
 2.2168e+05	 2.9983e+03	 3.5774e+00	 4.3553e-01	 3.2315e+02	 3.0571e+03	-8.3059e+01	 1.8639e+04	 2.2692e+03	-8.2138e+00
 3.3253e+05	 2.9983e+03	 3.4902e+00	 3.7865e-01	 3.2315e+02	 3.0596e+03	-8.3808e+01	 1.4292e+04	 1.5506e+03	-9.2174e+00
 4.9879e+05	 2.9983e+03	 3.4135e+00	 3.3570e-01	 3.2315e+02	 3.0622e+03	-8.4383e+01	 1.0747e+04	 1.0570e+03	-1.0168e+01
 7.4818e+05	 2.9983e+03	 3.3989e+00	 2.1496e-01	 3.2315e+02	 3.0698e+03	-8.6381e+01	 1.1189e+04	 7.0765e+02	-1.5812e+01
 9.0000e+05	 2.9983e+03	 3.3739e+00	 1.9308e-01	 3.2314e+02	 3.0775e+03	-8.6725e+01	 1.0356e+04	 5.9264e+02	-1.7474e+01
 1.0000e+02	 3.0748e+03	 6.1435e+00	 1.9649e-01	 3.2315e+02	 3.0844e+03	-8.8168e+01	 9.1584e+07	 2.9292e+06	-3.1266e+01
 1.5000e+02	 3.0748e+03	 6.1020e+00	 1.9532e-01	 3.2315e+02	 3.0869e+03	-8.8167e+01	 6.1423e+07	 1.9661e+06	-3.1241e+01
 2.2500e+02	 3.0748e+03	 6.0623e+00	 1.9836e-01	 3.2315e+02	 3.0893e+03	-8.8126e+01	 4.0320e+07	 1.3193e+06	-3.0562e+01
 3.3750e+02	 3.0748e+03	 6.0219e+00	 2.1042e-01	 3.2315e+02	 3.0921e+03	-8.7999e+01	 2.5340e+07	 8.8544e+05	-2.8618e+01
 5.0625e+02	 3.0748e+03	 5.9795e+00	 2.3209e-01	 3.2315e+02	 3.0945e+03	-8.7777e+01	 1.5316e+07	 5.9448e+05	-2.5764e+01
 7.5938e+02	 3.0748e+03	 5.9321e+00	 2.6509e-01	 3.2315e+02	 3.0972e+03	-8.7441e+01	 8.9397e+06	 3.9949e+05	-2.2378e+01
 1.1391e+03	 3.0748e+03	 5.8763e+00	 3.1196e-01	 3.2316e+02	 3.0997e+03	-8.6961e+01	 5.0643e+06	 2.6886e+05	-1.8836e+01
 1.7086e+03	 3.0748e+03	 5.8074e+00	 3.7445e-01	 3.2315e+02	 3.1026e+03	-8.6311e+01	 2.8128e+06	 1.8136e+05	-1.5509e+01
 2.5629e+03	 3.0748e+03	 5.7191e+00	 4.5324e-01	 3.2315e+02	 3.1051e+03	-8.5469e+01	 1.5492e+06	 1.2278e+05	-1.2618e+01
 3.8443e+03	 3.0748e+03	 5.6033e+00	 5.4705e-01	 3.2315e+02	 3.1079e+03	-8.4424e+01	 8.5570e+05	 8.3542e+04	-1.0243e+01
 5.7665e+03	 3.0748e+03	 5.4514e+00	 6.5084e-01	 3.2315e+02	 3.1103e+03	-8.3192e+01	 4.7950e+05	 5.7247e+04	-8.3759e+00
 8.6498e+03	 3.0748e+03	 5.2556e+00	 7.5374e-01	 3.2315e+02	 3.1132e+03	-8.1838e+01	 2.7602e+05	 3.9586e+04	-6.9726e+00
 1.2975e+04	 3.0748e+03	 5.0139e+00	 8.3661e-01	 3.2315e+02	 3.1156e+03	-8.0527e+01	 1.6579e+05	 2.7663e+04	-5.9932e+00
 1.9462e+04	 3.0748e+03	 4.7379e+00	 8.7678e-01	 3.2315e+02	 3.1184e+03	-7.9516e+01	 1.0546e+05	 1.9516e+04	-5.4038e+00
 2.9193e+04	 3.0748e+03	 4.4637e+00	 8.6149e-01	 3.2315e+02	 3.1209e+03	-7.9076e+01	 7.1555e+04	 1.3810e+04	-5.1814e+00
 4.3789e+04	 3.0748e+03	 4.2063e+00	 7.9536e-01	 3.2315e+02	 3.1233e+03	-7.9293e+01	 5.1670e+04	 9.7700e+03	-5.2886e+00
 6.5684e+04	 3.0748e+03	 3.9913e+00	 7.0083e-01	 3.2315e+02	 3.1262e+03	-8.0041e+01	 3.9093e+04	 6.8643e+03	-5.6951e+00
 9.8526e+04	 3.0748e+03	 3.8225e+00	 6.0042e-01	 3.2315e+02	 3.1287e+03	-8.1073e+01	 3.0420e+04	 4.7782e+03	-6.3664e+00
 1.4779e+05	 3.0748e+03	 3.6823e+00	 5.0954e-01	 3.2316e+02	 3.1314e+03	-8.2122e+01	 2.3897e+04	 3.3067e+03	-7.2269e+00
 2.2168e+05	 3.0748e+03	 3.5782e+00	 4.3617e-01	 3.2315e+02	 3.1339e+03	-8.3050e+01	 1.8611e+04	 2.2686e+03	-8.2038e+00
 3.3253e+05	 3.0748e+03	 3.4909e+00	 3.7914e-01	 3.2315e+02	 3.1366e+03	-8.3802e+01	 1.4274e+04	 1.5503e+03	-9.2075e+00
 4.9879e+05	 3.0748e+03	 3.4141e+00	 3.3615e-01	 3.2315e+02	 3.1393e+03	-8.4377e+01	 1.0733e+04	 1.0568e+03	-1.0156e+01
 7.4818e+05	 3.0748e+03	 3.3992e+00	 2.1669e-01	 3.2315e+02	 3.1473e+03	-8.6352e+01	 1.1100e+04	 7.0759e+02	-1.5687e+01
 9.0000e+05	 3.0748e+03	 3.3746e+00	 1.9307e-01	 3.2315e+02	 3.1549e+03	-8.6725e+01	 1.0356e+04	 5.9253e+02	-1.7478e+01
 1.0000e+02	 3.1522e+03	 6.1470e+00	 1.9701e-01	 3.2315e+02	 3.1615e+03	-8.8164e+01	 9.1343e+07	 2.9276e+06	-3.1201e+01
 1.5000e+02	 3.1522e+03	 6.1057e+00	 1.9464e-01	 3.2315e+02	 3.1642e+03	-8.8174e+01	 6.1638e+07	 1.9649e+06	-3.1369e+01
 2.2500e+02	 3.1522e+03	 6.0653e+00	 1.9884e-01	 3.2315e+02	 3.1666e+03	-8.8122e+01	 4.0224e+07	 1.3187e+06	-3.0503e+01
 3.3750e+02	 3.1522e+03	 6.0249e+00	 2.1063e-01	 3.2315e+02	 3.1692e+03	-8.7998e+01	 2.5315e+07	 8.8500e+05	-2.8604e+01
 5.0625e+02	 3.1522e+03	 5.9824e+00	 2.3192e-01	 3.2315e+02	 3.1719e+03	-8.7780e+01	 1.5328e+07	 5.9419e+05	-2.5796e+01
 7.5938e+02	 3.1522e+03	 5.9355e+00	 2.6481e-01	 3.2315e+02	 3.1744e+03	-8.7445e+01	 8.9492e+06	 3.9926e+05	-2.2414e+01
 1.1391e+03	 3.1522e+03	 5.8799e+00	 3.1146e-01	 3.2315e+02	 3.1771e+03	-8.6968e+01	 5.0724e+06	 2.6869e+05	-1.8878e+01
 1.7086e+03	 3.1522e+03	 5.8113e+00	 3.7388e-01	 3.2315e+02	 3.1797e+03	-8.6319e+01	 2.8171e+06	 1.8124e+05	-1.5543e+01
 2.5629e+03	 3.1522e+03	 5.7235e+00	 4.5317e-01	 3.2315e+02	 3.1822e+03	-8.5473e+01	 1.5494e+06	 1.2268e+05	-1.2630e+01
 3.8443e+03	 3.1522e+03	 5.6076e+00	 5.4748e-01	 3.2315e+02	 3.1847e+03	-8.4424e+01	 8.5503e+05	 8.3478e+04	-1.0243e+01
 5.7665e+03	 3.1522e+03	 5.4553e+00	 6.5199e-01	 3.2315e+02	 3.1872e+03	-8.3185e+01	 4.7864e+05	 5.7205e+04	-8.3672e+00
 8.6498e+03	 3.1522e+03	 5.2589e+00	 7.5516e-01	 3.2315e+02	 3.1899e+03	-8.1828e+01	 2.7550e+05	 3.9561e+04	-6.9639e+00
 1.2975e+04	 3.1522e+03	 5.0167e+00	 8.3804e-01	 3.2316e+02	 3.1923e+03	-8.0516e+01	 1.6550e+05	 2.7647e+04	-5.9862e+00
 1.9462e+04	 3.1522e+03	 4.7400e+00	 8.7796e-01	 3.2315e+02	 3.1951e+03	-7.9506e+01	 1.0532e+05	 1.9508e+04	-5.3988e+00
 2.9193e+04	 3.1522e+03	 4.4656e+00	 8.6263e-01	 3.2315e+02	 3.1975e+03	-7.9067e+01	 7.1460e+04	 1.3804e+04	-5.1767e+00
 4.3789e+04	 3.1522e+03	 4.2080e+00	 7.9623e-01	 3.2315e+02	 3.1999e+03	-7.9285e+01	 5.1613e+04	 9.7662e+03	-5.2849e+00
 6.5684e+04	 3.1522e+03	 3.9928e+00	 7.0178e-01	 3.2315e+02	 3.2026e+03	-8.0031e+01	 3.9040e+04	 6.8618e+03	-5.6895e+00
 9.8526e+04	 3.1522e+03	 3.8237e+00	 6.0129e-01	 3.2314e+02	 3.2051e+03	-8.1063e+01	 3.0376e+04	 4.7768e+03	-6.3591e+00
 1.4779e+05	 3.1522e+03	 3.6833e+00	 5.1027e-01	 3.2315e+02	 3.2079e+03	-8.2113e+01	 2.3863e+04	 3.3059e+03	-7.2184e+00
 2.2168e+05	 3.1522e+03	 3.5791e+00	 4.3673e-01	 3.2315e+02	 3.2105e+03	-8.3043e+01	 1.8587e+04	 2.2681e+03	-8.1952e+00
 3.3253e+05	 3.1522e+03	 3.4917e+00	 3.7969e-01	 3.2315e+02	 3.2132e+03	-8.3794e+01	 1.4253e+04	 1.5499e+03	-9.1963e+00
 4.9879e+05	 3.1522e+03	 3.4146e+00	 3.3661e-01	 3.2315e+02	 3.2158e+03	-8.4370e+01	 1.0718e+04	 1.0566e+03	-1.0144e+01
 7.4818e+05	 3.1522e+03	 3.3999e+00	 2.1575e-01	 3.2315e+02	 3.2234e+03	-8.6369e+01	 1.1148e+04	 7.0745e+02	-1.5758e+01
 9.0000e+05	 3.1522e+03	 3.3750e+00	 1.9325e-01	 3.2315e+02	 3.2311e+03	-8.6723e+01	 1.0347e+04	 5.9246e+02	-1.7465e+01
 1.0000e+02	 3.2286e+03	 6.1501e+00	 1.9802e-01	 3.2315e+02	 3.2380e+03	-8.8156e+01	 9.0879e+07	 2.9261e+06	-3.1058e+01
 1.5000e+02	 3.2286e+03	 6.1096e+00	 1.9496e-01	 3.2315e+02	 3.2404e+03	-8.8172e+01	 6.1537e+07	 1.9637e+06	-3.1338e+01
 2.2500e+02	 3.2286e+03	 6.0682e+00	 1.9926e-01	 3.2315e+02	 3.2431e+03	-8.8119e+01	 4.0138e+07	 1.3180e+06	-3.0453e+01
 3.3750e+02	 3.2286e+03	 6.0278e+00	 2.1072e-01	 3.2315e+02	 3.2456e+03	-8.7998e+01	 2.5305e+07	 8.8458e+05	-2.8606e+01
 5.0625e+02	 3.2286e+03	 5.9855e+00	 2.3170e-01	 3.2315e+02	 3.2484e+03	-8.7783e+01	 1.5342e+07	 5.9388e+05	-2.5833e+01
 7.5938e+02	 3.2286e+03	 5.9384e+00	 2.6431e-01	 3.2315e+02	 3.2509e+03	-8.7451e+01	 8.9659e+06	 3.9907e+05	-2.2467e+01
 1.1391e+03	 3.2286e+03	 5.8835e+00	 3.1102e-01	 3.2315e+02	 3.2537e+03	-8.6974e+01	 5.0796e+06	 2.6853e+05	-1.8917e+01
 1.7086e+03	 3.2286e+03	 5.8152e+00	 3.7341e-01	 3.2315e+02	 3.2563e+03	-8.6326e+01	 2.8206e+06	 1.8112e+05	-1.5573e+01
 2.5629e+03	 3.2286e+03	 5.7276e+00	 4.5278e-01	 3.2315e+02	 3.2589e+03	-8.5480e+01	 1.5508e+06	 1.2259e+05	-1.2650e+01
