PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 50°C Desorption, 27.4.2026, 11:5
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 1.0000e+02	 4.5101e+03	 5.9730e+00	 7.1327e-02	 3.2315e+02	 4.5200e+03	-8.9316e+01	 2.5230e+08	 3.0129e+06	-8.3740e+01
 1.5000e+02	 4.5101e+03	 5.9605e+00	 8.5305e-02	 3.2315e+02	 4.5226e+03	-8.9180e+01	 1.4064e+08	 2.0128e+06	-6.9872e+01
 2.2500e+02	 4.5101e+03	 5.9403e+00	 1.0043e-01	 3.2315e+02	 4.5253e+03	-8.9031e+01	 7.9639e+07	 1.3464e+06	-5.9150e+01
 3.3750e+02	 4.5101e+03	 5.9196e+00	 1.2159e-01	 3.2315e+02	 4.5279e+03	-8.8823e+01	 4.3853e+07	 9.0074e+05	-4.8686e+01
 5.0625e+02	 4.5101e+03	 5.8949e+00	 1.4902e-01	 3.2315e+02	 4.5306e+03	-8.8552e+01	 2.3854e+07	 6.0302e+05	-3.9559e+01
 7.5938e+02	 4.5101e+03	 5.8646e+00	 1.8448e-01	 3.2315e+02	 4.5332e+03	-8.8198e+01	 1.2846e+07	 4.0408e+05	-3.1790e+01
 1.1391e+03	 4.5101e+03	 5.8269e+00	 2.3005e-01	 3.2315e+02	 4.5359e+03	-8.7739e+01	 6.8674e+06	 2.7113e+05	-2.5329e+01
 1.7086e+03	 4.5101e+03	 5.7790e+00	 2.8955e-01	 3.2315e+02	 4.5384e+03	-8.7132e+01	 3.6376e+06	 1.8225e+05	-1.9959e+01
 2.5629e+03	 4.5101e+03	 5.7162e+00	 3.6603e-01	 3.2315e+02	 4.5410e+03	-8.6336e+01	 1.9183e+06	 1.2284e+05	-1.5617e+01
 3.8443e+03	 4.5101e+03	 5.6301e+00	 4.6219e-01	 3.2315e+02	 4.5434e+03	-8.5307e+01	 1.0128e+06	 8.3144e+04	-1.2181e+01
 5.7665e+03	 4.5101e+03	 5.5095e+00	 5.7728e-01	 3.2315e+02	 4.5459e+03	-8.4018e+01	 5.4059e+05	 5.6642e+04	-9.5439e+00
 8.6498e+03	 4.5101e+03	 5.3400e+00	 7.0290e-01	 3.2315e+02	 4.5486e+03	-8.2501e+01	 2.9599e+05	 3.8960e+04	-7.5971e+00
 1.2975e+04	 4.5101e+03	 5.1113e+00	 8.1747e-01	 3.2315e+02	 4.5511e+03	-8.0913e+01	 1.6967e+05	 2.7136e+04	-6.2526e+00
 1.9462e+04	 4.5101e+03	 4.8293e+00	 8.8855e-01	 3.2314e+02	 4.5539e+03	-7.9575e+01	 1.0406e+05	 1.9147e+04	-5.4350e+00
 2.9193e+04	 4.5101e+03	 4.5262e+00	 8.9038e-01	 3.2315e+02	 4.5592e+03	-7.8871e+01	 6.9234e+04	 1.3619e+04	-5.0834e+00
 4.3789e+04	 4.5101e+03	 4.2557e+00	 8.2598e-01	 3.2315e+02	 4.5616e+03	-7.9016e+01	 4.9754e+04	 9.6567e+03	-5.1523e+00
 6.5684e+04	 4.5101e+03	 4.0265e+00	 7.2119e-01	 3.2315e+02	 4.5641e+03	-7.9845e+01	 3.7989e+04	 6.8043e+03	-5.5832e+00
 9.8526e+04	 4.5101e+03	 3.8537e+00	 6.0892e-01	 3.2315e+02	 4.5668e+03	-8.1021e+01	 2.9996e+04	 4.7396e+03	-6.3288e+00
 1.4779e+05	 4.5101e+03	 3.7145e+00	 5.0890e-01	 3.2315e+02	 4.5694e+03	-8.2199e+01	 2.3927e+04	 3.2782e+03	-7.2990e+00
 2.2168e+05	 4.5101e+03	 3.6146e+00	 4.3053e-01	 3.2315e+02	 4.5721e+03	-8.3208e+01	 1.8855e+04	 2.2458e+03	-8.3957e+00
 3.3253e+05	 4.5101e+03	 3.5316e+00	 3.7155e-01	 3.2315e+02	 4.5746e+03	-8.3994e+01	 1.4565e+04	 1.5324e+03	-9.5048e+00
 4.9879e+05	 4.5101e+03	 3.4586e+00	 3.2837e-01	 3.2314e+02	 4.5772e+03	-8.4576e+01	 1.0987e+04	 1.0432e+03	-1.0532e+01
 7.4818e+05	 4.5101e+03	 3.4463e+00	 1.9882e-01	 3.2314e+02	 4.5850e+03	-8.6698e+01	 1.2098e+04	 6.9792e+02	-1.7334e+01
 9.0000e+05	 4.5101e+03	 3.4225e+00	 1.7520e-01	 3.2315e+02	 4.5927e+03	-8.7070e+01	 1.1413e+04	 5.8423e+02	-1.9535e+01
 1.0000e+02	 4.5900e+03	 5.9725e+00	 7.1656e-02	 3.2315e+02	 4.5998e+03	-8.9313e+01	 2.5114e+08	 3.0131e+06	-8.3350e+01
 1.5000e+02	 4.5900e+03	 5.9565e+00	 8.2841e-02	 3.2315e+02	 4.6022e+03	-8.9203e+01	 1.4482e+08	 2.0141e+06	-7.1903e+01
 2.2500e+02	 4.5900e+03	 5.9397e+00	 1.0071e-01	 3.2316e+02	 4.6049e+03	-8.9029e+01	 7.9415e+07	 1.3466e+06	-5.8976e+01
 3.3750e+02	 4.5900e+03	 5.9189e+00	 1.2203e-01	 3.2315e+02	 4.6074e+03	-8.8819e+01	 4.3695e+07	 9.0085e+05	-4.8504e+01
 5.0625e+02	 4.5900e+03	 5.8938e+00	 1.4932e-01	 3.2315e+02	 4.6100e+03	-8.8549e+01	 2.3806e+07	 6.0312e+05	-3.9471e+01
 7.5938e+02	 4.5900e+03	 5.8636e+00	 1.8478e-01	 3.2315e+02	 4.6127e+03	-8.8195e+01	 1.2825e+07	 4.0416e+05	-3.1732e+01
 1.1391e+03	 4.5900e+03	 5.8260e+00	 2.3061e-01	 3.2315e+02	 4.6154e+03	-8.7733e+01	 6.8509e+06	 2.7117e+05	-2.5264e+01
 1.7086e+03	 4.5900e+03	 5.7776e+00	 2.9006e-01	 3.2315e+02	 4.6180e+03	-8.7126e+01	 3.6311e+06	 1.8230e+05	-1.9918e+01
 2.5629e+03	 4.5900e+03	 5.7148e+00	 3.6664e-01	 3.2316e+02	 4.6206e+03	-8.6329e+01	 1.9151e+06	 1.2287e+05	-1.5587e+01
 3.8443e+03	 4.5900e+03	 5.6285e+00	 4.6255e-01	 3.2315e+02	 4.6231e+03	-8.5302e+01	 1.0120e+06	 8.3167e+04	-1.2168e+01
 5.7665e+03	 4.5900e+03	 5.5078e+00	 5.7740e-01	 3.2315e+02	 4.6255e+03	-8.4015e+01	 5.4048e+05	 5.6660e+04	-9.5391e+00
 8.6498e+03	 4.5900e+03	 5.3381e+00	 7.0289e-01	 3.2315e+02	 4.6281e+03	-8.2499e+01	 2.9599e+05	 3.8974e+04	-7.5945e+00
 1.2975e+04	 4.5900e+03	 5.1094e+00	 8.1728e-01	 3.2315e+02	 4.6306e+03	-8.0912e+01	 1.6971e+05	 2.7146e+04	-6.2517e+00
 1.9462e+04	 4.5900e+03	 4.8277e+00	 8.8807e-01	 3.2315e+02	 4.6334e+03	-7.9577e+01	 1.0412e+05	 1.9153e+04	-5.4361e+00
 2.9193e+04	 4.5900e+03	 4.5249e+00	 8.8968e-01	 3.2315e+02	 4.6387e+03	-7.8876e+01	 6.9288e+04	 1.3623e+04	-5.0860e+00
 4.3789e+04	 4.5900e+03	 4.2545e+00	 8.2538e-01	 3.2315e+02	 4.6413e+03	-7.9021e+01	 4.9790e+04	 9.6594e+03	-5.1546e+00
 6.5684e+04	 4.5900e+03	 4.0256e+00	 7.2072e-01	 3.2315e+02	 4.6439e+03	-7.9850e+01	 3.8014e+04	 6.8058e+03	-5.5856e+00
 9.8526e+04	 4.5900e+03	 3.8528e+00	 6.0856e-01	 3.2315e+02	 4.6464e+03	-8.1024e+01	 3.0013e+04	 4.7406e+03	-6.3311e+00
 1.4779e+05	 4.5900e+03	 3.7137e+00	 5.0879e-01	 3.2315e+02	 4.6489e+03	-8.2199e+01	 2.3932e+04	 3.2788e+03	-7.2990e+00
 2.2168e+05	 4.5900e+03	 3.6137e+00	 4.3059e-01	 3.2314e+02	 4.6516e+03	-8.3205e+01	 1.8852e+04	 2.2464e+03	-8.3925e+00
 3.3253e+05	 4.5900e+03	 3.5307e+00	 3.7171e-01	 3.2315e+02	 4.6540e+03	-8.3990e+01	 1.4559e+04	 1.5328e+03	-9.4985e+00
 4.9879e+05	 4.5900e+03	 3.4577e+00	 3.2850e-01	 3.2315e+02	 4.6567e+03	-8.4573e+01	 1.0983e+04	 1.0434e+03	-1.0526e+01
 7.4818e+05	 4.5900e+03	 3.4455e+00	 1.9629e-01	 3.2315e+02	 4.6644e+03	-8.6739e+01	 1.2253e+04	 6.9808e+02	-1.7553e+01
 9.0000e+05	 4.5900e+03	 3.4213e+00	 1.7768e-01	 3.2315e+02	 4.6721e+03	-8.7027e+01	 1.1254e+04	 5.8444e+02	-1.9256e+01
 1.0000e+02	 4.6694e+03	 5.9720e+00	 7.1852e-02	 3.2315e+02	 4.6792e+03	-8.9311e+01	 2.5045e+08	 3.0133e+06	-8.3116e+01
 1.5000e+02	 4.6694e+03	 5.9589e+00	 8.6128e-02	 3.2315e+02	 4.6817e+03	-8.9172e+01	 1.3930e+08	 2.0133e+06	-6.9187e+01
 2.2500e+02	 4.6694e+03	 5.9391e+00	 1.0096e-01	 3.2314e+02	 4.6844e+03	-8.9026e+01	 7.9217e+07	 1.3467e+06	-5.8824e+01
 3.3750e+02	 4.6694e+03	 5.9181e+00	 1.2238e-01	 3.2315e+02	 4.6869e+03	-8.8815e+01	 4.3568e+07	 9.0098e+05	-4.8356e+01
 5.0625e+02	 4.6694e+03	 5.8931e+00	 1.4982e-01	 3.2314e+02	 4.6894e+03	-8.8544e+01	 2.3726e+07	 6.0320e+05	-3.9333e+01
 7.5938e+02	 4.6694e+03	 5.8625e+00	 1.8514e-01	 3.2314e+02	 4.6921e+03	-8.8191e+01	 1.2800e+07	 4.0423e+05	-3.1664e+01
 1.1391e+03	 4.6694e+03	 5.8249e+00	 2.3111e-01	 3.2315e+02	 4.6945e+03	-8.7728e+01	 6.8360e+06	 2.7123e+05	-2.5204e+01
 1.7086e+03	 4.6694e+03	 5.7764e+00	 2.9059e-01	 3.2315e+02	 4.6972e+03	-8.7120e+01	 3.6245e+06	 1.8234e+05	-1.9878e+01
 2.5629e+03	 4.6694e+03	 5.7132e+00	 3.6695e-01	 3.2315e+02	 4.6998e+03	-8.6325e+01	 1.9135e+06	 1.2290e+05	-1.5569e+01
 3.8443e+03	 4.6694e+03	 5.6268e+00	 4.6277e-01	 3.2314e+02	 4.7022e+03	-8.5298e+01	 1.0115e+06	 8.3194e+04	-1.2159e+01
 5.7665e+03	 4.6694e+03	 5.5061e+00	 5.7777e-01	 3.2315e+02	 4.7049e+03	-8.4010e+01	 5.4013e+05	 5.6678e+04	-9.5299e+00
 8.6498e+03	 4.6694e+03	 5.3362e+00	 7.0299e-01	 3.2314e+02	 4.7075e+03	-8.2495e+01	 2.9595e+05	 3.8988e+04	-7.5908e+00
 1.2975e+04	 4.6694e+03	 5.1073e+00	 8.1698e-01	 3.2314e+02	 4.7102e+03	-8.0912e+01	 1.6977e+05	 2.7157e+04	-6.2515e+00
 1.9462e+04	 4.6694e+03	 4.8258e+00	 8.8751e-01	 3.2315e+02	 4.7128e+03	-7.9579e+01	 1.0419e+05	 1.9161e+04	-5.4375e+00
 2.9193e+04	 4.6694e+03	 4.5234e+00	 8.8919e-01	 3.2314e+02	 4.7179e+03	-7.8879e+01	 6.9326e+04	 1.3628e+04	-5.0870e+00
 4.3789e+04	 4.6694e+03	 4.2534e+00	 8.2475e-01	 3.2314e+02	 4.7203e+03	-7.9026e+01	 4.9828e+04	 9.6619e+03	-5.1572e+00
 6.5684e+04	 4.6694e+03	 4.0248e+00	 7.2038e-01	 3.2315e+02	 4.7231e+03	-7.9852e+01	 3.8032e+04	 6.8072e+03	-5.5870e+00
 9.8526e+04	 4.6694e+03	 3.8520e+00	 6.0844e-01	 3.2315e+02	 4.7255e+03	-8.1024e+01	 3.0019e+04	 4.7417e+03	-6.3309e+00
 1.4779e+05	 4.6694e+03	 3.7130e+00	 5.0877e-01	 3.2316e+02	 4.7282e+03	-8.2198e+01	 2.3934e+04	 3.2794e+03	-7.2981e+00
 2.2168e+05	 4.6694e+03	 3.6129e+00	 4.3064e-01	 3.2315e+02	 4.7308e+03	-8.3203e+01	 1.8850e+04	 2.2469e+03	-8.3896e+00
 3.3253e+05	 4.6694e+03	 3.5299e+00	 3.7172e-01	 3.2316e+02	 4.7332e+03	-8.3989e+01	 1.4559e+04	 1.5332e+03	-9.4961e+00
 4.9879e+05	 4.6694e+03	 3.4567e+00	 3.2851e-01	 3.2316e+02	 4.7359e+03	-8.4571e+01	 1.0983e+04	 1.0437e+03	-1.0522e+01
 7.4818e+05	 4.6694e+03	 3.4442e+00	 2.0100e-01	 3.2315e+02	 4.7436e+03	-8.6660e+01	 1.1967e+04	 6.9834e+02	-1.7136e+01
 9.0000e+05	 4.6694e+03	 3.4202e+00	 1.7813e-01	 3.2315e+02	 4.7516e+03	-8.7019e+01	 1.1225e+04	 5.8462e+02	-1.9200e+01
 1.0000e+02	 4.7489e+03	 5.9713e+00	 7.2138e-02	 3.2315e+02	 4.7584e+03	-8.9308e+01	 2.4946e+08	 3.0137e+06	-8.2775e+01
 1.5000e+02	 4.7489e+03	 5.9559e+00	 8.8801e-02	 3.2315e+02	 4.7612e+03	-8.9146e+01	 1.3510e+08	 2.0143e+06	-6.7070e+01
 2.2500e+02	 4.7489e+03	 5.9383e+00	 1.0146e-01	 3.2315e+02	 4.7636e+03	-8.9021e+01	 7.8830e+07	 1.3469e+06	-5.8529e+01
 3.3750e+02	 4.7489e+03	 5.9174e+00	 1.2271e-01	 3.2315e+02	 4.7661e+03	-8.8812e+01	 4.3453e+07	 9.0109e+05	-4.8223e+01
 5.0625e+02	 4.7489e+03	 5.8924e+00	 1.5002e-01	 3.2316e+02	 4.7687e+03	-8.8542e+01	 2.3695e+07	 6.0327e+05	-3.9277e+01
 7.5938e+02	 4.7489e+03	 5.8617e+00	 1.8558e-01	 3.2315e+02	 4.7712e+03	-8.8187e+01	 1.2770e+07	 4.0429e+05	-3.1585e+01
 1.1391e+03	 4.7489e+03	 5.8238e+00	 2.3135e-01	 3.2315e+02	 4.7739e+03	-8.7725e+01	 6.8291e+06	 2.7128e+05	-2.5173e+01
 1.7086e+03	 4.7489e+03	 5.7756e+00	 2.9088e-01	 3.2315e+02	 4.7765e+03	-8.7117e+01	 3.6208e+06	 1.8236e+05	-1.9855e+01
 2.5629e+03	 4.7489e+03	 5.7120e+00	 3.6734e-01	 3.2315e+02	 4.7792e+03	-8.6320e+01	 1.9115e+06	 1.2293e+05	-1.5549e+01
 3.8443e+03	 4.7489e+03	 5.6255e+00	 4.6310e-01	 3.2315e+02	 4.7818e+03	-8.5294e+01	 1.0108e+06	 8.3212e+04	-1.2147e+01
 5.7665e+03	 4.7489e+03	 5.5046e+00	 5.7784e-01	 3.2315e+02	 4.7842e+03	-8.4007e+01	 5.4007e+05	 5.6693e+04	-9.5261e+00
 8.6498e+03	 4.7489e+03	 5.3348e+00	 7.0295e-01	 3.2315e+02	 4.7869e+03	-8.2494e+01	 2.9597e+05	 3.8999e+04	-7.5892e+00
 1.2975e+04	 4.7489e+03	 5.1062e+00	 8.1667e-01	 3.2315e+02	 4.7893e+03	-8.0913e+01	 1.6984e+05	 2.7163e+04	-6.2525e+00
 1.9462e+04	 4.7489e+03	 4.8246e+00	 8.8709e-01	 3.2315e+02	 4.7920e+03	-7.9582e+01	 1.0424e+05	 1.9165e+04	-5.4387e+00
 2.9193e+04	 4.7489e+03	 4.5223e+00	 8.8869e-01	 3.2315e+02	 4.7969e+03	-7.8882e+01	 6.9365e+04	 1.3631e+04	-5.0888e+00
 4.3789e+04	 4.7489e+03	 4.2527e+00	 8.2428e-01	 3.2315e+02	 4.7996e+03	-7.9031e+01	 4.9857e+04	 9.6635e+03	-5.1593e+00
 6.5684e+04	 4.7489e+03	 4.0243e+00	 7.2008e-01	 3.2315e+02	 4.8021e+03	-7.9855e+01	 3.8047e+04	 6.8081e+03	-5.5886e+00
 9.8526e+04	 4.7489e+03	 3.8512e+00	 6.0824e-01	 3.2315e+02	 4.8047e+03	-8.1025e+01	 3.0029e+04	 4.7426e+03	-6.3318e+00
 1.4779e+05	 4.7489e+03	 3.7123e+00	 5.0879e-01	 3.2315e+02	 4.8073e+03	-8.2196e+01	 2.3932e+04	 3.2800e+03	-7.2964e+00
 2.2168e+05	 4.7489e+03	 3.6123e+00	 4.3063e-01	 3.2315e+02	 4.8099e+03	-8.3202e+01	 1.8851e+04	 2.2472e+03	-8.3885e+00
 3.3253e+05	 4.7489e+03	 3.5290e+00	 3.7191e-01	 3.2315e+02	 4.8126e+03	-8.3984e+01	 1.4551e+04	 1.5335e+03	-9.4888e+00
 4.9879e+05	 4.7489e+03	 3.4559e+00	 3.2875e-01	 3.2315e+02	 4.8154e+03	-8.4566e+01	 1.0974e+04	 1.0440e+03	-1.0512e+01
 7.4818e+05	 4.7489e+03	 3.4433e+00	 1.9949e-01	 3.2315e+02	 4.8231e+03	-8.6684e+01	 1.2057e+04	 6.9853e+02	-1.7261e+01
 9.0000e+05	 4.7489e+03	 3.4199e+00	 1.7160e-01	 3.2316e+02	 4.8308e+03	-8.7128e+01	 1.1652e+04	 5.8467e+02	-1.9930e+01
 1.0000e+02	 4.8281e+03	 5.9707e+00	 7.2444e-02	 3.2315e+02	 4.8378e+03	-8.9305e+01	 2.4841e+08	 3.0140e+06	-8.2418e+01
 1.5000e+02	 4.8281e+03	 5.9556e+00	 8.7366e-02	 3.2315e+02	 4.8402e+03	-8.9160e+01	 1.3732e+08	 2.0144e+06	-6.8168e+01
 2.2500e+02	 4.8281e+03	 5.9376e+00	 1.0154e-01	 3.2315e+02	 4.8426e+03	-8.9020e+01	 7.8765e+07	 1.3470e+06	-5.8473e+01
 3.3750e+02	 4.8281e+03	 5.9165e+00	 1.2273e-01	 3.2316e+02	 4.8454e+03	-8.8812e+01	 4.3445e+07	 9.0121e+05	-4.8207e+01
 5.0625e+02	 4.8281e+03	 5.8912e+00	 1.5041e-01	 3.2315e+02	 4.8478e+03	-8.8537e+01	 2.3633e+07	 6.0339e+05	-3.9167e+01
 7.5938e+02	 4.8281e+03	 5.8608e+00	 1.8599e-01	 3.2315e+02	 4.8506e+03	-8.8182e+01	 1.2741e+07	 4.0435e+05	-3.1511e+01
 1.1391e+03	 4.8281e+03	 5.8225e+00	 2.3191e-01	 3.2315e+02	 4.8531e+03	-8.7719e+01	 6.8125e+06	 2.7134e+05	-2.5107e+01
 1.7086e+03	 4.8281e+03	 5.7741e+00	 2.9135e-01	 3.2315e+02	 4.8560e+03	-8.7111e+01	 3.6150e+06	 1.8241e+05	-1.9819e+01
 2.5629e+03	 4.8281e+03	 5.7109e+00	 3.6759e-01	 3.2315e+02	 4.8586e+03	-8.6317e+01	 1.9102e+06	 1.2295e+05	-1.5536e+01
 3.8443e+03	 4.8281e+03	 5.6241e+00	 4.6340e-01	 3.2315e+02	 4.8610e+03	-8.5290e+01	 1.0102e+06	 8.3233e+04	-1.2137e+01
 5.7665e+03	 4.8281e+03	 5.5029e+00	 5.7803e-01	 3.2315e+02	 4.8636e+03	-8.4004e+01	 5.3989e+05	 5.6711e+04	-9.5200e+00
 8.6498e+03	 4.8281e+03	 5.3330e+00	 7.0287e-01	 3.2315e+02	 4.8662e+03	-8.2492e+01	 2.9600e+05	 3.9011e+04	-7.5875e+00
 1.2975e+04	 4.8281e+03	 5.1044e+00	 8.1649e-01	 3.2315e+02	 4.8690e+03	-8.0912e+01	 1.6987e+05	 2.7172e+04	-6.2517e+00
 1.9462e+04	 4.8281e+03	 4.8230e+00	 8.8646e-01	 3.2315e+02	 4.8716e+03	-7.9585e+01	 1.0431e+05	 1.9172e+04	-5.4408e+00
 2.9193e+04	 4.8281e+03	 4.5211e+00	 8.8813e-01	 3.2315e+02	 4.8766e+03	-7.8886e+01	 6.9409e+04	 1.3635e+04	-5.0906e+00
 4.3789e+04	 4.8281e+03	 4.2518e+00	 8.2379e-01	 3.2316e+02	 4.8791e+03	-7.9035e+01	 4.9886e+04	 9.6656e+03	-5.1612e+00
 6.5684e+04	 4.8281e+03	 4.0234e+00	 7.1975e-01	 3.2315e+02	 4.8817e+03	-7.9858e+01	 3.8065e+04	 6.8095e+03	-5.5900e+00
 9.8526e+04	 4.8281e+03	 3.8506e+00	 6.0804e-01	 3.2315e+02	 4.8842e+03	-8.1027e+01	 3.0039e+04	 4.7434e+03	-6.3327e+00
 1.4779e+05	 4.8281e+03	 3.7117e+00	 5.0875e-01	 3.2315e+02	 4.8869e+03	-8.2195e+01	 2.3934e+04	 3.2806e+03	-7.2956e+00
 2.2168e+05	 4.8281e+03	 3.6115e+00	 4.3077e-01	 3.2315e+02	 4.8897e+03	-8.3198e+01	 1.8845e+04	 2.2478e+03	-8.3838e+00
 3.3253e+05	 4.8281e+03	 3.5282e+00	 3.7202e-01	 3.2315e+02	 4.8925e+03	-8.3981e+01	 1.4547e+04	 1.5339e+03	-9.4838e+00
 4.9879e+05	 4.8281e+03	 3.4550e+00	 3.2892e-01	 3.2315e+02	 4.8950e+03	-8.4562e+01	 1.0969e+04	 1.0443e+03	-1.0504e+01
 7.4818e+05	 4.8281e+03	 3.4426e+00	 1.9700e-01	 3.2316e+02	 4.9031e+03	-8.6725e+01	 1.2209e+04	 6.9868e+02	-1.7475e+01
 9.0000e+05	 4.8281e+03	 3.4188e+00	 1.7340e-01	 3.2315e+02	 4.9110e+03	-8.7096e+01	 1.1531e+04	 5.8486e+02	-1.9716e+01
 1.0000e+02	 4.9083e+03	 5.9703e+00	 7.2531e-02	 3.2313e+02	 4.9181e+03	-8.9304e+01	 2.4811e+08	 3.0142e+06	-8.2313e+01
 1.5000e+02	 4.9083e+03	 5.9562e+00	 8.2087e-02	 3.2314e+02	 4.9206e+03	-8.9210e+01	 1.4615e+08	 2.0142e+06	-7.2559e+01
 2.2500e+02	 4.9083e+03	 5.9371e+00	 1.0193e-01	 3.2314e+02	 4.9234e+03	-8.9016e+01	 7.8464e+07	 1.3471e+06	-5.8245e+01
 3.3750e+02	 4.9083e+03	 5.9161e+00	 1.2331e-01	 3.2314e+02	 4.9258e+03	-8.8806e+01	 4.3241e+07	 9.0129e+05	-4.7977e+01
 5.0625e+02	 4.9083e+03	 5.8909e+00	 1.5066e-01	 3.2314e+02	 4.9283e+03	-8.8535e+01	 2.3594e+07	 6.0342e+05	-3.9100e+01
 7.5938e+02	 4.9083e+03	 5.8597e+00	 1.8636e-01	 3.2314e+02	 4.9309e+03	-8.8178e+01	 1.2716e+07	 4.0442e+05	-3.1443e+01
 1.1391e+03	 4.9083e+03	 5.8218e+00	 2.3221e-01	 3.2315e+02	 4.9333e+03	-8.7716e+01	 6.8038e+06	 2.7137e+05	-2.5072e+01
 1.7086e+03	 4.9083e+03	 5.7730e+00	 2.9186e-01	 3.2315e+02	 4.9359e+03	-8.7106e+01	 3.6087e+06	 1.8244e+05	-1.9780e+01
 2.5629e+03	 4.9083e+03	 5.7095e+00	 3.6789e-01	 3.2314e+02	 4.9385e+03	-8.6313e+01	 1.9086e+06	 1.2298e+05	-1.5520e+01
 3.8443e+03	 4.9083e+03	 5.6228e+00	 4.6359e-01	 3.2315e+02	 4.9412e+03	-8.5287e+01	 1.0098e+06	 8.3252e+04	-1.2129e+01
 5.7665e+03	 4.9083e+03	 5.5015e+00	 5.7809e-01	 3.2315e+02	 4.9436e+03	-8.4001e+01	 5.3984e+05	 5.6725e+04	-9.5167e+00
 8.6498e+03	 4.9083e+03	 5.3316e+00	 7.0274e-01	 3.2315e+02	 4.9462e+03	-8.2491e+01	 2.9605e+05	 3.9022e+04	-7.5869e+00
 1.2975e+04	 4.9083e+03	 5.1032e+00	 8.1612e-01	 3.2315e+02	 4.9489e+03	-8.0914e+01	 1.6995e+05	 2.7179e+04	-6.2530e+00
 1.9462e+04	 4.9083e+03	 4.8220e+00	 8.8593e-01	 3.2315e+02	 4.9514e+03	-7.9589e+01	 1.0437e+05	 1.9176e+04	-5.4429e+00
 2.9193e+04	 4.9083e+03	 4.5205e+00	 8.8762e-01	 3.2315e+02	 4.9567e+03	-7.8891e+01	 6.9449e+04	 1.3637e+04	-5.0928e+00
 4.3789e+04	 4.9083e+03	 4.2512e+00	 8.2338e-01	 3.2315e+02	 4.9594e+03	-7.9039e+01	 4.9911e+04	 9.6668e+03	-5.1632e+00
 6.5684e+04	 4.9083e+03	 4.0230e+00	 7.1963e-01	 3.2315e+02	 4.9619e+03	-7.9858e+01	 3.8071e+04	 6.8101e+03	-5.5904e+00
 9.8526e+04	 4.9083e+03	 3.8503e+00	 6.0813e-01	 3.2315e+02	 4.9643e+03	-8.1025e+01	 3.0034e+04	 4.7437e+03	-6.3313e+00
 1.4779e+05	 4.9083e+03	 3.7112e+00	 5.0891e-01	 3.2315e+02	 4.9669e+03	-8.2192e+01	 2.3927e+04	 3.2811e+03	-7.2924e+00
 2.2168e+05	 4.9083e+03	 3.6109e+00	 4.3089e-01	 3.2315e+02	 4.9695e+03	-8.3195e+01	 1.8840e+04	 2.2481e+03	-8.3802e+00
 3.3253e+05	 4.9083e+03	 3.5275e+00	 3.7229e-01	 3.2315e+02	 4.9722e+03	-8.3975e+01	 1.4536e+04	 1.5342e+03	-9.4752e+00
 4.9879e+05	 4.9083e+03	 3.4542e+00	 3.2899e-01	 3.2315e+02	 4.9748e+03	-8.4559e+01	 1.0967e+04	 1.0445e+03	-1.0499e+01
 7.4818e+05	 4.9083e+03	 3.4418e+00	 1.9734e-01	 3.2315e+02	 4.9830e+03	-8.6718e+01	 1.2189e+04	 6.9884e+02	-1.7441e+01
 9.0000e+05	 4.9083e+03	 3.4178e+00	 1.7564e-01	 3.2315e+02	 4.9908e+03	-8.7058e+01	 1.1384e+04	 5.8502e+02	-1.9459e+01
 1.0000e+02	 4.9881e+03	 5.9697e+00	 7.2601e-02	 3.2315e+02	 4.9977e+03	-8.9303e+01	 2.4787e+08	 3.0145e+06	-8.2226e+01
 1.5000e+02	 4.9881e+03	 5.9534e+00	 8.7913e-02	 3.2316e+02	 5.0002e+03	-8.9154e+01	 1.3647e+08	 2.0152e+06	-6.7719e+01
 2.2500e+02	 4.9881e+03	 5.9365e+00	 1.0187e-01	 3.2316e+02	 5.0028e+03	-8.9017e+01	 7.8510e+07	 1.3473e+06	-5.8273e+01
 3.3750e+02	 4.9881e+03	 5.9153e+00	 1.2339e-01	 3.2315e+02	 5.0054e+03	-8.8805e+01	 4.3212e+07	 9.0140e+05	-4.7939e+01
 5.0625e+02	 4.9881e+03	 5.8901e+00	 1.5109e-01	 3.2316e+02	 5.0078e+03	-8.8531e+01	 2.3527e+07	 6.0350e+05	-3.8984e+01
 7.5938e+02	 4.9881e+03	 5.8591e+00	 1.8645e-01	 3.2316e+02	 5.0104e+03	-8.8177e+01	 1.2710e+07	 4.0446e+05	-3.1425e+01
 1.1391e+03	 4.9881e+03	 5.8208e+00	 2.3268e-01	 3.2315e+02	 5.0131e+03	-8.7711e+01	 6.7900e+06	 2.7142e+05	-2.5017e+01
 1.7086e+03	 4.9881e+03	 5.7721e+00	 2.9195e-01	 3.2316e+02	 5.0159e+03	-8.7104e+01	 3.6076e+06	 1.8247e+05	-1.9771e+01
