PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 50°C Absorption, 12.5.2026, 11:52
Diameter[mm] 1.128e+00  Thickness[mm] 2.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 6.5684e+04	 5.9715e+03	 1.5048e+00	 3.1208e-02	 3.2315e+02	 6.0316e+03
 9.8526e+04	 5.9715e+03	 1.4971e+00	 2.7527e-02	 3.2315e+02	 6.0341e+03
 1.4779e+05	 5.9715e+03	 1.4908e+00	 2.4193e-02	 3.2315e+02	 6.0368e+03
 2.2168e+05	 5.9715e+03	 1.4858e+00	 2.1438e-02	 3.2315e+02	 6.0394e+03
 3.3253e+05	 5.9715e+03	 1.4814e+00	 1.9360e-02	 3.2315e+02	 6.0418e+03
 4.9879e+05	 5.9715e+03	 1.4764e+00	 1.8565e-02	 3.2315e+02	 6.0446e+03
 7.4818e+05	 5.9715e+03	 1.4722e+00	 1.7800e-02	 3.2315e+02	 6.0474e+03
 9.0000e+05	 5.9715e+03	 1.4710e+00	 1.7343e-02	 3.2315e+02	 6.0499e+03
 1.0000e+02	 6.0473e+03	 1.6280e+00	 1.5182e-02	 3.2315e+02	 6.0595e+03
 1.5000e+02	 6.0473e+03	 1.6250e+00	 1.7891e-02	 3.2314e+02	 6.0618e+03
 2.2500e+02	 6.0473e+03	 1.6200e+00	 1.9784e-02	 3.2315e+02	 6.0671e+03
 3.3750e+02	 6.0473e+03	 1.6147e+00	 2.2323e-02	 3.2315e+02	 6.0697e+03
 5.0625e+02	 6.0473e+03	 1.6086e+00	 2.4931e-02	 3.2315e+02	 6.0721e+03
 7.5938e+02	 6.0473e+03	 1.6017e+00	 2.7435e-02	 3.2315e+02	 6.0746e+03
 1.1391e+03	 6.0473e+03	 1.5940e+00	 2.9676e-02	 3.2315e+02	 6.0799e+03
 1.7086e+03	 6.0473e+03	 1.5859e+00	 3.1533e-02	 3.2315e+02	 6.0826e+03
 2.5629e+03	 6.0473e+03	 1.5772e+00	 3.3038e-02	 3.2315e+02	 6.0876e+03
 3.8443e+03	 6.0473e+03	 1.5683e+00	 3.4421e-02	 3.2315e+02	 6.0903e+03
 5.7665e+03	 6.0473e+03	 1.5594e+00	 3.5836e-02	 3.2315e+02	 6.0928e+03
 8.6498e+03	 6.0473e+03	 1.5500e+00	 3.7407e-02	 3.2315e+02	 6.0954e+03
 1.2975e+04	 6.0473e+03	 1.5467e+00	 3.7114e-02	 3.2315e+02	 6.0978e+03
 1.9462e+04	 6.0473e+03	 1.5360e+00	 3.7808e-02	 3.2315e+02	 6.1006e+03
 2.9193e+04	 6.0473e+03	 1.5246e+00	 3.7104e-02	 3.2315e+02	 6.1031e+03
 4.3789e+04	 6.0473e+03	 1.5138e+00	 3.4716e-02	 3.2315e+02	 6.1056e+03
 6.5684e+04	 6.0473e+03	 1.5046e+00	 3.1125e-02	 3.2315e+02	 6.1082e+03
 9.8526e+04	 6.0473e+03	 1.4969e+00	 2.7461e-02	 3.2315e+02	 6.1108e+03
 1.4779e+05	 6.0473e+03	 1.4906e+00	 2.4142e-02	 3.2314e+02	 6.1136e+03
 2.2168e+05	 6.0473e+03	 1.4856e+00	 2.1390e-02	 3.2315e+02	 6.1162e+03
 3.3253e+05	 6.0473e+03	 1.4812e+00	 1.9316e-02	 3.2314e+02	 6.1189e+03
 4.9879e+05	 6.0473e+03	 1.4762e+00	 1.8458e-02	 3.2314e+02	 6.1213e+03
 7.4818e+05	 6.0473e+03	 1.4720e+00	 1.7748e-02	 3.2314e+02	 6.1241e+03
 9.0000e+05	 6.0473e+03	 1.4709e+00	 1.7321e-02	 3.2315e+02	 6.1268e+03
 1.0000e+02	 6.1241e+03	 1.6282e+00	 1.6014e-02	 3.2315e+02	 6.1364e+03
 1.5000e+02	 6.1241e+03	 1.6239e+00	 1.7278e-02	 3.2315e+02	 6.1391e+03
 2.2500e+02	 6.1241e+03	 1.6197e+00	 1.9839e-02	 3.2315e+02	 6.1444e+03
 3.3750e+02	 6.1241e+03	 1.6145e+00	 2.2365e-02	 3.2315e+02	 6.1468e+03
 5.0625e+02	 6.1241e+03	 1.6084e+00	 2.4912e-02	 3.2315e+02	 6.1493e+03
 7.5938e+02	 6.1241e+03	 1.6014e+00	 2.7490e-02	 3.2315e+02	 6.1518e+03
 1.1391e+03	 6.1241e+03	 1.5937e+00	 2.9671e-02	 3.2315e+02	 6.1572e+03
 1.7086e+03	 6.1241e+03	 1.5857e+00	 3.1543e-02	 3.2314e+02	 6.1597e+03
 2.5629e+03	 6.1241e+03	 1.5769e+00	 3.3042e-02	 3.2315e+02	 6.1648e+03
 3.8443e+03	 6.1241e+03	 1.5680e+00	 3.4364e-02	 3.2314e+02	 6.1672e+03
 5.7665e+03	 6.1241e+03	 1.5591e+00	 3.5763e-02	 3.2314e+02	 6.1701e+03
 8.6498e+03	 6.1241e+03	 1.5497e+00	 3.7385e-02	 3.2314e+02	 6.1725e+03
 1.2975e+04	 6.1241e+03	 1.5465e+00	 3.7060e-02	 3.2314e+02	 6.1752e+03
 1.9462e+04	 6.1241e+03	 1.5357e+00	 3.7735e-02	 3.2314e+02	 6.1778e+03
 2.9193e+04	 6.1241e+03	 1.5243e+00	 3.7022e-02	 3.2315e+02	 6.1803e+03
 4.3789e+04	 6.1241e+03	 1.5136e+00	 3.4626e-02	 3.2314e+02	 6.1831e+03
 6.5684e+04	 6.1241e+03	 1.5044e+00	 3.1040e-02	 3.2315e+02	 6.1856e+03
 9.8526e+04	 6.1241e+03	 1.4968e+00	 2.7350e-02	 3.2315e+02	 6.1881e+03
 1.4779e+05	 6.1241e+03	 1.4905e+00	 2.4061e-02	 3.2315e+02	 6.1906e+03
 2.2168e+05	 6.1241e+03	 1.4855e+00	 2.1355e-02	 3.2314e+02	 6.1933e+03
 3.3253e+05	 6.1241e+03	 1.4811e+00	 1.9269e-02	 3.2315e+02	 6.1959e+03
 4.9879e+05	 6.1241e+03	 1.4761e+00	 1.8416e-02	 3.2314e+02	 6.1986e+03
 7.4818e+05	 6.1241e+03	 1.4720e+00	 1.7747e-02	 3.2314e+02	 6.2011e+03
 9.0000e+05	 6.1241e+03	 1.4708e+00	 1.7257e-02	 3.2314e+02	 6.2036e+03
 1.0000e+02	 6.2011e+03	 1.6280e+00	 1.5927e-02	 3.2315e+02	 6.2128e+03
 1.5000e+02	 6.2011e+03	 1.6252e+00	 1.7614e-02	 3.2314e+02	 6.2154e+03
 2.2500e+02	 6.2011e+03	 1.6195e+00	 1.9872e-02	 3.2315e+02	 6.2204e+03
 3.3750e+02	 6.2011e+03	 1.6143e+00	 2.2383e-02	 3.2314e+02	 6.2231e+03
 5.0625e+02	 6.2011e+03	 1.6082e+00	 2.4983e-02	 3.2315e+02	 6.2256e+03
 7.5938e+02	 6.2011e+03	 1.6012e+00	 2.7492e-02	 3.2315e+02	 6.2283e+03
 1.1391e+03	 6.2011e+03	 1.5935e+00	 2.9720e-02	 3.2315e+02	 6.2332e+03
 1.7086e+03	 6.2011e+03	 1.5854e+00	 3.1575e-02	 3.2315e+02	 6.2359e+03
 2.5629e+03	 6.2011e+03	 1.5766e+00	 3.3020e-02	 3.2315e+02	 6.2411e+03
 3.8443e+03	 6.2011e+03	 1.5678e+00	 3.4358e-02	 3.2314e+02	 6.2435e+03
 5.7665e+03	 6.2011e+03	 1.5589e+00	 3.5777e-02	 3.2314e+02	 6.2460e+03
 8.6498e+03	 6.2011e+03	 1.5496e+00	 3.7335e-02	 3.2315e+02	 6.2486e+03
 1.2975e+04	 6.2011e+03	 1.5462e+00	 3.7021e-02	 3.2315e+02	 6.2510e+03
 1.9462e+04	 6.2011e+03	 1.5355e+00	 3.7710e-02	 3.2315e+02	 6.2537e+03
 2.9193e+04	 6.2011e+03	 1.5242e+00	 3.6956e-02	 3.2315e+02	 6.2562e+03
 4.3789e+04	 6.2011e+03	 1.5135e+00	 3.4569e-02	 3.2315e+02	 6.2586e+03
 6.5684e+04	 6.2011e+03	 1.5043e+00	 3.0987e-02	 3.2315e+02	 6.2614e+03
 9.8526e+04	 6.2011e+03	 1.4967e+00	 2.7297e-02	 3.2315e+02	 6.2639e+03
 1.4779e+05	 6.2011e+03	 1.4904e+00	 2.4044e-02	 3.2315e+02	 6.2666e+03
 2.2168e+05	 6.2011e+03	 1.4854e+00	 2.1307e-02	 3.2315e+02	 6.2691e+03
 3.3253e+05	 6.2011e+03	 1.4811e+00	 1.9216e-02	 3.2315e+02	 6.2719e+03
 4.9879e+05	 6.2011e+03	 1.4760e+00	 1.8447e-02	 3.2315e+02	 6.2744e+03
 7.4818e+05	 6.2011e+03	 1.4719e+00	 1.7644e-02	 3.2315e+02	 6.2768e+03
 9.0000e+05	 6.2011e+03	 1.4707e+00	 1.7257e-02	 3.2315e+02	 6.2794e+03
 1.0000e+02	 6.2767e+03	 1.6276e+00	 1.5960e-02	 3.2315e+02	 6.2889e+03
 1.5000e+02	 6.2767e+03	 1.6231e+00	 1.7488e-02	 3.2314e+02	 6.2913e+03
 2.2500e+02	 6.2767e+03	 1.6194e+00	 1.9893e-02	 3.2315e+02	 6.2966e+03
 3.3750e+02	 6.2767e+03	 1.6141e+00	 2.2436e-02	 3.2315e+02	 6.2991e+03
 5.0625e+02	 6.2767e+03	 1.6080e+00	 2.5020e-02	 3.2315e+02	 6.3019e+03
 7.5938e+02	 6.2767e+03	 1.6010e+00	 2.7492e-02	 3.2316e+02	 6.3043e+03
 1.1391e+03	 6.2767e+03	 1.5933e+00	 2.9738e-02	 3.2315e+02	 6.3093e+03
 1.7086e+03	 6.2767e+03	 1.5852e+00	 3.1558e-02	 3.2315e+02	 6.3118e+03
 2.5629e+03	 6.2767e+03	 1.5764e+00	 3.3025e-02	 3.2315e+02	 6.3171e+03
 3.8443e+03	 6.2767e+03	 1.5677e+00	 3.4338e-02	 3.2315e+02	 6.3199e+03
 5.7665e+03	 6.2767e+03	 1.5587e+00	 3.5789e-02	 3.2315e+02	 6.3223e+03
 8.6498e+03	 6.2767e+03	 1.5494e+00	 3.7316e-02	 3.2315e+02	 6.3251e+03
 1.2975e+04	 6.2767e+03	 1.5460e+00	 3.6976e-02	 3.2316e+02	 6.3276e+03
 1.9462e+04	 6.2767e+03	 1.5353e+00	 3.7641e-02	 3.2315e+02	 6.3304e+03
 2.9193e+04	 6.2767e+03	 1.5240e+00	 3.6878e-02	 3.2315e+02	 6.3329e+03
 4.3789e+04	 6.2767e+03	 1.5133e+00	 3.4500e-02	 3.2315e+02	 6.3353e+03
 6.5684e+04	 6.2767e+03	 1.5041e+00	 3.0903e-02	 3.2315e+02	 6.3380e+03
 9.8526e+04	 6.2767e+03	 1.4965e+00	 2.7270e-02	 3.2316e+02	 6.3405e+03
 1.4779e+05	 6.2767e+03	 1.4903e+00	 2.3982e-02	 3.2315e+02	 6.3433e+03
 2.2168e+05	 6.2767e+03	 1.4853e+00	 2.1288e-02	 3.2315e+02	 6.3459e+03
 3.3253e+05	 6.2767e+03	 1.4809e+00	 1.9176e-02	 3.2315e+02	 6.3486e+03
 4.9879e+05	 6.2767e+03	 1.4760e+00	 1.8375e-02	 3.2315e+02	 6.3510e+03
 7.4818e+05	 6.2767e+03	 1.4718e+00	 1.7625e-02	 3.2315e+02	 6.3536e+03
 9.0000e+05	 6.2767e+03	 1.4706e+00	 1.7214e-02	 3.2315e+02	 6.3564e+03
 1.0000e+02	 6.3537e+03	 1.6275e+00	 1.5103e-02	 3.2316e+02	 6.3658e+03
 1.5000e+02	 6.3537e+03	 1.6231e+00	 1.6509e-02	 3.2316e+02	 6.3682e+03
 2.2500e+02	 6.3537e+03	 1.6191e+00	 1.9890e-02	 3.2315e+02	 6.3736e+03
 3.3750e+02	 6.3537e+03	 1.6138e+00	 2.2465e-02	 3.2315e+02	 6.3763e+03
 5.0625e+02	 6.3537e+03	 1.6076e+00	 2.5059e-02	 3.2315e+02	 6.3788e+03
 7.5938e+02	 6.3537e+03	 1.6006e+00	 2.7544e-02	 3.2315e+02	 6.3816e+03
 1.1391e+03	 6.3537e+03	 1.5929e+00	 2.9725e-02	 3.2315e+02	 6.3869e+03
 1.7086e+03	 6.3537e+03	 1.5849e+00	 3.1579e-02	 3.2315e+02	 6.3893e+03
 2.5629e+03	 6.3537e+03	 1.5760e+00	 3.3037e-02	 3.2315e+02	 6.3942e+03
 3.8443e+03	 6.3537e+03	 1.5673e+00	 3.4347e-02	 3.2316e+02	 6.3968e+03
 5.7665e+03	 6.3537e+03	 1.5583e+00	 3.5742e-02	 3.2315e+02	 6.3992e+03
 8.6498e+03	 6.3537e+03	 1.5491e+00	 3.7285e-02	 3.2315e+02	 6.4018e+03
 1.2975e+04	 6.3537e+03	 1.5456e+00	 3.6930e-02	 3.2315e+02	 6.4042e+03
 1.9462e+04	 6.3537e+03	 1.5350e+00	 3.7590e-02	 3.2315e+02	 6.4071e+03
 2.9193e+04	 6.3537e+03	 1.5237e+00	 3.6805e-02	 3.2315e+02	 6.4096e+03
 4.3789e+04	 6.3537e+03	 1.5131e+00	 3.4427e-02	 3.2315e+02	 6.4121e+03
 6.5684e+04	 6.3537e+03	 1.5038e+00	 3.0852e-02	 3.2315e+02	 6.4146e+03
 9.8526e+04	 6.3537e+03	 1.4962e+00	 2.7215e-02	 3.2316e+02	 6.4171e+03
 1.4779e+05	 6.3537e+03	 1.4900e+00	 2.3930e-02	 3.2315e+02	 6.4195e+03
 2.2168e+05	 6.3537e+03	 1.4851e+00	 2.1232e-02	 3.2316e+02	 6.4221e+03
 3.3253e+05	 6.3537e+03	 1.4807e+00	 1.9143e-02	 3.2315e+02	 6.4246e+03
 4.9879e+05	 6.3537e+03	 1.4757e+00	 1.8359e-02	 3.2315e+02	 6.4272e+03
 7.4818e+05	 6.3537e+03	 1.4716e+00	 1.7692e-02	 3.2315e+02	 6.4297e+03
 9.0000e+05	 6.3537e+03	 1.4704e+00	 1.7193e-02	 3.2315e+02	 6.4322e+03
 1.0000e+02	 6.4296e+03	 1.6278e+00	 1.5801e-02	 3.2316e+02	 6.4415e+03
 1.5000e+02	 6.4296e+03	 1.6227e+00	 1.8038e-02	 3.2316e+02	 6.4439e+03
 2.2500e+02	 6.4296e+03	 1.6187e+00	 1.9906e-02	 3.2315e+02	 6.4491e+03
 3.3750e+02	 6.4296e+03	 1.6134e+00	 2.2500e-02	 3.2315e+02	 6.4519e+03
 5.0625e+02	 6.4296e+03	 1.6073e+00	 2.5059e-02	 3.2315e+02	 6.4543e+03
 7.5938e+02	 6.4296e+03	 1.6002e+00	 2.7551e-02	 3.2315e+02	 6.4568e+03
 1.1391e+03	 6.4296e+03	 1.5925e+00	 2.9750e-02	 3.2315e+02	 6.4619e+03
 1.7086e+03	 6.4296e+03	 1.5846e+00	 3.1548e-02	 3.2315e+02	 6.4647e+03
 2.5629e+03	 6.4296e+03	 1.5757e+00	 3.2987e-02	 3.2314e+02	 6.4699e+03
 3.8443e+03	 6.4296e+03	 1.5669e+00	 3.4313e-02	 3.2314e+02	 6.4724e+03
 5.7665e+03	 6.4296e+03	 1.5580e+00	 3.5707e-02	 3.2314e+02	 6.4749e+03
 8.6498e+03	 6.4296e+03	 1.5486e+00	 3.7262e-02	 3.2312e+02	 6.4773e+03
 1.2975e+04	 6.4296e+03	 1.5452e+00	 3.6896e-02	 3.2311e+02	 6.4798e+03
 1.9462e+04	 6.4296e+03	 1.5345e+00	 3.7491e-02	 3.2310e+02	 6.4826e+03
 2.9193e+04	 6.4296e+03	 1.5232e+00	 3.6726e-02	 3.2309e+02	 6.4850e+03
 4.3789e+04	 6.4296e+03	 1.5126e+00	 3.4291e-02	 3.2308e+02	 6.4874e+03
 6.5684e+04	 6.4296e+03	 1.5035e+00	 3.0699e-02	 3.2308e+02	 6.4901e+03
 9.8526e+04	 6.4296e+03	 1.4960e+00	 2.7072e-02	 3.2308e+02	 6.4926e+03
 1.4779e+05	 6.4296e+03	 1.4899e+00	 2.3817e-02	 3.2307e+02	 6.4954e+03
 2.2168e+05	 6.4296e+03	 1.4851e+00	 2.1131e-02	 3.2309e+02	 6.4979e+03
 3.3253e+05	 6.4296e+03	 1.4808e+00	 1.9096e-02	 3.2308e+02	 6.5004e+03
 4.9879e+05	 6.4296e+03	 1.4759e+00	 1.8311e-02	 3.2308e+02	 6.5028e+03
 7.4818e+05	 6.4296e+03	 1.4719e+00	 1.7577e-02	 3.2308e+02	 6.5053e+03
 9.0000e+05	 6.4296e+03	 1.4708e+00	 1.7190e-02	 3.2309e+02	 6.5081e+03
 1.0000e+02	 6.5054e+03	 1.6275e+00	 1.5449e-02	 3.2309e+02	 6.5171e+03
 1.5000e+02	 6.5054e+03	 1.6243e+00	 1.8222e-02	 3.2308e+02	 6.5198e+03
 2.2500e+02	 6.5054e+03	 1.6195e+00	 2.0007e-02	 3.2306e+02	 6.5252e+03
 3.3750e+02	 6.5054e+03	 1.6142e+00	 2.2631e-02	 3.2305e+02	 6.5276e+03
 5.0625e+02	 6.5054e+03	 1.6080e+00	 2.5159e-02	 3.2305e+02	 6.5301e+03
 7.5938e+02	 6.5054e+03	 1.6010e+00	 2.7657e-02	 3.2306e+02	 6.5326e+03
 1.1391e+03	 6.5054e+03	 1.5935e+00	 2.9815e-02	 3.2306e+02	 6.5378e+03
 1.7086e+03	 6.5054e+03	 1.5855e+00	 3.1591e-02	 3.2307e+02	 6.5402e+03
 2.5629e+03	 6.5054e+03	 1.5770e+00	 3.3019e-02	 3.2309e+02	 6.5455e+03
 3.8443e+03	 6.5054e+03	 1.5684e+00	 3.4321e-02	 3.2311e+02	 6.5484e+03
 5.7665e+03	 6.5054e+03	 1.5596e+00	 3.5722e-02	 3.2312e+02	 6.5509e+03
 8.6498e+03	 6.5054e+03	 1.5504e+00	 3.7206e-02	 3.2313e+02	 6.5533e+03
 1.2975e+04	 6.5054e+03	 1.5471e+00	 3.6868e-02	 3.2314e+02	 6.5561e+03
 1.9462e+04	 6.5054e+03	 1.5365e+00	 3.7499e-02	 3.2315e+02	 6.5586e+03
 2.9193e+04	 6.5054e+03	 1.5252e+00	 3.6656e-02	 3.2315e+02	 6.5613e+03
 4.3789e+04	 6.5054e+03	 1.5146e+00	 3.4298e-02	 3.2317e+02	 6.5638e+03
 6.5684e+04	 6.5054e+03	 1.5055e+00	 3.0700e-02	 3.2318e+02	 6.5666e+03
 9.8526e+04	 6.5054e+03	 1.4980e+00	 2.7102e-02	 3.2319e+02	 6.5691e+03
 1.4779e+05	 6.5054e+03	 1.4917e+00	 2.3837e-02	 3.2318e+02	 6.5716e+03
 2.2168e+05	 6.5054e+03	 1.4867e+00	 2.1191e-02	 3.2319e+02	 6.5741e+03
 3.3253e+05	 6.5054e+03	 1.4822e+00	 1.9112e-02	 3.2320e+02	 6.5766e+03
 4.9879e+05	 6.5054e+03	 1.4772e+00	 1.8346e-02	 3.2320e+02	 6.5792e+03
 7.4818e+05	 6.5054e+03	 1.4730e+00	 1.7594e-02	 3.2321e+02	 6.5817e+03
 9.0000e+05	 6.5054e+03	 1.4718e+00	 1.7180e-02	 3.2321e+02	 6.5842e+03
 1.0000e+02	 6.5816e+03	 1.6279e+00	 1.5260e-02	 3.2322e+02	 6.5935e+03
 1.5000e+02	 6.5816e+03	 1.6253e+00	 1.7240e-02	 3.2322e+02	 6.5959e+03
 2.2500e+02	 6.5816e+03	 1.6195e+00	 1.9950e-02	 3.2322e+02	 6.6011e+03
 3.3750e+02	 6.5816e+03	 1.6142e+00	 2.2542e-02	 3.2322e+02	 6.6036e+03
 5.0625e+02	 6.5816e+03	 1.6079e+00	 2.5100e-02	 3.2322e+02	 6.6062e+03
 7.5938e+02	 6.5816e+03	 1.6008e+00	 2.7597e-02	 3.2323e+02	 6.6088e+03
 1.1391e+03	 6.5816e+03	 1.5929e+00	 2.9751e-02	 3.2323e+02	 6.6141e+03
 1.7086e+03	 6.5816e+03	 1.5848e+00	 3.1535e-02	 3.2322e+02	 6.6169e+03
 2.5629e+03	 6.5816e+03	 1.5759e+00	 3.2981e-02	 3.2323e+02	 6.6218e+03
 3.8443e+03	 6.5816e+03	 1.5670e+00	 3.4264e-02	 3.2322e+02	 6.6246e+03
 5.7665e+03	 6.5816e+03	 1.5580e+00	 3.5629e-02	 3.2322e+02	 6.6271e+03
 8.6498e+03	 6.5816e+03	 1.5487e+00	 3.7200e-02	 3.2321e+02	 6.6296e+03
 1.2975e+04	 6.5816e+03	 1.5452e+00	 3.6810e-02	 3.2322e+02	 6.6321e+03
 1.9462e+04	 6.5816e+03	 1.5345e+00	 3.7417e-02	 3.2321e+02	 6.6349e+03
 2.9193e+04	 6.5816e+03	 1.5232e+00	 3.6633e-02	 3.2321e+02	 6.6373e+03
 4.3789e+04	 6.5816e+03	 1.5126e+00	 3.4253e-02	 3.2321e+02	 6.6402e+03
 6.5684e+04	 6.5816e+03	 1.5034e+00	 3.0700e-02	 3.2320e+02	 6.6427e+03
 9.8526e+04	 6.5816e+03	 1.4958e+00	 2.7070e-02	 3.2320e+02	 6.6451e+03
 1.4779e+05	 6.5816e+03	 1.4896e+00	 2.3810e-02	 3.2320e+02	 6.6479e+03
 2.2168e+05	 6.5816e+03	 1.4846e+00	 2.1115e-02	 3.2320e+02	 6.6505e+03
 3.3253e+05	 6.5816e+03	 1.4803e+00	 1.9086e-02	 3.2319e+02	 6.6530e+03
 4.9879e+05	 6.5816e+03	 1.4752e+00	 1.8262e-02	 3.2318e+02	 6.6555e+03
 7.4818e+05	 6.5816e+03	 1.4711e+00	 1.7593e-02	 3.2318e+02	 6.6582e+03
 9.0000e+05	 6.5816e+03	 1.4699e+00	 1.7140e-02	 3.2319e+02	 6.6608e+03
 1.0000e+02	 6.6581e+03	 1.6265e+00	 1.6191e-02	 3.2318e+02	 6.6701e+03
 1.5000e+02	 6.6581e+03	 1.6217e+00	 1.7945e-02	 3.2318e+02	 6.6725e+03
 2.2500e+02	 6.6581e+03	 1.6180e+00	 2.0105e-02	 3.2318e+02	 6.6776e+03
 3.3750e+02	 6.6581e+03	 1.6126e+00	 2.2586e-02	 3.2317e+02	 6.6801e+03
 5.0625e+02	 6.6581e+03	 1.6065e+00	 2.5247e-02	 3.2317e+02	 6.6828e+03
 7.5938e+02	 6.6581e+03	 1.5993e+00	 2.7669e-02	 3.2317e+02	 6.6852e+03
 1.1391e+03	 6.6581e+03	 1.5915e+00	 2.9824e-02	 3.2317e+02	 6.6904e+03
 1.7086e+03	 6.6581e+03	 1.5835e+00	 3.1609e-02	 3.2317e+02	 6.6930e+03
 2.5629e+03	 6.6581e+03	 1.5747e+00	 3.2960e-02	 3.2316e+02	 6.6981e+03
 3.8443e+03	 6.6581e+03	 1.5659e+00	 3.4250e-02	 3.2317e+02	 6.7007e+03
 5.7665e+03	 6.6581e+03	 1.5570e+00	 3.5616e-02	 3.2316e+02	 6.7032e+03
 8.6498e+03	 6.6581e+03	 1.5477e+00	 3.7135e-02	 3.2317e+02	 6.7056e+03
 1.2975e+04	 6.6581e+03	 1.5443e+00	 3.6777e-02	 3.2316e+02	 6.7084e+03
 1.9462e+04	 6.6581e+03	 1.5336e+00	 3.7338e-02	 3.2316e+02	 6.7110e+03
 2.9193e+04	 6.6581e+03	 1.5223e+00	 3.6524e-02	 3.2316e+02	 6.7138e+03
 4.3789e+04	 6.6581e+03	 1.5118e+00	 3.4126e-02	 3.2316e+02	 6.7162e+03
 6.5684e+04	 6.6581e+03	 1.5028e+00	 3.0586e-02	 3.2315e+02	 6.7191e+03
 9.8526e+04	 6.6581e+03	 1.4952e+00	 2.6978e-02	 3.2315e+02	 6.7216e+03
 1.4779e+05	 6.6581e+03	 1.4891e+00	 2.3735e-02	 3.2314e+02	 6.7242e+03
 2.2168e+05	 6.6581e+03	 1.4841e+00	 2.1092e-02	 3.2314e+02	 6.7268e+03
 3.3253e+05	 6.6581e+03	 1.4798e+00	 1.8998e-02	 3.2313e+02	 6.7296e+03
 4.9879e+05	 6.6581e+03	 1.4748e+00	 1.8245e-02	 3.2313e+02	 6.7320e+03
 7.4818e+05	 6.6581e+03	 1.4708e+00	 1.7508e-02	 3.2313e+02	 6.7344e+03
 9.0000e+05	 6.6581e+03	 1.4696e+00	 1.7145e-02	 3.2313e+02	 6.7371e+03
 1.0000e+02	 6.7344e+03	 1.6268e+00	 1.5621e-02	 3.2313e+02	 6.7461e+03
 1.5000e+02	 6.7344e+03	 1.6212e+00	 1.7393e-02	 3.2313e+02	 6.7488e+03
 2.2500e+02	 6.7344e+03	 1.6178e+00	 2.0144e-02	 3.2313e+02	 6.7541e+03
 3.3750e+02	 6.7344e+03	 1.6124e+00	 2.2647e-02	 3.2313e+02	 6.7566e+03
 5.0625e+02	 6.7344e+03	 1.6062e+00	 2.5233e-02	 3.2314e+02	 6.7592e+03
 7.5938e+02	 6.7344e+03	 1.5991e+00	 2.7677e-02	 3.2313e+02	 6.7617e+03
 1.1391e+03	 6.7344e+03	 1.5915e+00	 2.9816e-02	 3.2314e+02	 6.7669e+03
 1.7086e+03	 6.7344e+03	 1.5834e+00	 3.1607e-02	 3.2314e+02	 6.7694e+03
 2.5629e+03	 6.7344e+03	 1.5746e+00	 3.2983e-02	 3.2314e+02	 6.7746e+03
 3.8443e+03	 6.7344e+03	 1.5659e+00	 3.4222e-02	 3.2314e+02	 6.7774e+03
 5.7665e+03	 6.7344e+03	 1.5569e+00	 3.5630e-02	 3.2314e+02	 6.7799e+03
 8.6498e+03	 6.7344e+03	 1.5476e+00	 3.7131e-02	 3.2314e+02	 6.7823e+03
 1.2975e+04	 6.7344e+03	 1.5442e+00	 3.6712e-02	 3.2314e+02	 6.7849e+03
 1.9462e+04	 6.7344e+03	 1.5336e+00	 3.7267e-02	 3.2313e+02	 6.7874e+03
 2.9193e+04	 6.7344e+03	 1.5224e+00	 3.6442e-02	 3.2314e+02	 6.7902e+03
 4.3789e+04	 6.7344e+03	 1.5119e+00	 3.4034e-02	 3.2314e+02	 6.7927e+03
 6.5684e+04	 6.7344e+03	 1.5028e+00	 3.0502e-02	 3.2314e+02	 6.7951e+03
 9.8526e+04	 6.7344e+03	 1.4953e+00	 2.6895e-02	 3.2314e+02	 6.7979e+03
 1.4779e+05	 6.7344e+03	 1.4892e+00	 2.3689e-02	 3.2315e+02	 6.8004e+03
 2.2168e+05	 6.7344e+03	 1.4843e+00	 2.0997e-02	 3.2314e+02	 6.8031e+03
 3.3253e+05	 6.7344e+03	 1.4800e+00	 1.8989e-02	 3.2314e+02	 6.8056e+03
 4.9879e+05	 6.7344e+03	 1.4750e+00	 1.8159e-02	 3.2314e+02	 6.8080e+03
 7.4818e+05	 6.7344e+03	 1.4709e+00	 1.7519e-02	 3.2315e+02	 6.8106e+03
 9.0000e+05	 6.7344e+03	 1.4698e+00	 1.7036e-02	 3.2314e+02	 6.8132e+03
 1.0000e+02	 6.8105e+03	 1.6260e+00	 1.6209e-02	 3.2315e+02	 6.8226e+03
 1.5000e+02	 6.8105e+03	 1.6226e+00	 1.6740e-02	 3.2315e+02	 6.8251e+03
 2.2500e+02	 6.8105e+03	 1.6177e+00	 2.0261e-02	 3.2315e+02	 6.8301e+03
 3.3750e+02	 6.8105e+03	 1.6123e+00	 2.2713e-02	 3.2315e+02	 6.8329e+03
 5.0625e+02	 6.8105e+03	 1.6061e+00	 2.5306e-02	 3.2314e+02	 6.8354e+03
 7.5938e+02	 6.8105e+03	 1.5989e+00	 2.7692e-02	 3.2314e+02	 6.8381e+03
 1.1391e+03	 6.8105e+03	 1.5911e+00	 2.9826e-02	 3.2315e+02	 6.8431e+03
