PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, Absorption, 23.4.2026, 10:30
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 7.5938e+02	 8.3182e+03	 5.5464e+00	 4.4484e-01	 3.6314e+02	 8.3421e+03	-8.5415e+01	 5.3273e+06	 4.2727e+05	-1.2468e+01
 1.1391e+03	 8.3182e+03	 5.4199e+00	 4.6495e-01	 3.6314e+02	 8.3447e+03	-8.5097e+01	 3.3979e+06	 2.9150e+05	-1.1657e+01
 1.7086e+03	 8.3182e+03	 5.2912e+00	 4.7749e-01	 3.6314e+02	 8.3474e+03	-8.4843e+01	 2.2058e+06	 1.9906e+05	-1.1081e+01
 2.5629e+03	 8.3182e+03	 5.1621e+00	 4.8543e-01	 3.6313e+02	 8.3526e+03	-8.4628e+01	 1.4465e+06	 1.3602e+05	-1.0634e+01
 3.8443e+03	 8.3182e+03	 5.0334e+00	 4.9026e-01	 3.6313e+02	 8.3551e+03	-8.4437e+01	 9.5482e+05	 9.3000e+04	-1.0267e+01
 5.7665e+03	 8.3182e+03	 4.9058e+00	 4.9434e-01	 3.6312e+02	 8.3575e+03	-8.4246e+01	 6.3129e+05	 6.3613e+04	-9.9240e+00
 8.6498e+03	 8.3182e+03	 4.7782e+00	 4.9911e-01	 3.6311e+02	 8.3625e+03	-8.4037e+01	 4.1684e+05	 4.3541e+04	-9.5733e+00
 1.2975e+04	 8.3182e+03	 4.6502e+00	 5.0550e-01	 3.6312e+02	 8.3651e+03	-8.3796e+01	 2.7438e+05	 2.9826e+04	-9.1993e+00
 1.9462e+04	 8.3182e+03	 4.1904e+00	 4.7587e-01	 3.6312e+02	 8.3677e+03	-8.3521e+01	 1.9431e+05	 2.2066e+04	-8.8056e+00
 2.9193e+04	 8.3182e+03	 4.0647e+00	 4.8279e-01	 3.6312e+02	 8.3701e+03	-8.3226e+01	 1.2768e+05	 1.5166e+04	-8.4192e+00
 4.3789e+04	 8.3182e+03	 3.9355e+00	 4.8731e-01	 3.6312e+02	 8.3728e+03	-8.2941e+01	 8.4333e+04	 1.0442e+04	-8.0760e+00
 6.5684e+04	 8.3182e+03	 3.8037e+00	 4.8721e-01	 3.6313e+02	 8.3753e+03	-8.2701e+01	 5.6233e+04	 7.2028e+03	-7.8071e+00
 9.8526e+04	 8.3182e+03	 3.6713e+00	 4.8134e-01	 3.6311e+02	 8.3781e+03	-8.2530e+01	 3.7946e+04	 4.9751e+03	-7.6271e+00
 1.4779e+05	 8.3182e+03	 3.5400e+00	 4.6932e-01	 3.6309e+02	 8.3807e+03	-8.2448e+01	 2.5945e+04	 3.4397e+03	-7.5428e+00
 2.2168e+05	 8.3182e+03	 3.6780e+00	 4.8695e-01	 3.6307e+02	 8.3833e+03	-8.2458e+01	 1.6671e+04	 2.2071e+03	-7.5531e+00
 3.3253e+05	 8.3182e+03	 3.5460e+00	 4.5920e-01	 3.6307e+02	 8.3858e+03	-8.2621e+01	 1.1785e+04	 1.5262e+03	-7.7220e+00
 4.9879e+05	 8.3182e+03	 3.4244e+00	 4.2254e-01	 3.6306e+02	 8.3886e+03	-8.2966e+01	 8.5385e+03	 1.0536e+03	-8.1043e+00
 7.4818e+05	 8.3182e+03	 3.3709e+00	 3.0558e-01	 3.6308e+02	 8.3963e+03	-8.4820e+01	 7.8712e+03	 7.1354e+02	-1.1031e+01
 9.0000e+05	 8.3182e+03	 3.3339e+00	 2.8009e-01	 3.6312e+02	 8.4039e+03	-8.5198e+01	 7.1388e+03	 5.9975e+02	-1.1903e+01
 1.0000e+02	 8.4012e+03	 6.0105e+00	 2.4289e-01	 3.6317e+02	 8.4121e+03	-8.7686e+01	 7.4091e+07	 2.9941e+06	-2.4746e+01
 1.5000e+02	 8.4012e+03	 5.9514e+00	 2.8444e-01	 3.6318e+02	 8.4146e+03	-8.7264e+01	 4.2179e+07	 2.0159e+06	-2.0923e+01
 2.2500e+02	 8.4012e+03	 5.8741e+00	 3.3291e-01	 3.6319e+02	 8.4171e+03	-8.6756e+01	 2.4025e+07	 1.3616e+06	-1.7645e+01
 3.3750e+02	 8.4012e+03	 5.7791e+00	 3.7843e-01	 3.6320e+02	 8.4198e+03	-8.6254e+01	 1.4090e+07	 9.2264e+05	-1.5271e+01
 5.0625e+02	 8.4012e+03	 5.6687e+00	 4.1705e-01	 3.6321e+02	 8.4224e+03	-8.5792e+01	 8.5234e+06	 6.2708e+05	-1.3592e+01
 7.5938e+02	 8.4012e+03	 5.5485e+00	 4.4593e-01	 3.6323e+02	 8.4251e+03	-8.5405e+01	 5.3143e+06	 4.2711e+05	-1.2443e+01
 1.1391e+03	 8.4012e+03	 5.4221e+00	 4.6603e-01	 3.6323e+02	 8.4276e+03	-8.5087e+01	 3.3900e+06	 2.9138e+05	-1.1635e+01
 1.7086e+03	 8.4012e+03	 5.2936e+00	 4.7913e-01	 3.6324e+02	 8.4302e+03	-8.4828e+01	 2.1982e+06	 1.9897e+05	-1.1048e+01
 2.5629e+03	 8.4012e+03	 5.1645e+00	 4.8692e-01	 3.6325e+02	 8.4351e+03	-8.4614e+01	 1.4420e+06	 1.3596e+05	-1.0606e+01
 3.8443e+03	 8.4012e+03	 5.0362e+00	 4.9170e-01	 3.6326e+02	 8.4378e+03	-8.4424e+01	 9.5203e+05	 9.2948e+04	-1.0243e+01
 5.7665e+03	 8.4012e+03	 4.9086e+00	 4.9562e-01	 3.6326e+02	 8.4402e+03	-8.4234e+01	 6.2967e+05	 6.3576e+04	-9.9041e+00
 8.6498e+03	 8.4012e+03	 4.7811e+00	 5.0031e-01	 3.6325e+02	 8.4454e+03	-8.4026e+01	 4.1584e+05	 4.3515e+04	-9.5563e+00
 1.2975e+04	 8.4012e+03	 4.6528e+00	 5.0662e-01	 3.6325e+02	 8.4478e+03	-8.3786e+01	 2.7377e+05	 2.9810e+04	-9.1840e+00
 1.9462e+04	 8.4012e+03	 4.1925e+00	 4.7673e-01	 3.6326e+02	 8.4507e+03	-8.3513e+01	 1.9396e+05	 2.2055e+04	-8.7944e+00
 2.9193e+04	 8.4012e+03	 4.0663e+00	 4.8337e-01	 3.6325e+02	 8.4531e+03	-8.3221e+01	 1.2753e+05	 1.5160e+04	-8.4124e+00
 4.3789e+04	 8.4012e+03	 3.9367e+00	 4.8775e-01	 3.6324e+02	 8.4559e+03	-8.2937e+01	 8.4257e+04	 1.0439e+04	-8.0712e+00
 6.5684e+04	 8.4012e+03	 3.8047e+00	 4.8734e-01	 3.6324e+02	 8.4583e+03	-8.2701e+01	 5.6218e+04	 7.2008e+03	-7.8072e+00
 9.8526e+04	 8.4012e+03	 3.6725e+00	 4.8157e-01	 3.6324e+02	 8.4608e+03	-8.2530e+01	 3.7928e+04	 4.9734e+03	-7.6262e+00
 1.4779e+05	 8.4012e+03	 3.5416e+00	 4.6953e-01	 3.6324e+02	 8.4633e+03	-8.2448e+01	 2.5933e+04	 3.4381e+03	-7.5429e+00
 2.2168e+05	 8.4012e+03	 3.6801e+00	 4.8731e-01	 3.6323e+02	 8.4659e+03	-8.2457e+01	 1.6658e+04	 2.2059e+03	-7.5518e+00
 3.3253e+05	 8.4012e+03	 3.5482e+00	 4.5969e-01	 3.6323e+02	 8.4686e+03	-8.2618e+01	 1.1773e+04	 1.5252e+03	-7.7187e+00
 4.9879e+05	 8.4012e+03	 3.4262e+00	 4.2321e-01	 3.6322e+02	 8.4711e+03	-8.2958e+01	 8.5251e+03	 1.0530e+03	-8.0957e+00
 7.4818e+05	 8.4012e+03	 3.3718e+00	 3.0607e-01	 3.6321e+02	 8.4786e+03	-8.4813e+01	 7.8584e+03	 7.1335e+02	-1.1016e+01
 9.0000e+05	 8.4012e+03	 3.3336e+00	 2.8040e-01	 3.6318e+02	 8.4866e+03	-8.5192e+01	 7.1310e+03	 5.9980e+02	-1.1889e+01
 1.0000e+02	 8.4838e+03	 6.0103e+00	 2.4368e-01	 3.6317e+02	 8.4944e+03	-8.7678e+01	 7.3850e+07	 2.9941e+06	-2.4665e+01
 1.5000e+02	 8.4838e+03	 5.9488e+00	 2.8658e-01	 3.6316e+02	 8.4972e+03	-8.7242e+01	 4.1863e+07	 2.0167e+06	-2.0757e+01
 2.2500e+02	 8.4838e+03	 5.8713e+00	 3.3538e-01	 3.6316e+02	 8.4996e+03	-8.6731e+01	 2.3848e+07	 1.3622e+06	-1.7506e+01
 3.3750e+02	 8.4838e+03	 5.7742e+00	 3.8123e-01	 3.6315e+02	 8.5021e+03	-8.6223e+01	 1.3987e+07	 9.2343e+05	-1.5146e+01
 5.0625e+02	 8.4838e+03	 5.6617e+00	 4.1947e-01	 3.6315e+02	 8.5048e+03	-8.5763e+01	 8.4742e+06	 6.2785e+05	-1.3497e+01
 7.5938e+02	 8.4838e+03	 5.5392e+00	 4.4839e-01	 3.6314e+02	 8.5072e+03	-8.5372e+01	 5.2852e+06	 4.2782e+05	-1.2354e+01
 1.1391e+03	 8.4838e+03	 5.4114e+00	 4.6773e-01	 3.6314e+02	 8.5099e+03	-8.5060e+01	 3.3778e+06	 2.9195e+05	-1.1570e+01
 1.7086e+03	 8.4838e+03	 5.2820e+00	 4.7991e-01	 3.6313e+02	 8.5125e+03	-8.4808e+01	 2.1947e+06	 1.9940e+05	-1.1006e+01
 2.5629e+03	 8.4838e+03	 5.1517e+00	 4.8694e-01	 3.6313e+02	 8.5176e+03	-8.4600e+01	 1.4420e+06	 1.3630e+05	-1.0580e+01
 3.8443e+03	 8.4838e+03	 5.0230e+00	 4.9133e-01	 3.6311e+02	 8.5201e+03	-8.4413e+01	 9.5274e+05	 9.3193e+04	-1.0223e+01
 5.7665e+03	 8.4838e+03	 4.8954e+00	 4.9491e-01	 3.6312e+02	 8.5229e+03	-8.4227e+01	 6.3056e+05	 6.3748e+04	-9.8915e+00
 8.6498e+03	 8.4838e+03	 4.7678e+00	 4.9942e-01	 3.6312e+02	 8.5281e+03	-8.4020e+01	 4.1658e+05	 4.3636e+04	-9.5467e+00
 1.2975e+04	 8.4838e+03	 4.6400e+00	 5.0561e-01	 3.6313e+02	 8.5306e+03	-8.3781e+01	 2.7432e+05	 2.9892e+04	-9.1769e+00
 1.9462e+04	 8.4838e+03	 4.1808e+00	 4.7576e-01	 3.6313e+02	 8.5334e+03	-8.3508e+01	 1.9435e+05	 2.2117e+04	-8.7876e+00
 2.9193e+04	 8.4838e+03	 4.0549e+00	 4.8216e-01	 3.6313e+02	 8.5359e+03	-8.3219e+01	 1.2785e+05	 1.5203e+04	-8.4097e+00
 4.3789e+04	 8.4838e+03	 3.9258e+00	 4.8618e-01	 3.6312e+02	 8.5386e+03	-8.2940e+01	 8.4528e+04	 1.0468e+04	-8.0747e+00
 6.5684e+04	 8.4838e+03	 3.7943e+00	 4.8539e-01	 3.6313e+02	 8.5413e+03	-8.2710e+01	 5.6444e+04	 7.2206e+03	-7.8170e+00
 9.8526e+04	 8.4838e+03	 3.6631e+00	 4.7897e-01	 3.6313e+02	 8.5438e+03	-8.2550e+01	 3.8134e+04	 4.9862e+03	-7.6478e+00
 1.4779e+05	 8.4838e+03	 3.5333e+00	 4.6666e-01	 3.6314e+02	 8.5464e+03	-8.2476e+01	 2.6093e+04	 3.4463e+03	-7.5715e+00
 2.2168e+05	 8.4838e+03	 3.6722e+00	 4.8419e-01	 3.6314e+02	 8.5489e+03	-8.2489e+01	 1.6765e+04	 2.2106e+03	-7.5842e+00
 3.3253e+05	 8.4838e+03	 3.5415e+00	 4.5652e-01	 3.6314e+02	 8.5518e+03	-8.2655e+01	 1.1855e+04	 1.5281e+03	-7.7576e+00
 4.9879e+05	 8.4838e+03	 3.4208e+00	 4.2019e-01	 3.6313e+02	 8.5543e+03	-8.2997e+01	 8.5862e+03	 1.0547e+03	-8.1411e+00
 7.4818e+05	 8.4838e+03	 3.3677e+00	 3.0386e-01	 3.6313e+02	 8.5623e+03	-8.4844e+01	 7.9158e+03	 7.1421e+02	-1.1083e+01
 9.0000e+05	 8.4838e+03	 3.3303e+00	 2.7849e-01	 3.6313e+02	 8.5701e+03	-8.5220e+01	 7.1800e+03	 6.0041e+02	-1.1958e+01
 1.0000e+02	 8.5673e+03	 6.0077e+00	 2.4601e-01	 3.6313e+02	 8.5783e+03	-8.7655e+01	 7.3151e+07	 2.9954e+06	-2.4421e+01
 1.5000e+02	 8.5673e+03	 5.9471e+00	 2.8894e-01	 3.6313e+02	 8.5809e+03	-8.7218e+01	 4.1521e+07	 2.0173e+06	-2.0582e+01
 2.2500e+02	 8.5673e+03	 5.8678e+00	 3.3791e-01	 3.6314e+02	 8.5836e+03	-8.6704e+01	 2.3669e+07	 1.3631e+06	-1.7365e+01
 3.3750e+02	 8.5673e+03	 5.7699e+00	 3.8362e-01	 3.6313e+02	 8.5860e+03	-8.6196e+01	 1.3899e+07	 9.2412e+05	-1.5041e+01
 5.0625e+02	 8.5673e+03	 5.6574e+00	 4.2155e-01	 3.6313e+02	 8.5884e+03	-8.5739e+01	 8.4325e+06	 6.2833e+05	-1.3420e+01
 7.5938e+02	 8.5673e+03	 5.5347e+00	 4.5001e-01	 3.6315e+02	 8.5911e+03	-8.5352e+01	 5.2661e+06	 4.2817e+05	-1.2299e+01
 1.1391e+03	 8.5673e+03	 5.4072e+00	 4.6918e-01	 3.6314e+02	 8.5936e+03	-8.5041e+01	 3.3673e+06	 2.9218e+05	-1.1525e+01
 1.7086e+03	 8.5673e+03	 5.2773e+00	 4.8099e-01	 3.6314e+02	 8.5962e+03	-8.4792e+01	 2.1897e+06	 1.9958e+05	-1.0972e+01
 2.5629e+03	 8.5673e+03	 5.1479e+00	 4.8796e-01	 3.6314e+02	 8.6011e+03	-8.4585e+01	 1.4390e+06	 1.3640e+05	-1.0550e+01
 3.8443e+03	 8.5673e+03	 5.0194e+00	 4.9201e-01	 3.6315e+02	 8.6038e+03	-8.4402e+01	 9.5142e+05	 9.3260e+04	-1.0202e+01
 5.7665e+03	 8.5673e+03	 4.8920e+00	 4.9541e-01	 3.6315e+02	 8.6062e+03	-8.4217e+01	 6.2992e+05	 6.3792e+04	-9.8747e+00
 8.6498e+03	 8.5673e+03	 4.7646e+00	 4.9972e-01	 3.6315e+02	 8.6113e+03	-8.4013e+01	 4.1633e+05	 4.3666e+04	-9.5345e+00
 1.2975e+04	 8.5673e+03	 4.6365e+00	 5.0577e-01	 3.6315e+02	 8.6138e+03	-8.3774e+01	 2.7423e+05	 2.9915e+04	-9.1671e+00
 1.9462e+04	 8.5673e+03	 4.1774e+00	 4.7574e-01	 3.6315e+02	 8.6164e+03	-8.3503e+01	 1.9436e+05	 2.2135e+04	-8.7809e+00
 2.9193e+04	 8.5673e+03	 4.0515e+00	 4.8201e-01	 3.6315e+02	 8.6189e+03	-8.3215e+01	 1.2789e+05	 1.5215e+04	-8.4054e+00
 4.3789e+04	 8.5673e+03	 3.9222e+00	 4.8568e-01	 3.6314e+02	 8.6218e+03	-8.2941e+01	 8.4616e+04	 1.0478e+04	-8.0758e+00
 6.5684e+04	 8.5673e+03	 3.7907e+00	 4.8461e-01	 3.6314e+02	 8.6243e+03	-8.2715e+01	 5.6535e+04	 7.2276e+03	-7.8222e+00
 9.8526e+04	 8.5673e+03	 3.6595e+00	 4.7791e-01	 3.6312e+02	 8.6268e+03	-8.2560e+01	 3.8218e+04	 4.9911e+03	-7.6573e+00
 1.4779e+05	 8.5673e+03	 3.5299e+00	 4.6549e-01	 3.6313e+02	 8.6296e+03	-8.2488e+01	 2.6159e+04	 3.4496e+03	-7.5832e+00
 2.2168e+05	 8.5673e+03	 3.6689e+00	 4.8264e-01	 3.6313e+02	 8.6324e+03	-8.2506e+01	 1.6819e+04	 2.2126e+03	-7.6017e+00
 3.3253e+05	 8.5673e+03	 3.5385e+00	 4.5497e-01	 3.6312e+02	 8.6348e+03	-8.2673e+01	 1.1895e+04	 1.5294e+03	-7.7775e+00
 4.9879e+05	 8.5673e+03	 3.4180e+00	 4.1869e-01	 3.6312e+02	 8.6374e+03	-8.3016e+01	 8.6170e+03	 1.0556e+03	-8.1635e+00
 7.4818e+05	 8.5673e+03	 3.3651e+00	 3.0266e-01	 3.6311e+02	 8.6453e+03	-8.4861e+01	 7.9471e+03	 7.1478e+02	-1.1118e+01
 9.0000e+05	 8.5673e+03	 3.3279e+00	 2.7712e-01	 3.6311e+02	 8.6530e+03	-8.5240e+01	 7.2154e+03	 6.0083e+02	-1.2009e+01
 1.0000e+02	 8.6502e+03	 6.0065e+00	 2.4746e-01	 3.6311e+02	 8.6613e+03	-8.7641e+01	 7.2721e+07	 2.9961e+06	-2.4272e+01
 1.5000e+02	 8.6502e+03	 5.9439e+00	 2.9189e-01	 3.6311e+02	 8.6638e+03	-8.7189e+01	 4.1102e+07	 2.0184e+06	-2.0364e+01
 2.2500e+02	 8.6502e+03	 5.8652e+00	 3.4032e-01	 3.6311e+02	 8.6664e+03	-8.6679e+01	 2.3502e+07	 1.3637e+06	-1.7234e+01
 3.3750e+02	 8.6502e+03	 5.7663e+00	 3.8585e-01	 3.6310e+02	 8.6688e+03	-8.6172e+01	 1.3819e+07	 9.2469e+05	-1.4945e+01
 5.0625e+02	 8.6502e+03	 5.6528e+00	 4.2371e-01	 3.6311e+02	 8.6713e+03	-8.5713e+01	 8.3894e+06	 6.2883e+05	-1.3341e+01
 7.5938e+02	 8.6502e+03	 5.5298e+00	 4.5168e-01	 3.6310e+02	 8.6741e+03	-8.5330e+01	 5.2467e+06	 4.2855e+05	-1.2243e+01
 1.1391e+03	 8.6502e+03	 5.4013e+00	 4.7049e-01	 3.6311e+02	 8.6768e+03	-8.5022e+01	 3.3579e+06	 2.9250e+05	-1.1480e+01
 1.7086e+03	 8.6502e+03	 5.2715e+00	 4.8178e-01	 3.6311e+02	 8.6793e+03	-8.4778e+01	 2.1862e+06	 1.9980e+05	-1.0942e+01
 2.5629e+03	 8.6502e+03	 5.1419e+00	 4.8845e-01	 3.6312e+02	 8.6842e+03	-8.4574e+01	 1.4375e+06	 1.3656e+05	-1.0527e+01
 3.8443e+03	 8.6502e+03	 5.0138e+00	 4.9231e-01	 3.6312e+02	 8.6868e+03	-8.4392e+01	 9.5085e+05	 9.3365e+04	-1.0184e+01
 5.7665e+03	 8.6502e+03	 4.8868e+00	 4.9558e-01	 3.6313e+02	 8.6892e+03	-8.4209e+01	 6.2971e+05	 6.3861e+04	-9.8607e+00
 8.6498e+03	 8.6502e+03	 4.7599e+00	 4.9984e-01	 3.6315e+02	 8.6944e+03	-8.4005e+01	 4.1623e+05	 4.3709e+04	-9.5228e+00
 1.2975e+04	 8.6502e+03	 4.6324e+00	 5.0600e-01	 3.6315e+02	 8.6968e+03	-8.3766e+01	 2.7411e+05	 2.9941e+04	-9.1550e+00
 1.9462e+04	 8.6502e+03	 4.1738e+00	 4.7574e-01	 3.6316e+02	 8.6996e+03	-8.3497e+01	 1.9436e+05	 2.2154e+04	-8.7733e+00
 2.9193e+04	 8.6502e+03	 4.0482e+00	 4.8200e-01	 3.6316e+02	 8.7020e+03	-8.3210e+01	 1.2789e+05	 1.5228e+04	-8.3987e+00
 4.3789e+04	 8.6502e+03	 3.9191e+00	 4.8552e-01	 3.6318e+02	 8.7047e+03	-8.2938e+01	 8.4643e+04	 1.0486e+04	-8.0719e+00
 6.5684e+04	 8.6502e+03	 3.7881e+00	 4.8414e-01	 3.6318e+02	 8.7071e+03	-8.2717e+01	 5.6589e+04	 7.2324e+03	-7.8244e+00
 9.8526e+04	 8.6502e+03	 3.6575e+00	 4.7731e-01	 3.6319e+02	 8.7096e+03	-8.2565e+01	 3.8266e+04	 4.9938e+03	-7.6627e+00
 1.4779e+05	 8.6502e+03	 3.5284e+00	 4.6480e-01	 3.6318e+02	 8.7122e+03	-8.2496e+01	 2.6197e+04	 3.4510e+03	-7.5913e+00
 2.2168e+05	 8.6502e+03	 3.6679e+00	 4.8196e-01	 3.6319e+02	 8.7148e+03	-8.2514e+01	 1.6843e+04	 2.2132e+03	-7.6104e+00
 3.3253e+05	 8.6502e+03	 3.5378e+00	 4.5439e-01	 3.6318e+02	 8.7174e+03	-8.2681e+01	 1.1910e+04	 1.5297e+03	-7.7859e+00
 4.9879e+05	 8.6502e+03	 3.4179e+00	 4.1821e-01	 3.6318e+02	 8.7200e+03	-8.3024e+01	 8.6269e+03	 1.0556e+03	-8.1726e+00
 7.4818e+05	 8.6502e+03	 3.3654e+00	 3.0230e-01	 3.6319e+02	 8.7276e+03	-8.4867e+01	 7.9566e+03	 7.1471e+02	-1.1133e+01
 9.0000e+05	 8.6502e+03	 3.3283e+00	 2.7687e-01	 3.6319e+02	 8.7356e+03	-8.5245e+01	 7.2218e+03	 6.0077e+02	-1.2021e+01
 1.0000e+02	 8.7328e+03	 6.0086e+00	 2.4665e-01	 3.6318e+02	 8.7433e+03	-8.7649e+01	 7.2961e+07	 2.9950e+06	-2.4361e+01
 1.5000e+02	 8.7328e+03	 5.9483e+00	 2.9164e-01	 3.6318e+02	 8.7458e+03	-8.7193e+01	 4.1137e+07	 2.0169e+06	-2.0396e+01
 2.2500e+02	 8.7328e+03	 5.8677e+00	 3.3997e-01	 3.6318e+02	 8.7484e+03	-8.6684e+01	 2.3526e+07	 1.3631e+06	-1.7259e+01
 3.3750e+02	 8.7328e+03	 5.7688e+00	 3.8631e-01	 3.6318e+02	 8.7508e+03	-8.6169e+01	 1.3802e+07	 9.2429e+05	-1.4933e+01
 5.0625e+02	 8.7328e+03	 5.6547e+00	 4.2487e-01	 3.6317e+02	 8.7533e+03	-8.5703e+01	 8.3665e+06	 6.2863e+05	-1.3309e+01
 7.5938e+02	 8.7328e+03	 5.5307e+00	 4.5316e-01	 3.6316e+02	 8.7559e+03	-8.5316e+01	 5.2295e+06	 4.2848e+05	-1.2205e+01
 1.1391e+03	 8.7328e+03	 5.4012e+00	 4.7206e-01	 3.6316e+02	 8.7585e+03	-8.5005e+01	 3.3467e+06	 2.9250e+05	-1.1442e+01
 1.7086e+03	 8.7328e+03	 5.2705e+00	 4.8323e-01	 3.6315e+02	 8.7612e+03	-8.4761e+01	 2.1796e+06	 1.9984e+05	-1.0907e+01
 2.5629e+03	 8.7328e+03	 5.1398e+00	 4.8942e-01	 3.6315e+02	 8.7661e+03	-8.4561e+01	 1.4347e+06	 1.3661e+05	-1.0502e+01
 3.8443e+03	 8.7328e+03	 5.0108e+00	 4.9310e-01	 3.6315e+02	 8.7688e+03	-8.4380e+01	 9.4932e+05	 9.3420e+04	-1.0162e+01
 5.7665e+03	 8.7328e+03	 4.8831e+00	 4.9606e-01	 3.6315e+02	 8.7712e+03	-8.4199e+01	 6.2910e+05	 6.3908e+04	-9.8438e+00
 8.6498e+03	 8.7328e+03	 4.7555e+00	 5.0014e-01	 3.6314e+02	 8.7763e+03	-8.3996e+01	 4.1598e+05	 4.3749e+04	-9.5083e+00
 1.2975e+04	 8.7328e+03	 4.6274e+00	 5.0592e-01	 3.6315e+02	 8.7788e+03	-8.3761e+01	 2.7415e+05	 2.9974e+04	-9.1464e+00
 1.9462e+04	 8.7328e+03	 4.1691e+00	 4.7568e-01	 3.6315e+02	 8.7814e+03	-8.3491e+01	 1.9439e+05	 2.2179e+04	-8.7644e+00
 2.9193e+04	 8.7328e+03	 4.0432e+00	 4.8162e-01	 3.6316e+02	 8.7839e+03	-8.3207e+01	 1.2799e+05	 1.5246e+04	-8.3951e+00
 4.3789e+04	 8.7328e+03	 3.9141e+00	 4.8476e-01	 3.6315e+02	 8.7864e+03	-8.2940e+01	 8.4776e+04	 1.0499e+04	-8.0743e+00
 6.5684e+04	 8.7328e+03	 3.7832e+00	 4.8315e-01	 3.6316e+02	 8.7891e+03	-8.2722e+01	 5.6706e+04	 7.2418e+03	-7.8304e+00
 9.8526e+04	 8.7328e+03	 3.6528e+00	 4.7594e-01	 3.6316e+02	 8.7916e+03	-8.2576e+01	 3.8376e+04	 5.0003e+03	-7.6748e+00
 1.4779e+05	 8.7328e+03	 3.5242e+00	 4.6300e-01	 3.6315e+02	 8.7943e+03	-8.2515e+01	 2.6299e+04	 3.4552e+03	-7.6115e+00
 2.2168e+05	 8.7328e+03	 3.6637e+00	 4.8010e-01	 3.6316e+02	 8.7969e+03	-8.2534e+01	 1.6908e+04	 2.2157e+03	-7.6311e+00
 3.3253e+05	 8.7328e+03	 3.5345e+00	 4.5249e-01	 3.6316e+02	 8.7997e+03	-8.2705e+01	 1.1960e+04	 1.5312e+03	-7.8112e+00
 4.9879e+05	 8.7328e+03	 3.4149e+00	 4.1655e-01	 3.6316e+02	 8.8022e+03	-8.3045e+01	 8.6614e+03	 1.0565e+03	-8.1981e+00
 7.4818e+05	 8.7328e+03	 3.3629e+00	 3.0052e-01	 3.6317e+02	 8.8098e+03	-8.4893e+01	 8.0036e+03	 7.1523e+02	-1.1190e+01
 9.0000e+05	 8.7328e+03	 3.3261e+00	 2.7519e-01	 3.6316e+02	 8.8178e+03	-8.5270e+01	 7.2660e+03	 6.0117e+02	-1.2086e+01
 1.0000e+02	 8.8150e+03	 6.0067e+00	 2.4866e-01	 3.6316e+02	 8.8255e+03	-8.7629e+01	 7.2371e+07	 2.9959e+06	-2.4156e+01
 1.5000e+02	 8.8150e+03	 5.9450e+00	 2.9299e-01	 3.6316e+02	 8.8280e+03	-8.7178e+01	 4.0947e+07	 2.0180e+06	-2.0290e+01
 2.2500e+02	 8.8150e+03	 5.8646e+00	 3.4224e-01	 3.6316e+02	 8.8306e+03	-8.6660e+01	 2.3369e+07	 1.3638e+06	-1.7136e+01
 3.3750e+02	 8.8150e+03	 5.7652e+00	 3.8859e-01	 3.6316e+02	 8.8331e+03	-8.6144e+01	 1.3722e+07	 9.2486e+05	-1.4836e+01
 5.0625e+02	 8.8150e+03	 5.6509e+00	 4.2664e-01	 3.6317e+02	 8.8358e+03	-8.5682e+01	 8.3319e+06	 6.2905e+05	-1.3245e+01
 7.5938e+02	 8.8150e+03	 5.5264e+00	 4.5470e-01	 3.6316e+02	 8.8382e+03	-8.5296e+01	 5.2118e+06	 4.2882e+05	-1.2154e+01
 1.1391e+03	 8.8150e+03	 5.3973e+00	 4.7316e-01	 3.6316e+02	 8.8411e+03	-8.4990e+01	 3.3390e+06	 2.9271e+05	-1.1407e+01
 1.7086e+03	 8.8150e+03	 5.2661e+00	 4.8424e-01	 3.6317e+02	 8.8437e+03	-8.4746e+01	 2.1750e+06	 2.0000e+05	-1.0875e+01
 2.5629e+03	 8.8150e+03	 5.1353e+00	 4.9018e-01	 3.6315e+02	 8.8488e+03	-8.4547e+01	 1.4325e+06	 1.3673e+05	-1.0476e+01
 3.8443e+03	 8.8150e+03	 5.0061e+00	 4.9347e-01	 3.6315e+02	 8.8512e+03	-8.4370e+01	 9.4861e+05	 9.3509e+04	-1.0145e+01
 5.7665e+03	 8.8150e+03	 4.8782e+00	 4.9628e-01	 3.6315e+02	 8.8539e+03	-8.4191e+01	 6.2883e+05	 6.3973e+04	-9.8295e+00
 8.6498e+03	 8.8150e+03	 4.7502e+00	 5.0020e-01	 3.6314e+02	 8.8589e+03	-8.3989e+01	 4.1593e+05	 4.3798e+04	-9.4967e+00
 1.2975e+04	 8.8150e+03	 4.6219e+00	 5.0602e-01	 3.6314e+02	 8.8616e+03	-8.3752e+01	 2.7410e+05	 3.0009e+04	-9.1338e+00
