PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 70°C Absorption, 28.4.2026, 10:55
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 4.9879e+05	 1.9003e+03	-2.2665e+00	 4.7689e+01	 3.4314e+02	 1.9653e+03	 2.7211e+00	 7.5655e+01	-1.5918e+03	 4.7527e-02
 7.4818e+05	 1.9003e+03	 3.6109e+00	 3.5857e-01	 3.4315e+02	 1.9719e+03	-8.4329e+01	 6.7079e+03	 6.6612e+02	-1.0070e+01
 9.0000e+05	 1.9003e+03	 3.5728e+00	 3.2128e-01	 3.4315e+02	 1.9796e+03	-8.4862e+01	 6.2236e+03	 5.5965e+02	-1.1121e+01
 1.0000e+02	 1.9769e+03	 6.0448e+00	 6.0954e-02	 3.4316e+02	 1.9878e+03	-8.9422e+01	 2.9524e+08	 2.9770e+06	-9.9170e+01
 1.5000e+02	 1.9769e+03	 6.0325e+00	 6.7878e-02	 3.4315e+02	 1.9903e+03	-8.9355e+01	 1.7675e+08	 1.9888e+06	-8.8872e+01
 2.2500e+02	 1.9769e+03	 6.0158e+00	 7.6309e-02	 3.4315e+02	 1.9927e+03	-8.9273e+01	 1.0481e+08	 1.3295e+06	-7.8834e+01
 3.3750e+02	 1.9769e+03	 5.9989e+00	 8.7718e-02	 3.4315e+02	 1.9954e+03	-8.9162e+01	 6.0786e+07	 8.8883e+05	-6.8389e+01
 5.0625e+02	 1.9769e+03	 5.9791e+00	 1.0219e-01	 3.4315e+02	 1.9979e+03	-8.9021e+01	 3.4784e+07	 5.9452e+05	-5.8508e+01
 7.5938e+02	 1.9769e+03	 5.9566e+00	 1.2057e-01	 3.4315e+02	 2.0007e+03	-8.8840e+01	 1.9656e+07	 3.9784e+05	-4.9406e+01
 1.1391e+03	 1.9769e+03	 5.9302e+00	 1.4373e-01	 3.4315e+02	 2.0031e+03	-8.8612e+01	 1.0992e+07	 2.6641e+05	-4.1261e+01
 1.7086e+03	 1.9769e+03	 5.8988e+00	 1.7314e-01	 3.4314e+02	 2.0059e+03	-8.8319e+01	 6.0831e+06	 1.7855e+05	-3.4069e+01
 2.5629e+03	 1.9769e+03	 5.8609e+00	 2.1043e-01	 3.4315e+02	 2.0084e+03	-8.7944e+01	 3.3369e+06	 1.1980e+05	-2.7852e+01
 3.8443e+03	 1.9769e+03	 5.8147e+00	 2.5722e-01	 3.4315e+02	 2.0109e+03	-8.7467e+01	 1.8199e+06	 8.0504e+04	-2.2606e+01
 5.7665e+03	 1.9769e+03	 5.7574e+00	 3.1615e-01	 3.4314e+02	 2.0133e+03	-8.6857e+01	 9.8709e+05	 5.4203e+04	-1.8211e+01
 8.6498e+03	 1.9769e+03	 5.6847e+00	 3.8965e-01	 3.4315e+02	 2.0159e+03	-8.6079e+01	 5.3393e+05	 3.6598e+04	-1.4589e+01
 1.2975e+04	 1.9769e+03	 5.5898e+00	 4.7966e-01	 3.4315e+02	 2.0185e+03	-8.5095e+01	 2.8916e+05	 2.4813e+04	-1.1654e+01
 1.9462e+04	 1.9769e+03	 5.4640e+00	 5.8543e-01	 3.4315e+02	 2.0211e+03	-8.3884e+01	 1.5794e+05	 1.6923e+04	-9.3333e+00
 2.9193e+04	 1.9769e+03	 5.2951e+00	 7.0060e-01	 3.4315e+02	 2.0239e+03	-8.2463e+01	 8.7987e+04	 1.1642e+04	-7.5579e+00
 4.3789e+04	 1.9769e+03	 5.0741e+00	 8.0858e-01	 3.4315e+02	 2.0263e+03	-8.0946e+01	 5.0825e+04	 8.0991e+03	-6.2753e+00
 6.5684e+04	 1.9769e+03	 4.8026e+00	 8.8248e-01	 3.4316e+02	 2.0288e+03	-7.9588e+01	 3.1046e+04	 5.7047e+03	-5.4422e+00
 9.8526e+04	 1.9769e+03	 4.5137e+00	 8.9673e-01	 3.4315e+02	 2.0315e+03	-7.8763e+01	 2.0368e+04	 4.0466e+03	-5.0335e+00
 1.4779e+05	 1.9769e+03	 4.2278e+00	 8.4330e-01	 3.4315e+02	 2.0339e+03	-7.8719e+01	 1.4439e+04	 2.8801e+03	-5.0134e+00
 2.2168e+05	 1.9769e+03	 3.9893e+00	 7.4542e-01	 3.4315e+02	 2.0366e+03	-7.9416e+01	 1.0890e+04	 2.0349e+03	-5.3518e+00
 3.3253e+05	 1.9769e+03	 3.8065e+00	 6.3571e-01	 3.4315e+02	 2.0391e+03	-8.0519e+01	 8.5131e+03	 1.4217e+03	-5.9878e+00
 4.9879e+05	 1.9769e+03	-2.2593e+00	 4.7644e+01	 3.4315e+02	 2.0417e+03	 2.7150e+00	 7.5725e+01	-1.5969e+03	 4.7421e-02
 7.4818e+05	 1.9769e+03	 3.6074e+00	 3.5819e-01	 3.4315e+02	 2.0482e+03	-8.4329e+01	 6.7149e+03	 6.6676e+02	-1.0071e+01
 9.0000e+05	 1.9769e+03	 3.5695e+00	 3.1937e-01	 3.4314e+02	 2.0559e+03	-8.4887e+01	 6.2608e+03	 5.6018e+02	-1.1177e+01
 1.0000e+02	 2.0532e+03	 6.0426e+00	 6.1903e-02	 3.4314e+02	 2.0637e+03	-8.9413e+01	 2.9071e+08	 2.9781e+06	-9.7614e+01
 1.5000e+02	 2.0532e+03	 6.0288e+00	 6.8838e-02	 3.4313e+02	 2.0664e+03	-8.9346e+01	 1.7428e+08	 1.9900e+06	-8.7579e+01
 2.2500e+02	 2.0532e+03	 6.0130e+00	 7.7273e-02	 3.4314e+02	 2.0691e+03	-8.9264e+01	 1.0350e+08	 1.3301e+06	-7.7815e+01
 3.3750e+02	 2.0532e+03	 5.9960e+00	 8.8798e-02	 3.4314e+02	 2.0718e+03	-8.9152e+01	 6.0047e+07	 8.8928e+05	-6.7524e+01
 5.0625e+02	 2.0532e+03	 5.9758e+00	 1.0357e-01	 3.4314e+02	 2.0742e+03	-8.9007e+01	 3.4323e+07	 5.9485e+05	-5.7700e+01
 7.5938e+02	 2.0532e+03	 5.9530e+00	 1.2203e-01	 3.4314e+02	 2.0769e+03	-8.8826e+01	 1.9420e+07	 3.9809e+05	-4.8783e+01
 1.1391e+03	 2.0532e+03	 5.9263e+00	 1.4540e-01	 3.4314e+02	 2.0794e+03	-8.8595e+01	 1.0866e+07	 2.6658e+05	-4.0760e+01
 1.7086e+03	 2.0532e+03	 5.8941e+00	 1.7520e-01	 3.4314e+02	 2.0821e+03	-8.8297e+01	 6.0118e+06	 1.7870e+05	-3.3643e+01
 2.5629e+03	 2.0532e+03	 5.8558e+00	 2.1239e-01	 3.4315e+02	 2.0849e+03	-8.7923e+01	 3.3061e+06	 1.1991e+05	-2.7572e+01
 3.8443e+03	 2.0532e+03	 5.8091e+00	 2.5940e-01	 3.4314e+02	 2.0876e+03	-8.7443e+01	 1.8046e+06	 8.0582e+04	-2.2395e+01
 5.7665e+03	 2.0532e+03	 5.7509e+00	 3.1831e-01	 3.4315e+02	 2.0901e+03	-8.6832e+01	 9.8041e+05	 5.4265e+04	-1.8067e+01
 8.6498e+03	 2.0532e+03	 5.6774e+00	 3.9159e-01	 3.4315e+02	 2.0926e+03	-8.6054e+01	 5.3129e+05	 3.6645e+04	-1.4498e+01
 1.2975e+04	 2.0532e+03	 5.5817e+00	 4.8114e-01	 3.4315e+02	 2.0953e+03	-8.5073e+01	 2.8827e+05	 2.4849e+04	-1.1601e+01
 1.9462e+04	 2.0532e+03	 5.4554e+00	 5.8629e-01	 3.4315e+02	 2.0979e+03	-8.3866e+01	 1.5771e+05	 1.6949e+04	-9.3050e+00
 2.9193e+04	 2.0532e+03	 5.2862e+00	 7.0037e-01	 3.4316e+02	 2.1007e+03	-8.2453e+01	 8.8016e+04	 1.1661e+04	-7.5477e+00
 4.3789e+04	 2.0532e+03	 5.0656e+00	 8.0705e-01	 3.4316e+02	 2.1032e+03	-8.0948e+01	 5.0921e+04	 8.1127e+03	-6.2767e+00
 6.5684e+04	 2.0532e+03	 4.7950e+00	 8.8014e-01	 3.4315e+02	 2.1060e+03	-7.9599e+01	 3.1128e+04	 5.7138e+03	-5.4479e+00
 9.8526e+04	 2.0532e+03	 4.5071e+00	 8.9373e-01	 3.4316e+02	 2.1086e+03	-7.8784e+01	 2.0437e+04	 4.0524e+03	-5.0431e+00
 1.4779e+05	 2.0532e+03	 4.2227e+00	 8.4066e-01	 3.4315e+02	 2.1112e+03	-7.8741e+01	 1.4485e+04	 2.8836e+03	-5.0231e+00
 2.2168e+05	 2.0532e+03	 3.9851e+00	 7.4314e-01	 3.4315e+02	 2.1138e+03	-7.9437e+01	 1.0924e+04	 2.0370e+03	-5.3625e+00
 3.3253e+05	 2.0532e+03	 3.8028e+00	 6.3404e-01	 3.4315e+02	 2.1166e+03	-8.0534e+01	 8.5354e+03	 1.4231e+03	-5.9977e+00
 4.9879e+05	 2.0532e+03	-2.2513e+00	 4.7600e+01	 3.4315e+02	 2.1192e+03	 2.7079e+00	 7.5796e+01	-1.6025e+03	 4.7297e-02
 7.4818e+05	 2.0532e+03	 3.6038e+00	 3.5840e-01	 3.4316e+02	 2.1256e+03	-8.4321e+01	 6.7111e+03	 6.6742e+02	-1.0055e+01
 9.0000e+05	 2.0532e+03	 3.5660e+00	 3.1949e-01	 3.4317e+02	 2.1336e+03	-8.4880e+01	 6.2585e+03	 5.6072e+02	-1.1162e+01
 1.0000e+02	 2.1308e+03	 6.0402e+00	 6.2576e-02	 3.4316e+02	 2.1413e+03	-8.9406e+01	 2.8758e+08	 2.9793e+06	-9.6526e+01
 1.5000e+02	 2.1308e+03	 6.0236e+00	 6.9537e-02	 3.4316e+02	 2.1438e+03	-8.9339e+01	 1.7253e+08	 1.9917e+06	-8.6624e+01
 2.2500e+02	 2.1308e+03	 6.0105e+00	 7.8201e-02	 3.4317e+02	 2.1463e+03	-8.9255e+01	 1.0228e+08	 1.3307e+06	-7.6859e+01
 3.3750e+02	 2.1308e+03	 5.9930e+00	 8.9728e-02	 3.4316e+02	 2.1488e+03	-8.9142e+01	 5.9425e+07	 8.8972e+05	-6.6791e+01
 5.0625e+02	 2.1308e+03	 5.9730e+00	 1.0473e-01	 3.4317e+02	 2.1515e+03	-8.8996e+01	 3.3943e+07	 5.9513e+05	-5.7035e+01
 7.5938e+02	 2.1308e+03	 5.9498e+00	 1.2347e-01	 3.4316e+02	 2.1541e+03	-8.8811e+01	 1.9194e+07	 3.9830e+05	-4.8190e+01
 1.1391e+03	 2.1308e+03	 5.9226e+00	 1.4724e-01	 3.4317e+02	 2.1569e+03	-8.8576e+01	 1.0730e+07	 2.6675e+05	-4.0224e+01
 1.7086e+03	 2.1308e+03	 5.8899e+00	 1.7686e-01	 3.4316e+02	 2.1594e+03	-8.8280e+01	 5.9554e+06	 1.7882e+05	-3.3303e+01
 2.5629e+03	 2.1308e+03	 5.8512e+00	 2.1436e-01	 3.4316e+02	 2.1621e+03	-8.7902e+01	 3.2756e+06	 1.2000e+05	-2.7295e+01
 3.8443e+03	 2.1308e+03	 5.8035e+00	 2.6132e-01	 3.4316e+02	 2.1648e+03	-8.7422e+01	 1.7913e+06	 8.0659e+04	-2.2208e+01
 5.7665e+03	 2.1308e+03	 5.7448e+00	 3.2027e-01	 3.4316e+02	 2.1676e+03	-8.6809e+01	 9.7442e+05	 5.4323e+04	-1.7938e+01
 8.6498e+03	 2.1308e+03	 5.6704e+00	 3.9339e-01	 3.4316e+02	 2.1702e+03	-8.6031e+01	 5.2886e+05	 3.6690e+04	-1.4414e+01
 1.2975e+04	 2.1308e+03	 5.5740e+00	 4.8258e-01	 3.4316e+02	 2.1729e+03	-8.5052e+01	 2.8741e+05	 2.4883e+04	-1.1550e+01
 1.9462e+04	 2.1308e+03	 5.4468e+00	 5.8693e-01	 3.4316e+02	 2.1755e+03	-8.3850e+01	 1.5754e+05	 1.6976e+04	-9.2802e+00
 2.9193e+04	 2.1308e+03	 5.2775e+00	 6.9999e-01	 3.4315e+02	 2.1783e+03	-8.2444e+01	 8.8064e+04	 1.1681e+04	-7.5393e+00
 4.3789e+04	 2.1308e+03	 5.0572e+00	 8.0540e-01	 3.4316e+02	 2.1808e+03	-8.0951e+01	 5.1026e+04	 8.1263e+03	-6.2791e+00
 6.5684e+04	 2.1308e+03	 4.7873e+00	 8.7762e-01	 3.4315e+02	 2.1832e+03	-7.9612e+01	 3.1218e+04	 5.7229e+03	-5.4549e+00
 9.8526e+04	 2.1308e+03	 4.5009e+00	 8.9086e-01	 3.4315e+02	 2.1859e+03	-7.8804e+01	 2.0503e+04	 4.0580e+03	-5.0523e+00
 1.4779e+05	 2.1308e+03	 4.2175e+00	 8.3778e-01	 3.4315e+02	 2.1884e+03	-7.8765e+01	 1.4534e+04	 2.8872e+03	-5.0341e+00
 2.2168e+05	 2.1308e+03	 3.9809e+00	 7.4078e-01	 3.4315e+02	 2.1911e+03	-7.9459e+01	 1.0958e+04	 2.0392e+03	-5.3739e+00
 3.3253e+05	 2.1308e+03	 3.7990e+00	 6.3238e-01	 3.4314e+02	 2.1936e+03	-8.0549e+01	 8.5578e+03	 1.4245e+03	-6.0075e+00
 4.9879e+05	 2.1308e+03	-2.2388e+00	 4.7551e+01	 3.4314e+02	 2.1963e+03	 2.6956e+00	 7.5874e+01	-1.6116e+03	 4.7081e-02
 7.4818e+05	 2.1308e+03	 3.6003e+00	 3.5701e-01	 3.4314e+02	 2.2027e+03	-8.4337e+01	 6.7372e+03	 6.6807e+02	-1.0085e+01
 9.0000e+05	 2.1308e+03	 3.5625e+00	 3.1797e-01	 3.4314e+02	 2.2105e+03	-8.4900e+01	 6.2883e+03	 5.6126e+02	-1.1204e+01
 1.0000e+02	 2.2078e+03	 6.0380e+00	 6.3610e-02	 3.4314e+02	 2.2182e+03	-8.9396e+01	 2.8291e+08	 2.9804e+06	-9.4922e+01
 1.5000e+02	 2.2078e+03	 6.0227e+00	 6.9771e-02	 3.4314e+02	 2.2209e+03	-8.9336e+01	 1.7195e+08	 1.9920e+06	-8.6321e+01
 2.2500e+02	 2.2078e+03	 6.0079e+00	 7.9305e-02	 3.4314e+02	 2.2233e+03	-8.9244e+01	 1.0085e+08	 1.3313e+06	-7.5757e+01
 3.3750e+02	 2.2078e+03	 5.9903e+00	 9.1192e-02	 3.4314e+02	 2.2259e+03	-8.9128e+01	 5.8471e+07	 8.9011e+05	-6.5690e+01
 5.0625e+02	 2.2078e+03	 5.9698e+00	 1.0613e-01	 3.4314e+02	 2.2286e+03	-8.8981e+01	 3.3493e+07	 5.9545e+05	-5.6248e+01
 7.5938e+02	 2.2078e+03	 5.9462e+00	 1.2500e-01	 3.4314e+02	 2.2311e+03	-8.8796e+01	 1.8958e+07	 3.9854e+05	-4.7569e+01
 1.1391e+03	 2.2078e+03	 5.9184e+00	 1.4878e-01	 3.4314e+02	 2.2338e+03	-8.8560e+01	 1.0619e+07	 2.6694e+05	-3.9780e+01
 1.7086e+03	 2.2078e+03	 5.8853e+00	 1.7875e-01	 3.4314e+02	 2.2364e+03	-8.8260e+01	 5.8923e+06	 1.7896e+05	-3.2925e+01
 2.5629e+03	 2.2078e+03	 5.8459e+00	 2.1648e-01	 3.4314e+02	 2.2391e+03	-8.7879e+01	 3.2435e+06	 1.2011e+05	-2.7004e+01
 3.8443e+03	 2.2078e+03	 5.7979e+00	 2.6370e-01	 3.4315e+02	 2.2416e+03	-8.7396e+01	 1.7752e+06	 8.0737e+04	-2.1987e+01
 5.7665e+03	 2.2078e+03	 5.7383e+00	 3.2256e-01	 3.4315e+02	 2.2440e+03	-8.6783e+01	 9.6750e+05	 5.4384e+04	-1.7790e+01
 8.6498e+03	 2.2078e+03	 5.6631e+00	 3.9560e-01	 3.4315e+02	 2.2468e+03	-8.6004e+01	 5.2591e+05	 3.6737e+04	-1.4315e+01
 1.2975e+04	 2.2078e+03	 5.5658e+00	 4.8431e-01	 3.4314e+02	 2.2493e+03	-8.5027e+01	 2.8639e+05	 2.4920e+04	-1.1492e+01
 1.9462e+04	 2.2078e+03	 5.4381e+00	 5.8795e-01	 3.4314e+02	 2.2521e+03	-8.3829e+01	 1.5727e+05	 1.7003e+04	-9.2492e+00
 2.9193e+04	 2.2078e+03	 5.2683e+00	 6.9996e-01	 3.4314e+02	 2.2547e+03	-8.2432e+01	 8.8068e+04	 1.1701e+04	-7.5265e+00
 4.3789e+04	 2.2078e+03	 5.0483e+00	 8.0425e-01	 3.4314e+02	 2.2574e+03	-8.0948e+01	 5.1098e+04	 8.1406e+03	-6.2769e+00
 6.5684e+04	 2.2078e+03	 4.7792e+00	 8.7536e-01	 3.4315e+02	 2.2598e+03	-7.9621e+01	 3.1298e+04	 5.7326e+03	-5.4597e+00
 9.8526e+04	 2.2078e+03	 4.4941e+00	 8.8805e-01	 3.4315e+02	 2.2623e+03	-7.8822e+01	 2.0567e+04	 4.0642e+03	-5.0607e+00
 1.4779e+05	 2.2078e+03	 4.2122e+00	 8.3487e-01	 3.4314e+02	 2.2649e+03	-7.8789e+01	 1.4585e+04	 2.8908e+03	-5.0453e+00
 2.2168e+05	 2.2078e+03	 3.9765e+00	 7.3847e-01	 3.4314e+02	 2.2675e+03	-7.9480e+01	 1.0993e+04	 2.0414e+03	-5.3848e+00
 3.3253e+05	 2.2078e+03	 3.7954e+00	 6.3083e-01	 3.4315e+02	 2.2701e+03	-8.0563e+01	 8.5788e+03	 1.4259e+03	-6.0165e+00
 4.9879e+05	 2.2078e+03	-2.2292e+00	 4.7507e+01	 3.4315e+02	 2.2728e+03	 2.6866e+00	 7.5944e+01	-1.6185e+03	 4.6924e-02
 7.4818e+05	 2.2078e+03	 3.5971e+00	 3.5588e-01	 3.4315e+02	 2.2792e+03	-8.4350e+01	 6.7587e+03	 6.6866e+02	-1.0108e+01
 9.0000e+05	 2.2078e+03	 3.5596e+00	 3.1517e-01	 3.4315e+02	 2.2869e+03	-8.4940e+01	 6.3442e+03	 5.6172e+02	-1.1294e+01
 1.0000e+02	 2.2842e+03	 6.0361e+00	 6.3774e-02	 3.4315e+02	 2.2947e+03	-8.9395e+01	 2.8218e+08	 2.9814e+06	-9.4647e+01
 1.5000e+02	 2.2842e+03	 6.0221e+00	 7.0447e-02	 3.4315e+02	 2.2971e+03	-8.9330e+01	 1.7030e+08	 1.9922e+06	-8.5484e+01
 2.2500e+02	 2.2842e+03	 6.0056e+00	 8.0423e-02	 3.4315e+02	 2.2998e+03	-8.9233e+01	 9.9450e+07	 1.3318e+06	-7.4674e+01
 3.3750e+02	 2.2842e+03	 5.9876e+00	 9.2204e-02	 3.4315e+02	 2.3024e+03	-8.9118e+01	 5.7829e+07	 8.9052e+05	-6.4939e+01
 5.0625e+02	 2.2842e+03	 5.9668e+00	 1.0736e-01	 3.4315e+02	 2.3050e+03	-8.8969e+01	 3.3110e+07	 5.9575e+05	-5.5578e+01
 7.5938e+02	 2.2842e+03	 5.9426e+00	 1.2632e-01	 3.4315e+02	 2.3076e+03	-8.8782e+01	 1.8761e+07	 3.9878e+05	-4.7045e+01
 1.1391e+03	 2.2842e+03	 5.9146e+00	 1.5053e-01	 3.4315e+02	 2.3104e+03	-8.8542e+01	 1.0495e+07	 2.6711e+05	-3.9291e+01
 1.7086e+03	 2.2842e+03	 5.8814e+00	 1.8063e-01	 3.4315e+02	 2.3131e+03	-8.8241e+01	 5.8308e+06	 1.7908e+05	-3.2560e+01
 2.5629e+03	 2.2842e+03	 5.8412e+00	 2.1837e-01	 3.4315e+02	 2.3156e+03	-8.7859e+01	 3.2155e+06	 1.2021e+05	-2.6750e+01
 3.8443e+03	 2.2842e+03	 5.7925e+00	 2.6563e-01	 3.4315e+02	 2.3181e+03	-8.7374e+01	 1.7622e+06	 8.0813e+04	-2.1807e+01
 5.7665e+03	 2.2842e+03	 5.7323e+00	 3.2470e-01	 3.4315e+02	 2.3205e+03	-8.6758e+01	 9.6111e+05	 5.4441e+04	-1.7654e+01
 8.6498e+03	 2.2842e+03	 5.6563e+00	 3.9756e-01	 3.4315e+02	 2.3231e+03	-8.5980e+01	 5.2332e+05	 3.6781e+04	-1.4228e+01
 1.2975e+04	 2.2842e+03	 5.5584e+00	 4.8589e-01	 3.4316e+02	 2.3256e+03	-8.5004e+01	 2.8545e+05	 2.4953e+04	-1.1440e+01
 1.9462e+04	 2.2842e+03	 5.4299e+00	 5.8860e-01	 3.4315e+02	 2.3284e+03	-8.3813e+01	 1.5710e+05	 1.7029e+04	-9.2252e+00
 2.9193e+04	 2.2842e+03	 5.2598e+00	 6.9945e-01	 3.4316e+02	 2.3309e+03	-8.2425e+01	 8.8132e+04	 1.1720e+04	-7.5199e+00
 4.3789e+04	 2.2842e+03	 5.0401e+00	 8.0283e-01	 3.4315e+02	 2.3334e+03	-8.0950e+01	 5.1189e+04	 8.1538e+03	-6.2780e+00
 6.5684e+04	 2.2842e+03	 4.7720e+00	 8.7286e-01	 3.4316e+02	 2.3360e+03	-7.9634e+01	 3.1388e+04	 5.7413e+03	-5.4670e+00
 9.8526e+04	 2.2842e+03	 4.4882e+00	 8.8525e-01	 3.4316e+02	 2.3386e+03	-7.8842e+01	 2.0632e+04	 4.0696e+03	-5.0699e+00
 1.4779e+05	 2.2842e+03	 4.2074e+00	 8.3237e-01	 3.4316e+02	 2.3413e+03	-7.8809e+01	 1.4629e+04	 2.8941e+03	-5.0547e+00
 2.2168e+05	 2.2842e+03	 3.9726e+00	 7.3641e-01	 3.4315e+02	 2.3439e+03	-7.9498e+01	 1.1023e+04	 2.0434e+03	-5.3946e+00
 3.3253e+05	 2.2842e+03	 3.7920e+00	 6.2917e-01	 3.4315e+02	 2.3465e+03	-8.0579e+01	 8.6015e+03	 1.4272e+03	-6.0269e+00
 4.9879e+05	 2.2842e+03	-2.2195e+00	 4.7464e+01	 3.4315e+02	 2.3492e+03	 2.6774e+00	 7.6013e+01	-1.6255e+03	 4.6763e-02
 7.4818e+05	 2.2842e+03	 3.5939e+00	 3.5436e-01	 3.4315e+02	 2.3557e+03	-8.4369e+01	 6.7876e+03	 6.6927e+02	-1.0142e+01
 9.0000e+05	 2.2842e+03	 3.5563e+00	 3.1498e-01	 3.4315e+02	 2.3635e+03	-8.4939e+01	 6.3482e+03	 5.6224e+02	-1.1291e+01
 1.0000e+02	 2.3608e+03	 6.0340e+00	 6.4683e-02	 3.4314e+02	 2.3712e+03	-8.9386e+01	 2.7821e+08	 2.9824e+06	-9.3286e+01
 1.5000e+02	 2.3608e+03	 6.0189e+00	 7.2759e-02	 3.4314e+02	 2.3738e+03	-8.9307e+01	 1.6489e+08	 1.9932e+06	-8.2724e+01
 2.2500e+02	 2.3608e+03	 6.0031e+00	 8.1208e-02	 3.4314e+02	 2.3764e+03	-8.9225e+01	 9.8489e+07	 1.3323e+06	-7.3923e+01
 3.3750e+02	 2.3608e+03	 5.9848e+00	 9.3465e-02	 3.4315e+02	 2.3793e+03	-8.9105e+01	 5.7049e+07	 8.9093e+05	-6.4033e+01
 5.0625e+02	 2.3608e+03	 5.9640e+00	 1.0858e-01	 3.4314e+02	 2.3818e+03	-8.8957e+01	 3.2739e+07	 5.9603e+05	-5.4928e+01
 7.5938e+02	 2.3608e+03	 5.9396e+00	 1.2799e-01	 3.4314e+02	 2.3846e+03	-8.8766e+01	 1.8516e+07	 3.9898e+05	-4.6407e+01
 1.1391e+03	 2.3608e+03	 5.9110e+00	 1.5190e-01	 3.4314e+02	 2.3871e+03	-8.8528e+01	 1.0401e+07	 2.6728e+05	-3.8913e+01
 1.7086e+03	 2.3608e+03	 5.8771e+00	 1.8249e-01	 3.4315e+02	 2.3899e+03	-8.8221e+01	 5.7715e+06	 1.7921e+05	-3.2205e+01
 2.5629e+03	 2.3608e+03	 5.8364e+00	 2.2031e-01	 3.4314e+02	 2.3924e+03	-8.7838e+01	 3.1871e+06	 1.2031e+05	-2.6491e+01
 3.8443e+03	 2.3608e+03	 5.7869e+00	 2.6790e-01	 3.4314e+02	 2.3949e+03	-8.7349e+01	 1.7473e+06	 8.0891e+04	-2.1601e+01
 5.7665e+03	 2.3608e+03	 5.7261e+00	 3.2686e-01	 3.4315e+02	 2.3973e+03	-8.6733e+01	 9.5477e+05	 5.4500e+04	-1.7519e+01
 8.6498e+03	 2.3608e+03	 5.6493e+00	 3.9966e-01	 3.4315e+02	 2.3999e+03	-8.5953e+01	 5.2056e+05	 3.6827e+04	-1.4135e+01
 1.2975e+04	 2.3608e+03	 5.5504e+00	 4.8739e-01	 3.4314e+02	 2.4026e+03	-8.4982e+01	 2.8457e+05	 2.4989e+04	-1.1388e+01
 1.9462e+04	 2.3608e+03	 5.4214e+00	 5.8955e-01	 3.4315e+02	 2.4052e+03	-8.3794e+01	 1.5684e+05	 1.7056e+04	-9.1957e+00
 2.9193e+04	 2.3608e+03	 5.2509e+00	 6.9960e-01	 3.4315e+02	 2.4080e+03	-8.2411e+01	 8.8113e+04	 1.1740e+04	-7.5056e+00
 4.3789e+04	 2.3608e+03	 5.0314e+00	 8.0150e-01	 3.4315e+02	 2.4104e+03	-8.0949e+01	 5.1274e+04	 8.1679e+03	-6.2775e+00
 6.5684e+04	 2.3608e+03	 4.7643e+00	 8.7064e-01	 3.4315e+02	 2.4129e+03	-7.9644e+01	 3.1468e+04	 5.7506e+03	-5.4722e+00
 9.8526e+04	 2.3608e+03	 4.4819e+00	 8.8241e-01	 3.4315e+02	 2.4156e+03	-7.8862e+01	 2.0699e+04	 4.0753e+03	-5.0791e+00
 1.4779e+05	 2.3608e+03	 4.2022e+00	 8.2968e-01	 3.4314e+02	 2.4180e+03	-7.8831e+01	 1.4676e+04	 2.8977e+03	-5.0649e+00
 2.2168e+05	 2.3608e+03	 3.9684e+00	 7.3414e-01	 3.4315e+02	 2.4206e+03	-7.9519e+01	 1.1057e+04	 2.0456e+03	-5.4055e+00
 3.3253e+05	 2.3608e+03	 3.7883e+00	 6.2760e-01	 3.4315e+02	 2.4232e+03	-8.0593e+01	 8.6230e+03	 1.4285e+03	-6.0362e+00
 4.9879e+05	 2.3608e+03	-2.2090e+00	 4.7420e+01	 3.4315e+02	 2.4259e+03	 2.6671e+00	 7.6083e+01	-1.6333e+03	 4.6583e-02
 7.4818e+05	 2.3608e+03	 3.5910e+00	 3.5264e-01	 3.4315e+02	 2.4326e+03	-8.4391e+01	 6.8207e+03	 6.6981e+02	-1.0183e+01
 9.0000e+05	 2.3608e+03	 3.5530e+00	 3.1616e-01	 3.4316e+02	 2.4402e+03	-8.4915e+01	 6.3244e+03	 5.6277e+02	-1.1238e+01
 1.0000e+02	 2.4374e+03	 6.0322e+00	 6.5480e-02	 3.4316e+02	 2.4485e+03	-8.9378e+01	 2.7483e+08	 2.9833e+06	-9.2123e+01
 1.5000e+02	 2.4374e+03	 6.0181e+00	 7.3349e-02	 3.4316e+02	 2.4510e+03	-8.9302e+01	 1.6356e+08	 1.9935e+06	-8.2046e+01
 2.2500e+02	 2.4374e+03	 6.0008e+00	 8.2153e-02	 3.4316e+02	 2.4538e+03	-8.9216e+01	 9.7357e+07	 1.3328e+06	-7.3045e+01
 3.3750e+02	 2.4374e+03	 5.9822e+00	 9.4326e-02	 3.4316e+02	 2.4564e+03	-8.9097e+01	 5.6528e+07	 8.9132e+05	-6.3420e+01
 5.0625e+02	 2.4374e+03	 5.9610e+00	 1.0970e-01	 3.4315e+02	 2.4590e+03	-8.8946e+01	 3.2403e+07	 5.9633e+05	-5.4337e+01
