PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, Absorption, 7.5.2026, 13:39
Diameter[mm] 1.128e+00  Thickness[mm] 2.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 2.2500e+02	 5.5775e+03	 1.3754e+00	 1.4379e-02	 3.6315e+02	 5.5922e+03
 3.3750e+02	 5.5775e+03	 1.3699e+00	 1.8090e-02	 3.6315e+02	 5.5949e+03
 5.0625e+02	 5.5775e+03	 1.3630e+00	 2.1871e-02	 3.6315e+02	 5.5974e+03
 7.5938e+02	 5.5775e+03	 1.3557e+00	 2.3189e-02	 3.6315e+02	 5.6000e+03
 1.1391e+03	 5.5775e+03	 1.3483e+00	 2.4471e-02	 3.6315e+02	 5.6025e+03
 1.7086e+03	 5.5775e+03	 1.3409e+00	 2.4917e-02	 3.6315e+02	 5.6050e+03
 2.5629e+03	 5.5775e+03	 1.3344e+00	 2.4622e-02	 3.6315e+02	 5.6076e+03
 3.8443e+03	 5.5775e+03	 1.3282e+00	 2.4401e-02	 3.6315e+02	 5.6100e+03
 5.7665e+03	 5.5775e+03	 1.3222e+00	 2.4387e-02	 3.6315e+02	 5.6127e+03
 8.6498e+03	 5.5775e+03	 1.3163e+00	 2.4569e-02	 3.6315e+02	 5.6152e+03
 1.2975e+04	 5.5775e+03	 1.3103e+00	 2.5180e-02	 3.6315e+02	 5.6179e+03
 1.9462e+04	 5.5775e+03	 1.3041e+00	 2.6180e-02	 3.6314e+02	 5.6204e+03
 2.9193e+04	 5.5775e+03	 1.2976e+00	 2.7577e-02	 3.6314e+02	 5.6229e+03
 4.3789e+04	 5.5775e+03	 1.2905e+00	 2.9208e-02	 3.6315e+02	 5.6254e+03
 6.5684e+04	 5.5775e+03	 1.2830e+00	 3.0927e-02	 3.6315e+02	 5.6279e+03
 9.8526e+04	 5.5775e+03	 1.2747e+00	 3.2758e-02	 3.6315e+02	 5.6307e+03
 1.4779e+05	 5.5775e+03	 1.2658e+00	 3.4551e-02	 3.6314e+02	 5.6331e+03
 2.2168e+05	 5.5775e+03	 1.2561e+00	 3.6226e-02	 3.6315e+02	 5.6356e+03
 3.3253e+05	 5.5775e+03	 1.2458e+00	 3.7290e-02	 3.6314e+02	 5.6382e+03
 4.9879e+05	 5.5775e+03	 1.2345e+00	 3.7426e-02	 3.6315e+02	 5.6407e+03
 7.4818e+05	 5.5775e+03	 1.2237e+00	 3.5948e-02	 3.6315e+02	 5.6434e+03
 9.0000e+05	 5.5775e+03	 1.2192e+00	 3.5019e-02	 3.6314e+02	 5.6458e+03
 1.0000e+02	 5.6432e+03	 1.3840e+00	 1.6797e-02	 3.6315e+02	 5.6527e+03
 1.5000e+02	 5.6432e+03	 1.3832e+00	 1.5338e-01	 3.6315e+02	 5.6552e+03
 2.2500e+02	 5.6432e+03	 1.3769e+00	 1.1175e-01	 3.6315e+02	 5.6578e+03
 3.3750e+02	 5.6432e+03	 1.3709e+00	 8.3838e-02	 3.6315e+02	 5.6603e+03
 5.0625e+02	 5.6432e+03	 1.3633e+00	 6.0881e-02	 3.6315e+02	 5.6628e+03
 7.5938e+02	 5.6432e+03	 1.3558e+00	 5.1740e-02	 3.6315e+02	 5.6654e+03
 1.1391e+03	 5.6432e+03	 1.3483e+00	 4.2001e-02	 3.6314e+02	 5.6679e+03
 1.7086e+03	 5.6432e+03	 1.3409e+00	 3.6257e-02	 3.6315e+02	 5.6703e+03
 2.5629e+03	 5.6432e+03	 1.3344e+00	 3.2310e-02	 3.6315e+02	 5.6729e+03
 3.8443e+03	 5.6432e+03	 1.3281e+00	 2.9736e-02	 3.6315e+02	 5.6754e+03
 5.7665e+03	 5.6432e+03	 1.3221e+00	 2.7905e-02	 3.6315e+02	 5.6778e+03
 8.6498e+03	 5.6432e+03	 1.3163e+00	 2.6971e-02	 3.6316e+02	 5.6803e+03
 1.2975e+04	 5.6432e+03	 1.3102e+00	 2.6739e-02	 3.6316e+02	 5.6828e+03
 1.9462e+04	 5.6432e+03	 1.3039e+00	 2.7331e-02	 3.6315e+02	 5.6852e+03
 2.9193e+04	 5.6432e+03	 1.2975e+00	 2.8265e-02	 3.6315e+02	 5.6878e+03
 4.3789e+04	 5.6432e+03	 1.2904e+00	 2.9651e-02	 3.6316e+02	 5.6902e+03
 6.5684e+04	 5.6432e+03	 1.2828e+00	 3.1164e-02	 3.6315e+02	 5.6929e+03
 9.8526e+04	 5.6432e+03	 1.2745e+00	 3.2880e-02	 3.6314e+02	 5.6954e+03
 1.4779e+05	 5.6432e+03	 1.2656e+00	 3.4551e-02	 3.6315e+02	 5.6982e+03
 2.2168e+05	 5.6432e+03	 1.2559e+00	 3.6149e-02	 3.6315e+02	 5.7007e+03
 3.3253e+05	 5.6432e+03	 1.2457e+00	 3.7224e-02	 3.6315e+02	 5.7034e+03
 4.9879e+05	 5.6432e+03	 1.2344e+00	 3.7316e-02	 3.6314e+02	 5.7059e+03
 7.4818e+05	 5.6432e+03	 1.2236e+00	 3.6028e-02	 3.6315e+02	 5.7083e+03
 9.0000e+05	 5.6432e+03	 1.2191e+00	 3.4941e-02	 3.6315e+02	 5.7111e+03
 1.0000e+02	 5.7084e+03	 1.3851e+00	 3.8669e-02	 3.6314e+02	 5.7176e+03
 1.5000e+02	 5.7084e+03	 1.3819e+00	 3.8918e-02	 3.6315e+02	 5.7200e+03
 2.2500e+02	 5.7084e+03	 1.3768e+00	 3.7509e-02	 3.6315e+02	 5.7227e+03
 3.3750e+02	 5.7084e+03	 1.3705e+00	 4.1483e-02	 3.6315e+02	 5.7252e+03
 5.0625e+02	 5.7084e+03	 1.3634e+00	 3.4145e-02	 3.6315e+02	 5.7280e+03
 7.5938e+02	 5.7084e+03	 1.3559e+00	 3.2453e-02	 3.6316e+02	 5.7306e+03
 1.1391e+03	 5.7084e+03	 1.3484e+00	 3.0399e-02	 3.6316e+02	 5.7334e+03
 1.7086e+03	 5.7084e+03	 1.3411e+00	 2.8745e-02	 3.6315e+02	 5.7359e+03
 2.5629e+03	 5.7084e+03	 1.3344e+00	 2.7103e-02	 3.6316e+02	 5.7387e+03
 3.8443e+03	 5.7084e+03	 1.3281e+00	 2.6155e-02	 3.6316e+02	 5.7411e+03
 5.7665e+03	 5.7084e+03	 1.3221e+00	 2.5406e-02	 3.6316e+02	 5.7436e+03
 8.6498e+03	 5.7084e+03	 1.3162e+00	 2.5301e-02	 3.6315e+02	 5.7460e+03
 1.2975e+04	 5.7084e+03	 1.3102e+00	 2.5726e-02	 3.6316e+02	 5.7484e+03
 1.9462e+04	 5.7084e+03	 1.3039e+00	 2.6564e-02	 3.6316e+02	 5.7509e+03
 2.9193e+04	 5.7084e+03	 1.2974e+00	 2.7829e-02	 3.6315e+02	 5.7536e+03
 4.3789e+04	 5.7084e+03	 1.2903e+00	 2.9354e-02	 3.6315e+02	 5.7560e+03
 6.5684e+04	 5.7084e+03	 1.2826e+00	 3.0982e-02	 3.6315e+02	 5.7587e+03
 9.8526e+04	 5.7084e+03	 1.2744e+00	 3.2755e-02	 3.6315e+02	 5.7612e+03
 1.4779e+05	 5.7084e+03	 1.2655e+00	 3.4533e-02	 3.6315e+02	 5.7636e+03
 2.2168e+05	 5.7084e+03	 1.2558e+00	 3.6131e-02	 3.6315e+02	 5.7664e+03
 3.3253e+05	 5.7084e+03	 1.2456e+00	 3.7180e-02	 3.6315e+02	 5.7690e+03
 4.9879e+05	 5.7084e+03	 1.2343e+00	 3.7240e-02	 3.6315e+02	 5.7716e+03
 7.4818e+05	 5.7084e+03	 1.2235e+00	 3.5934e-02	 3.6315e+02	 5.7741e+03
 9.0000e+05	 5.7084e+03	 1.2190e+00	 3.4829e-02	 3.6315e+02	 5.7769e+03
 1.0000e+02	 5.7742e+03	 1.3870e+00	 6.3231e-02	 3.6315e+02	 5.7836e+03
 1.5000e+02	 5.7742e+03	 1.3827e+00	 5.0072e-02	 3.6315e+02	 5.7860e+03
 2.2500e+02	 5.7742e+03	 1.3767e+00	 4.2737e-02	 3.6315e+02	 5.7885e+03
 3.3750e+02	 5.7742e+03	 1.3704e+00	 3.8008e-02	 3.6315e+02	 5.7909e+03
 5.0625e+02	 5.7742e+03	 1.3631e+00	 3.4974e-02	 3.6315e+02	 5.7934e+03
 7.5938e+02	 5.7742e+03	 1.3556e+00	 3.3224e-02	 3.6315e+02	 5.7961e+03
 1.1391e+03	 5.7742e+03	 1.3482e+00	 3.0995e-02	 3.6315e+02	 5.7986e+03
 1.7086e+03	 5.7742e+03	 1.3408e+00	 2.8946e-02	 3.6315e+02	 5.8014e+03
 2.5629e+03	 5.7742e+03	 1.3343e+00	 2.7394e-02	 3.6315e+02	 5.8041e+03
 3.8443e+03	 5.7742e+03	 1.3279e+00	 2.6220e-02	 3.6315e+02	 5.8067e+03
 5.7665e+03	 5.7742e+03	 1.3219e+00	 2.5512e-02	 3.6315e+02	 5.8092e+03
 8.6498e+03	 5.7742e+03	 1.3160e+00	 2.5361e-02	 3.6315e+02	 5.8116e+03
 1.2975e+04	 5.7742e+03	 1.3100e+00	 2.5791e-02	 3.6315e+02	 5.8144e+03
 1.9462e+04	 5.7742e+03	 1.3036e+00	 2.6637e-02	 3.6315e+02	 5.8168e+03
 2.9193e+04	 5.7742e+03	 1.2971e+00	 2.7873e-02	 3.6315e+02	 5.8196e+03
 4.3789e+04	 5.7742e+03	 1.2901e+00	 2.9401e-02	 3.6315e+02	 5.8222e+03
 6.5684e+04	 5.7742e+03	 1.2824e+00	 3.0996e-02	 3.6315e+02	 5.8250e+03
 9.8526e+04	 5.7742e+03	 1.2741e+00	 3.2697e-02	 3.6315e+02	 5.8274e+03
 1.4779e+05	 5.7742e+03	 1.2653e+00	 3.4462e-02	 3.6315e+02	 5.8299e+03
 2.2168e+05	 5.7742e+03	 1.2556e+00	 3.6067e-02	 3.6314e+02	 5.8324e+03
 3.3253e+05	 5.7742e+03	 1.2454e+00	 3.7078e-02	 3.6314e+02	 5.8349e+03
 4.9879e+05	 5.7742e+03	 1.2342e+00	 3.7206e-02	 3.6314e+02	 5.8374e+03
 7.4818e+05	 5.7742e+03	 1.2235e+00	 3.5832e-02	 3.6315e+02	 5.8401e+03
 9.0000e+05	 5.7742e+03	 1.2190e+00	 3.4753e-02	 3.6315e+02	 5.8426e+03
 1.0000e+02	 5.8402e+03	 1.3862e+00	 6.8849e-02	 3.6315e+02	 5.8495e+03
 1.5000e+02	 5.8402e+03	 1.3822e+00	 5.3311e-02	 3.6315e+02	 5.8520e+03
 2.2500e+02	 5.8402e+03	 1.3769e+00	 4.6926e-02	 3.6316e+02	 5.8548e+03
 3.3750e+02	 5.8402e+03	 1.3704e+00	 4.3068e-02	 3.6316e+02	 5.8573e+03
 5.0625e+02	 5.8402e+03	 1.3632e+00	 3.8657e-02	 3.6315e+02	 5.8600e+03
 7.5938e+02	 5.8402e+03	 1.3556e+00	 3.5233e-02	 3.6315e+02	 5.8626e+03
 1.1391e+03	 5.8402e+03	 1.3481e+00	 3.0906e-02	 3.6315e+02	 5.8654e+03
 1.7086e+03	 5.8402e+03	 1.3406e+00	 2.9826e-02	 3.6315e+02	 5.8679e+03
 2.5629e+03	 5.8402e+03	 1.3341e+00	 2.7741e-02	 3.6315e+02	 5.8704e+03
 3.8443e+03	 5.8402e+03	 1.3278e+00	 2.6577e-02	 3.6315e+02	 5.8729e+03
 5.7665e+03	 5.8402e+03	 1.3219e+00	 2.5758e-02	 3.6314e+02	 5.8754e+03
 8.6498e+03	 5.8402e+03	 1.3159e+00	 2.5604e-02	 3.6315e+02	 5.8781e+03
 1.2975e+04	 5.8402e+03	 1.3098e+00	 2.5897e-02	 3.6315e+02	 5.8807e+03
 1.9462e+04	 5.8402e+03	 1.3035e+00	 2.6722e-02	 3.6316e+02	 5.8834e+03
 2.9193e+04	 5.8402e+03	 1.2970e+00	 2.7971e-02	 3.6315e+02	 5.8861e+03
 4.3789e+04	 5.8402e+03	 1.2899e+00	 2.9411e-02	 3.6316e+02	 5.8886e+03
 6.5684e+04	 5.8402e+03	 1.2822e+00	 3.0982e-02	 3.6315e+02	 5.8911e+03
 9.8526e+04	 5.8402e+03	 1.2740e+00	 3.2688e-02	 3.6316e+02	 5.8940e+03
 1.4779e+05	 5.8402e+03	 1.2651e+00	 3.4368e-02	 3.6315e+02	 5.8964e+03
 2.2168e+05	 5.8402e+03	 1.2555e+00	 3.5958e-02	 3.6315e+02	 5.8989e+03
 3.3253e+05	 5.8402e+03	 1.2453e+00	 3.6963e-02	 3.6315e+02	 5.9015e+03
 4.9879e+05	 5.8402e+03	 1.2340e+00	 3.7113e-02	 3.6315e+02	 5.9039e+03
 7.4818e+05	 5.8402e+03	 1.2233e+00	 3.5692e-02	 3.6315e+02	 5.9064e+03
 9.0000e+05	 5.8402e+03	 1.2188e+00	 3.4690e-02	 3.6315e+02	 5.9091e+03
 1.0000e+02	 5.9064e+03	 1.3860e+00	 7.5304e-02	 3.6315e+02	 5.9162e+03
 1.5000e+02	 5.9064e+03	 1.3827e+00	 6.2782e-02	 3.6314e+02	 5.9185e+03
 2.2500e+02	 5.9064e+03	 1.3765e+00	 5.0731e-02	 3.6314e+02	 5.9211e+03
 3.3750e+02	 5.9064e+03	 1.3702e+00	 4.1860e-02	 3.6314e+02	 5.9237e+03
 5.0625e+02	 5.9064e+03	 1.3630e+00	 3.9660e-02	 3.6315e+02	 5.9261e+03
 7.5938e+02	 5.9064e+03	 1.3553e+00	 3.5310e-02	 3.6314e+02	 5.9289e+03
 1.1391e+03	 5.9064e+03	 1.3479e+00	 3.2709e-02	 3.6314e+02	 5.9314e+03
 1.7086e+03	 5.9064e+03	 1.3406e+00	 2.9807e-02	 3.6314e+02	 5.9338e+03
 2.5629e+03	 5.9064e+03	 1.3340e+00	 2.7720e-02	 3.6314e+02	 5.9365e+03
 3.8443e+03	 5.9064e+03	 1.3277e+00	 2.6090e-02	 3.6315e+02	 5.9391e+03
 5.7665e+03	 5.9064e+03	 1.3217e+00	 2.5647e-02	 3.6315e+02	 5.9416e+03
 8.6498e+03	 5.9064e+03	 1.3157e+00	 2.5509e-02	 3.6315e+02	 5.9441e+03
 1.2975e+04	 5.9064e+03	 1.3097e+00	 2.5865e-02	 3.6314e+02	 5.9466e+03
 1.9462e+04	 5.9064e+03	 1.3033e+00	 2.6715e-02	 3.6315e+02	 5.9491e+03
 2.9193e+04	 5.9064e+03	 1.2968e+00	 2.7981e-02	 3.6312e+02	 5.9517e+03
 4.3789e+04	 5.9064e+03	 1.2897e+00	 2.9445e-02	 3.6315e+02	 5.9544e+03
 6.5684e+04	 5.9064e+03	 1.2820e+00	 3.1019e-02	 3.6315e+02	 5.9569e+03
 9.8526e+04	 5.9064e+03	 1.2738e+00	 3.2637e-02	 3.6315e+02	 5.9597e+03
 1.4779e+05	 5.9064e+03	 1.2650e+00	 3.4341e-02	 3.6315e+02	 5.9622e+03
 2.2168e+05	 5.9064e+03	 1.2553e+00	 3.5876e-02	 3.6316e+02	 5.9649e+03
 3.3253e+05	 5.9064e+03	 1.2452e+00	 3.6884e-02	 3.6315e+02	 5.9675e+03
 4.9879e+05	 5.9064e+03	 1.2340e+00	 3.6995e-02	 3.6315e+02	 5.9702e+03
 7.4818e+05	 5.9064e+03	 1.2233e+00	 3.5656e-02	 3.6315e+02	 5.9727e+03
 9.0000e+05	 5.9064e+03	 1.2188e+00	 3.4638e-02	 3.6315e+02	 5.9751e+03
 1.0000e+02	 5.9725e+03	 1.3870e+00	 6.9086e-02	 3.6315e+02	 5.9821e+03
 1.5000e+02	 5.9725e+03	 1.3827e+00	 5.1984e-02	 3.6315e+02	 5.9845e+03
 2.2500e+02	 5.9725e+03	 1.3766e+00	 4.5757e-02	 3.6315e+02	 5.9872e+03
 3.3750e+02	 5.9725e+03	 1.3702e+00	 3.6814e-02	 3.6315e+02	 5.9897e+03
 5.0625e+02	 5.9725e+03	 1.3630e+00	 3.6434e-02	 3.6315e+02	 5.9921e+03
 7.5938e+02	 5.9725e+03	 1.3554e+00	 3.3700e-02	 3.6315e+02	 5.9949e+03
 1.1391e+03	 5.9725e+03	 1.3479e+00	 3.1096e-02	 3.6315e+02	 5.9974e+03
 1.7086e+03	 5.9725e+03	 1.3405e+00	 2.8486e-02	 3.6315e+02	 6.0000e+03
 2.5629e+03	 5.9725e+03	 1.3339e+00	 2.7501e-02	 3.6316e+02	 6.0026e+03
 3.8443e+03	 5.9725e+03	 1.3276e+00	 2.6338e-02	 3.6315e+02	 6.0054e+03
 5.7665e+03	 5.9725e+03	 1.3215e+00	 2.5685e-02	 3.6316e+02	 6.0079e+03
 8.6498e+03	 5.9725e+03	 1.3155e+00	 2.5502e-02	 3.6316e+02	 6.0103e+03
 1.2975e+04	 5.9725e+03	 1.3094e+00	 2.5894e-02	 3.6316e+02	 6.0128e+03
 1.9462e+04	 5.9725e+03	 1.3031e+00	 2.6760e-02	 3.6316e+02	 6.0152e+03
 2.9193e+04	 5.9725e+03	 1.2965e+00	 2.7993e-02	 3.6316e+02	 6.0179e+03
 4.3789e+04	 5.9725e+03	 1.2893e+00	 2.9460e-02	 3.6316e+02	 6.0204e+03
 6.5684e+04	 5.9725e+03	 1.2817e+00	 3.0944e-02	 3.6316e+02	 6.0228e+03
 9.8526e+04	 5.9725e+03	 1.2734e+00	 3.2643e-02	 3.6316e+02	 6.0256e+03
 1.4779e+05	 5.9725e+03	 1.2645e+00	 3.4307e-02	 3.6316e+02	 6.0281e+03
 2.2168e+05	 5.9725e+03	 1.2550e+00	 3.5788e-02	 3.6315e+02	 6.0307e+03
 3.3253e+05	 5.9725e+03	 1.2448e+00	 3.6787e-02	 3.6315e+02	 6.0333e+03
 4.9879e+05	 5.9725e+03	 1.2337e+00	 3.6899e-02	 3.6315e+02	 6.0358e+03
 7.4818e+05	 5.9725e+03	 1.2230e+00	 3.5602e-02	 3.6315e+02	 6.0382e+03
 9.0000e+05	 5.9725e+03	 1.2185e+00	 3.4556e-02	 3.6315e+02	 6.0408e+03
 1.0000e+02	 6.0382e+03	 1.3859e+00	 6.2746e-02	 3.6315e+02	 6.0474e+03
 1.5000e+02	 6.0382e+03	 1.3812e+00	 5.2563e-02	 3.6315e+02	 6.0499e+03
 2.2500e+02	 6.0382e+03	 1.3762e+00	 4.4543e-02	 3.6314e+02	 6.0525e+03
 3.3750e+02	 6.0382e+03	 1.3699e+00	 3.8672e-02	 3.6314e+02	 6.0552e+03
 5.0625e+02	 6.0382e+03	 1.3626e+00	 3.3181e-02	 3.6314e+02	 6.0577e+03
 7.5938e+02	 6.0382e+03	 1.3550e+00	 3.1815e-02	 3.6315e+02	 6.0605e+03
 1.1391e+03	 6.0382e+03	 1.3475e+00	 2.9365e-02	 3.6315e+02	 6.0629e+03
 1.7086e+03	 6.0382e+03	 1.3401e+00	 2.7995e-02	 3.6315e+02	 6.0654e+03
 2.5629e+03	 6.0382e+03	 1.3336e+00	 2.7058e-02	 3.6315e+02	 6.0681e+03
 3.8443e+03	 6.0382e+03	 1.3273e+00	 2.5921e-02	 3.6315e+02	 6.0706e+03
 5.7665e+03	 6.0382e+03	 1.3213e+00	 2.5650e-02	 3.6315e+02	 6.0735e+03
 8.6498e+03	 6.0382e+03	 1.3153e+00	 2.5424e-02	 3.6315e+02	 6.0759e+03
 1.2975e+04	 6.0382e+03	 1.3093e+00	 2.5962e-02	 3.6315e+02	 6.0787e+03
 1.9462e+04	 6.0382e+03	 1.3028e+00	 2.6793e-02	 3.6315e+02	 6.0811e+03
 2.9193e+04	 6.0382e+03	 1.2963e+00	 2.8028e-02	 3.6315e+02	 6.0839e+03
 4.3789e+04	 6.0382e+03	 1.2891e+00	 2.9472e-02	 3.6315e+02	 6.0864e+03
 6.5684e+04	 6.0382e+03	 1.2815e+00	 3.0961e-02	 3.6315e+02	 6.0888e+03
 9.8526e+04	 6.0382e+03	 1.2732e+00	 3.2644e-02	 3.6315e+02	 6.0914e+03
 1.4779e+05	 6.0382e+03	 1.2644e+00	 3.4258e-02	 3.6315e+02	 6.0939e+03
 2.2168e+05	 6.0382e+03	 1.2549e+00	 3.5718e-02	 3.6315e+02	 6.0963e+03
 3.3253e+05	 6.0382e+03	 1.2448e+00	 3.6731e-02	 3.6315e+02	 6.0991e+03
 4.9879e+05	 6.0382e+03	 1.2337e+00	 3.6827e-02	 3.6315e+02	 6.1015e+03
 7.4818e+05	 6.0382e+03	 1.2230e+00	 3.5405e-02	 3.6315e+02	 6.1042e+03
 9.0000e+05	 6.0382e+03	 1.2186e+00	 3.4489e-02	 3.6315e+02	 6.1068e+03
 1.0000e+02	 6.1041e+03	 1.3869e+00	 6.1603e-02	 3.6315e+02	 6.1133e+03
 1.5000e+02	 6.1041e+03	 1.3822e+00	 4.6695e-02	 3.6315e+02	 6.1159e+03
 2.2500e+02	 6.1041e+03	 1.3765e+00	 4.0352e-02	 3.6315e+02	 6.1185e+03
 3.3750e+02	 6.1041e+03	 1.3700e+00	 3.6586e-02	 3.6315e+02	 6.1209e+03
 5.0625e+02	 6.1041e+03	 1.3627e+00	 3.4356e-02	 3.6315e+02	 6.1234e+03
 7.5938e+02	 6.1041e+03	 1.3551e+00	 3.1842e-02	 3.6315e+02	 6.1260e+03
 1.1391e+03	 6.1041e+03	 1.3475e+00	 3.0175e-02	 3.6315e+02	 6.1287e+03
 1.7086e+03	 6.1041e+03	 1.3401e+00	 2.8508e-02	 3.6315e+02	 6.1311e+03
 2.5629e+03	 6.1041e+03	 1.3335e+00	 2.7251e-02	 3.6315e+02	 6.1340e+03
 3.8443e+03	 6.1041e+03	 1.3272e+00	 2.6240e-02	 3.6315e+02	 6.1364e+03
 5.7665e+03	 6.1041e+03	 1.3211e+00	 2.5679e-02	 3.6315e+02	 6.1389e+03
 8.6498e+03	 6.1041e+03	 1.3151e+00	 2.5617e-02	 3.6315e+02	 6.1414e+03
 1.2975e+04	 6.1041e+03	 1.3090e+00	 2.6019e-02	 3.6314e+02	 6.1438e+03
 1.9462e+04	 6.1041e+03	 1.3026e+00	 2.6844e-02	 3.6315e+02	 6.1465e+03
 2.9193e+04	 6.1041e+03	 1.2960e+00	 2.8050e-02	 3.6315e+02	 6.1491e+03
 4.3789e+04	 6.1041e+03	 1.2889e+00	 2.9453e-02	 3.6315e+02	 6.1519e+03
 6.5684e+04	 6.1041e+03	 1.2812e+00	 3.0938e-02	 3.6315e+02	 6.1544e+03
 9.8526e+04	 6.1041e+03	 1.2730e+00	 3.2555e-02	 3.6315e+02	 6.1572e+03
 1.4779e+05	 6.1041e+03	 1.2642e+00	 3.4178e-02	 3.6315e+02	 6.1597e+03
 2.2168e+05	 6.1041e+03	 1.2547e+00	 3.5627e-02	 3.6314e+02	 6.1621e+03
 3.3253e+05	 6.1041e+03	 1.2447e+00	 3.6639e-02	 3.6315e+02	 6.1647e+03
 4.9879e+05	 6.1041e+03	 1.2335e+00	 3.6751e-02	 3.6315e+02	 6.1671e+03
 7.4818e+05	 6.1041e+03	 1.2230e+00	 3.5316e-02	 3.6315e+02	 6.1696e+03
 9.0000e+05	 6.1041e+03	 1.2185e+00	 3.4355e-02	 3.6315e+02	 6.1721e+03
 1.0000e+02	 6.1694e+03	 1.3862e+00	 5.8557e-02	 3.6315e+02	 6.1788e+03
 1.5000e+02	 6.1694e+03	 1.3811e+00	 4.4486e-02	 3.6314e+02	 6.1814e+03
 2.2500e+02	 6.1694e+03	 1.3766e+00	 3.8927e-02	 3.6314e+02	 6.1840e+03
 3.3750e+02	 6.1694e+03	 1.3700e+00	 3.5896e-02	 3.6315e+02	 6.1865e+03
 5.0625e+02	 6.1694e+03	 1.3628e+00	 3.3590e-02	 3.6314e+02	 6.1890e+03
 7.5938e+02	 6.1694e+03	 1.3552e+00	 3.2054e-02	 3.6314e+02	 6.1915e+03
 1.1391e+03	 6.1694e+03	 1.3477e+00	 2.9820e-02	 3.6314e+02	 6.1942e+03
 1.7086e+03	 6.1694e+03	 1.3402e+00	 2.8169e-02	 3.6314e+02	 6.1967e+03
 2.5629e+03	 6.1694e+03	 1.3335e+00	 2.7029e-02	 3.6314e+02	 6.1995e+03
 3.8443e+03	 6.1694e+03	 1.3272e+00	 2.6037e-02	 3.6315e+02	 6.2019e+03
 5.7665e+03	 6.1694e+03	 1.3211e+00	 2.5548e-02	 3.6315e+02	 6.2044e+03
 8.6498e+03	 6.1694e+03	 1.3152e+00	 2.5552e-02	 3.6315e+02	 6.2071e+03
 1.2975e+04	 6.1694e+03	 1.3090e+00	 2.5976e-02	 3.6315e+02	 6.2096e+03
 1.9462e+04	 6.1694e+03	 1.3026e+00	 2.6844e-02	 3.6315e+02	 6.2121e+03
 2.9193e+04	 6.1694e+03	 1.2960e+00	 2.8238e-02	 3.6315e+02	 6.2146e+03
 4.3789e+04	 6.1694e+03	 1.2888e+00	 2.9635e-02	 3.6315e+02	 6.2171e+03
 6.5684e+04	 6.1694e+03	 1.2811e+00	 3.0975e-02	 3.6315e+02	 6.2197e+03
 9.8526e+04	 6.1694e+03	 1.2729e+00	 3.2572e-02	 3.6315e+02	 6.2222e+03
 1.4779e+05	 6.1694e+03	 1.2642e+00	 3.4147e-02	 3.6315e+02	 6.2246e+03
 2.2168e+05	 6.1694e+03	 1.2547e+00	 3.5621e-02	 3.6315e+02	 6.2273e+03
 3.3253e+05	 6.1694e+03	 1.2446e+00	 3.6570e-02	 3.6316e+02	 6.2299e+03
 4.9879e+05	 6.1694e+03	 1.2335e+00	 3.6715e-02	 3.6316e+02	 6.2325e+03
 7.4818e+05	 6.1694e+03	 1.2229e+00	 3.5244e-02	 3.6315e+02	 6.2350e+03
 9.0000e+05	 6.1694e+03	 1.2184e+00	 3.4315e-02	 3.6315e+02	 6.2374e+03
 1.0000e+02	 6.2348e+03	 1.3864e+00	 8.9241e-02	 3.6315e+02	 6.2444e+03
 1.5000e+02	 6.2348e+03	 1.3827e+00	 6.7249e-02	 3.6315e+02	 6.2468e+03
 2.2500e+02	 6.2348e+03	 1.3765e+00	 5.5601e-02	 3.6315e+02	 6.2497e+03
 3.3750e+02	 6.2348e+03	 1.3701e+00	 4.6426e-02	 3.6315e+02	 6.2521e+03
 5.0625e+02	 6.2348e+03	 1.3629e+00	 4.0179e-02	 3.6315e+02	 6.2546e+03
 7.5938e+02	 6.2348e+03	 1.3553e+00	 3.6898e-02	 3.6316e+02	 6.2572e+03
 1.1391e+03	 6.2348e+03	 1.3477e+00	 3.3513e-02	 3.6315e+02	 6.2597e+03
 1.7086e+03	 6.2348e+03	 1.3402e+00	 3.0631e-02	 3.6315e+02	 6.2624e+03
 2.5629e+03	 6.2348e+03	 1.3336e+00	 2.8686e-02	 3.6315e+02	 6.2651e+03
 3.8443e+03	 6.2348e+03	 1.3272e+00	 2.7371e-02	 3.6316e+02	 6.2677e+03
 5.7665e+03	 6.2348e+03	 1.3211e+00	 2.6432e-02	 3.6316e+02	 6.2702e+03
 8.6498e+03	 6.2348e+03	 1.3150e+00	 2.6169e-02	 3.6316e+02	 6.2727e+03
 1.2975e+04	 6.2348e+03	 1.3089e+00	 2.6465e-02	 3.6315e+02	 6.2751e+03
 1.9462e+04	 6.2348e+03	 1.3024e+00	 2.7162e-02	 3.6316e+02	 6.2776e+03
 2.9193e+04	 6.2348e+03	 1.2957e+00	 2.8222e-02	 3.6315e+02	 6.2802e+03
 4.3789e+04	 6.2348e+03	 1.2885e+00	 2.9549e-02	 3.6315e+02	 6.2827e+03
 6.5684e+04	 6.2348e+03	 1.2808e+00	 3.0981e-02	 3.6315e+02	 6.2852e+03
