Time_Relative_s,Fit_Success,Direction,Run_Label,Target_der_m,Der_m_Bound_Half_Width,RMSE_Log,R2,At_Bounds,Bounds_Hit_Count,Sequential_Bounds,Sequential_Bounds_Hit_Count,Fixed_der_m,Accepted,height,alpha,alpha_beta,omega_p,der_A,der_m,beta,de,tau_hn,Error
1133.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1679125921458708,0.9620950742072784,True,1.0,True,2.0,,True,0.4397532519435493,0.7903915095848946,1.0,600574.8700391783,0.013448426354537,0.3032454876254582,1.265195776869098,0.8352127247275419,1.2857513705246054e-06,
1135.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1683608317313606,0.9618323816499836,True,1.0,True,2.0,,True,0.4388498080579513,0.7903498921782813,1.0,599922.8132391848,0.0134648569828234,0.3032454876254582,1.2652623982068276,0.8335637344311244,1.2870513058602416e-06,
1138.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1688467887330274,0.9615467958623012,True,1.0,True,2.0,,True,0.4379398771603763,0.7901965966337156,0.9999999999999984,599069.6983647859,0.0134802657308443,0.3032454876254586,1.2655078549566752,0.8320813458494732,1.2885242450615014e-06,
1140.895,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1693304599622878,0.9612613466105396,True,1.0,True,2.0,,True,0.4370664995184197,0.7897022217510146,1.0,598440.3056403598,0.0134912189868709,0.3032454876254582,1.266300096994396,0.831214131873244,1.2887166699319298e-06,
1143.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.169777473659696,0.9609965576164328,True,1.0,True,2.0,,True,0.4362412984660864,0.7898238739332506,0.9999999999999956,597729.7647187558,0.0135089499526732,0.3032454876254583,1.266105055827304,0.8294501136595128,1.2905351871730715e-06,
1146.095,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1702999186736501,0.9606855066665744,True,1.0,True,2.0,,True,0.4353167957210405,0.7895823109483484,1.0,597229.4593791104,0.0135250297596835,0.3032454876254582,1.2664924050779758,0.8280780475229119,1.291046676941995e-06,
1148.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1707860532772725,0.960394686556198,True,1.0,True,2.0,,True,0.4343464963408897,0.7893945118059557,1.0,596592.9572263355,0.0135408948154326,0.3032454876254582,1.266793707131592,0.8265316646294959,1.2919805761103626e-06,
1151.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1712538950715462,0.9601135942497848,True,1.0,True,2.0,,True,0.4335588178212012,0.789282877269525,1.0,596053.6222852626,0.0135560874718845,0.3032454876254582,1.2669728798114026,0.825210453148115,1.2928856504402362e-06,
1153.995,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1717786800886337,0.9597968413803496,True,1.0,True,2.0,,True,0.4325841798132024,0.7890715010659253,1.0,595144.1416335469,0.0135719691105266,0.3032454876254582,1.2673122760727509,0.8236911907403954,1.2943606467039128e-06,
1156.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1722859335592431,0.9594891774919952,True,1.0,True,2.0,,True,0.4316462958713833,0.7888431532035957,1.0,594168.5477938808,0.0135867182359759,0.3032454876254582,1.2676791272623316,0.8222675060290429,1.2959438118979525e-06,
1159.095,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1727336035100692,0.9592164802770656,True,1.0,True,2.0,,True,0.4307851242991078,0.7886857598023206,1.0,593590.8175113929,0.0136014806603114,0.3032454876254582,1.2679321105666266,0.8208762426269228,1.2968309474043017e-06,
1161.595,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1732025624005999,0.9589291626601848,True,1.0,True,2.0,,True,0.4299301072468998,0.7883766699086124,0.9999999999919325,593012.2862931204,0.0136145515977539,0.3032454876255359,1.2684292143092604,0.819735697212515,1.2973601974415343e-06,
1164.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1736888715564095,0.9586296301423354,True,1.0,True,2.0,,True,0.429033775202072,0.788209798654917,1.0,592035.1027570612,0.0136293897140047,0.3032454876254582,1.2686977524340646,0.8182901230465568,1.2991033871089944e-06,
1169.495,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1746761905109062,0.9580166064827692,True,1.0,True,2.0,,True,0.4271982379957835,0.7874591801972316,1.0,590763.6796019281,0.013655991074508,0.3032454876254582,1.269907095056704,0.8159703368333312,1.3001025775838691e-06,
1171.895,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1751250630590078,0.9577362068803594,True,1.0,True,2.0,,True,0.4264050853375894,0.7871470202560229,1.0,590210.2195099194,0.0136681300279617,0.3032454876254582,1.2704107038031418,0.8149462230839625,1.3005729611619723e-06,
1174.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1756468520541942,0.9574084586616424,True,1.0,True,2.0,,True,0.4254665101793886,0.7869307479323778,1.0,589004.0802792639,0.0136830005080692,0.3032454876254582,1.2707598510128764,0.8134919368913873,1.3027160952335963e-06,
1177.495,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.176172463316795,0.957078086798288,True,1.0,True,2.0,,True,0.424453735100876,0.7864627879125314,1.0,588285.5984471492,0.0136964082626627,0.3032454876254582,1.2715159768134097,0.8122889521172888,1.3031794747178356e-06,
1184.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1774318055007643,0.956280000619432,True,1.0,True,2.0,,True,0.4223318900671666,0.785664768724617,1.0,586788.1406498156,0.013730843394196,0.3032454876254582,1.2728074871211508,0.809474547107814,1.3045745625852905e-06,
1191.895,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.178641154723892,0.9554735915083448,True,1.0,True,2.0,,True,0.4196509174655706,0.7850272287713197,1.0,584691.7545525243,0.0137764408310399,0.3032454876254582,1.273841165439756,0.8053268438334057,1.3077017626037118e-06,
1199.595,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.179845061563902,0.9546603413494248,True,1.0,True,2.0,,True,0.4171241166220347,0.7842331776987762,1.0,582478.4474611519,0.0138185154208458,0.3032454876254582,1.275130953952193,0.8017064255389322,1.3107295411556208e-06,
1202.395,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1802609611984175,0.9543753150722014,True,1.0,True,2.0,,True,0.416168701180656,0.7839211236694515,1.0,581529.4702954219,0.0138331795244247,0.3032454876254582,1.275638542968591,0.8003524453927237,1.3121034225380775e-06,
1204.795,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1799335961230687,0.954538729906671,True,1.0,True,2.0,,True,0.4160716670256178,0.7813020186107837,1.0,581460.5379699441,0.0138019248093196,0.3032454876254582,1.2799147783824727,0.8042261342945277,1.305816617779648e-06,
1207.795,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1795184254629024,0.9547481680065336,True,1.0,True,2.0,,True,0.4159802931152306,0.7780605088814173,1.0,580976.5603414942,0.0137612407399241,0.3032454876254582,1.2852470837231609,0.8091063114675184,1.2988739249380109e-06,
1210.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1791775826896902,0.9549200293693452,True,1.0,True,2.0,,True,0.4160296776099528,0.7751440220955441,1.0,580910.1092792819,0.013723751839929,0.3032454876254582,1.2900828381499665,0.8137839094675057,1.291748713464415e-06,
1212.995,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1788111878796146,0.955103068318606,True,1.0,True,2.0,,True,0.4159578077476188,0.7720675301036432,1.0,580770.6376348791,0.0136848256714545,0.3032454876254582,1.295223488890614,0.8185078150509378,1.2843353871786654e-06,
1215.395,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1784819980775923,0.9552680579069072,True,1.0,True,2.0,,True,0.416044239784957,0.7695329175805741,1.0,580371.8642414215,0.013650373813446,0.3032454876254582,1.299489569782172,0.8227116788935661,1.2788127150870354e-06,
1218.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1780998488035026,0.955459848412784,True,1.0,True,2.0,,True,0.416037990888376,0.7656567127126385,1.0,580294.3993168817,0.0135986899616756,0.3032454876254582,1.3060683507326785,0.8289127972680749,1.269121135832736e-06,
1220.795,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1777476079844586,0.9556365337006808,True,1.0,True,2.0,,True,0.4161520185480745,0.7632854792188165,1.0,580058.0961057097,0.0135659865641401,0.3032454876254582,1.310125801192299,0.8329689819724388,1.2635635406363112e-06,
1223.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1774229679949884,0.9557996856573436,True,1.0,True,2.0,,True,0.4162145370705142,0.7592263077454745,1.0,579712.3774846261,0.0135084617748552,0.3032454876254582,1.3171303336017213,0.8396977597067877,1.2538436483535866e-06,
1225.795,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1770718489146771,0.9559766232306134,True,1.0,True,2.0,,True,0.4163776441468034,0.7554057017721773,1.0,579970.0960134731,0.0134543002324008,0.3032454876254582,1.323791967222389,0.8463009008160435,1.2433543379531805e-06,
1228.395,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1767213354279491,0.956153534612932,True,1.0,True,2.0,,True,0.4165198072945447,0.7517288438781587,1.0,579434.3484395328,0.0133993411441708,0.3032454876254582,1.3302669016144355,0.8526820607789178,1.2348649278351094e-06,
1230.995,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1763706964851779,0.956330890122458,True,1.0,True,2.0,,True,0.416843045543378,0.7480776224102441,1.0,579643.0881994958,0.0133441957695289,0.3032454876254582,1.3367596757915077,0.8594495383828138,1.2247826183441596e-06,
1233.595,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1760192852898734,0.9565090276344036,True,1.0,True,2.0,,True,0.4172332121370696,0.7436829434322848,1.0,580101.7688347909,0.0132766937350287,0.3032454876254582,1.3446590497083972,0.8676787582463668,1.2121324405609198e-06,
1236.395,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1756403902116709,0.9567016950664382,True,1.0,True,2.0,,True,0.4176408379883731,0.7391339016228863,1.0,579769.6331560098,0.013203029230382,0.3032454876254582,1.3529348306231666,0.8763001260021861,1.2006238679895548e-06,
1238.895,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1753150805356956,0.9568657924591786,True,1.0,True,2.0,,True,0.4181174087957244,0.7348497301570481,1.0,580413.0051326015,0.0131337360908187,0.3032454876254582,1.360822436154784,0.8847057692065883,1.1877174345771028e-06,
1241.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1749981831702705,0.9570282414444362,True,1.0,True,2.0,,True,0.4186742111548079,0.7311319092465222,1.0,580880.1376170669,0.0130712212269036,0.3032454876254582,1.3677422464443705,0.8923801885817133,1.1766503305603844e-06,
1243.995,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.174652205463274,0.957205943045244,True,1.0,True,2.0,,True,0.4193365675949265,0.7261146239588993,1.0,581488.4026139694,0.0129856831115065,0.3032454876254582,1.3771930312432374,0.9026642196527368,1.1616784585863349e-06,
1249.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1739866558123217,0.957548408274318,True,1.0,True,2.0,,True,0.4212681271709705,0.7143232233029031,1.0,583441.0992459168,0.0127742235217899,0.3032454876254582,1.3999264861867131,0.9281962091267824,1.125121357595833e-06,
1251.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1736236103013557,0.9577339063438042,True,1.0,True,2.0,,True,0.4223484713863448,0.7076952772747874,1.0,584759.1192189984,0.0126513459067267,0.3032454876254582,1.4130375489445508,0.9428934904136836,1.1039721252764448e-06,
1254.495,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.173205496242227,0.9579476133063988,True,1.0,True,2.0,,True,0.424199396424292,0.6983253297982609,1.0,587840.1257825588,0.0124716012571235,0.3032454876254582,1.4319973189127906,0.9648619297571136,1.0716639725138174e-06,
1257.095,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1727993253344548,0.9581515470516562,True,1.0,True,2.0,,True,0.4264167104540018,0.6885266003366873,1.0,590919.5768055663,0.012271397147203,0.3032454876254582,1.452376712113959,0.9891081885780456,1.038069022049774e-06,
1263.495,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1716932628454006,0.9587044706631414,True,1.0,True,3.0,,True,0.4443947469793531,0.6382077030905017,1.0,616378.9270485813,0.0110442574324831,0.3032454876254582,1.566888013349776,1.1419496641210063,8.514836667276956e-07,
1271.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1692044755963742,0.9599321918972576,True,1.0,True,3.0,,True,0.4656270926058162,0.602824210873197,1.0,649060.9859891611,0.0099398316892361,0.3032454876254582,1.6588583901623488,1.288486155575239,7.082623316237669e-07,
1279.395,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1668657923342059,0.9610682113974526,True,1.0,True,3.0,,True,0.4883052132782308,0.5776624937518438,1.0,682422.1781981597,0.0089458485203135,0.3032454876254582,1.7311146401510824,1.4261041460578454,6.045207188567275e-07,
1281.895,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1660112230493368,0.961457400045816,True,1.0,True,3.0,,True,0.511165563960903,0.5589296826996092,1.0,716997.3438130668,0.0080512636682821,0.3032454876254582,1.7891338230062104,1.555230155586684,5.261556439390661e-07,
1284.595,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1661047891290474,0.9613174776761456,True,1.0,True,3.0,,True,0.5327301143368315,0.5433916765437075,1.0,754967.9574075481,0.0072461373025053,0.3032454876254582,1.840293186602694,1.6777414929883074,4.609992718459544e-07,
1287.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1663538668472627,0.9610970796778808,True,1.0,True,3.0,,True,0.5535996980339601,0.530635199273541,1.0,796031.6427350544,0.006521523572255,0.3032454876254582,1.884533859361453,1.7942965565221596,4.0726304127071605e-07,
1289.795,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1666136082777043,0.9608730212430288,True,1.0,True,3.0,,True,0.572931061630866,0.5206154009061417,1.0,831071.51687834,0.0058693833053379,0.3032454876254582,1.9208037224013728,1.8998718325762096,3.677268667528129e-07,
1292.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1668683946650335,0.9606570457250418,True,1.0,True,3.0,,True,0.591100300882526,0.5124092817325907,1.0,864451.8392649983,0.0052824449748041,0.3032454876254582,1.9515649611551464,1.9975318543111709,3.3606248804858897e-07,
1294.895,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1671617811545719,0.960419971227051,True,1.0,True,3.0,,True,0.6081920869254542,0.5050280137613957,1.0,902335.3817959576,0.0047542004827778,0.3032454876254582,1.9800881787766675,2.090863078830821,3.070332651171653e-07,
1297.495,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.16747883542668,0.960172970689432,True,1.0,True,3.0,,True,0.6236856416294987,0.4988860323242539,1.0,935433.2002792838,0.0042787804345,0.3032454876254582,2.004465820261819,2.1752135373188364,2.842984899701561e-07,
1300.095,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1678170659939449,0.9599168248791036,True,1.0,True,3.0,,True,0.6381626168280532,0.4935657668277629,1.0,968601.4089968333,0.0038509023910609,0.3032454876254582,2.0260724450708607,2.253827200996489,2.647152975644896e-07,
1302.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1681777930045409,0.9596510496070308,True,1.0,True,3.0,,True,0.6513871141907208,0.4890770210650647,1.0,998156.008045566,0.0034658121519555,0.3032454876254582,2.044667724977748,2.3251852250036387,2.488781934217785e-07,
1305.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1685475954664309,0.9593849624882584,True,1.0,True,3.0,,True,0.6634944624693758,0.4849982945026378,1.0,1028093.6892118012,0.0031192333612667,0.3032454876254582,2.0618629206222105,2.3915805662046563,2.3462686536922265e-07,
1307.895,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1689816717723733,0.9590810715062932,True,1.0,True,3.0,,True,0.6744518921652753,0.4815835461355695,1.0,1053395.9783412605,0.0028073100251418,0.3032454876254582,2.076482903173133,2.451075811982215,2.233080975166476e-07,
1310.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1693859580105138,0.9588017121470044,True,1.0,True,3.0,,True,0.6844368106672111,0.4785180904622148,1.0,1078022.1267591356,0.0025265790295244,0.3032454876254582,2.08978515114041,2.505802595319435,2.1325351706577069e-07,
1312.995,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.169873565429767,0.9584707223133808,True,1.0,True,3.0,,True,0.6938400386615694,0.4755643878002764,1.0,1105463.2893354609,0.0022739211266283,0.3032454876254582,2.102764684768557,2.558444767678392,2.0333458921818238e-07,
1315.495,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1703390214305025,0.9581562892627908,True,1.0,True,3.0,,True,0.7016918335607795,0.4734272070962157,1.0,1120959.237712826,0.0020465326427587,0.3032454876254582,2.1122571432544803,2.600855103242997,1.972414770965797e-07,
1318.095,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1708450492840117,0.957815832541921,True,1.0,True,3.0,,True,0.7092191958587893,0.4711055571935281,0.9999999999999996,1142772.9873597044,0.0018418848045881,0.3032454876254583,2.122666533498784,2.643657329866998,1.8999644626841397e-07,
1320.595,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1713451535379238,0.9574812572243402,True,1.0,True,3.0,,True,0.71592627053019,0.4691820433194529,1.0,1160393.715807393,0.0016576963241293,0.3032454876254582,2.131368866815578,2.681222489731588,1.8428584503423843e-07,
1323.095,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1718561952174866,0.9571397432025704,True,1.0,True,3.0,,True,0.722305077386201,0.4671752309190997,1.0,1182310.038804946,0.0014919267243696,0.3032454876254619,2.1405244409739885,2.718436693258983,1.7799014113937065e-07,
1325.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1723971960474358,0.9567781581061854,True,1.0,True,3.0,,True,0.7276112498765562,0.4654694677685374,1.0,1198722.8218320454,0.001342800799129,0.3032454876254582,2.1483686240345774,2.74989764060658,1.7314998675109849e-07,
1328.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1728326603046539,0.9564721501474004,True,1.0,True,3.0,,True,0.7323961108812095,0.4642334883564946,1.0,1208746.878481446,0.0012085207295157,0.3032454876254582,2.1540884599692625,2.776409928623228,1.6999360166130429e-07,
1330.995,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1733290755118892,0.956123622324737,True,1.0,True,3.0,,True,0.7370928382468852,0.4625172549654805,1.0,1228735.512312108,0.0010876686590806,0.3032454876254582,2.162081499153224,2.806060821479024,1.6488700669335362e-07,
1333.595,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1738028906088987,0.9557937437033364,True,1.0,True,3.0,,True,0.7408012415353468,0.4616232133833653,1.0,1233924.20132967,0.0009789017931767,0.3032454876254582,2.1662688768849403,2.826412124907681,1.6298331938068145e-07,
1339.995,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1749977642036096,0.954961344159549,True,1.0,True,3.0,,True,0.744047217684158,0.4597811110873165,1.0,1249218.6447359845,0.0008810116138592,0.3032454876254582,2.1749479826066427,2.8517659277229463,1.5853361092243698e-07,
1347.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1769451671784307,0.9536647859814144,True,1.0,True,3.0,,True,0.7460687114880952,0.4579109967235202,1.0,1260848.531408351,0.0007929104594006,0.3032454876254583,2.183830497968549,2.8728123793456803,1.5461519292178437e-07,
1355.895,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1787546029064267,0.9524104099524664,True,1.0,True,3.0,,True,0.7481236405173309,0.4561689746999531,1.0,1271528.6485029615,0.0007136194134606,0.3032454876254582,2.192170128750544,2.893235341192953,1.5105927702634034e-07,
1358.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.178975866039114,0.9522265254762377,True,1.0,True,3.0,,True,0.7504731784871979,0.4554774761327498,0.9999999999999994,1276878.5700909605,0.0006422587753174,0.3032454876255336,2.1954982461274275,2.907327278207581,1.4953719697700766e-07,
1360.895,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1783846870201393,0.9525325288240324,True,1.0,True,3.0,,True,0.753228085348869,0.4549962659238628,0.9999999999996754,1284149.4214279016,0.0005780602218574,0.3032454876306336,2.1978202347863034,2.921503977814541,1.480762981042145e-07,
1363.495,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1777211515308562,0.9528930060416,True,1.0,True,3.0,,True,0.7556489012847118,0.4547459828098557,0.9999999999999952,1287994.7657101753,0.0005202553148822,0.3032454876255968,2.1990298711844325,2.9327245502279493,1.4731604195295046e-07,
1366.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1770870185337884,0.953234008792562,True,1.0,True,3.0,,True,0.7569048813595851,0.4553623849100251,0.9999999999999865,1271986.437250683,0.00046823276462,0.3032454876254696,2.196053150498094,2.933085230263923,1.499639389781413e-07,
1368.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1765340569102465,0.9535274159417332,True,1.0,True,2.0,,True,0.759699950649047,0.4546204899619836,0.9999999999999746,1288280.3699524277,0.0004215949775805,0.3032454876254601,2.199636888525629,2.9493706702921725,1.4712397404287525e-07,
1371.395,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1759705077893101,0.9538229174523858,True,1.0,True,3.0,,True,0.7609268103928992,0.4546015356459306,1.0,1285295.1740306432,0.0003794354800746,0.3032454876254582,2.1997286009584807,2.9542734712890533,1.4744155290784554e-07,
1374.095,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1754191428215369,0.9541081026596572,True,1.0,True,3.0,,True,0.7628973204350507,0.4541665162913983,1.0,1293897.6750117815,0.0003414961009494,0.3032454876254881,2.201835591416406,2.965143278941967,1.4591157807388133e-07,
1376.895,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1748615730746528,0.9543935373679256,True,1.0,True,3.0,,True,0.7633627718521715,0.4548529060236449,1.0,1276196.654197537,0.0003073467389419,0.3032454876254582,2.198512940682446,2.9618721370440126,1.488150941703761e-07,
1379.295,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1743699419447087,0.9546420051516988,True,1.0,True,3.0,,True,0.7649798125659154,0.4543391845443782,1.0,1286379.6731528873,0.0002766120741043,0.3032454876254586,2.200998800054683,2.9719552862168417,1.4698371142696006e-07,
1381.995,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1738206454502943,0.9549174288031356,True,1.0,True,3.0,,True,0.7657152184788834,0.4544678810540256,1.0,1281318.6397921925,0.000248951810978,0.3032454876254582,2.2003755197853536,2.9738564824122204,1.477285088075303e-07,
1384.595,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1732812586025227,0.9551859721576677,True,1.0,True,3.0,,True,0.7671084453343983,0.4540589411897034,1.0,1289244.4170513598,0.0002240566298802,0.3032454876254582,2.202357247673282,2.9823119714051898,1.463018975587156e-07,
1387.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1727302591430853,0.955458878910742,True,1.0,True,3.0,,True,0.7678211657008827,0.4541379135574045,1.0,1285813.229335777,0.0002016510353719,0.3032454876254584,2.201974268491892,2.9844939624892093,1.4679263922885758e-07,
1389.795,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1721708858798592,0.9557348568749412,True,1.0,True,3.0,,True,0.7685133679033861,0.454173572588323,1.0,1283653.642072696,0.0001814859401206,0.3032454876254582,2.2018013824561096,2.986918449678708,1.4708498878523306e-07,
1392.395,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1716013551086167,0.956015037191212,True,1.0,True,3.0,,True,0.7689328573810128,0.4542102875393762,1.0,1280676.7290153888,0.0001633373606378,0.3032454876254582,2.201623405355627,2.988274777640461,1.4747373245165369e-07,
1394.995,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1710217936176421,0.9563020719537486,True,1.0,True,3.0,,True,0.7695815643912933,0.4543846110046397,1.0,1276345.6262253406,0.0001470036245802,0.3032454876254582,2.200778758305679,2.989493990168527,1.48197418535683e-07,
1397.495,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1704546697816044,0.9565798894627702,True,1.0,True,3.0,,True,0.7700546246563937,0.4544194855158412,1.0,1274414.703081679,0.0001323032621222,0.3032454876254582,2.200609859114722,2.9910711342197085,1.4846670398394662e-07,
1400.095,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1698579820417314,0.956871688325236,True,1.0,True,3.0,,True,0.7707038327734305,0.4543023373928991,1.0,1275883.2217241863,0.0001190729402329,0.3032454876254582,2.20117731671532,2.994468717171749,1.4814570867309344e-07,
1402.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1692694553880129,0.9571587159094532,True,1.0,True,3.0,,True,0.7710311257672732,0.4544341272194376,0.9999999999999998,1272076.676042102,0.0001071656462155,0.3032454876254582,2.200538956259152,2.994754598691759,1.487584015266308e-07,
1405.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1686947813457598,0.9574386105513368,True,1.0,True,3.0,,True,0.7715553353456137,0.4543569277261058,1.0,1272910.627577971,9.644908185480575e-05,0.3032454876254582,2.2009128484177465,2.997368449351234,1.4856177797762686e-07,
1407.795,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1681051338271555,0.9577249939451796,True,1.0,True,3.0,,True,0.7718463872803237,0.4544203672824591,1.0,1270662.9980150552,8.680417951861111e-05,0.3032454876254582,2.2006055890061345,2.9980241555685105,1.4890619513437046e-07,
1410.695,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1674709896253196,0.9580346824375404,True,1.0,True,3.0,,True,0.7720138839999766,0.4546500364081453,0.9999999999999984,1264741.348323946,7.812376737773676e-05,0.3032454876254628,2.1994939402188574,2.996955800368282,1.499004302848137e-07,
1417.095,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.166087230658731,0.9587076391697912,True,1.0,True,3.0,,True,0.7724337056729337,0.454703108868291,0.9999999999999964,1262509.9707995525,7.03113917756767e-05,0.3032454876254582,2.1992372176405235,2.9981883346790794,1.5023415706034777e-07,
1424.795,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1643314877750104,0.9595603231387968,True,1.0,True,3.0,,True,0.7721252525070132,0.4554477747750122,1.0,1244734.0618723556,6.328277867638874e-05,0.3032454876254589,2.1956414223211267,2.991428761232012,1.533597680274259e-07,
1433.095,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1623342048496819,0.9605268457054396,True,1.0,True,3.0,,True,0.7728998923011675,0.4557630281685873,1.0,1239292.7977190958,5.695450106408975e-05,0.3032454876254582,2.194122686998864,2.992077705913499,1.5445051395758606e-07,
1435.495,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.1618287259006433,0.9607644134179688,True,1.0,True,2.0,,True,0.7727948312209707,0.456067476293396,0.9999999999980104,1231690.3713050091,5.131690476996931e-05,0.3032454876475843,2.1926579990428725,2.989402473597478,1.558097825065024e-07,
1438.195,True,forward,final_local_der_m_bounds,0.3132454876254582,0.01,0.161621010377642,0.9608274142304978,True,1.0,True,3.0,,True,0.773010483408439,0.4558137039737598,1.0,1233639.545383128,4.618521453081236e-05,0.3032454876254582,2.1938787519595238,2.99212793786705,1.5522573464600593e-07,
