Time_Relative_s,Fit_Success,Direction,Run_Label,Target_der_m,Der_m_Bound_Half_Width,RMSE_Log,R2,At_Bounds,Bounds_Hit_Count,Sequential_Bounds,Sequential_Bounds_Hit_Count,Fixed_der_m,Accepted,height,alpha,alpha_beta,omega_p,der_A,der_m,beta,de,tau_hn
-205.28,True,backward,pilot_free_der_m,,,0.016062007099711617,0.9997430802298546,False,0,True,0,,True,1.4267867815152302,0.8305782882724599,0.936342687569146,451203.6843339443,0.5335420875315915,-0.28995566921884525,1.127338266350145,2.593837072203497,1.959286306182349e-06
-197.5,True,backward,pilot_free_der_m,,,0.016995456454060195,0.9997127415287685,False,0,True,0,,True,1.427177145185071,0.8314089026328059,0.9366959564918595,451124.88781972165,0.5089603019647008,-0.28235932289286486,1.1266369093783375,2.590044940498938,1.9612082873735374e-06
-189.53,True,backward,pilot_free_der_m,,,0.018007105527883933,0.999677917275899,False,0,True,0,,True,1.4273049860248912,0.8323841857525305,0.9360156350236002,450997.00191590755,0.4843006207502446,-0.274330730189874,1.1244995412513514,2.5865583989867402,1.9659706611742775e-06
-181.34,True,backward,pilot_free_der_m,,,0.019182848731739543,0.9996349435947097,False,0,True,0,,True,1.4273747791841744,0.8333799353803468,0.9353359139358696,450899.2665011095,0.45999571110378484,-0.2660186560609541,1.1223403326947041,2.5828774466277804,1.9706542985086688e-06
-178.89,True,backward,pilot_free_der_m,,,0.019570148776734384,0.9996202033318751,False,0,True,0,,True,1.4274296198388057,0.8337154858838326,0.9350785544320217,450839.5408262284,0.45272488542015676,-0.2634397973608723,1.1215799277624463,2.5817363703863934,1.972410008018605e-06
-176.07999999999998,True,backward,pilot_free_der_m,,,0.019614179060859386,0.9996184993788394,False,0,True,0,,True,1.4273514209352738,0.8337736049552245,0.9348424847614573,450831.01123208617,0.4514909444334323,-0.2629990906560795,1.121218612829151,2.5816535628925275,1.9731196695857926e-06
-173.46999999999997,True,backward,pilot_free_der_m,,,0.01963486331394825,0.9996177089291636,False,0,True,0,,True,1.4272972318756973,0.8338253451896052,0.9346452709494054,450824.8327964847,0.4502681224060216,-0.26256888372924864,1.1209125224382266,2.58158940908935,1.9737174811594447e-06
-170.78999999999996,True,backward,pilot_free_der_m,,,0.0196484767104038,0.9996171929419647,False,0,True,0,,True,1.4272075446518053,0.8338608216572746,0.9344749687495179,450842.23281332635,0.4490209079731726,-0.26213279311656873,1.120660600041474,2.581500587421666,1.9741085586284605e-06
-168.14999999999998,True,backward,pilot_free_der_m,,,0.019658420024401668,0.9996168201081042,False,0,True,0,,True,1.4271411572522381,0.8339310842548564,0.9342032909898477,450801.42705636134,0.44781707456079034,-0.26170407517338395,1.1202403995104555,2.5814323624070257,1.975071173724911e-06
-163.02999999999997,True,backward,pilot_free_der_m,,,0.019682970419941822,0.9996158913991658,False,0,True,0,,True,1.4270476478362748,0.8340427500984166,0.9338039433176089,450796.69851248886,0.44541696306342576,-0.2608450905731234,1.119611606488301,2.581299770352805,1.9762681723201664e-06
