Time_Relative_s,der_m,der_m_smooth
86.72000000000003,-0.1492790618738934,-0.1492790618738934
89.42000000000007,-0.1265098850042921,-0.1265098850042921
92.02999999999996,-0.10571281425209664,-0.10571281425209664
94.84000000000005,-0.08014992034543855,-0.08014992034543855
97.47000000000004,-0.05685101099782665,-0.05685101099782665
100.11,-0.0337391808822127,-0.0337391808822127
102.59000000000005,-0.010982218638600529,-0.010982218638600529
105.44000000000004,0.011524462081028806,0.011524462081028806
108.09000000000005,0.03361478550223576,0.03361478550223576
110.91000000000008,0.0552234035435181,0.04636448238303323
113.52999999999996,0.06381857186307147,0.04700105369928851
115.97000000000004,0.06444202603384183,0.048457749045930865
118.64,0.06434597766648731,0.05124554302827918
125.44000000000004,0.06404042021894303,0.05470558227034228
133.34000000000003,0.05926987161808462,0.0552234035435181
141.61,0.05526008300590745,0.05526008300590745
144.16000000000008,0.04636448238303323,0.05919902146638534
146.98000000000002,0.04700105369928851,0.05926987161808462
149.89,0.048457749045930865,0.05956072745925715
152.34000000000003,0.05124554302827918,0.06002234789607786
155.20000000000005,0.05470558227034228,0.06012286614733247
160.17000000000007,0.05919902146638534,0.0601998826193951
162.72000000000003,0.05956072745925715,0.060228968056695184
165.27999999999997,0.06002234789607786,0.06044252244000911
167.94000000000003,0.0601998826193951,0.06066780031608691
170.41000000000008,0.06012286614733247,0.06099131073307557
172.98000000000002,0.060228968056695184,0.06126340182192676
175.59000000000003,0.06044252244000911,0.06169508778988835
178.16000000000008,0.06066780031608691,0.06196252510218283
180.70000000000005,0.06099131073307557,0.062199536475075985
183.16000000000008,0.06126340182192676,0.0628567212164732
185.59000000000003,0.06169508778988835,0.06381857186307147
188.20000000000005,0.06196252510218283,0.06385969424949654
190.66000000000008,0.062199536475075985,0.06404042021894303
193.47000000000003,0.0628567212164732,0.06426209266352031
195.91000000000008,0.06385969424949654,0.06434597766648731
198.58000000000004,0.06426209266352031,0.06444202603384183
205.02,0.06545910134605272,0.06545910134605272
212.84000000000003,0.06558429977630761,0.06558429977630761
220.67000000000007,0.06820117971711281,0.06712950996537491
223.30000000000007,0.06712950996537491,0.06820117971711281
225.78,0.06963790267005361,0.06963790267005361
228.44000000000003,0.07264076925879306,0.07115020439128063
230.91000000000008,0.07557779201184316,0.07264076925879306
233.47000000000003,0.07854433637374943,0.07325410520541989
238.53,0.08402923430544652,0.07450619672696907
240.97000000000003,0.08633913133135111,0.07556375790902668
243.59000000000003,0.08869725067681825,0.07557779201184316
246.03,0.09093736517065004,0.07792023400105992
248.53,0.09298107288056137,0.07854433637374943
251.09000000000003,0.09515421098671842,0.08025088656011524
253.53,0.09719724179140656,0.0803499016161605
256.1600000000001,0.09942913426748258,0.08402923430544652
258.72,0.10158234950285466,0.0850600317970697
261.1600000000001,0.10356953001991237,0.08633913133135111
263.78,0.10554383562788648,0.08646401241017367
266.34000000000003,0.10753425662032838,0.08755250096138097
269.09000000000003,0.1097294622556502,0.08869725067681825
271.6600000000001,0.111616105066072,0.0897858355913983
274.4100000000001,0.11400858530288616,0.09093736517065004
277.14,0.1160192133389319,0.09205440224331957
283.75,0.12088845289970006,0.09218112637524979
291.59000000000003,0.12489586083047839,0.09298107288056137
299.9100000000001,0.12944058067434844,0.09417330622799464
302.4200000000001,0.1299681396826123,0.09420291109117747
305.13,0.12829373121004278,0.09515421098671842
307.84000000000003,0.1267005009924043,0.09626120079300467
310.48,0.12523571363456806,0.09641134751511327
313.03,0.12384555851337298,0.09719724179140656
318.09000000000003,0.12124252613188334,0.0981697619120918
320.53,0.11957320857787583,0.0987021802863736
323.1600000000001,0.11771475182777068,0.09942913426748258
325.59000000000003,0.11607089243360309,0.10033041269059732
328.03,0.11420221623502064,0.10100381840743333
330.6600000000001,0.11216679473023841,0.10158234950285466
333.09000000000003,0.11042019242506824,0.10244475557111063
335.6700000000001,0.1084974184772068,0.10304436558542138
338.4100000000001,0.10634218544887465,0.10356953001991237
340.84000000000003,0.10446572634870249,0.10446572634870249
343.4100000000001,0.10244475557111063,0.10516509735340879
345.97,0.10033041269059732,0.10554383562788648
348.69000000000005,0.0981697619120918,0.10634218544887465
351.28,0.09626120079300467,0.10700189775565296
353.97,0.09420291109117747,0.10753425662032838
356.64,0.09205440224331957,0.1084974184772068
363.44000000000005,0.08646401241017367,0.10896821861023272
371.09,0.0803499016161605,0.1097294622556502
378.97,0.07450619672696907,0.11042019242506824
381.61,0.07115020439128063,0.11089970941094543
384.05000000000007,0.07325410520541989,0.111616105066072
386.59,0.07556375790902668,0.11216679473023841
389.22,0.07792023400105992,0.11281276741913432
391.78,0.08025088656011524,0.11400858530288616
397.1600000000001,0.0850600317970697,0.11420221623502064
399.9100000000001,0.08755250096138097,0.11475324354506715
402.47,0.0897858355913983,0.1160192133389319
405.14,0.09218112637524979,0.11607089243360309
407.59,0.09417330622799464,0.11681239761376341
410.1700000000001,0.09641134751511327,0.11771475182777068
412.84,0.0987021802863736,0.11957320857787583
415.7000000000001,0.10100381840743333,0.12088845289970006
418.28,0.10304436558542138,0.12124252613188334
420.94000000000005,0.10516509735340879,0.12141733820526086
423.4100000000001,0.10700189775565296,0.12384555851337298
425.97,0.10896821861023272,0.12489586083047839
428.59,0.11089970941094543,0.12523571363456806
431.1600000000001,0.11281276741913432,0.1266297666168873
433.6700000000001,0.11475324354506715,0.1267005009924043
436.52,0.11681239761376341,0.12829373121004278
443.03,0.12141733820526086,0.12944058067434844
450.97,0.1266297666168873,0.1299681396826123
458.73,0.13128468392971818,0.13128468392971818
461.34,0.13311797866696048,0.13303640202943603
463.9100000000001,0.13542487493916042,0.13311797866696048
466.47,0.13745858662227253,0.13325634959758906
469.11,0.13949555758538348,0.1336153354214327
471.72,0.14174650698360744,0.1341540772861535
476.97,0.14607306910096143,0.13459576630186335
479.6600000000001,0.14807171375402162,0.13461943377762278
482.28,0.14992772385060035,0.13536242986963423
484.9200000000001,0.15145185631295546,0.13542487493916042
487.53,0.15353016377764117,0.13548916662742103
490.2000000000001,0.1552697203176472,0.13577190028576522
492.6600000000001,0.15701500650217304,0.1357948040227494
495.22,0.15876841890414098,0.13589648632556828
497.78,0.16048489960450388,0.13599045769402593
500.22,0.1617464242900707,0.13602658129101472
502.9200000000001,0.16354526424432966,0.1361349056266387
505.53,0.16544280930140745,0.13623374517967554
508.2000000000001,0.16741851809782438,0.1362338198531592
510.78,0.16888969319776098,0.1363435620964421
513.5,0.1705621611886948,0.13640526575475517
516.27,0.17255134310209802,0.13645511949045877
522.72,0.17668714928790225,0.13648645811231175
530.84,0.18098047762609742,0.13657606237735823
538.73,0.1857020345633024,0.13658658337424107
541.4200000000001,0.18718148487718103,0.136595793745621
543.98,0.18524327245638464,0.13662235575572537
546.6600000000001,0.1833254994454422,0.13676262990843147
549.1600000000001,0.18068634362547592,0.13678042695657505
551.9200000000001,0.17909856297864324,0.1367829733044345
556.9100000000001,0.17532404445649338,0.13691153865319558
559.47,0.17293257749074858,0.13722110495412781
562.03,0.1717324542406293,0.13733542775466007
564.7,0.16958974171850733,0.13745858662227253
567.1600000000001,0.16864110161330131,0.1375931136413807
569.97,0.16644306597520625,0.13788769752161736
572.47,0.16513980728045027,0.13828324245948198
575.12,0.1633024744847102,0.13859634301672047
577.82,0.1613069686455355,0.13898790006162462
580.22,0.1594101858351159,0.1392688564324325
582.9200000000001,0.15805483246000898,0.13949555758538348
585.4200000000001,0.1561209084154212,0.1396291948514344
588.22,0.15462155919265874,0.13975858250951692
590.72,0.15296318523187852,0.13996356001762802
593.4200000000001,0.1510782352912209,0.1401858587332543
596.12,0.14922555955817135,0.14058417800415157
602.6200000000001,0.14495162889111493,0.14081394817251142
610.8199999999999,0.13975858250951692,0.14115650444804476
619.02,0.13459576630186335,0.14158138933289882
621.52,0.13303640202943603,0.14163348337998727
623.9200000000001,0.13325634959758906,0.14174650698360744
626.6200000000001,0.1336153354214327,0.14208860652224078
629.02,0.1341540772861535,0.1424409909650375
631.72,0.13461943377762278,0.14320886051722198
636.72,0.13536242986963423,0.1445830172128841
639.4200000000001,0.13548916662742103,0.1446263888021664
642.02,0.13577190028576522,0.1446263888021664
644.6200000000001,0.1357948040227494,0.1445830172128841
647.1200000000001,0.13599045769402593,0.14457269733354106
649.9200000000001,0.13589648632556828,0.14434889715885105
652.4200000000001,0.13602658129101472,0.14408258822432993
655.22,0.1361349056266387,0.14393414013483735
657.8199999999999,0.13640526575475517,0.14374208292150004
660.3199999999999,0.13623374517967554,0.14354925893898787
662.9200000000001,0.1362338198531592,0.14348838619688717
665.4200000000001,0.1363435620964421,0.14320886051722198
668.1200000000001,0.13645511949045877,0.14319688340283165
670.72,0.13648645811231175,0.14319474415346156
673.4200000000001,0.136595793745621,0.143018220811945
676.1200000000001,0.13657606237735823,0.14282369838251077
682.6200000000001,0.13676262990843147,0.1427037826651742
690.4200000000001,0.13662235575572537,0.1424409909650375
698.1200000000001,0.1367829733044345,0.14226092064524654
700.6200000000001,0.13658658337424107,0.14208860652224078
703.4200000000001,0.13678042695657505,0.1416849442483278
706.02,0.13691153865319558,0.14163348337998727
708.6200000000001,0.13722110495412781,0.14158138933289882
711.22,0.13733542775466007,0.14117070302993853
713.9200000000001,0.1375931136413807,0.14115650444804476
716.52,0.13788769752161736,0.14103057606074254
719.22,0.13828324245948198,0.14081394817251142
721.72,0.13859634301672047,0.14058417800415157
724.1200000000001,0.13898790006162462,0.14034156487951427
726.9200000000001,0.1392688564324325,0.1401858587332543
729.3199999999999,0.1396291948514344,0.13996356001762802
731.9200000000001,0.13996356001762802,0.13990198308499266
734.6200000000001,0.1401858587332543,0.13975858250951692
737.22,0.14058417800415157,0.1396575793930825
739.6200000000001,0.14081394817251142,0.1396291948514344
742.22,0.14115650444804476,0.13936505214199818
744.9200000000001,0.14158138933289882,0.1392688564324325
747.4200000000001,0.14163348337998727,0.13904042468174663
750.1200000000001,0.14208860652224078,0.13898790006162462
752.8199999999999,0.1424409909650375,0.13878340793899696
759.1200000000001,0.14320886051722198,0.13859634301672047
767.4200000000001,0.1446263888021664,0.13829696992718898
775.1200000000001,0.14545298110704555,0.13828324245948198
777.8199999999999,0.14573164112494347,0.13789911692383416
780.3199999999999,0.14553990894173557,0.13788769752161736
783.1200000000001,0.14538223657538782,0.13788769752161736
785.6200000000001,0.14533645462689956,0.13788769752161736
788.4200000000001,0.1450784167910446,0.13788769752161736
790.9200000000001,0.14484403071284693,0.13788769752161736
793.4200000000001,0.1448973922599005,0.13788769752161736
796.02,0.1445830172128841,0.13788769752161736
798.4200000000001,0.14464218440840737,0.13788769752161736
801.22,0.14457269733354106,0.13788769752161736
803.8199999999999,0.14434889715885105,0.13788769752161736
806.52,0.14408258822432993,0.13788769752161736
809.02,0.14393414013483735,0.13788769752161736
811.72,0.14374208292150004,0.13788769752161736
814.22,0.14354925893898787,0.13788769752161736
816.8199999999999,0.14348838619688717,0.13788769752161736
819.3199999999999,0.14319688340283165,0.13788769752161736
821.8199999999999,0.14319474415346156,0.13788769752161736
824.4200000000001,0.143018220811945,0.13788769752161736
826.9200000000001,0.14282369838251077,0.13788769752161736
829.72,0.1427037826651742,0.13788769752161736
836.3199999999999,0.14226092064524654,0.13788769752161736
843.8199999999999,0.1416849442483278,0.13788769752161736
851.9200000000001,0.14117070302993853,0.13788769752161736
854.4200000000001,0.14103057606074254,0.13788769752161736
856.9200000000001,0.14034156487951427,0.13788769752161736
859.52,0.13990198308499266,0.13788769752161736
862.02,0.1396575793930825,0.13788769752161736
864.72,0.13936505214199818,0.13788769752161736
867.22,0.13904042468174663,0.13788769752161736
870.3199999999999,0.13878340793899696,0.13788769752161736
872.9200000000001,0.13829696992718898,0.13788769752161736
875.4200000000001,0.13789911692383416,0.13788769752161736
877.8199999999999,0.1375904024609647,0.1375904024609647
880.72,0.13709607473666804,0.13758673649281206
883.22,0.13674171265641066,0.13755246687516265
886.02,0.1364744338969489,0.13709607473666804
888.52,0.1359408823523024,0.13705513846857145
891.22,0.13558509297955332,0.13698343739585167
893.6200000000001,0.13531818011966995,0.13674171265641066
896.22,0.13497177177697348,0.1364744338969489
898.8199999999999,0.13449343840926883,0.13632333157810766
901.42,0.1344218744421001,0.1361867778613242
904.12,0.1337287584542225,0.1359408823523024
906.82,0.1334495534897311,0.13585346232450737
913.32,0.13251136601681582,0.13558509297955332
921.32,0.13128199151357695,0.13546979186306388
929.22,0.12993079784286818,0.13546072521653116
931.82,0.12961543811499024,0.13531818011966995
934.32,0.13011028121340873,0.1350703128308054
937.12,0.13072494389345982,0.13503990163098317
939.62,0.13094262920782762,0.13497177177697348
942.12,0.13115727854705536,0.13496358628187385
944.92,0.13146867763267192,0.13470085338167975
947.72,0.13183731861274728,0.13449343840926883
950.32,0.13227186392977874,0.13445424620194651
952.82,0.13240756973721077,0.13442422382125738
955.42,0.1326287346819348,0.1344218744421001
958.02,0.13302127218791185,0.1341986900224213
960.62,0.13321031068902472,0.13403044695997357
963.12,0.1335227670998785,0.13403044695997357
965.92,0.13370449445524418,0.13403044695997357
968.32,0.13403044695997357,0.13403044695997357
970.82,0.1341986900224213,0.13403044695997357
973.42,0.13442422382125738,0.13403044695997357
975.82,0.13470085338167975,0.13403044695997357
978.72,0.13496358628187385,0.13403044695997357
981.12,0.1350703128308054,0.13403044695997357
984.02,0.13546072521653116,0.13403044695997357
991.62,0.1361867778613242,0.13403044695997357
999.32,0.13705513846857145,0.13403044695997357
1007.42,0.13755246687516265,0.13403044695997357
1009.92,0.13758673649281206,0.13403044695997357
1012.32,0.13698343739585167,0.13403044695997357
1014.92,0.13632333157810766,0.13403044695997357
1017.32,0.13585346232450737,0.13403044695997357
1019.92,0.13546979186306388,0.13403044695997357
1022.42,0.13503990163098317,0.13403044695997357
1025.22,0.13445424620194651,0.13403044695997357
1027.82,0.1338350028792791,0.13403044695997357
1030.22,0.13354631054321536,0.13403044695997357
1032.82,0.13295873583684623,0.13403044695997357
1035.42,0.13238615615324248,0.13403044695997357
1038.12,0.1319211512138015,0.13403044695997357
1040.62,0.13148357991795684,0.13403044695997357
1043.22,0.13093821344122417,0.13403044695997357
1045.62,0.13046792552605013,0.13403044695997357
1048.12,0.12998085144929403,0.13403044695997357
1050.72,0.12960056063370465,0.13403044695997357
1053.22,0.12918744662479983,0.13403044695997357
1056.12,0.12855208302754373,0.13403044695997357
1058.62,0.1280144480343639,0.13403044695997357
1061.22,0.12748737826330622,0.13403044695997357
1069.02,0.12593798739482917,0.13403044695997357
1076.62,0.12485309693847191,0.1341986900224213
1084.72,0.1243404576483896,0.13422760116798582
1087.32,0.12395968543252212,0.13442422382125738
1089.72,0.12474296737834684,0.13445424620194651
1092.42,0.12570894589277684,0.13470085338167975
1094.82,0.12628501723952062,0.13496358628187385
1097.42,0.12702079427920754,0.13503990163098317
1099.92,0.12764080641265757,0.1350703128308054
1102.42,0.1285222823735186,0.13511050389883228
1105.02,0.12915355424983627,0.13546072521653116
1107.52,0.13009810206788822,0.13546979186306388
1110.12,0.13084172926586085,0.13577404348486022
1112.72,0.13141068242096315,0.13585346232450737
1115.42,0.13225430232681326,0.1361867778613242
1118.02,0.13295496591872227,0.13632333157810766
1120.72,0.13363425828852943,0.13634416191589976
1123.12,0.13422760116798582,0.13634416191589976
1125.62,0.13511050389883228,0.13634416191589976
1128.32,0.13577404348486022,0.13634416191589976
1130.82,0.13634416191589976,0.13634416191589976
1133.42,0.13714655768618456,0.13634416191589976
1135.92,0.13779097295865608,0.13634416191589976
1138.42,0.13845090155191778,0.13634416191589976
1145.92,0.140325179166221,0.13634416191589976
1153.82,0.1417880949222122,0.13634416191589976
1161.72,0.14264846453803445,0.13634416191589976
1164.32,0.14312357051265162,0.13634416191589976
1166.72,0.14357834001907727,0.13632333157810766
1169.42,0.14399532105661728,0.13585346232450737
1171.92,0.14439858249529305,0.13577404348486022
1174.72,0.14488631721580997,0.1354698503631805
1177.32,0.14529326187050293,0.13546979186306388
1179.92,0.14574084351211447,0.13511050389883228
1182.62,0.14614111112424313,0.13511050389883228
1185.12,0.14652185989507685,0.1354698503631805
1187.62,0.14677445115157098,0.13577404348486022
1190.22,0.14720228258044415,0.13592038409524726
1193.02,0.14755428946308558,0.13634416191589976
1195.52,0.1479822818390432,0.1368872390323802
1198.22,0.14842133646696057,0.13714655768618456
1200.62,0.1487520362158258,0.13779097295865608
1203.12,0.14914708071855337,0.13798607508198923
1205.82,0.14955858622115825,0.13824751225016138
1208.32,0.14981127287075247,0.13845090155191778
1210.92,0.15011604185541388,0.13949039889856923
1213.42,0.15067381159699977,0.1399211327682413
1216.02,0.15092821867237685,0.140325179166221
1223.42,0.15223857039874455,0.14074714348612963
1231.52,0.15382389519193673,0.1417880949222122
1239.62,0.15583839175968536,0.14192241439304124
1242.12,0.15625122957234572,0.14211375395704
1244.92,0.15446393712351505,0.14264846453803445
1247.42,0.15358682937338847,0.14312357051265162
1249.92,0.15236138366220095,0.14327149448438534
1252.42,0.15106064980931913,0.14357834001907727
1255.02,0.14995235932014903,0.14380827157503948
1257.72,0.14845437619466376,0.14399532105661728
1260.32,0.1471832142292001,0.14439858249529305
1262.82,0.14597533971037677,0.1447099452374223
1265.52,0.1447099452374223,0.14488631721580997
1268.42,0.14327149448438534,0.14529326187050293
1271.02,0.14211375395704,0.14574084351211447
1273.72,0.14074714348612963,0.14585289584445676
1276.42,0.13949039889856923,0.14597533971037677
1278.92,0.13824751225016138,0.14614111112424313
1281.62,0.1368872390323802,0.14652185989507685
1284.42,0.1354698503631805,0.14677445115157098
1286.92,0.1343677091022738,0.14677445115157098
1289.42,0.13301321215066259,0.14677445115157098
1292.12,0.1316333461621309,0.14677445115157098
1294.62,0.13048427378224386,0.14677445115157098
1302.32,0.12656060179177983,0.14677445115157098
1310.32,0.12268426141300827,0.14677445115157098
1318.12,0.11811432195126755,0.14677445115157098
1320.82,0.11640927812097743,0.14677445115157098
1323.22,0.11861934312238188,0.14677445115157098
1325.92,0.12094344610984156,0.14677445115157098
1328.42,0.12312881666359433,0.14677445115157098
1331.02,0.12543204221631435,0.14677445115157098
1333.72,0.12762180292848857,0.14677445115157098
1336.42,0.12992619980227468,0.14677445115157098
1339.02,0.13209198736761257,0.14677445115157098
1341.42,0.13388475671707736,0.14677445115157098
1344.02,0.13592038409524726,0.14677445115157098
1346.62,0.13798607508198923,0.14677445115157098
1349.22,0.1399211327682413,0.14677445115157098
1351.82,0.14192241439304124,0.1462995122698034
1354.32,0.14380827157503948,0.14597533971037677
1357.02,0.14585289584445676,0.14585289584445676
1359.42,0.14767637065207312,0.14472507219046893
1362.02,0.14963571672980497,0.1447099452374223
1364.42,0.15136223195661175,0.14380827157503948
1367.32,0.15354478020297146,0.14327149448438534
1369.82,0.15538973498661898,0.14287558448127438
1372.62,0.1575150401785758,0.14287558448127438
1380.32,0.16304872905738735,0.14287558448127438
1388.02,0.16856637804766345,0.14287558448127438
1396.12,0.1747396303199166,0.14287558448127438
1398.62,0.17625776157363596,0.14287558448127438
1401.02,0.17484703135587557,0.14287558448127438
1403.62,0.17289889387352053,0.14287558448127438
1406.12,0.17166114787298314,0.14287558448127438
1408.82,0.16978812612584943,0.14287558448127438
1411.32,0.16825197380557957,0.14287558448127438
1414.02,0.1669215093532903,0.14287558448127438
1416.62,0.16519823559637076,0.14287558448127438
1419.32,0.1634535468622916,0.14287558448127438
1421.72,0.1619706231645412,0.14287558448127438
1424.32,0.16049773262644154,0.14287558448127438
1426.92,0.15895748742075674,0.14287558448127438
1429.42,0.1573150165310529,0.14287558448127438
1432.12,0.1557825698464296,0.14287558448127438
1434.62,0.15418270493859448,0.14380827157503948
1437.12,0.15276257885787745,0.14472507219046893
1440.02,0.15100714392512188,0.14503331443192344
1442.72,0.149330692541419,0.14585289584445676
1445.32,0.1479380088671666,0.1462995122698034
1447.92,0.1462995122698034,0.1476692619089539
1450.52,0.14472507219046893,0.14767637065207312
1458.02,0.14016175368914335,0.1479380088671666
1466.02,0.1355202837750049,0.14798171025823076
1474.02,0.13014560265467415,0.14807063385824445
1476.72,0.1288664419521022,0.148106045965399
1479.12,0.1293725413903907,0.14836220800420993
1481.72,0.1301463038792467,0.14859577050169107
1484.32,0.13105842150201166,0.14859577050169107
1486.92,0.13149599690245622,0.14859577050169107
1489.62,0.13227271751401964,0.14859577050169107
1492.12,0.13278396442061405,0.14859577050169107
1494.72,0.133466240310439,0.14859577050169107
1497.12,0.13402034976220864,0.14859577050169107
1499.62,0.13459167334110092,0.14859577050169107
1502.42,0.13527299244662486,0.14859577050169107
1504.92,0.13597321057829112,0.14859577050169107
1507.42,0.13654802728615026,0.14859577050169107
1510.02,0.1371259753361531,0.14859577050169107
1512.42,0.13761207678863577,0.14859577050169107
