Time_Relative_s,der_m,der_m_smooth
14138.745,-0.03243851167636288,-0.03762002605307491
14146.745,-0.030991339206691726,-0.03762002605307491
14149.745,-0.030472491902069365,-0.03762002605307491
14151.745,-0.030472491902069365,-0.03762002605307491
14154.745,-0.03045560695644127,-0.03762002605307491
14156.745,-0.03045560695644127,-0.03762002605307491
14159.745,-0.030646476879846257,-0.03762002605307491
14164.745,-0.030712952967883577,-0.03762002605307491
14167.745,-0.030712952967883577,-0.03762002605307491
14169.745,-0.03070743939126554,-0.03762002605307491
14172.745,-0.0307492262520614,-0.03762002605307491
14174.745,-0.030747694198101375,-0.03762002605307491
14177.745,-0.031053938043394486,-0.03762002605307491
14180.745,-0.030922767358254603,-0.03762002605307491
14183.745,-0.0309388501097532,-0.03762002605307491
14185.745,-0.0309388501097532,-0.03762002605307491
14188.745,-0.03083607525489003,-0.03762002605307491
14190.745,-0.030943641867663046,-0.03762002605307491
14193.745,-0.031025247088447935,-0.03762002605307491
14195.745,-0.031103014059417927,-0.03762002605307491
14198.745,-0.031209756499090417,-0.03762002605307491
14201.745,-0.03096695530128664,-0.03762002605307491
14203.745,-0.03096695530128664,-0.03762002605307491
14210.745,-0.03103572589618367,-0.03762002605307491
14218.745,-0.03115932153167836,-0.03762002605307491
14226.745,-0.03105695393053884,-0.03762002605307491
14228.745,-0.03079505399841032,-0.03762002605307491
14231.745,-0.031600129450712465,-0.03762002605307491
14234.745,-0.03200245157824752,-0.03762002605307491
14236.745,-0.03248027354618233,-0.03739493999757
14239.745,-0.032727369007874325,-0.03718184575507165
14244.745,-0.033301958435928564,-0.03694413152886028
14246.745,-0.03370670032837177,-0.03674753098277973
14249.745,-0.03400692281618261,-0.03654644545427614
14252.745,-0.03443824299797619,-0.036489348622689766
14254.745,-0.034578775676392386,-0.03614709243410533
14257.745,-0.03514597082430728,-0.036079853695496523
14259.745,-0.035428753860781245,-0.03569996727117858
14262.745,-0.0356729963835682,-0.0356729963835682
14265.745,-0.03614709243410533,-0.035428753860781245
14268.745,-0.03674753098277973,-0.03539979966996039
14270.745,-0.03694413152886028,-0.03514597082430728
14273.745,-0.03739493999757,-0.03501646889181565
14276.745,-0.037628431994236204,-0.034742283325181804
14278.745,-0.03762002605307491,-0.034578775676392386
14281.745,-0.03843760533306431,-0.03443824299797619
14284.745,-0.038613168763363515,-0.03400692281618261
14290.745,-0.03961627380162939,-0.03389258451084664
14298.745,-0.04053159007596537,-0.03370670032837177
14306.745,-0.04171030916968062,-0.0334294702866545
14308.745,-0.04239084982028926,-0.033301958435928564
14311.745,-0.042234895371120386,-0.033301958435928564
14313.745,-0.04206790121731128,-0.033301958435928564
14316.745,-0.04183163533372989,-0.033301958435928564
14319.745,-0.04177808171954891,-0.033301958435928564
14324.745,-0.041834524376801796,-0.033301958435928564
