Time_Relative_s,der_m,der_m_smooth
-139.89,-0.06917916350056573,-0.07336336540457121
-137.39,-0.06883571889720638,-0.07343544754015666
-134.77999999999997,-0.06871199645239681,-0.07351021699147219
-132.21999999999997,-0.06852672516166808,-0.07351021699147219
-129.46999999999997,-0.0682621198523918,-0.07351021699147219
-127.02999999999996,-0.06876328560925228,-0.07351021699147219
-124.51999999999998,-0.06760481313727548,-0.07351021699147219
-116.52999999999996,-0.06716041595679614,-0.07351021699147219
-108.77999999999996,-0.06663916680450785,-0.07351021699147219
-100.57999999999998,-0.06743196930490426,-0.07351021699147219
-97.96999999999996,-0.06750535294235398,-0.07351021699147219
-95.33999999999996,-0.06766604489874532,-0.07351021699147219
-92.90999999999995,-0.06797853616994202,-0.07351021699147219
-90.26999999999998,-0.06844751370603556,-0.07351021699147219
-87.52999999999997,-0.06818019078190006,-0.07351021699147219
-84.90999999999997,-0.06838419355034714,-0.07351021699147219
-82.33999999999997,-0.06944392733199303,-0.07351021699147219
-79.69999999999999,-0.06951729020360384,-0.07351021699147219
-77.21999999999997,-0.0697655895689902,-0.07351021699147219
-74.77999999999997,-0.07032214681798331,-0.07351021699147219
-72.15999999999997,-0.07065173038675517,-0.07351021699147219
-69.71999999999997,-0.07067939775332921,-0.07351021699147219
-66.97999999999996,-0.0711388130071892,-0.07351021699147219
-64.40999999999997,-0.07151861145468551,-0.07351021699147219
-61.65999999999997,-0.07211120246109876,-0.07351021699147219
-59.21999999999997,-0.07226881772635423,-0.07351021699147219
-56.71999999999997,-0.0726639523038815,-0.07351021699147219
-54.02999999999997,-0.07258168390527393,-0.07351021699147219
-51.46999999999997,-0.07363698164526605,-0.07351021699147219
-48.77999999999997,-0.07351021699147219,-0.07363698164526605
-46.21999999999997,-0.07411631563086431,-0.07411631563086431
-38.579999999999984,-0.07521255553433068,-0.07521255553433068
-30.409999999999968,-0.07629663992307013,-0.07629663992307013
-22.18999999999994,-0.076738091448369,-0.076738091448369
-19.69999999999999,-0.07771790404599678,-0.07771790404599678
-17.19999999999999,-0.07799052088600074,-0.07799052088600074
-14.589999999999977,-0.07829041617650483,-0.07829041617650483
-12.139999999999986,-0.078689102844544,-0.07852978167836781
-9.449999999999989,-0.07852978167836781,-0.078689102844544
-6.96999999999997,-0.0798288676823004,-0.07891705548590246
-4.139999999999986,-0.07891705548590246,-0.07961129943533878
-1.4099999999999682,-0.07961129943533878,-0.07969555523407752
0.0,-0.07972800600104422,-0.07972800600104422
1.410000000000025,-0.07969555523407752,-0.0798288676823004
3.920000000000016,-0.08021521081493922,-0.08021521081493922
6.550000000000011,-0.08055034734300967,-0.08055034734300967
8.970000000000027,-0.08189634567228368,-0.08189634567228368
11.81000000000006,-0.08374338573132117,-0.08374338573132117
14.410000000000023,-0.08619251550288451,-0.08619251550288451
17.06000000000006,-0.08850572822173138,-0.08850572822173138
19.53000000000003,-0.09012022313397486,-0.09012022313397486
21.970000000000027,-0.09212498523715186,-0.09212498523715186
24.720000000000027,-0.09429456359700962,-0.09429456359700962
27.340000000000032,-0.09636043371118293,-0.09636043371118293
30.03000000000003,-0.09857680136737906,-0.09857680136737906
32.59000000000003,-0.1007041550290151,-0.0989885578489458
40.72000000000003,-0.0989885578489458,-0.1007041550290151
48.410000000000025,-0.10095785277639155,-0.100945804309555
56.55000000000001,-0.10425152612072733,-0.10095785277639155
59.06000000000006,-0.12043617583395429,-0.10187141072982218
61.59000000000003,-0.12311546292052579,-0.10211417755165608
64.23000000000002,-0.11798759472366295,-0.10397096134389691
66.67000000000002,-0.11103131806011748,-0.10425152612072733
69.47000000000003,-0.1048994041236564,-0.1048994041236564
71.97000000000003,-0.10187141072982218,-0.10555522736869918
74.56000000000006,-0.100945804309555,-0.10701408501248252
77.16000000000003,-0.10211417755165608,-0.1074074794080739
79.83000000000004,-0.10397096134389691,-0.10741125301453905
82.28000000000003,-0.10555522736869918,-0.10804340278870014
84.86000000000001,-0.10701408501248252,-0.10876873053377809
87.55000000000001,-0.10804340278870014,-0.10911134820195763
90.09000000000005,-0.10876873053377809,-0.10913223632619218
92.78000000000004,-0.10913223632619218,-0.10930933639994356
95.22000000000004,-0.10911134820195763,-0.109317085162771
97.66000000000008,-0.10930933639994356,-0.10955146592909172
100.28000000000009,-0.10955146592909172,-0.10976993727317484
102.84000000000005,-0.10984746127301381,-0.10984746127301381
105.5,-0.11067725066593988,-0.11067725066593988
107.97000000000004,-0.11121853211560213,-0.11103131806011748
110.80000000000008,-0.11185309296566176,-0.11121853211560213
118.42000000000009,-0.1132042821992928,-0.11182909122304814
126.03000000000009,-0.10976993727317484,-0.11185309296566176
134.23000000000002,-0.11182909122304814,-0.1127543456099647
136.73000000000002,-0.10741125301453905,-0.1132042821992928
139.55000000000007,-0.1074074794080739,-0.11425656853536453
142.16000000000008,-0.109317085162771,-0.11640387460889196
144.88,-0.1127543456099647,-0.11798759472366295
147.47000000000003,-0.11425656853536453,-0.11811368074311569
149.98000000000002,-0.11640387460889196,-0.12043617583395429
152.73000000000002,-0.11811368074311569,-0.12241373049837612
155.42000000000007,-0.12241373049837612,-0.12311546292052579
157.91000000000008,-0.12468975235122386,-0.12468975235122386
160.75,-0.1280881105996538,-0.1280881105996538
163.47000000000003,-0.1314265362783559,-0.1314265362783559
166.16000000000008,-0.1337245946687192,-0.1337245946687192
168.72000000000003,-0.13660619260409265,-0.13660619260409265
171.33000000000004,-0.13963278843289392,-0.13963278843289392
173.7800000000001,-0.14114675648483035,-0.14114675648483035
176.2800000000001,-0.14294862487605245,-0.14294862487605245
178.91000000000008,-0.14551264562787106,-0.14551264562787106
181.59000000000003,-0.14828403720383096,-0.14828403720383096
184.2800000000001,-0.15085725123898888,-0.15085725123898888
186.72000000000003,-0.15491184930721932,-0.15491184930721932
189.33000000000004,-0.15870934039033563,-0.15870934039033563
196.97000000000003,-0.17123266107434648,-0.17123266107434648
204.72000000000003,-0.18692097575126262,-0.18692097575126262
212.92000000000007,-0.2059113239783125,-0.1901461780218033
215.41000000000008,-0.1901461780218033,-0.19364007363180022
218.0600000000001,-0.19364007363180022,-0.2042245047789159
220.66000000000008,-0.2042245047789159,-0.2059113239783125
223.38,-0.22099995990051582,-0.22099995990051582
225.97000000000003,-0.23807131413520052,-0.23807131413520052
228.41000000000008,-0.2517500955160692,-0.2517500955160692
230.97000000000003,-0.2618144863040946,-0.2618144863040946
233.5300000000001,-0.2689108089172063,-0.2689108089172063
236.0,-0.27419916271924955,-0.27419916271924955
238.47000000000003,-0.2790264297881805,-0.2790264297881805
241.3100000000001,-0.28462760069664783,-0.28462760069664783
243.84000000000003,-0.2896549826913769,-0.2896549826913769
246.72000000000003,-0.2955839623331663,-0.2955839623331663
249.2800000000001,-0.29999380142118587,-0.29999380142118587
251.80000000000007,-0.30466102440782716,-0.30466102440782716
254.41000000000008,-0.3086493813705894,-0.3086493813705894
256.9100000000001,-0.31270528533085235,-0.31270528533085235
259.5300000000001,-0.31675995786225675,-0.31675995786225675
262.09000000000003,-0.3206005496673249,-0.3206005496673249
264.9100000000001,-0.32467080580214414,-0.32467080580214414
267.47,-0.3283165077934925,-0.3283165077934925
275.59000000000003,-0.33963953802102065,-0.33963953802102065
283.2800000000001,-0.3531278905433753,-0.3531278905433753
291.31000000000006,-0.3714256988252423,-0.3616816988068023
293.80000000000007,-0.3616816988068023,-0.36699321751069075
296.22,-0.36699321751069075,-0.3714256988252423
298.81000000000006,-0.37919868312607263,-0.37919868312607263
301.30000000000007,-0.39408355657859095,-0.39408355657859095
304.06000000000006,-0.40927566944994154,-0.40927566944994154
306.5300000000001,-0.4201309756926173,-0.4201309756926173
309.09000000000003,-0.42776688126832707,-0.42776688126832707
311.72,-0.4331462125590223,-0.4331462125590223
314.1600000000001,-0.4370189979244009,-0.4370189979244009
316.83000000000004,-0.4409882350047082,-0.4409882350047082
319.4100000000001,-0.4449652353885754,-0.4449652353885754
321.84000000000003,-0.4490157897984056,-0.4490157897984056
324.47,-0.4534901526442211,-0.4534901526442211
327.0300000000001,-0.45781485154247553,-0.45781485154247553
329.7800000000001,-0.46250613777680966,-0.46250613777680966
332.22,-0.4665066517630881,-0.4665066517630881
334.88,-0.4708607456251431,-0.4708607456251431
337.47,-0.4750518157139303,-0.4750518157139303
340.2800000000001,-0.479440017334878,-0.479440017334878
342.72,-0.4832871567651293,-0.4832871567651293
345.2800000000001,-0.4874366915769844,-0.4874366915769844
353.0,-0.49947360730035506,-0.49947360730035506
360.84,-0.5083169854376087,-0.504157832754812
369.05000000000007,-0.5161331509700374,-0.5042787616394948
371.6700000000001,-0.5105658242636848,-0.5075811401231115
374.48,-0.5116699698319791,-0.5083169854376087
377.0300000000001,-0.5166461456230034,-0.5100217519649323
379.72,-0.523297195586611,-0.5101306717522396
382.34,-0.5287070385046122,-0.5102121149117905
384.97,-0.5318919354723516,-0.510247315458486
387.59,-0.5330977536764222,-0.5103012092006188
390.4100000000001,-0.532805292372887,-0.5103012092006188
392.84,-0.532046997339498,-0.5103012092006188
395.55000000000007,-0.5311210424640183,-0.5103012092006188
398.09,-0.5305895820742894,-0.5103012092006188
400.5300000000001,-0.5303494555805891,-0.5103012092006188
403.1600000000001,-0.5303749720167539,-0.5103012092006188
405.7800000000001,-0.5303312597327213,-0.5103012092006188
408.22,-0.5303590472944631,-0.5103012092006188
410.6600000000001,-0.530445162139909,-0.5103012092006188
413.31000000000006,-0.5305709582300042,-0.5103012092006188
415.9100000000001,-0.5306503335905595,-0.5103012092006188
418.47,-0.5307034754676924,-0.5103012092006188
421.0300000000001,-0.5288188272160304,-0.5103012092006188
423.59,-0.526870830942214,-0.5103012092006188
431.34,-0.5217876742220391,-0.5103012092006188
439.22,-0.5157297793962217,-0.5103012092006188
447.11,-0.510247315458486,-0.5103012092006188
449.73,-0.504157832754812,-0.5103012092006188
452.22,-0.5042787616394948,-0.5103012092006188
455.0,-0.5075811401231115,-0.5103012092006188
457.47,-0.5114697763396535,-0.5103012092006188
460.31000000000006,-0.5140399001041899,-0.5103012092006188
465.2800000000001,-0.5159138672972974,-0.5103012092006188
467.97,-0.5149433175527041,-0.5103012092006188
470.5300000000001,-0.5136083794007059,-0.5103012092006188
473.02,-0.5118766339135705,-0.5103012092006188
475.47,-0.5106297669111194,-0.5103012092006188
478.33,-0.5103012092006188,-0.5103012092006188
480.7800000000001,-0.5100217519649323,-0.5103012092006188
483.61,-0.5101306717522396,-0.5103012092006188
486.22,-0.5102121149117905,-0.5103012092006188
488.88,-0.5105074545197922,-0.5103012092006188
491.34,-0.5105057993153226,-0.5103012092006188
493.97,-0.5107814339669756,-0.5103012092006188
496.6600000000001,-0.5109999326972633,-0.5103012092006188
499.22,-0.5112673883016262,-0.5103012092006188
502.0300000000001,-0.5114658122232665,-0.5103012092006188
504.59,-0.5117176656117918,-0.5103012092006188
512.5300000000001,-0.5127318002969836,-0.5103012092006188
520.2800000000001,-0.5139790821736798,-0.5103012092006188
528.5500000000001,-0.514865416763883,-0.5103012092006188
531.0500000000001,-0.511943998916128,-0.5103012092006188
533.72,-0.5114669084043268,-0.5103012092006188
536.2800000000001,-0.5126285468387932,-0.510247315458486
539.0,-0.5141858821872788,-0.5102121149117905
541.59,-0.5153708225274425,-0.5101306717522396
546.72,-0.5151866580158453,-0.5100217519649323
549.22,-0.5140306683340349,-0.5087669270118824
552.0300000000001,-0.5121382304389672,-0.5075811401231115
554.5300000000001,-0.5104216810204848,-0.5075774463042684
557.22,-0.5087669270118824,-0.5066893637753976
559.7800000000001,-0.5075774463042684,-0.5061889692773995
562.47,-0.5066893637753976,-0.505638991268675
565.0300000000001,-0.5061889692773995,-0.5051322554235834
567.8100000000001,-0.505638991268675,-0.5047150079746759
570.2800000000001,-0.5051322554235834,-0.5042787616394948
572.72,-0.5047150079746759,-0.5042086668583164
575.2800000000001,-0.5042086668583164,-0.504157832754812
577.72,-0.5037952640982574,-0.5037952640982574
580.52,-0.5033443156784417,-0.5033443156784417
582.94,-0.5028248587331713,-0.5028248587331713
585.84,-0.5022286827222856,-0.5022286827222856
593.5400000000001,-0.5009399159224935,-0.5009399159224935
601.34,-0.4999923721714918,-0.4999923721714918
609.4399999999999,-0.4988787122032329,-0.4988787122032329
612.34,-0.4968569990417053,-0.4968569990417053
614.84,-0.4947996483465287,-0.4947996483465287
617.4399999999999,-0.4934910820262573,-0.4934910820262573
620.14,-0.49268547790639317,-0.49268547790639317
622.84,-0.49155234021309074,-0.49155234021309074
627.9399999999999,-0.4879976346832618,-0.4879976346832618
630.64,-0.4854187081182346,-0.4854187081182346
633.14,-0.4827180170932199,-0.4827180170932199
635.84,-0.4796503909678015,-0.4796503909678015
638.34,-0.47702896023922686,-0.47702896023922686
641.0400000000001,-0.47446664690178997,-0.47446664690178997
643.5400000000001,-0.47228804165728544,-0.47228804165728544
646.0400000000001,-0.47036684352843205,-0.47036684352843205
648.64,-0.46836890831827704,-0.46836890831827704
651.0400000000001,-0.4666979393680619,-0.4666979393680619
653.7400000000001,-0.4646839445437681,-0.4646839445437681
656.34,-0.4627462802397908,-0.4627462802397908
659.0400000000001,-0.46086805969551653,-0.46086805969551653
661.64,-0.4590203866084204,-0.4590203866084204
664.14,-0.45712218922215486,-0.45712218922215486
666.7400000000001,-0.4553360334743916,-0.4553360334743916
674.34,-0.45008717240350077,-0.45008717240350077
682.34,-0.44549120613624654,-0.44549120613624654
690.14,-0.44008591127384816,-0.44008591127384816
692.64,-0.43751895578606487,-0.43751895578606487
695.2400000000001,-0.43666396207202407,-0.43666396207202407
697.84,-0.4364298923455216,-0.4364298923455216
700.5400000000001,-0.43640838035502477,-0.43640838035502477
703.14,-0.4364014060489913,-0.4364014060489913
708.2400000000001,-0.4354391258000717,-0.4354391258000717
710.64,-0.43451585385571234,-0.43451585385571234
713.4399999999999,-0.4328964207747241,-0.4328964207747241
715.84,-0.4314375391276935,-0.4314375391276935
718.34,-0.4298936514610943,-0.4298936514610943
720.9399999999999,-0.42854774264673423,-0.42854774264673423
723.4399999999999,-0.42756502821061126,-0.42756502821061126
726.14,-0.4264751789227647,-0.4264751789227647
728.7400000000001,-0.42556593767337014,-0.42556593767337014
731.4399999999999,-0.4246407586013133,-0.4246407586013133
733.9399999999999,-0.4237657503081125,-0.4237657503081125
736.64,-0.4225910279593879,-0.4225910279593879
739.0400000000001,-0.42151233562786,-0.42151233562786
741.7400000000001,-0.4202535868851135,-0.4202535868851135
744.2400000000001,-0.41907284734072864,-0.41907284734072864
746.84,-0.41789474718807307,-0.41789474718807307
754.7400000000001,-0.41437861375094037,-0.415390832667049
762.4399999999999,-0.4112772573196071,-0.4151920301550341
770.5400000000001,-0.40838072370924106,-0.41478129668966585
773.0400000000001,-0.40662210898909085,-0.41437861375094037
775.4399999999999,-0.40667089126196937,-0.4141329239652277
778.2400000000001,-0.40726399666032137,-0.41375822215788555
780.7400000000001,-0.40798745479830034,-0.41321025043813026
783.4399999999999,-0.4087730787236727,-0.4124857710504961
788.4399999999999,-0.40971406762607065,-0.4123721082865895
791.0400000000001,-0.40976816966159163,-0.4119092751447754
793.64,-0.4095921659924068,-0.41180824762406676
796.2400000000001,-0.40929474583989917,-0.4115003506915088
798.7400000000001,-0.4090464402615423,-0.4112772573196071
801.5400000000001,-0.4089020028744726,-0.41105189659853114
804.0400000000001,-0.4090331143346323,-0.4105934550006222
806.84,-0.4092470481276535,-0.41028527427232625
809.4399999999999,-0.4095005338367928,-0.41005549197364216
812.14,-0.4098266479042532,-0.4098266479042532
814.64,-0.41005549197364216,-0.40976816966159163
817.2400000000001,-0.4105934550006222,-0.40971406762607065
819.7400000000001,-0.41105189659853114,-0.4095921659924068
822.34,-0.4115003506915088,-0.4095005338367928
824.9399999999999,-0.4119092751447754,-0.4093359665446103
827.5400000000001,-0.4123721082865895,-0.40929474583989917
835.0400000000001,-0.41375822215788555,-0.4092470481276535
843.0400000000001,-0.41478129668966585,-0.4090464402615423
850.84,-0.415390832667049,-0.4090331143346323
853.5400000000001,-0.4151920301550341,-0.4089020028744726
856.0400000000001,-0.4141329239652277,-0.4087730787236727
858.84,-0.41321025043813026,-0.40838072370924106
861.2400000000001,-0.4124857710504961,-0.4080314325960901
863.84,-0.41180824762406676,-0.40798745479830034
869.0400000000001,-0.41028527427232625,-0.40726399666032137
871.4399999999999,-0.4093359665446103,-0.40670306518630145
874.2400000000001,-0.4080314325960901,-0.40667089126196937
876.84,-0.40670306518630145,-0.40662210898909085
879.4399999999999,-0.40541501709719674,-0.40541501709719674
882.34,-0.404088936622523,-0.404088936622523
884.7400000000001,-0.4030346155853576,-0.4030346155853576
887.5400000000001,-0.40190629193298194,-0.40190629193298194
890.14,-0.4008076363506526,-0.4008076363506526
892.64,-0.399870597119412,-0.399870597119412
895.2400000000001,-0.3988403153957023,-0.3988403153957023
897.7400000000001,-0.3978822145283955,-0.3978822145283955
900.5400000000001,-0.39679927913180896,-0.39679927913180896
903.04,-0.3959069568570171,-0.39642030045878046
905.84,-0.39492439015775294,-0.3961668956046758
908.54,-0.39393886068583994,-0.3959980153823843
915.04,-0.3914925407909954,-0.3959069568570171
922.74,-0.3890549608240612,-0.39567205138201844
930.54,-0.3867616436525336,-0.39551057572939485
932.94,-0.38574085748808923,-0.3950543658027318
935.64,-0.3864997888795618,-0.39492439015775294
938.24,-0.3871598435791317,-0.3948919504531731
941.04,-0.38811964461708115,-0.39450599227122496
943.64,-0.38898984456696506,-0.3939903453071929
948.74,-0.39043687113070935,-0.39393886068583994
951.24,-0.3908891958040234,-0.3938966276627654
953.94,-0.39121617780385715,-0.3933390782490354
956.34,-0.3913248062037326,-0.3930281730976157
958.94,-0.3914965361207524,-0.39272976864004455
961.54,-0.3917611095071587,-0.3922005504069879
964.04,-0.3922005504069879,-0.39196561926684825
966.94,-0.39272976864004455,-0.3917611095071587
969.74,-0.3933390782490354,-0.3914965361207524
972.14,-0.3938966276627654,-0.3914925407909954
974.84,-0.39450599227122496,-0.3913248062037326
977.44,-0.3950543658027318,-0.39121617780385715
979.84,-0.39551057572939485,-0.391117159877418
982.54,-0.3959980153823843,-0.3908891958040234
984.94,-0.39642030045878046,-0.39048898638079993
987.94,-0.3961668956046758,-0.39043687113070935
994.44,-0.39567205138201844,-0.3899680712749692
1002.04,-0.3948919504531731,-0.3890549608240612
1010.04,-0.3939903453071929,-0.38898984456696506
1012.54,-0.3930281730976157,-0.3887001040131646
1015.34,-0.39196561926684825,-0.38811964461708115
1018.04,-0.391117159877418,-0.38784289314040193
1020.74,-0.39048898638079993,-0.3871598435791317
1023.24,-0.3899680712749692,-0.3867616436525336
1028.54,-0.3887001040131646,-0.38671395440534523
1030.94,-0.38784289314040193,-0.3864997888795618
1033.54,-0.38671395440534523,-0.38633166370505906
1035.94,-0.38552018503472324,-0.3862072137642856
1038.54,-0.3841954452079097,-0.3859033018766915
1041.2400000000002,-0.3829701271536616,-0.38574085748808923
1043.84,-0.3819142394168267,-0.3856980959863283
1046.54,-0.3809161786622925,-0.3856343197055817
1049.34,-0.3799588599729196,-0.38555833697740577
1051.84,-0.3791334789085651,-0.38552018503472324
1054.54,-0.37826610405685007,-0.38533631603178486
1057.14,-0.3773375526517575,-0.3852002320891446
1059.64,-0.3765128610791051,-0.3851327301323389
1062.2400000000002,-0.3756336402394475,-0.38469390590782226
1064.64,-0.3747933781223811,-0.3841954452079097
1067.54,-0.37452610129373193,-0.38416457763928963
1074.04,-0.3739675424927654,-0.3840678212330849
1081.7400000000002,-0.3739206083407643,-0.3835731997560257
1089.84,-0.373691579609566,-0.38308338877272086
1092.2400000000002,-0.3735960473743488,-0.3829893356750127
1094.7400000000002,-0.37403308611005665,-0.3829701271536616
1097.2400000000002,-0.3744876855269418,-0.38265056280019916
1099.84,-0.37510092381486804,-0.3825181559534041
1102.64,-0.37572687688161815,-0.3823496624658809
1107.84,-0.37692294787096375,-0.38208552360089276
1110.2400000000002,-0.3773623342280773,-0.3820702066404373
1112.84,-0.37778664971801607,-0.3819142394168267
1115.44,-0.3780679544309919,-0.38186002493309
1117.84,-0.3783450293709216,-0.381652450721474
1120.44,-0.3786674735277757,-0.3816044316039598
1122.94,-0.37902863805133447,-0.38137977026677916
1125.84,-0.3794351552576081,-0.38116358741417417
1128.44,-0.3799085860154742,-0.38112367923292967
1131.04,-0.3803358057823775,-0.3809161786622925
1133.54,-0.3807185300959556,-0.38078967915092266
1136.34,-0.38116358741417417,-0.3807185300959556
1138.94,-0.3816044316039598,-0.3804766371319028
1141.84,-0.3820702066404373,-0.3803358057823775
1144.34,-0.3825181559534041,-0.38019141463201367
1147.14,-0.3829893356750127,-0.3799588599729196
1153.7400000000002,-0.3840678212330849,-0.3799085860154742
1161.64,-0.3852002320891446,-0.37945117411247203
1169.44,-0.38633166370505906,-0.3794351552576081
1171.84,-0.3862072137642856,-0.3791334789085651
1174.54,-0.3859033018766915,-0.37902863805133447
1177.14,-0.3856980959863283,-0.3786674735277757
1179.64,-0.3856343197055817,-0.3786135099566339
1182.2400000000002,-0.38555833697740577,-0.3783450293709216
1187.34,-0.38533631603178486,-0.37826610405685007
1189.84,-0.3851327301323389,-0.3780679544309919
1192.84,-0.38469390590782226,-0.37778664971801607
1195.2400000000002,-0.38416457763928963,-0.3777231234784241
1198.04,-0.3835731997560257,-0.3773623342280773
1200.64,-0.38308338877272086,-0.3773375526517575
1203.34,-0.38265056280019916,-0.37711924284420695
1205.94,-0.3823496624658809,-0.37692294787096375
1208.54,-0.38208552360089276,-0.3765128610791051
1211.14,-0.38186002493309,-0.37618714178296886
1213.64,-0.381652450721474,-0.37572687688161815
1216.2400000000002,-0.38137977026677916,-0.3756336402394475
1218.64,-0.38112367923292967,-0.37540042468433565
1221.34,-0.38078967915092266,-0.37510092381486804
1223.94,-0.3804766371319028,-0.3747933781223811
1226.64,-0.38019141463201367,-0.37466501260691815
1233.44,-0.37945117411247203,-0.37452610129373193
1241.2400000000002,-0.3786135099566339,-0.3744876855269418
1249.44,-0.3777231234784241,-0.37405593770956036
1251.84,-0.37711924284420695,-0.37405593770956036
1254.64,-0.37618714178296886,-0.37405593770956036
1257.14,-0.37540042468433565,-0.37405593770956036
1259.94,-0.37466501260691815,-0.37405593770956036
1262.64,-0.37405593770956036,-0.37405593770956036
1267.7400000000002,-0.3728672142049624,-0.3728672142049624
1270.34,-0.37208174431942087,-0.37208174431942087
1273.04,-0.3711607341485228,-0.3711607341485228
1275.44,-0.37027319974804146,-0.37027319974804146
1277.94,-0.36928236277606385,-0.36928236277606385
1280.54,-0.368346027038923,-0.368346027038923
1283.2400000000002,-0.3674015390044396,-0.3674015390044396
1285.94,-0.36653656327463296,-0.36653656327463296
1288.54,-0.36576549401853303,-0.36576549401853303
1291.04,-0.3649882044957461,-0.3649882044957461
1293.54,-0.36426831872706944,-0.36426831872706944
1296.04,-0.36350240244906146,-0.36350240244906146
1298.54,-0.36274495667934326,-0.36274495667934326
1301.14,-0.3619155759498146,-0.3619155759498146
1303.54,-0.36119205384981756,-0.36119205384981756
1306.2400000000002,-0.36037217650453157,-0.36037217650453157
1312.7400000000002,-0.358415109800514,-0.36027584589472883
1320.44,-0.3565244992494672,-0.36020572108311555
1328.34,-0.3539322571595693,-0.35977297177528567
1330.94,-0.35315550000115453,-0.359739443719115
1333.44,-0.353408147497892,-0.35948952408433116
1336.2400000000002,-0.35379798936456497,-0.3593895827338249
1338.64,-0.3541839961702181,-0.3590455466921977
1341.34,-0.35456379320565895,-0.3588437801727459
1346.44,-0.35542010713072636,-0.35872067563754256
1349.04,-0.35572045577989514,-0.3586021853974409
1351.64,-0.35593268812439144,-0.358415109800514
1354.44,-0.3560549711415847,-0.3583385053062952
1356.84,-0.3561536696412716,-0.35810009136939097
1359.64,-0.35627482882632006,-0.35804347352623167
1362.04,-0.3564916733222402,-0.3578024018326761
1364.84,-0.3567255903461615,-0.3578020898251203
1367.44,-0.35698064424268855,-0.35752623811788586
1369.84,-0.35725196467160386,-0.3573523033269736
1372.44,-0.35752623811788586,-0.3573523033269736
1375.04,-0.3578024018326761,-0.3573523033269736
1377.7400000000002,-0.35804347352623167,-0.3573523033269736
1380.2400000000002,-0.3583385053062952,-0.3573523033269736
1383.04,-0.3586021853974409,-0.3573523033269736
1385.7400000000002,-0.3588437801727459,-0.3573523033269736
1392.54,-0.35948952408433116,-0.3573523033269736
1400.44,-0.359739443719115,-0.3573523033269736
