Source_File,Material,Temperature,Mode,Interpolated_Spectrum_ID,Time_Relative_s,First_Freq_Hz,Comparison_Freq_Hz,First_Eps_real,Comparison_Eps_real,Eps_real_Step_Height
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,61,-232.22500000000002,100.0,332530.0,6.473744268292683,4.138576226826608,2.3351680414660754
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,62,-229.50500000000002,100.0,332530.0,6.473747585365854,4.138566339512904,2.33518124585295
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,63,-227.03500000000003,100.0,332530.0,6.473750597560976,4.138557360959651,2.3351932366013246
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,64,-224.60500000000002,100.0,332530.0,6.473753560975609,4.138548527808069,2.33520503316754
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,65,-221.85500000000002,100.0,332530.0,6.473756914634146,4.138538531443111,2.3352183831910347
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,66,-216.53500000000003,100.0,332530.0,6.473763402439024,4.138519193020719,2.3352442094183052
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,67,-214.10500000000002,100.0,332530.0,6.473766365853659,4.138510359869138,2.3352560059845207
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,68,-211.25500000000002,100.0,332530.0,6.473769841463414,4.1385,2.3352698414634148
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,69,-208.555,100.0,332530.0,6.473773134146342,4.138486864509852,2.33528626963649
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,70,-202.03500000000003,100.0,332530.0,6.473781085365854,4.1384551447336415,2.335325940632212
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,71,-194.56500000000003,100.0,332530.0,6.473790195121951,4.1384188032108975,2.3353713919110533
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,72,-186.525,100.0,332530.0,6.4738,4.138379688640233,2.3354203113597665
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,73,-183.755,100.0,332530.0,6.4737966602363155,4.13836621260034,2.335430447635975
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,74,-181.27500000000003,100.0,332530.0,6.47379367012298,4.138354147409389,2.3354395227135907
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,75,-178.35500000000002,100.0,332530.0,6.473790149505667,4.1383399416200435,2.335450207885623
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,76,-175.91500000000002,100.0,332530.0,6.473787207619966,4.138328071028947,2.3354591365910196
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,77,-173.33500000000004,100.0,332530.0,6.473784096937545,4.13831551933836,2.335468577599185
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,78,-167.78500000000003,100.0,332530.0,6.4737774053532675,4.1382885186086105,2.335488886744657
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,79,-165.22500000000002,100.0,332530.0,6.473774318784663,4.138276064217951,2.335498254566712
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,80,-162.505,100.0,332530.0,6.473771039305522,4.138262831427876,2.3355082078776457
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,81,-159.97500000000002,100.0,332530.0,6.473767988907644,4.138250522987107,2.335517465920537
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,82,-157.53500000000003,100.0,332530.0,6.473765047021943,4.13823865239601,2.3355263946259326
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,83,-154.78500000000003,100.0,332530.0,6.473761731372076,4.138225273656045,2.3355364577160316
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,84,-152.22500000000002,100.0,332530.0,6.473758644803472,4.1382128192653855,2.3355458255380865
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,85,-149.60500000000002,100.0,332530.0,6.473755485893417,4.138200072974945,2.335555412918472
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,86,-147.10500000000002,100.0,332530.0,6.473752471666264,4.138187910484067,2.3355645611821974
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,87,-144.66500000000002,100.0,332530.0,6.473749529780564,4.1381760398929694,2.3355734898875946
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,88,-142.10500000000002,100.0,332530.0,6.473746443211961,4.13816358550231,2.3355828577096505
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,89,-139.495,100.0,332530.0,6.473743296358814,4.138150887861833,2.3355924084969804
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,90,-134.33500000000004,100.0,332530.0,6.473737074993972,4.138125784480661,2.3356112905133104
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,91,-131.60500000000002,100.0,332530.0,6.473733783457921,4.138112503040622,2.335621280417299
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,92,-129.03500000000003,100.0,332530.0,6.473730684832409,4.1381,2.3356306848324095
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,93,-126.11500000000001,100.0,332530.0,6.473727164215095,4.13802911761136,2.335698046603735
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,94,-119.60500000000002,100.0,332530.0,6.473719315167591,4.137871088724359,2.3358482264432316
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,95,-111.35500000000002,100.0,332530.0,6.473709368217989,4.137670821701662,2.3360385465163267
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,96,-103.58500000000004,100.0,332530.0,6.4737,4.137482206578468,2.3362177934215316
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,97,-100.78500000000003,100.0,332530.0,6.473686309742085,4.1374142371647045,2.3362720725773807
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,98,-98.35500000000002,100.0,332530.0,6.4736744285539665,4.137355249423473,2.336319179130493
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,99,-95.53500000000003,100.0,332530.0,6.473660640508495,4.137286794513897,2.336373845994598
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,100,-93.08500000000004,100.0,332530.0,6.47364866153282,4.137227321276853,2.336421340255967
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,101,-90.53500000000003,100.0,332530.0,6.473636193619362,4.1371654205607475,2.3364707730586147
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,102,-85.53500000000003,100.0,332530.0,6.473611746730229,4.137044046607598,2.3365677001226306
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,103,-83.08500000000004,100.0,332530.0,6.473599767754553,4.136984573370555,2.336615194383999
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,104,-80.35500000000002,100.0,332530.0,6.473586419753087,4.136918303192135,2.3366681165609515
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,105,-77.91500000000002,100.0,332530.0,6.473574489671189,4.136859072702998,2.3367154169681914
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,106,-75.41500000000002,100.0,332530.0,6.473562266226622,4.136798385726423,2.3367638805001993
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,107,-72.83500000000004,100.0,332530.0,6.47354965163183,4.136735756766598,2.336813894865232
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,108,-70.10500000000002,100.0,332530.0,6.473536303630363,4.136669486588178,2.3368668170421847
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,109,-67.66500000000002,100.0,332530.0,6.473524373548466,4.136610256099041,2.3369141174494255
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,110,-64.85500000000002,100.0,332530.0,6.473510634396773,4.136542043937371,2.336968590459403
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,111,-62.41500000000002,100.0,332530.0,6.473498704314876,4.136482813448234,2.337015890866642
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,112,-59.97500000000002,100.0,332530.0,6.4734867742329785,4.136423582959097,2.3370631912738817
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,113,-57.41500000000002,100.0,332530.0,6.4734742574257425,4.136361439495084,2.3371128179306586
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,114,-52.10500000000002,100.0,332530.0,6.473448294829483,4.136232540356839,2.337215754472644
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,115,-49.585000000000036,100.0,332530.0,6.4734359735973594,4.136171367884452,2.3372646057129076
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,116,-46.64500000000004,100.0,332530.0,6.473421598826549,4.1361,2.3373215988265494
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,117,-43.785000000000025,100.0,332530.0,6.473407615205965,4.136030574098799,2.3373770411071666
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,118,-37.275000000000034,100.0,332530.0,6.473375785356313,4.1358725452117975,2.3375032401445157
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,119,-29.66500000000002,100.0,332530.0,6.473338577191052,4.135687814055103,2.337650763135949
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,120,-21.775000000000034,100.0,332530.0,6.4733,4.135496285957034,2.337803714042966
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,121,-19.14500000000004,100.0,332530.0,6.473287140936316,4.135432443257677,2.3378546976786394
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,122,-16.715000000000032,100.0,332530.0,6.473275259748197,4.135373455516446,2.337901804231751
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,123,-14.004999999999995,100.0,332530.0,6.473262009534286,4.135307670833839,2.337954338700447
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,124,-11.535000000000025,100.0,332530.0,6.473249932771055,4.135247712100983,2.338002220670072
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,125,-8.975000000000023,100.0,332530.0,6.473237415963818,4.13518556863697,2.338051847326848
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,126,-4.035000000000025,100.0,332530.0,6.473213262437355,4.135065651171258,2.3381476112660966
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,127,-1.275000000000034,100.0,332530.0,6.4731997677545525,4.13499865274912,2.3382011150054325
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,128,0.0,100.0,332530.0,6.473193533797824,4.134967702391067,2.338225831406757
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,129,1.2749999999999773,100.0,332530.0,6.467039088329558,4.138252612376799,2.328786475952759
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,130,3.964999999999975,100.0,332530.0,6.454054415145528,4.1451831283466944,2.3088712867988335
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,131,6.394999999999982,100.0,332530.0,6.44232476613542,4.151443780319501,2.290880985815919
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,132,8.964999999999975,100.0,332530.0,6.429919334877816,4.15806512829074,2.2718542065870757
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,133,11.644999999999982,100.0,332530.0,6.416982931854322,4.164969880260748,2.2520130515935737
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,134,14.08499999999998,100.0,332530.0,6.405205012683679,4.171256296233443,2.233948716450236
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,135,16.894999999999982,100.0,332530.0,6.391641097573224,4.178495980201996,2.213145117371228
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,136,19.35499999999996,100.0,332530.0,6.3797666380815095,4.184833924174466,2.1949327139070434
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,137,21.774999999999977,100.0,332530.0,6.368085259231937,4.1910688121473845,2.1770164470845526
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,138,24.464999999999975,100.0,332530.0,6.355100586047907,4.19799932811728,2.157101257930627
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,139,29.745000000000005,100.0,332530.0,6.329613941285203,4.211602720058193,2.11801122122701
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,140,32.27499999999998,100.0,332530.0,6.317401590669741,4.218121012029879,2.0992805786398616
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,141,34.94499999999999,100.0,332530.0,6.304513457806782,4.225,2.079513457806782
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,142,37.69499999999999,100.0,332530.0,6.29123916365954,4.226174496644295,2.0650646670152453
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,143,44.214999999999975,100.0,332530.0,6.259767018990444,4.228959121415497,2.030807897574947
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,144,51.964999999999975,100.0,332530.0,6.22235764457549,4.2322690665039655,1.990088578071524
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,145,59.724999999999966,100.0,332530.0,6.1849,4.235583282489323,1.9493167175106771
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,146,62.44499999999999,100.0,332530.0,6.184272996706915,4.236744966442953,1.9475280302639622
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,147,64.91499999999996,100.0,332530.0,6.183703622392975,4.237799877974374,1.945903744418601
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,148,67.46499999999997,100.0,332530.0,6.1831158068057075,4.238888956680903,1.9442268501248048
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,149,70.08499999999998,100.0,332530.0,6.182511855104281,4.24000793166565,1.9425039234386308
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,150,72.64499999999998,100.0,332530.0,6.181921734357848,4.241101281269066,1.940820453088782
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,151,77.89499999999998,100.0,332530.0,6.180711525795829,4.243343502135448,1.9373680236603805
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,152,80.66499999999996,100.0,332530.0,6.180072996706915,4.24452654057352,1.9355464561333955
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,153,83.27499999999998,100.0,332530.0,6.179471350164654,4.245641244661378,1.9338301055032758
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,154,86.08500000000004,100.0,332530.0,6.1788236004390775,4.246841366687004,1.9319822337520733
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,155,88.58500000000004,100.0,332530.0,6.17824731064764,4.247909090909091,1.930338219738549
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,156,91.245,100.0,332530.0,6.17763413830955,4.249045149481391,1.9285889888281593
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,157,93.83500000000004,100.0,332530.0,6.17703710208562,4.250151311775473,1.9268857903101475
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,158,96.27499999999998,100.0,332530.0,6.176474643249176,4.251193410616229,1.9252812326329476
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,159,98.89499999999998,100.0,332530.0,6.1758706915477495,4.252312385600976,1.9235583059467736
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,160,101.33500000000004,100.0,332530.0,6.1753082327113065,4.253354484441733,1.9219537482695737
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,161,103.995,100.0,332530.0,6.1746950603732165,4.2544905430140325,1.920204517359184
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,162,106.58500000000004,100.0,332530.0,6.174098024149287,4.255596705308115,1.9185013188411721
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,163,111.64499999999998,100.0,332530.0,6.172931613611416,4.257757779133618,1.9151738344777982
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,164,114.21500000000003,100.0,332530.0,6.172339187705818,4.258855399633923,1.9134837880718951
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,165,116.89499999999998,100.0,332530.0,6.1717214050493965,4.26,1.9117214050493967
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,166,119.57499999999993,100.0,332530.0,6.171103622392975,4.2599249482527695,1.9111786741402055
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,167,125.96500000000003,100.0,332530.0,6.169630625686059,4.259746000243516,1.909884625442543
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,168,133.83500000000004,100.0,332530.0,6.167816465422613,4.259525605746986,1.9082908596756267
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,169,141.71500000000003,100.0,332530.0,6.166,4.259304931206623,1.9066950687933772
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,170,144.39499999999998,100.0,332530.0,6.165579671732523,4.259229879459394,1.9063497922731294
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,171,146.85500000000002,100.0,332530.0,6.165193848024317,4.259160988676489,1.9060328593478282
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,172,149.64499999999998,100.0,332530.0,6.164756267477204,4.259082856447096,1.905673411030108
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,173,152.08500000000004,100.0,332530.0,6.164373580547113,4.259014525751857,1.9053590547952561
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,174,154.94499999999994,100.0,332530.0,6.163925021276596,4.258934433215633,1.9049905880609632
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,175,160.245,100.0,332530.0,6.163093775075988,4.2587860099841715,1.9043077650918168
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,176,162.71500000000003,100.0,332530.0,6.162706382978723,4.258716839157433,1.9039895438212904
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,177,165.27499999999998,100.0,332530.0,6.16230487537994,4.258645147936199,1.903659727443741
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,178,167.96500000000003,100.0,332530.0,6.161882978723405,4.258569816145136,1.9033131625782689
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,179,170.39499999999998,100.0,332530.0,6.161501860182371,4.25850176549373,1.9030000946886414
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,180,172.96500000000003,100.0,332530.0,6.161098784194529,4.258429794228662,1.9026689899658669
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,181,175.58500000000004,100.0,332530.0,6.160687866261399,4.25835642274443,1.9023314435169691
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,182,178.245,100.0,332530.0,6.160270674772037,4.258281931084865,1.9019887436871716
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,183,180.83500000000004,100.0,332530.0,6.159864462006079,4.258209399732132,1.9016550622739476
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,184,183.27499999999998,100.0,332530.0,6.159481775075988,4.258141069036893,1.901340706039095
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,185,185.89499999999998,100.0,332530.0,6.159070857142858,4.258067697552661,1.9010031595901973
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,186,188.46500000000003,100.0,332530.0,6.158667781155016,4.257995726287593,1.9006720548674227
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,187,193.71500000000003,100.0,332530.0,6.157844376899696,4.257848703275295,1.8999956736244012
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,188,196.43499999999995,100.0,332530.0,6.157417775075988,4.2577725313527335,1.8996452437232545
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,189,199.02499999999998,100.0,332530.0,6.15701156231003,4.2577,1.8993115623100305
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,190,201.94499999999994,100.0,332530.0,6.156553592705167,4.257181299428154,1.899372293277013
PEI5mgmL_80°C_Abs.TXT,PEI5mgmL,80°C,Abs,191,208.33500000000004,100.0,332530.0,6.155551392097265,4.256046197834286,1.8995051942629786
